-1.535589457,-2.535739183,-0.828526139,-1.6332849263333333
-1.5706837982719999,-2.528839913434,-0.86076629618,-1.6534300026286666
-1.605778139544,-2.521940643868,-0.8930064533600001,-1.673575078924
-1.640872480816,-2.515041374302,-0.92524661054,-1.6937201552193335
-1.675966822088,-2.5081421047359997,-0.9574867677200001,-1.7138652315146665
-1.7110611633600001,-2.50124283517,-0.9897269249,-1.7340103078100002
-1.746155504632,-2.494343565604,-1.02196708208,-1.7541553841053332
-1.781249845904,-2.487444296038,-1.0542072392600002,-1.7743004604006665
-1.8150150302480001,-2.4880825211119997,-1.08385161884,-1.7956497233999997
-1.8480552199040001,-2.491184927126,-1.11306336882,-1.8174345052833332
-1.88109540956,-2.49428733314,-1.1422751188,-1.8392192871666666
-1.914135599216,-2.497389739154,-1.17148686878,-1.8610040690499998
-1.947175788872,-2.5004921451680002,-1.2006986187600002,-1.8827888509333335
-1.980215978528,-2.503594551182,-1.2299103687400001,-1.904573632816667
-2.013256168184,-2.506696957196,-1.2591221187200001,-1.9263584147000004
-2.04605010964,-2.51704198559,-1.2901409862000002,-1.95107769381
-2.078253055416,-2.534422704296,-1.32188270068,-1.9781861534639997
-2.110456001192,-2.551803423002,-1.35362441516,-2.005294613118
-2.142658946968,-2.569184141708,-1.3853661296400002,-2.032403072772
-2.174861892744,-2.586564860414,-1.4171078441200002,-2.0595115324260003
-2.20706483852,-2.60394557912,-1.4488495586,-2.08661999208
-2.239267784296,-2.6213262978259997,-1.4805912730800002,-2.113728451734
-2.271470730072,-2.64267551858,-1.51647158124,-2.143539276630667
-2.303371246536,-2.67526882847,-1.55545583466,-2.1780319698886665
-2.335252861168,-2.70786213836,-1.5944400880800003,-2.212518362536
-2.3671344758,-2.74045544825,-1.6334243415,-2.247004755183333
-2.399016090432,-2.77304875814,-1.6724085949200003,-2.2814911478306668
-2.430897705064,-2.80564206803,-1.71139284834,-2.315977540478
-2.462779319696,-2.8382353779200002,-1.75037710176,-2.3504639331253334
-2.494660934328,-2.8710050565240004,-1.79177389134,-2.385813294064
-2.5259151648,-2.9157678076800004,-1.8363873958,-2.4260234560933336
-2.55673022636,-2.960530558836,-1.8810009002600003,-2.4660872284853332
-2.5875452879200003,-3.005293309992,-1.9256144047200001,-2.5061510008773333
-2.61836034948,-3.050056061148,-1.9702279091800001,-2.5462147732693334
-2.6491754110400003,-3.094818812304,-2.01484141364,-2.5862785456613335
-2.6799904726,-3.13958156346,-2.0594549181,-2.6263423180533336
-2.7108055341600004,-3.184344314616,-2.1035417082000003,-2.666230518992
-2.740865751048,-3.233305438088,-2.1463117124,-2.7068276338453336
-2.768472722752,-3.283533994712,-2.1890817166,-2.7470294780213336
-2.796079694456,-3.333762551336,-2.2318517208000004,-2.7872313221973335
-2.82368666616,-3.38399110796,-2.2746217250000003,-2.8274331663733334
-2.851293637864,-3.434219664584,-2.3173917291999997,-2.8676350105493333
-2.8789006095680003,-3.484448221208,-2.3601617334,-2.9078368547253333
-2.9065075812720003,-3.534676777832,-2.4015525957999997,-2.947578984968
-2.934114552976,-3.5829927692240005,-2.4346686074,-2.9839253098666667
-2.95563212348,-3.6295555758200004,-2.467784619,-3.0176574394333335
-2.976337773824,-3.6761183824160004,-2.5009006306,-3.0511189289466665
-2.997043424168,-3.7226811890120004,-2.5340166422,-3.08458041846
-3.017749074512,-3.7692439956080004,-2.5671326538,-3.1180419079733332
-3.038454724856,-3.8158068022040004,-2.6002486654,-3.151503397486667
-3.0591603752000003,-3.8623696088000004,-2.633364677,-3.184964887
-3.0798660255440002,-3.905431359686,-2.65327951866,-3.2128589679633333
-3.09461076896,-3.9392798060720002,-2.67319436032,-3.235694978450667
-3.10405692844,-3.9731282524580003,-2.69310920198,-3.256764794292667
-3.11350308792,-4.006976698844,-2.71302404364,-3.2778346101346667
-3.1229492474000002,-4.04082514523,-2.7329388853000003,-3.298904425976667
-3.13239540688,-4.074673591616,-2.75285372696,-3.3199742418186666
-3.14184156636,-4.1085220380019996,-2.77276856862,-3.341044057660666
-3.15128772584,-4.141818061864,-2.78194633456,-3.3583507074213337
-3.158208317272,-4.156607931172,-2.7893345878800004,-3.368050278774667
-3.15334292448,-4.17139780048,-2.7967228412000003,-3.3738211887199996
-3.148477531688,-4.186187669788,-2.80411109452,-3.379592098665333
-3.143612138896,-4.200977539096,-2.8114993478400003,-3.3853630086106663
-3.1387467461039997,-4.215767408404,-2.81888760116,-3.3911339185559997
-3.133881353312,-4.230557277712,-2.82627585448,-3.396904828501333
-3.12901596052,-4.24534714702,-2.8264314178,-3.4002648417800003
-3.124150567728,-4.243524400708,-2.82369390512,-3.397122957852
-3.1072436444559997,-4.237087038946,-2.82095639244,-3.3884290252806664
-3.0877563932239998,-4.230649677184,-2.81821887976,-3.378874983389333
-3.068269141992,-4.224212315422,-2.81548136708,-3.369320941498
-3.04878189076,-4.21777495366,-2.8127438544,-3.3597668996066665
-3.029294639528,-4.211337591897999,-2.81000634172,-3.350212857715333
-3.0098073882959997,-4.2049002301359995,-2.8023663709599997,-3.3390246631306666
-2.9903201370640002,-4.188221897818,-2.7910495566399995,-3.3231971971739998
-2.9649890137040003,-4.162686509884,-2.77973274232,-3.302469421969333
-2.9330835341999997,-4.13715112195,-2.7684159279999996,-3.2795501947166663
-2.901178054696,-4.111615734016,-2.75709911368,-3.2566309674639995
-2.869272575192,-4.086080346081999,-2.7457822993599996,-3.233711740211333
-2.8373670956879997,-4.060544958148,-2.73446548504,-3.2107925129586667
-2.8054616161839996,-4.035009570214,-2.71909103914,-3.186520741846
-2.77355613668,-4.0053860093599996,-2.6983064177999996,-3.159082854613333
-2.7405944552559998,-3.9657464248519996,-2.6775217964599998,-3.1279542255226667
-2.6997112594319996,-3.9261068403439996,-2.65673717512,-3.0941850916319997
-2.658828063608,-3.8864672558359996,-2.6359525537799997,-3.060415957741333
-2.6179448677839994,-3.8468276713279996,-2.61516793244,-3.0266468238506667
-2.5770616719599997,-3.8071880868199997,-2.5943833111,-2.99287768996
-2.5361784761359996,-3.7675485023119997,-2.5704207132,-2.958049230549333
-2.495295280312,-3.727533555878,-2.5385131738999998,-2.9204473366966663
-2.454412084488,-3.6792606470719993,-2.5066056346,-2.8800927887199994
-2.4092850589439996,-3.630987738265999,-2.4746980953,-2.838323630836667
-2.36285223964,-3.5827148294599995,-2.442790556,-2.7961192083666666
-2.3164194203359996,-3.5344419206539994,-2.4108830166999997,-2.7539147858966664
-2.269986601032,-3.4861690118479993,-2.3789754774,-2.711710363426666
-2.2235537817279996,-3.4378961030419997,-2.34558458828,-2.6690114910166662
-2.177120962424,-3.3896231942359996,-2.3032936002399995,-2.6233459189666664
-2.1306881431199995,-3.3380676765399997,-2.2610026122,-2.576586143953333
-2.0830164569839997,-3.285676585672,-2.2187116241599996,-2.5291348889386662
-2.033574961088,-3.233285494804,-2.1764206361199996,-2.481093697337333
-1.9841334651919997,-3.1808944039359996,-2.13412964808,-2.4330525057359997
-1.9346919692959998,-3.128503313068,-2.0918386600399996,-2.3850113141346663
-1.8852504733999995,-3.0761122222,-2.0495476719999997,-2.3369701225333332
-1.8358089775039996,-3.0237211313319996,-2.0005614708199997,-2.286697193218666
-1.7863674816079993,-2.9710356660159998,-1.9515752696399997,-2.236326139088
-1.7368179830479995,-2.918110053124,-1.9025890684599993,-2.185839034877333
-1.6855404418639992,-2.865184440232,-1.8536028672799991,-2.134775916458666
-1.6342629006799996,-2.812258827339999,-1.8046166660999996,-2.083712798039999
-1.582985359496,-2.759333214447999,-1.7556304649199994,-2.0326496796213327
-1.5317078183119994,-2.7064076015559992,-1.706644263739999,-1.981586561202666
-1.4804302771279998,-2.6534819886639993,-1.6559278874399996,-1.9299467177439995
-1.4291527359439993,-2.6011690867239996,-1.6049231486199993,-1.8784149904293326
-1.3778751947599996,-2.5502566669599993,-1.5539184097999992,-1.8273500905066662
-1.3253157893839993,-2.4993442471959995,-1.5029136709799997,-1.7758579025199994
-1.2722222739279996,-2.4484318274319996,-1.4519089321599994,-1.7241876778399996
-1.2191287584719999,-2.3975194076679998,-1.4009041933399993,-1.6725174531599996
-1.1660352430159995,-2.3466069879039995,-1.3498994545199998,-1.6208472284799997
-1.1129417275599998,-2.2956945681399996,-1.2997394386999996,-1.569458578133333
-1.0598482121039994,-2.244907087335999,-1.2499173120799993,-1.5182242038399991
-1.0067546966479997,-2.196149864632,-1.200095185459999,-1.4676665822466664
-0.9529042003119993,-2.147392641927999,-1.150273058839999,-1.4168566336933324
-0.8976659056959996,-2.0986354192239998,-1.10045093222,-1.3655840857133332
-0.8424276110799999,-2.049878196519999,-1.0506288055999997,-1.3143115377333328
-0.7871893164640003,-2.001120973816,-1.0008066789799996,-1.2630389897533332
-0.7319510218479991,-1.9523637511119993,-0.9519823293199994,-1.2120990340933326
-0.6767127272319995,-1.903606528408,-0.9039063123799992,-1.1614085226733328
-0.6214744326159998,-1.8540021836239995,-0.855830295439999,-1.110435637226666
-0.566236138,-1.8042011855000002,-0.8077542785,-1.0593972006666668
-0.5088107274239989,-1.7544001873759996,-0.7596782615599997,-1.0076297254533326
-0.4513853168479992,-1.704599189252,-0.7116022446199995,-0.9558622502399996
-0.3939599062719995,-1.6547981911279996,-0.6635262276799994,-0.9040947750266661
-0.3365344956959998,-1.604997193003999,-0.6158069623999992,-0.8524462170333327
-0.27910908512000016,-1.5551961948799997,-0.568563365999999,-0.800956215333333
-0.221683674543999,-1.501962971257999,-0.5213197695999988,-0.7483221384673322
-0.1642582639679993,-1.4460895741759996,-0.47407617319999984,-0.694808003781333
-0.10566656281599959,-1.390216177093999,-0.42683257679999964,-0.6409051055699994
-0.04643870316799993,-1.3343427800119998,-0.37958898039999944,-0.5867901545266664
0.012789156480001285,-1.2784693829299991,-0.3323453839999993,-0.5326752034833323
0.07201701612800096,-1.2225959858479998,-0.2851598203599991,-0.47857959669333267
0.1312448757760006,-1.166722588765999,-0.2381193386199989,-0.4245323505366658
0.19047273542400026,-1.1079447123919999,-0.1910788568799999,-0.3695169446159998
0.24970059507199996,-1.0429618120759991,-0.1440383751399997,-0.31243319738133296
0.3091336752800012,-0.97797891176,-0.09699789339999951,-0.2552810432933328
0.36905928483200084,-0.9129960114439991,-0.04995741165999931,-0.19796471275733254
0.42898489438400056,-0.848013111128,-0.002916929919999145,-0.14064838222133288
0.4889105039360002,-0.7830302108119992,0.04407289190000104,-0.08334893832533265
0.5488361134880014,-0.7180473104960001,0.09075875420000123,-0.026150814269332485
0.6087617230400011,-0.6525879118799992,0.13744461650000023,0.031206142553334038
0.6686873325920007,-0.5810293350239983,0.18413047880000044,0.09059615878933429
0.7286129421440004,-0.5094707581679992,0.2308163411000006,0.14998617502533393
0.7864947513760001,-0.4379121813119984,0.2775022034000008,0.20869492448800084
0.8442488230880012,-0.3663536044559994,0.324188065700001,0.2673610947773343
0.902002894800001,-0.29479502759999854,0.3708739280000012,0.32602726506666785
0.9597569665120006,-0.2232364507439995,0.4166546403200002,0.3843917186960004
1.0175110382240002,-0.15167787388799858,0.4624353526400004,0.442756172325334
1.0752651099359998,-0.0806384499539996,0.5082160649600006,0.500947574980667
1.133019181648001,-0.009708321371998757,0.5539967772800007,0.559102545852001
1.1864365004800006,0.061221807210000284,0.599777489600001,0.6158119324300007
1.2368180922960004,0.13215193579200113,0.6455582019200011,0.6715094100026676
1.2871996841120001,0.20308206437400017,0.6913389142400002,0.7272068875753335
1.337581275928001,0.27401219295600104,0.7359093424400003,0.7825009371080007
1.3879628677440008,0.3449423215380001,0.7802780566200005,0.8377277486340006
1.4383444595600006,0.4115176417200009,0.8246467708000007,0.8915029573600007
1.4887260513760003,0.4749357258120016,0.8690154849800008,0.944225754056001
1.536040367192,0.5383538099040008,0.9133841991600009,0.9959261254186673
1.5733860360080008,0.6017718939960015,0.9577529133400011,1.0443036144480011
1.6107317048240006,0.6651899780880006,1.0021216275200002,1.0926811034773338
1.6480773736400005,0.7286080621800015,1.0452646734000004,1.1406500364066676
1.6854230424560002,0.7920261462720006,1.0879174519600006,1.1884555468960005
1.722768711272001,0.8518565918780011,1.1305702305200007,1.235065177890001
1.7601143800880008,0.9045117605120004,1.1732230090800009,1.279283049893334
1.7974600489040005,0.9571669291460011,1.215875787640001,1.3235009218966676
1.8210911466800002,1.0098220977800003,1.2585285662,1.36314727022
1.8428936349840002,1.062477266414001,1.3011813447600002,1.402184082052667
1.8646961232880006,1.1151324350480003,1.3428336522800006,1.4408874035386672
1.8864986115920004,1.167787603682001,1.3837356065200006,1.4793406072646675
1.9083010998960002,1.2195434991680003,1.4246375607600008,1.5174940532746672
1.9301035882000002,1.2618570266000007,1.465539515000001,1.5525000432666676
1.951906076504,1.3041705540320012,1.50644146924,1.5875060332586672
1.966926893304,1.3464840814640007,1.5473434234800003,1.620251466082667
1.975919557656,1.388797608896001,1.5882453777200005,1.650987514757334
1.984912222008,1.4311111363280005,1.6285766078800008,1.6815333220720003
1.99390488636,1.473424663760001,1.6681468726000008,1.7118254742400005
2.0028975507120004,1.5157381911920005,1.7077171373200009,1.7421176264080007
2.011890215064,1.5518586275680009,1.747287402040001,1.7703454148906674
2.0208828794160003,1.5868045121920002,1.7868576667600002,1.798181686122667
2.02872829644,1.6217503968160007,1.8264279314800005,1.8256355415786671
2.0312198926,1.6566962814400004,1.8659981962000005,1.8513047900800004
2.03371148876,1.6916421660640006,1.9053527446000007,1.8769021331413338
2.03620308492,1.7265880506880003,1.9441680022000007,1.902319712602667
2.03869468108,1.7615339353120005,1.982983259800001,1.9277372920640004
2.04118627724,1.79427563837,2.0217985174,1.9524201443366664
2.0436778734,1.8255120467000006,2.060613775,1.9766012317000001
2.0461694695599997,1.85674845503,2.0994290326000002,2.000782319063333
2.047967805656,1.8879848633600005,2.1382442902000007,2.0247323197386673
2.049617586024,1.9192212716900008,2.1768392752600008,2.0485593776580004
2.051267366392,1.9504576800200004,2.2141126250800007,2.0719458904973336
2.05291714676,1.9816940883500007,2.251385974900001,2.0953324033366676
2.054566927128,2.0123171390960004,2.28865932472,2.1185144636480002
2.056216707496,2.041790144372001,2.3259326745400006,2.141313175469334
2.057866487864,2.0712631496480003,2.3632060243600006,2.1641118872906673
2.059891435976,2.1007361549240007,2.400479374180001,2.1870356550266674
2.0623384478,2.1302091602000006,2.437752724000001,2.210100110666667
2.064785459624,2.159682165476001,2.469581055920001,2.2313495603400004
2.067232471448,2.1891551707520005,2.5014093878400003,2.2525990100133337
2.069679483272,2.218290364554001,2.5332377197600002,2.273735855862
2.072126495096,2.2444335138720004,2.5650660516800006,2.2938753535493337
2.07457350692,2.270576663190001,2.5968943836000005,2.314014851236667
2.0768407626,2.2967198125080004,2.628722715520001,2.3340944302093334
2.0777598472,2.3228629618260004,2.6605510474400007,2.353724618822
2.0786789318,2.349006111144,2.682468223680001,2.370051088874667
2.0795980164,2.3751492604620004,2.70273354064,2.3858269391673335
2.080517101,2.401292409780001,2.7229988576000004,2.4016027894600005
2.0814361856,2.420667424602,2.7432641745600006,2.415122594920667
2.0823552702,2.4388952979840006,2.7635294915200004,2.4282600199013338
2.0832743548000003,2.4571231713660002,2.7837948084800006,2.4413974448820004
2.0806893596,2.4753510447480007,2.804060125440001,2.453366843262667
2.077026186,2.4935789181300003,2.8126539470000003,2.4610863503766667
2.0733630124,2.5118067915120004,2.8165791704000003,2.4672496581040004
2.0696998388,2.5300346648940004,2.8205043938,2.4734129658313333
2.0660366652,2.540603891616,2.8244296172,2.477023391338667
2.0623734916,2.546249702628,2.8283548406,2.478992678276
2.0587103179999997,2.5518955136400003,2.832280064,2.4809619652133335
2.052918237144,2.557541324652,2.8362052874,2.482221616398667
2.0440848602079997,2.563187135664,2.8304453758399997,2.4792391239039997
2.035251483272,2.568832946676,2.8174216130599996,2.473835347669333
2.0264181063359996,2.574478757688,2.8043978502799995,2.468431571434666
2.0175847293999998,2.57481497505,2.7913740874999995,2.4612579306499995
2.008751352464,2.5658063075879998,2.7783503247199994,2.450969328257333
1.9999179755279997,2.5567976401259997,2.7653265619399994,2.440680725864666
1.9908824949759996,2.5477889726639997,2.7523027991599998,2.4303247555999996
1.9786133565679997,2.5387803052019997,2.7338803862599996,2.4170913493433326
1.96634421816,2.5297716377399997,2.7082597731999996,2.4014585430333333
1.9540750797519997,2.5207629702779997,2.6826391601399995,2.385825736723333
1.9418059413439996,2.510193965743999,2.6570185470799994,2.3696728180559994
1.9295368029359998,2.487727391035999,2.631397934019999,2.3495540426639994
1.9172676645279998,2.4652608163279996,2.605777320959999,2.3294352672719993
1.90499852612,2.44279424162,2.5801567078999987,2.3093164918799993
1.8914149422719997,2.4203276669119993,2.5531387616799983,2.2882937902879994
1.877283672824,2.3978610922039993,2.52262748256,2.265924082529333
1.8631524033759999,2.375394517496,2.4921162034399997,2.243554374770666
1.8490211339279994,2.3529279427880003,2.4616049243199996,2.221184667012
1.8348898644799998,2.322318725239999,2.4310936451999994,2.1961007449733327
1.8207585950319995,2.2904881112659994,2.400582366079999,2.170609690792666
1.806627325584,2.258657497292,2.3700710869599995,2.145118636612
1.7918651090479998,2.2268268833179987,2.339808545179999,2.1195001791819994
1.7759461561839993,2.194996269343999,2.3110384274399993,2.093993617655999
1.76002720332,2.1631656553699994,2.282268309699999,2.0684870561299995
1.7441082504559997,2.131335041396,2.253498191959999,2.0429804946039996
1.7281892975919992,2.0972792822559985,2.224728074219999,2.0167322180226654
1.7122703447279999,2.0618780865039987,2.1959579564799987,1.9900354625706658
1.6963513918639994,2.0264768907519994,2.1671878387399985,1.9633387071186659
1.680432439,1.991075695,2.138417721,1.9366419516666664
1.6618966647119997,1.9556744992479986,2.11249987142,1.9100236784599993
1.6433608904239994,1.9202733034959991,2.08658202184,1.8834054052533329
1.624825116136,1.8848721077439996,2.0606641722599996,1.8567871320466665
1.6062893418479995,1.84989370678,2.0347463226799998,1.8303097904359997
1.58775356756,1.8156145433499988,2.0088284730999995,1.8040655280033329
1.5692177932719997,1.7813353799199994,1.9829106235199994,1.7778212655706662
1.5506820189839994,1.7470562164899996,1.9569927739399993,1.7515770031379994
