-1.535589457,-2.535739183,-0.828526139,-1.6332849263333333
1.5299551007519998,1.7127770530599984,1.9294334124399992,1.7240551887506657
1.5080330130959994,1.678497889629999,1.901600465619999,1.6960437894486657
1.4861109254400002,1.6442187261999994,1.873767518799999,1.668032390146666
1.4641888377839996,1.6102385196579998,1.8459345719799987,1.6401206431406663
1.442266750127999,1.5782513590359986,1.8181016251599986,1.6128732447746656
1.420344662472,1.546264198413999,1.79026867834,1.585625846408666
1.3984225748159995,1.5142770377919994,1.7624357315199999,1.5583784480426663
1.37534658892,1.48228987717,1.7290284987999995,1.52888832163
1.3495012472479997,1.4503027165479987,1.6933915517199996,1.4977318385053326
1.323655905575999,1.418315555925999,1.6577546046399994,1.4665753553806657
1.297810563904,1.3863283953039995,1.6221176575599991,1.4354188722559995
1.2719652222319995,1.354860089702,1.5864807104799992,1.4044353408046664
1.246119880559999,1.3234598306599987,1.550843763399999,1.3734744915399988
1.2202745388879999,1.2920595716179992,1.5152068163199988,1.3425136422753325
1.1944291972159993,1.2606593125759997,1.4738018657199983,1.3096301251706657
1.164455704632,1.2292590535339984,1.4280709124799982,1.273928556881999
1.1342242026159994,1.197858794491999,1.3823399592399979,1.2381409854493322
1.1039927005999988,1.1664585354499994,1.3366090059999978,1.2023534140166652
1.0737611985839997,1.1344898374159997,1.29087805276,1.1663763629199997
1.0435296965679992,1.1021981626819986,1.2451470995199998,1.1302916529233327
1.013298194552,1.069906487947999,1.1994161462799995,1.094206942926666
0.9830666925359994,1.0376148132139995,1.1497687136799992,1.0568167398099995
0.9503900457999986,1.0053231384799999,1.094899308599999,1.0168708309599992
0.9160017977599997,0.9730314637459987,1.0400299035199987,0.9763543883419991
0.8816135497199991,0.9407397890119991,0.9851604984399985,0.9358379457239989
0.8472253016800001,0.9086870669239996,0.9302910933599983,0.8954011539879994
0.8128370536399994,0.877006048952,0.8754216882799981,0.855088263623999
0.7784488055999987,0.8453250309799988,0.8205522831999978,0.8147753732599985
0.7440605575599998,0.8136440130079992,0.7637428411199972,0.7738158038959987
0.709046560911999,0.7819629950359996,0.7020833065399971,0.7310309541626653
0.6719988812879982,0.750281977064,0.6404237719599968,0.6875682101039983
0.6349512016639994,0.7186009590919988,0.5787642373799996,0.6441054660453327
0.5979035220399986,0.6876103959599994,0.5171047027999993,0.6008728735999992
0.5608558424159998,0.6606935163839998,0.45544516821999914,0.5589981756733329
0.523808162791999,0.6337766368079987,0.39378563363999886,0.5171234777466656
0.48676048316799836,0.6068597572319991,0.33184430543999854,0.47515484861333207
0.4497128035439995,0.5799428776559995,0.2682122155199983,0.43262263223999914
0.41246244187999875,0.5530259980799999,0.20458012559999805,0.3900228551866656
0.3751850559439999,0.5261091185039988,0.14094803567999778,0.3474140700426655
0.33790767000799915,0.4991922389279992,0.0773159457599975,0.30480528489866526
0.3006302840719984,0.4796729649919997,0.013683855839997261,0.2646623683013318
0.2633528981359996,0.46098890459599995,-0.049948234080002984,0.2247978562173322
0.2260755121999988,0.44230484419999927,-0.1135803240000029,0.1849333441333317
0.188798126264,0.4236207838039995,-0.17066136480000021,0.1472525150893331
0.1530117588799993,0.40493672340799974,-0.22774240560000047,0.11006869222933284
0.1185507413199986,0.386252663012,-0.2848234464000007,0.07332665264399933
0.0840897237599997,0.36756860261599933,-0.34190448720000094,0.036584613058666025
0.049628706199998984,0.35440158595999977,-0.3989855280000012,0.0016815880533325167
0.015167688640000093,0.3441769926319999,-0.4560665688000014,-0.03224062917600046
-0.01929332892000063,0.3339523993039995,-0.5131476096000016,-0.06616284640533425
-0.053754346480001325,0.32372780597599965,-0.5567687150400014,-0.09559841851466767
-0.08705936273600018,0.31350321264799974,-0.5981464979200015,-0.12390088266933398
-0.11496970624000076,0.3032786193199999,-0.6395242808000017,-0.1504051225733342
-0.14288004974400134,0.2930540259919995,-0.6809020636800018,-0.17690936247733458
-0.17079039324800044,0.2851869816479998,-0.722279846560002,-0.2026277527200009
-0.19870073675200103,0.2807720626019999,-0.7636576294400023,-0.22719543453000113
-0.22661108025600013,0.27635714355599994,-0.8050354123200003,-0.2517631163400002
-0.25452142376000075,0.27194222450999983,-0.8317971826000002,-0.2714587939500004
-0.2824317672640013,0.2675273054639999,-0.8527125478400004,-0.28920566988000057
-0.30132939774400025,0.26311238641799994,-0.8736279130800004,-0.3039483081353336
-0.3182957325760006,0.258697467372,-0.8945432783200005,-0.318047181174667
-0.335262067408,0.2546197719599999,-0.9154586435600006,-0.33203364633600024
-0.3522284022400004,0.25232016479999997,-0.9363740088000007,-0.3454274154133337
-0.36919473707200073,0.25002055764,-0.9572893740400008,-0.3588211844906672
-0.3861610719040002,0.2477209504799999,-0.96671540992,-0.36838517711466673
-0.4031274067360005,0.24542134331999993,-0.9675244487800001,-0.3750768373986669
-0.413221291648,0.24312173615999993,-0.96833348764,-0.3794776810426667
-0.41558367040000005,0.24082212899999997,-0.9691425265,-0.3813013559666667
-0.41794604915200007,0.2385225218399999,-0.96995156536,-0.3831250308906668
-0.420308427904,0.2357264745539999,-0.97076060422,-0.3851141858566667
-0.4226708066560001,0.23288314725599993,-0.9715696430799999,-0.38711910082666673
-0.425033185408,0.23003981995799996,-0.9649383735999997,-0.38664391301666656
-0.4273955641600001,0.22719649265999986,-0.9483866929999997,-0.3828619215
-0.4279924743359995,0.2243531653619999,-0.9318350123999996,-0.37849144045799976
-0.41534837019199994,0.22150983806399993,-0.9152833317999995,-0.3697072879759999
-0.4027042660479997,0.218666510766,-0.8987316511999994,-0.3609231354939997
-0.3900601619039994,0.21476636382799982,-0.8821799705999994,-0.352491256225333
-0.3774160577599998,0.21033780706999988,-0.8656282899999993,-0.34423551356333304
-0.36477195361599957,0.20590925031199994,-0.8451761005199987,-0.33467960127466606
-0.35212784947199993,0.20148069355399978,-0.8149726388399985,-0.3218732649193329
-0.3394837453279997,0.19705213679599984,-0.7847691771599984,-0.3090669285639994
-0.31789468999999887,0.1926235800379999,-0.7545657154799983,-0.2932789418139991
-0.29355334199999966,0.18819502327999996,-0.7243622537999996,-0.2765735241733331
-0.2692119939999992,0.18278992214599968,-0.6941587921199995,-0.26019362132466634
-0.24487064599999991,0.17603786325199977,-0.6639553304399994,-0.24426270439599987
-0.22052929799999943,0.16928580435799984,-0.6325223489399991,-0.22792194752733294
-0.19618794999999892,0.16253374546399993,-0.5937122485199989,-0.20912215101866596
-0.17184660199999968,0.1557816865699997,-0.5549021480999988,-0.1903223545099996
-0.14472792453599898,0.14902962767599975,-0.5160920476799986,-0.1705967815133326
-0.11364163355199997,0.14227756878199987,-0.4772819472599985,-0.1495486706766662
-0.08255534256799933,0.13513208741599994,-0.43847184683999835,-0.12863170066399923
-0.0514690515839987,0.1261178493079996,-0.3996617464199982,-0.10833764956533243
-0.02038276059999969,0.11710361119999971,-0.360851645999998,-0.088043598466666
0.010703530384000959,0.10808937309199984,-0.32094612327999783,-0.06738440660133234
0.04178982136799997,0.0990751349839995,-0.2810406005599997,-0.046725214736000074
0.07299937178400065,0.09006089687599962,-0.24113507783999955,-0.026024936393333087
0.10618107311200133,0.08104665876799974,-0.20122955511999935,-0.004667274413332756
0.13936277444000028,0.07203242065999986,-0.1613240323999992,0.01669038756666698
0.17254447576800097,0.06391637570399958,-0.12141850967999904,0.0383474472640005
0.20572617709600166,0.055870502087999686,-0.08151298695999887,0.06002789740800083
0.23890787842400057,0.047824628471999794,-0.04914419455999899,0.07919610411200047
0.27208957975200126,0.0397787548559999,-0.018031523879998866,0.09794560357600078
0.30527128108000023,0.0317328812399996,0.013081146800001262,0.11669510304000037
0.33745904218400086,0.02368700762399971,0.04419381748000138,0.13511328909600065
0.3692326615280015,0.015641134007999824,0.07530648816000152,0.1533934278986676
0.4010062808720005,0.011912465883999985,0.10641915884000164,0.17311263519866738
0.43277990021600116,0.010204617351999921,0.13753182952000176,0.19350544902933428
0.4645535195600001,0.008496768819999945,0.15621505060000013,0.2097551129933334
0.49632713890400076,0.006788920287999967,0.1699264918400002,0.224347517010667
0.5281007582480014,0.0050810717559999895,0.18363793308000026,0.23893992102800055
0.5585375489360004,0.0033732232239999244,0.1973493743200003,0.25308671549333356
0.586523487088001,0.0016653746919999476,0.21106081556000036,0.26641655911333373
0.6145094252400001,0.004031246920000126,0.2247722568000004,0.2811043096533335
0.6424953633920006,0.011692956136000415,0.23848369804000047,0.29755733918933386
0.6704813015440012,0.019354665352000314,0.2412947526399998,0.31037690651200045
0.6984672396960003,0.02701637456800021,0.23593051725999978,0.3204713771746668
0.7264531778480009,0.0346780837840001,0.23056628187999975,0.33056584783733356
0.7544391160000012,0.04233979300000039,0.22520204649999973,0.3406603185000004
0.7769045399760005,0.05000150221600029,0.2198378111199997,0.34891461777066685
0.7993699639520009,0.059166868418000375,0.2144735757399997,0.357670136036667
0.8218353879280003,0.07480952625200017,0.20910934035999995,0.3685847515133334
0.8443008119040006,0.09045218408600075,0.19893637539999973,0.37789645713000036
0.8667662358800011,0.10609484192000054,0.18235177099999966,0.38507094960000043
0.8892316598560004,0.12173749975400035,0.1657671665999996,0.3922454420700001
0.9116970838320009,0.13738015758800012,0.14918256219999954,0.3994199345400002
0.9296911772080001,0.15302281542200072,0.13259795779999944,0.40510398347666676
0.9452463629840004,0.1686654732560005,0.1160133533999994,0.40997506321333343
0.9608015487600008,0.18808919838000038,0.09942874899999932,0.41610649871333355
0.9763567345360002,0.20774560456800112,0.08327988831999933,0.42246074247466686
0.9919119203120006,0.22740201075600086,0.06822038693999927,0.4291781060026669
1.007467106088,0.24705841694400058,0.0531608855599992,0.43589546953066666
1.0230222918640004,0.26671482313200034,0.03810138417999914,0.44261283305866667
1.0363072058800005,0.28637122932000103,0.02304188279999908,0.44857343933333355
1.044143467672,0.3060276355080008,0.007982381419999782,0.45271782820000017
1.0519797294640003,0.3253810079040005,-0.00707711996000028,0.4567612058026668
1.059815991256,0.34460180301600024,-0.020542567400000086,0.46129174229066666
1.0676522530480002,0.363822598128001,-0.024443691200000103,0.469010386658667
1.0754885148400002,0.3830433932400007,-0.028344815000000117,0.4767290310266669
1.083324776632,0.40226418835200045,-0.03224593880000013,0.48444767539466677
1.0911610384240003,0.42148498346400015,-0.03614706260000015,0.4921663197626667
1.092492661496,0.4407057785760009,-0.040048186400000164,0.4977167512240002
1.093417744648,0.4577326234600005,-0.043949310200000175,0.5024003526360001
1.0943428278,0.47207011000000026,-0.04785043399999944,0.5061875012666669
1.095267910952,0.4864075965400008,-0.036862137939999394,0.5149377898506672
1.096192994104,0.5007450830800007,-0.025873841879999353,0.5236880784346671
1.097118077256,0.5150825696200004,-0.014885545819999305,0.5324383670186671
1.098043160408,0.5294200561600002,-0.0038972497599998185,0.5411886556026668
1.0968688249199998,0.5437575427000008,0.007091046300000223,0.5492391379733336
1.094224896384,0.5563138619640002,0.018079342360000264,0.5562060335693335
1.091580967848,0.5618727383580002,0.029067638420000305,0.5608404482086669
1.088937039312,0.5674316147520001,0.052510278840000826,0.5696263109680003
1.0862931107759999,0.5729904911460003,0.07802864332000092,0.5791040817473337
1.0836491822399998,0.5785493675400002,0.10354700780000102,0.588581852526667
1.081005253704,0.5841082439340002,0.12906537228000112,0.5980596233060004
1.0785683030239999,0.5896671203280001,0.15458373676000123,0.6076063867040004
1.0768040303759998,0.5952259967220003,0.18010210124000134,0.6173773761126672
1.075039757728,0.5908825458239998,0.20562046572000145,0.6238475897573337
1.07327548508,0.5860889891399998,0.23867011660000217,0.6326781969400007
1.0715112124319999,0.5812954324559999,0.27473228204000233,0.6425129756426674
1.069746939784,0.5765018757719997,0.3107944474800006,0.6523477543453334
1.067982667136,0.5717083190879998,0.3468566129200008,0.6621825330480001
1.066218394488,0.5669147624039999,0.38291877836000093,0.6720173117506669
1.06760588188,0.5621212057199997,0.41898094380000106,0.6829026771333336
1.069413603944,0.5508370360259994,0.45504310924000124,0.6917645830700003
1.0712213260080001,0.5369036365319996,0.4924930663600015,0.7002060096333338
1.0730290480720002,0.5229702370379997,0.5309838672400017,0.7089943841166672
1.074836770136,0.5090368375439992,0.5694746681200018,0.7177827586000003
1.0766444922,0.4951034380499994,0.6079654690000019,0.7265711330833339
1.078452214264,0.4811700385559996,0.6464562698800022,0.7353595075666672
1.082166090032,0.4672366390619998,0.6849470707600023,0.7447832666180007
1.0875743246480003,0.4503168390559989,0.7234378716400025,0.7537763451146672
1.0929825592640001,0.4299440134579992,0.7586338577200005,0.7605201434806667
1.0983907938800002,0.40957118785999946,0.7894367574000006,0.7657995797133333
1.1037990284960002,0.3891983622619998,0.8202396570800008,0.7710790159460004
1.1092072631120002,0.368825536663999,0.8510425567600008,0.7763584521786667
1.1146154977280003,0.3484527110659993,0.881845456440001,0.7816378884113336
1.120312678496,0.32807988546799954,0.9126483561200012,0.7870136400280003
1.1273582746400002,0.3071853844999986,0.9434512558000012,0.7926649716466666
1.1344038707840003,0.2844128521999989,0.9699459841600007,0.7962542357146667
1.1414494669280002,0.26164031989999925,0.9856702842200007,0.796253357016
1.1484950630720003,0.23886778759999955,1.0013945842800007,0.7962524783173336
1.1555406592160005,0.21609525529999868,1.0171188843400008,0.7962515996186665
1.1625862553600002,0.193322722999999,1.0328431844000008,0.7962507209199999
1.1696318515040003,0.17055019069999933,1.048567484460001,0.7962498422213335
1.1752578690400002,0.14777765839999962,1.0642917845200002,0.7957757706533334
1.1805796911600002,0.12718442357599888,1.0775373503399999,0.7951004883586664
1.1859015132800004,0.10665624240799917,1.07591051072,0.7894894221359999
1.1912233354000001,0.08612806123999944,1.0742836711,0.7838783559133331
1.1965451575200001,0.06559988007199972,1.07265683148,0.7782672896906666
1.20186697964,0.04507169890399894,1.07102999186,0.7726562234679997
1.20718880176,0.02454351773599922,1.06940315224,0.7670451572453331
1.20994182964,0.004015336567999489,1.06777631262,0.7605778262759998
1.209804964,-0.013172042200000985,1.0661494729999992,0.754260798266666
1.2096680983599999,-0.029089916056000767,1.0478082488399991,0.7427954770479994
1.2095312327199998,-0.04500778991200056,1.029467024679999,0.7313301558293328
1.20939436708,-0.06092566376800034,1.0111258005199988,0.7198648346106662
1.20925750144,-0.07684353762400094,0.9927845763599988,0.7083995133919992
1.2091206358,-0.09276141148000072,0.9744433521999997,0.696934192173333
1.2079969117919995,-0.1086792853360005,0.9561021280399996,0.6851399181653329
1.199471750024,-0.12288189700600023,0.9377609038799994,0.6714502522993331
1.1909465882559997,-0.13521331356400068,0.907204556559999,0.6543126104173327
1.1824214264879995,-0.14754473012200053,0.8746123553799988,0.6364963505819993
1.17389626472,-0.15987614668000036,0.8420201541999986,0.6186800907466661
1.1653711029519997,-0.17220756323800018,0.8094279530199986,0.6008638309113327
1.1568459411839995,-0.18453897979600065,0.7768357518399984,0.5830475710759991
1.1483207794159997,-0.1968703963540005,0.7442435506599983,0.5652313112406658
1.1325932470959992,-0.2089866454240009,0.7116513494799981,0.5450859837173322
1.1146496007599997,-0.22039015219000016,0.6732611182999976,0.5225068556233324
1.0967059544239994,-0.23179365895600057,0.6325516751199973,0.4991546568626654
1.0787623080879991,-0.243197165722001,0.5918422319399972,0.4758024581019984
1.0608186617519997,-0.2546006724880003,0.551132788759997,0.45245025934133215
1.0428750154159991,-0.2660041792540007,0.5104233455799969,0.42909806058066513
1.02493136908,-0.27740768602,0.4697139023999967,0.4057458618199989
1.003800763919998,-0.2888111927860004,0.4290044592199965,0.3813313434513314
0.9781173604399986,-0.3014314954960009,0.3883104161999964,0.3549987603813314
0.9524339569599994,-0.3140696922640001,0.3476279232999962,0.3286640626653318
0.9267505534800002,-0.3267078890320006,0.3069454304000002,0.3023293649493333
0.9010671499999984,-0.3393460858000011,0.2662629375,0.27599466723333244
0.8753837465199992,-0.35198428256800024,0.22558044459999985,0.24965996951733294
0.84970034304,-0.3646224793360007,0.18489795169999967,0.223325271801333
0.8237611893759978,-0.3772606761039999,0.14421545879999953,0.19690532402399916
0.7937300327679988,-0.39119729360200045,0.10609344993999945,0.1695420630353326
0.7636988761599998,-0.40559217724000096,0.0713854197999993,0.1431640395733327
0.7336677195519975,-0.41998706087800003,0.03667738965999916,0.11678601611133221
0.7036365629439985,-0.4343819445160006,0.00196935951999902,0.0904079926493323
0.6736054063359994,-0.4487768281540011,-0.03273867062000112,0.06402996918733239
0.6435742497280004,-0.4631717117920002,-0.06744670076000127,0.03765194572533297
0.6135430931199982,-0.4775665954300007,-0.10215473090000142,0.011273922263332037
0.5823171591039992,-0.49251620872000135,-0.13446542736000117,-0.014888158992001113
0.5505934011680002,-0.5080368672400003,-0.16078278962000128,-0.03940875189733381
0.5188696432319978,-0.5235575257600009,-0.1871001518800014,-0.06392934480266817
0.48714588529599884,-0.5390781842799999,-0.21341751414000149,-0.08844993770800084
0.4554221273599999,-0.5545988428000005,-0.2397348764000016,-0.11297053061333406
0.4236983694239975,-0.5701195013200011,-0.2660522386600017,-0.13749112351866843
0.39197461148799856,-0.5856401598400001,-0.2923696009200018,-0.1620117164240011
0.35965061590399955,-0.6012804988020006,-0.31779481514000146,-0.18647489934600084
0.32622618463199715,-0.6172869191160013,-0.33786714112000155,-0.20964262520133525
0.2928017533599982,-0.6332933394300002,-0.35793946710000163,-0.2328103510566679
0.25937732208799924,-0.6492997597440008,-0.3780117930800017,-0.2559780769120011
0.2259528908160003,-0.6653061800580015,-0.3980841190600018,-0.2791458027673343
0.1925284595439979,-0.6813126003720004,-0.4181564450400019,-0.30231352862266814
0.15910402827199893,-0.6973190206860009,-0.43822877102000196,-0.3254812544780013
0.125679597,-0.713325441,-0.458301097,-0.3486489803333333
