-4.3903732299999945,-1.9195251499999983,-2.079292300000006
-4.592937820360007,-2.0294274324800057,-2.2538342917600005
-4.795502410720005,-2.139329714959999,-2.428376283519995
-4.998067001080003,-2.249231997440006,-2.602918275280004
-5.2006315914400005,-2.3591342799199992,-2.7774602670399986
-5.4031961817999985,-2.4690365624000066,-2.9520022587999932
-5.6057607721599965,-2.5789388448799997,-3.126544250560002
-5.808325362519994,-2.688841127360007,-3.3010862423199967
-6.010889952880007,-2.79874340984,-3.4756282340800055
-6.213454543240005,-2.9086456923199933,-3.65017022584
-6.4160191336000025,-3.0185479748000006,-3.824712217599995
-6.6185837239600005,-3.1284502572799937,-3.9992542093600036
-6.8211483143199985,-3.238352539760001,-4.173796201119998
-7.023712904679996,-3.348254822239994,-4.348338192879993
-7.226277495039994,-3.455687988560001,-4.527154537759998
-7.428842085400007,-3.5433682256000054,-4.740165707599999
-7.551658201920006,-3.6310484626399955,-4.953176877440001
-7.66023351954,-3.7187286996799997,-5.166188047280002
-7.768808837159995,-3.806408936720004,-5.379199217120004
-7.877384154780003,-3.894089173759994,-5.592210386960005
-7.985959472399998,-3.9817694107999984,-5.8052215568000065
-8.094534790020006,-4.069449647840003,-6.018232726639994
-8.20311010764,-4.157129884880007,-6.231243896479995
-8.311685425259995,-4.244810121919997,-6.444255066319997
-8.420260742880004,-4.332490358960001,-6.657266236159998
-8.528836060499998,-4.4201705960000055,-6.870277406
-8.637411378120007,-4.507850833039996,-7.083288575840001
-8.745986695740001,-4.59553107008,-7.2962997456800025
-8.854562013359995,-4.674230350000002,-7.509936159199995
-8.963137330980004,-4.721496279999997,-7.7257609255999995
-9.071712648599998,-4.7687622100000056,-7.941585692000004
-9.103258882879999,-4.81602814,-8.157410458399994
-9.101314211360005,-4.863294069999995,-8.373235224799998
-9.099369539839998,-4.910560000000004,-8.589059991200003
-9.097424868320005,-4.9578259299999985,-8.804884757599993
-9.095480196799997,-5.005091859999993,-9.020709523999997
-9.093535525280004,-5.052357790000002,-9.236534290400002
-9.091590853759996,-5.099623719999997,-9.452359056800006
-9.089646182240003,-5.146889650000006,-9.668183823199996
-9.087701510719995,-5.19415558,-9.8840085896
-9.085756839200002,-5.241421509999995,-10.099833356000005
-9.083812167679994,-5.288687440000004,-10.315658122399995
-9.081867496160001,-5.314846802559998,-10.514121377600006
-9.079922824639993,-5.298793030240006,-10.6778616104
-9.07797815312,-5.282739257919999,-10.841601843199996
-9.076033481600007,-5.266685485599993,-11.005342076000005
-9.037220340679994,-5.250631713280001,-11.1690823088
-8.967683475260003,-5.234577940959994,-11.332822541599995
-8.898146609839998,-5.218524168640002,-11.496562774400005
-8.828609744420007,-5.202470396319995,-11.6603030072
-8.759072879000001,-5.186416624000003,-11.824043239999995
-8.689536013579996,-5.170362851679997,-11.987783472800004
-8.619999148160005,-5.154309079360004,-12.151523705599999
-8.55046228274,-5.138255307039998,-12.315263938399994
-8.480925417319995,-5.122201534720006,-12.479004171200003
-8.411388551900004,-5.106147762399999,-12.642744403999998
-8.341851686479998,-5.062035396479999,-12.761684345600003
-8.272314821059993,-4.982849788560003,-12.824623923199994
-8.202777955640002,-4.903664180640007,-12.887563500799999
-8.133241090219997,-4.824478572719997,-12.950503078400004
-8.063704224800006,-4.745292964800001,-13.013442655999995
-7.984860901960005,-4.666107356880005,-13.0763822336
-7.891699952319996,-4.586921748959995,-13.139321811200006
-7.798539002680002,-4.507736141039999,-13.202261388799997
-7.705378053039993,-4.428550533120003,-13.265200966400002
-7.612217103399999,-4.349364925200007,-13.328140543999993
-7.519056153760005,-4.270179317279997,-13.391080121599998
-7.425895204119996,-4.190993709360001,-13.454019699200003
-7.332734254480002,-4.111808101440005,-13.516959276799994
-7.239573304839993,-4.032622493519995,-13.5798988544
-7.146412355199999,-3.935792537599994,-13.581907643999998
-7.053251405560005,-3.824847103280007,-13.5351718032
-6.960090455919996,-3.7139016689600055,-13.488435962400004
-6.866929506280002,-3.602956234640004,-13.441700121599993
-6.773768556639993,-3.4920108003200028,-13.394964280799996
-6.680607606999999,-3.3810653660000014,-13.34822844
-6.584808473679999,-3.27011993168,-13.301492599200003
-6.480765016359996,-3.1591744973599987,-13.254756758400006
-6.376721559040007,-3.0482290630399973,-13.208020917599995
-6.272678101720004,-2.937283628719996,-13.161285076799999
-6.168634644400001,-2.8263381943999946,-13.114549236000002
-6.064591187079998,-2.715392760079993,-13.067813395200005
-5.960547729759995,-2.604447325760006,-13.021077554399994
-5.856504272440006,-2.4935018914400047,-12.974341713599998
-5.752460815120003,-2.390401061600002,-12.871327308000005
-5.6484173578,-2.291222533999999,-12.740173619999993
-5.544373900479997,-2.192044006399996,-12.609019931999995
-5.4403304431599935,-2.092865478799993,-12.477866243999998
-5.336286985840005,-1.9936869512000044,-12.346712556
-5.2322435285200015,-1.8945084236000014,-12.215558868000002
-5.128200071199998,-1.7953298959999984,-12.084405180000005
-5.024307401260003,-1.6961513683999954,-11.953251492000007
-4.9219226051200025,-1.5969728408000066,-11.822097803999995
-4.819537808980002,-1.4977943132000036,-11.690944115999997
-4.717153012840001,-1.3986157856000005,-11.559790428
-4.6147682167,-1.2994372579999975,-11.428636740000002
-4.512383420559999,-1.2002587303999945,-11.297483052000004
-4.409998624419998,-1.1010802028000057,-11.166329364000006
-4.307613828279997,-1.0344907251199942,-10.998655538080001
-4.2052290321399965,-0.9772124045600066,-10.820547387039994
-4.102844235999996,-0.9199340840000048,-10.642439236000001
-4.000459439859995,-0.8626557634400029,-10.464331084959994
-3.898074643719994,-0.8053774428800011,-10.286222933920001
-3.795689847579993,-0.7480991223199993,-10.108114782879994
-3.6933050514400065,-0.6908208017599975,-9.930006631840001
-3.5909202553000057,-0.6335424811999957,-9.751898480799994
-3.488535459160005,-0.5762641606399939,-9.573790329760001
-3.402772199620003,-0.5189858400800063,-9.395682178719994
-3.3180812972800027,-0.46170751952000444,-9.217574027680001
-3.2333903949400025,-0.4044291989600026,-9.039465876639994
-3.1486994926000023,-0.3471508784000008,-8.861357725600001
-3.064008590260002,-0.289872557839999,-8.683249574559994
-2.979317687920002,-0.270383300320006,-8.501439760159997
-2.8946267855800016,-0.25561767567999993,-8.319167237840006
-2.8099358832400014,-0.24085205103999385,-8.13689471552
-2.7252449809000012,-0.22608642640000198,-7.954622193199995
-2.640554078560001,-0.2113208017599959,-7.772349670880004
-2.555863176220001,-0.19655517712000403,-7.590077148559999
-2.4711722738800006,-0.18178955247999795,-7.407804626239994
-2.3864813715400004,-0.16702392784000608,-7.225532103920003
-2.3017904692,-0.1522583032,-7.043259581599997
-2.21709956686,-0.13749267855999392,-6.860987059280006
-2.1479342379600013,-0.12272705392000205,-6.678714536960001
-2.0829488711400046,-0.10796142927999597,-6.496442014639996
-2.0179635043199937,-0.0931958046400041,-6.314169492320005
-1.952978137499997,-0.07843017999999802,-6.13189697
-1.8879927706800004,-0.07739252103999661,-5.976361325840003
-1.8230074038600037,-0.0763548620799952,-5.820825681680006
-1.758022037040007,-0.07531720311999379,-5.665290037519995
-1.6930366702199962,-0.0742795441600066,-5.509754393359998
-1.6280513033999995,-0.07324188520000519,-5.354218749200001
-1.5630659365800028,-0.07220422624000378,-5.198683105040004
-1.4980805697600061,-0.07116656728000237,-5.043147460879993
-1.4330952029399953,-0.07012890832000096,-4.887611816719996
-1.3681098361199986,-0.06909124935999955,-4.732076172559999
-1.303124469300002,-0.06805359039999814,-4.5765405284000025
-1.2381391024800052,-0.06701593143999673,-4.421004884240006
-1.1846163210600054,-0.06597827248000954,-4.2654692400799945
-1.1376435884399996,-0.06494061352000813,-4.109933595919998
-1.0906708558199938,-0.06173547408000957,-3.9576425196000002
-1.0436981232000022,-0.041190490800005364,-3.8313079859999988
-0.9967253905799964,-0.02064550752000116,-3.7049734523999973
-0.9497526579600049,-0.00010052423999695748,-3.578638918799996
-0.9027799253399991,0.020444459039993035,-3.4523043851999944
-0.8558071927199933,0.04098944231999724,-3.325969851599993
-0.8088344601000017,0.06153442560000144,-3.1996353180000057
-0.7618617274799959,0.08207940888000564,-3.073300784400004
-0.7148889948600043,0.10262439215999564,-2.9469662508000027
-0.6679162622399986,0.12316937543999984,-2.8206317172000013
-0.620943529620007,0.14371435872000404,-2.6942971836
-0.5739707970000012,0.16425934200000825,-2.5679626499999983
-0.5269980643799954,0.18480432527999824,-2.441628116399997
-0.48966278295999643,0.20534930856000244,-2.3152935827999954
-0.4625672934400029,0.23244556128000227,-2.1908825109599945
-0.4354718039199952,0.282471257040001,-2.0732035552800028
-0.40837631440000166,0.3324969527999997,-1.9555245995999968
-0.38128082487999393,0.3825226485599984,-1.837845643920005
-0.3541853353600004,0.4325483443199971,-1.720166688239999
-0.3270898458400069,0.4825740400799958,-1.602487732559993
-0.29999435631999916,0.5325997358399945,-1.4848087768800013
-0.27289886680000564,0.5826254315999932,-1.3671298211999954
-0.2458033772799979,0.632651127359992,-1.2494508655200036
-0.21870788776000438,0.6826768231199907,-1.1317719098399976
-0.19161239823999665,0.7327025188799894,-1.0140929541600059
-0.16451690872000313,0.7827282146400023,-0.8964139984799999
-0.1374214191999954,0.832753910400001,-0.778735042799994
-0.11032592968000188,0.8827796061599997,-0.6610560871200022
-0.08706758313999785,0.9394838906399912,-0.5374844316000065
-0.07148352256000123,1.0095453525599964,-0.40212737640000285
-0.05589946198000462,1.0796068144800017,-0.2667703211999992
-0.040315401400008,1.1496682763999928,-0.1314132659999956
-0.024731340819997172,1.219729738319998,0.003943789200008041
-0.009147280240000555,1.2897912002399892,0.13930084439999746
0.006436780339996062,1.3598526621599945,0.2746578996000011
0.02202084092000689,1.4299141240799997,0.4100149548000047
0.03760490150000351,1.499975586000005,0.5453720100000083
0.053188962080000124,1.570037047919996,0.6807290651999978
0.06877302265999674,1.6400985098400014,0.8160861204000014
0.08435708324000757,1.7101599717600067,0.951443175600005
0.09994114382000419,1.7802214336799977,1.0868002307999944
0.1155252044000008,1.850282895600003,1.222157285999998
0.13110926498001163,1.9233909885600013,1.370317808400003
0.1479283720400133,2.0003073703200016,1.5344826647999952
0.17030518826000218,2.077223752080002,1.6986475212000016
0.19268200448000528,2.154140133840002,1.8628123775999939
0.21505882070000837,2.2310565156000024,2.0269772340000003
0.23743563692001146,2.3079728973600027,2.1911420904000067
0.25981245314000034,2.384889279120003,2.355306946799999
0.28218926936000344,2.461805660880003,2.5194718032000054
0.30456608558000653,2.5387220426400035,2.6836366595999976
0.3269429018000096,2.6156384244000037,2.847801516000004
0.3493197180199985,2.692554806160004,3.0119663723999963
0.3716965342400016,2.7694711879200042,3.1761312288000028
0.3940733504600047,2.8463875696800045,3.340296085199995
0.4164501666800078,2.9233039514400048,3.5044609416000014
0.4388269829000109,2.9965035975999967,3.6786712688000023
0.46120379911999976,3.066729855280002,3.860917972639996
0.48381586008,3.136956112960007,4.0431646764800035
0.5139557527200083,3.2071823706399982,4.225411380319997
0.5440956453600023,3.2774086283200035,4.407658084160005
0.5742355379999964,3.3476348859999945,4.589904787999998
0.6043754306400047,3.4178611436799997,4.772151491840006
0.6345153232799987,3.4880874013599907,4.95439819568
0.664655215920007,3.558313659039996,5.136644899519993
0.694795108560001,3.628539916720001,5.318891603360001
0.7249350011999951,3.6987661743999922,5.501138307199994
0.7550748938400034,3.7689924320799975,5.683385011040002
0.7852147864799974,3.8392186897599885,5.865631714879996
0.8153546791199915,3.9094449474399937,6.047878418719989
0.8454945717599998,3.9704818739199936,6.232288697119998
0.8756344643999938,4.026924134799998,6.4177807627999925
0.9057743570399879,4.083366395679988,6.603272828479987
0.9359142496799961,4.1398086565599925,6.788764894159996
0.9554437597799961,4.196250917439997,6.974256959839991
0.973509768839989,4.252693178319987,7.15974902552
0.9915757778999961,4.309135439199991,7.345241091199995
1.009641786959989,4.365577700079996,7.530733156880004
1.027707796019996,4.422019960959986,7.7162252225599985
1.0457738050800032,4.47846222183999,7.901717288239993
1.063839814139996,4.534904482719995,8.087209353920002
1.0819058232000032,4.591346743599985,8.272701419599997
1.099971832259996,4.647789004479989,8.458193485280006
1.1180378413200032,4.704231265359994,8.64368555096
1.136103850379996,4.755341067359993,8.824411258959998
1.1541698594400032,4.8049273096799965,9.00377515048001
1.172235868499996,4.854513552,9.183139042000008
1.1903018775600032,4.90409979431999,9.362502933520005
1.208367886619996,4.9536860366399935,9.541866825040003
1.2176327486399998,5.003272278959997,9.721230716560001
1.2235971805200023,5.052858521280001,9.900594608079999
1.2295616124000048,5.1024447635999906,10.079958499599996
1.2355260442799931,5.152031005919994,10.259322391119994
1.2414904761599956,5.201617248239998,10.438686282639992
1.2474549080399981,5.251203490560002,10.618050174160004
1.2534193399200007,5.3007897328800055,10.797414065680002
1.2593837718000032,5.350375975199995,10.9767779572
1.2653482036799915,5.399962217519999,11.156141848719997
1.271312635559994,5.451457151680003,11.318078005840007
1.2772770674399965,5.503190672320002,11.47783569616
1.283241499319999,5.5549241929600015,11.637593386479992
1.2892059312000015,5.606657713600001,11.797351076799998
1.2951703630799898,5.65839123424,11.957108767120005
1.3011347949599923,5.710124754879999,12.116866457439997
1.3161956622799948,5.761858275519998,12.276624147760003
1.3379591662399974,5.813591796159997,12.436381838079996
1.3597226702,5.865325316799996,12.596139528400002
1.3814861741600026,5.91705883744001,12.755897218720008
1.403249678119991,5.968792358080009,12.91565490904
1.4250131820799936,6.020525878720008,13.075412599360007
1.4467766860399962,6.072259399360007,13.23517028968
1.4685401899999988,6.123992920000006,13.394927980000006
1.4903036939600014,6.167335083280008,13.50112677112
1.512067197920004,6.21067724656001,13.607325562240007
1.5338307018800066,6.254019409839998,13.71352435336
1.555594205839995,6.29736157312,13.819723144480008
1.5773577097999976,6.340703736400002,13.925921935600002
1.5991212137600002,6.384045899680004,14.032120726719995
1.6208847177200028,6.427388062960006,14.138319517840003
1.6516784952400059,6.4707302262399935,14.244518308959996
1.6947276440200056,6.5140723895199955,14.350717100080004
1.7377767928000054,6.557414552799997,14.456915891199998
1.7808259415800052,6.600756716079999,14.563114682319991
1.823875090360005,6.644098879360001,14.669313473439999
1.8669242391400047,6.687441042639989,14.775512264559993
1.9099733879200045,6.72432293976,14.868571773520003
1.9530225367000043,6.7095227076000015,14.856517025199992
1.996071685480004,6.6947224754400025,14.844462276879995
2.039120834260004,6.679922243280004,14.832407528559997
2.0821699830400036,6.665122011120005,14.82035278024
2.1252191318200033,6.650321778960006,14.808298031920003
2.168268280600003,6.635521546800007,14.796243283600006
2.2113174293799887,6.620721314640008,14.784188535279995
2.2543665781600026,6.605921082479995,14.772133786959998
2.287516770579998,6.591120850319996,14.76007903864
2.2942697460400012,6.576320618159997,14.748024290320004
2.30102272149999,6.561520385999998,14.735969542000007
2.307775696959993,6.546720153839999,14.723914793679995
2.3145286724199963,6.53191992168,14.711860045359998
2.3212816478799994,6.482870910320017,14.65855529704001
2.3280346233400024,6.31395117176001,14.460875548720011
2.3347875987999913,6.145031433200003,14.263195800399998
2.3415405742599944,5.976111694640011,14.06551605208
2.3482935497199975,5.807191956080004,13.86783630376
2.3550465251800006,5.6382722175200115,13.670156555440002
2.3617995006399894,5.469352478960019,13.472476807120003
2.3685524760999925,5.300432740400012,13.274797058800004
2.3753054515599956,5.1315130018400055,13.077117310480006
2.3820584270199987,4.962593263280013,12.879437562160007
2.370416749119997,4.793673524720006,12.681757813840008
2.2254138343599976,4.624753786159999,12.484078065519995
2.0804109195999985,4.455834047600007,12.286398317199996
1.9354080048399993,4.286914309040014,12.088718568879997
1.7904050900800002,4.034835390560019,11.817416872240003
1.645402175320001,3.6164381122400044,11.398871278959987
1.5003992605600018,3.198040833920004,10.98032568568
1.3553963457999885,2.7796435556000176,10.5617800924
1.2103934310399893,2.361246277280017,10.143234499120013
1.0653905162799902,1.9428489989600166,9.724688905840011
0.9203876015200052,1.524451720640002,9.306143312559996
0.7753846867599918,1.1060544423200014,8.887597719279995
0.6303817719999927,0.6876571640000151,8.469052126000008
0.4853788572399935,0.2692598856800146,8.050506532720007
0.34037594247999436,-0.14913739264000014,7.631960939439992
0.1953730277199952,-0.5675346709600007,7.213415346160005
-0.1873564489600028,-0.9859319492800012,6.794869752880004
-0.5775148807000221,-1.4043292276000017,6.376324159600017
-0.9676733124399988,-1.9275607340800036,5.85222216983999
-1.3578317441800039,-2.5818350257600002,5.196174684479999
-1.7479901759199947,-3.236109317439997,4.540127199120008
-2.13814860766,-3.8903836091199793,3.8840797137600163
-2.528307039400005,-4.544657900799976,3.228032228400025
-2.9184654711399958,-5.198932192480001,2.571984743040005
-3.308623902880015,-5.853206484159983,1.9159372576800138
-3.698782334620006,-6.50748077583998,1.2598897723200224
-4.088940766359997,-7.161755067519977,0.6038422869600311
-4.479099198100016,-7.816029359200002,-0.05220519840000293
-4.869257629840007,-8.470303650879998,-0.7082526837599943
-5.259416061579998,-9.12457794255998,-1.3643001691199999
-5.649574493320003,-9.778852234239977,-2.020347654479977
-6.166657560939996,-10.433126525920002,-2.6763951398399968
-6.711946103200006,-11.098085327999996,-3.421749876000007
-7.257234645460002,-11.771591738399977,-4.238550412799981
-7.8025231877199985,-12.445098148799957,-5.055350949599955
-8.347811729979995,-13.118604559199966,-5.872151486399957
-8.893100272240005,-13.792110969600003,-6.688952023200002
-9.438388814500001,-14.465617379999983,-7.505752559999976
-9.983677356759998,-15.139123790399978,-8.322553096799979
-10.528965899019994,-15.812630200799958,-9.139353633599967
-11.074254441280004,-16.486136611199996,-9.956154170399998
-11.61954298354,-17.159643021600004,-10.7729547072
-12.164831525799997,-17.833149431999956,-11.58975524399996
-12.710120068059993,-18.506655842399965,-12.406555780799962
-13.255408610320018,-19.180162252800002,-13.223356317599993
-13.80069715258,-19.853668663199983,-14.040156854399982
-14.266371988800003,-20.318733297600005,-14.762457391200002
-14.692239971999996,-20.679577043999984,-15.43750792799996
-15.118107955200017,-21.040420790399978,-16.11255846479996
-15.543975938399996,-21.4012645368,-16.787609001600003
-15.969843921600003,-21.762108283200007,-17.462659538400004
-16.395711904800024,-22.1229520296,-18.137710075199976
-16.821579888000016,-22.48379577599998,-18.812760611999977
-17.247447871199995,-22.8446395224,-19.487811148800006
-17.673315854400016,-23.205483268799995,-20.162861685600006
-18.099183837599995,-23.566327015200002,-20.83791222239998
-18.525051820800016,-23.92717076159998,-21.51296275919998
-18.950919803999994,-24.288014508000003,-22.188013295999994
-19.376787787200016,-24.648858254399997,-22.863063832799995
-19.802655770399994,-25.009702000800004,-23.538114369599995
-20.2285237536,-24.977766025600005,-23.912518669600004
-20.4991816518,-24.833607272799995,-24.201024044799993
-20.623759469999996,-24.68944852,-24.489529419999997
-20.748337288200005,-24.545289767200003,-24.7780347952
-20.8729151064,-24.401131014399994,-25.066540170400003
-20.997492924599996,-24.256972261599998,-25.355045545600007
-21.122070742800005,-24.112813508800002,-25.643550920799996
-21.246648561,-23.968654756000007,-25.932056296
-21.371226379199996,-23.824496003199997,-26.220561671200002
-21.495804197400005,-23.6803372504,-26.509067046400006
-21.6203820156,-23.536178497600005,-26.797572421599995
-21.744959833799996,-23.392019744799995,-27.086077796799998
-21.869537652000005,-23.247860992,-27.374583172
-21.9941154702,-23.103702239200004,-27.663088547200005
-22.118693288399996,-22.626265169600046,-27.632362959199995
-22.243271106600005,-22.1071683104,-27.561733500800003
-22.274534534400004,-21.588071451199994,-27.491104042399996
-22.142497778999996,-21.068974592000018,-27.420474584000004
-22.0104610236,-20.54987773280004,-27.349845125599998
-21.878424268200007,-20.030780873599994,-27.279215667200006
-21.7463875128,-19.511684014400004,-27.2085862088
-21.614350757400004,-18.9925871552,-27.137956750399994
-21.482314001999995,-18.473490296000023,-27.067327292
-21.3502772466,-17.954393436800004,-26.996697833599995
-21.218240491200007,-17.4352965776,-26.926068375200003
-21.086203735799998,-16.916199718399994,-26.855438916799997
-20.954166980400004,-16.397102859200018,-26.784809458400005
-20.822130224999995,-15.878006000000042,-26.71418
-20.6900934696,-15.341593034959999,-26.406179386399998
-20.558056714200006,-14.805180069919999,-26.098178772799997
-20.426019958799998,-14.268767104879998,-25.790178159199996
-20.271588563999984,-13.73235413984004,-25.482177545599995
-20.03397708,-13.195941174799998,-25.174176931999995
-19.796365596,-12.659528209759998,-24.866176318399994
-19.558754112000003,-12.123115244719997,-24.558175704799993
-19.321142628000004,-11.58670227968004,-24.250175091200006
-19.083531144000005,-11.05028931464004,-23.94217447760002
-18.845919660000007,-10.513876349599997,-23.634173864000005
-18.608308175999994,-9.977463384559996,-23.326173250400004
-18.370696691999996,-9.441050419520025,-23.018172636800003
-18.133085207999997,-8.904637454480024,-22.710172023200016
-17.895473724,-8.389922792799993,-22.389782250400003
-17.65786224,-8.048794557999997,-21.970279203999993
-17.420250756,-7.707666323200016,-21.550776157599998
-17.182639272000003,-7.36653808840002,-21.131273111200017
-16.945027788000004,-7.025409853599996,-20.711770064800007
-16.7062547748,-6.6842816188,-20.292267018399997
-16.449478059,-6.343153384000004,-19.872763972000016
-16.1927013432,-6.002025149200023,-19.45326092560002
-15.935924627399999,-5.6608969143999985,-19.033757879200024
-15.679147911599998,-5.319768679600003,-18.6142548328
-15.422371195799997,-4.978640444800007,-18.194751786400005
-15.165594479999996,-4.637512209999997,-17.775248739999995
-14.908817764199995,-4.2963839752000155,-17.3557456936
-14.652041048399994,-3.9552557404000055,-16.936242647200004
-14.395264332599993,-3.654107363999998,-16.519946996
-14.138487616800006,-3.492888492000006,-16.114877227999997
-13.881710901000005,-3.3316696199999996,-15.709807459999993
-13.624934185200004,-3.1704507479999933,-15.304737692000003
-13.368157469400003,-3.009231876000001,-14.899667924
-13.111380753600002,-2.848013003999995,-14.494598155999995
-12.854604037800001,-2.686794132000003,-14.08952838800002
-12.583339556400006,-2.5255752599999965,-13.684458620000015
-12.310626298439999,-2.3643563880000045,-13.279388851999997
-12.037913040480007,-2.203137515999998,-12.874319084000007
-11.76519978252,-2.041918644000006,-12.469249316000017
-11.492486524559993,-1.8806997719999998,-12.064179547999998
-11.2197732666,-1.7194808999999935,-11.659109779999994
-10.94706000863998,-1.5582620280000015,-11.254040012000004
-10.674346750680002,-1.4260293009599962,-10.876588776559998
-10.401633492719995,-1.3517688638399932,-10.554374606240017
-10.128920234760002,-1.2775084267200043,-10.232160435919994
-9.856206976799982,-1.2032479896000012,-9.909946265599999
-9.583493718840003,-1.1289875524799982,-9.587732095280003
-9.310780460879997,-1.054727115359995,-9.265517924959994
-9.038067202920004,-0.9804666782400062,-8.943303754639999
-8.765353944959983,-0.9062062411200031,-8.621089584320003
-8.4999683395,-0.8319458040000001,-8.298875413999994
-8.236927582839996,-0.757685366879997,-7.976661243679999
-7.973886826180006,-0.6834249297599939,-7.654447073360018
-7.710846069520002,-0.609164492640005,-7.332232903039994
-7.447805312859998,-0.534904055520002,-7.010018732719999
-7.184764556199994,-0.4606436183999989,-6.687804562400004
-6.921723799540004,-0.3892291284799967,-6.399563779920015
-6.65868304288,-0.32137207255999556,-6.15378973224
-6.3956422862199815,-0.25351501663999443,-5.908015684559999
-6.132601529560006,-0.1856579607199933,-5.6622416368799975
-5.869560772900002,-0.11780090480000638,-5.416467589199996
-5.6065200162399975,-0.04994384888000525,-5.170693541519995
-5.343479259579993,0.017913207039995882,-4.924919493839994
-5.080438502920003,0.08577026295999701,-4.679145446160007
-4.817397746259999,0.15362731887999814,-4.433371398480006
-4.587568965200006,0.22148437479999927,-4.187597350800019
-4.379327968279995,0.2893414307200004,-3.941823303120003
-4.171086971359998,0.35719848664000153,-3.696049255440016
-3.9628459744400004,0.42505554256000266,-3.4502752077600007
-3.754604977520003,0.4929125984800038,-3.2045011600799995
-3.546363980600006,0.5614440928000022,-2.9986288455999954
-3.3381229836799946,0.6305151378399927,-2.8246779176800203
-3.1298819867599974,0.6995861828799974,-2.6507269897600025
-2.92164098984,0.7686572279200021,-2.476776061839999
-2.713399992920003,0.8377282729599926,-2.3028251339199954
-2.505158996000006,0.9067993179999974,-2.128874206000006
-2.2969179990799944,0.9758703630399879,-1.9549232780800168
-2.088677002159997,1.0449414080799926,-1.780972350159999
-1.88043600524,1.1140124531199973,-1.6070214222399954
-1.6721950083200028,1.1830834981599878,-1.433070494320006
-1.4995570385000008,1.2521545431999925,-1.2591195664000026
-1.369642701199993,1.3212255882399973,-1.085168638479999
-1.2397283638999994,1.3902966332799878,-0.9112177105599955
-1.1098140266000058,1.4593676783199925,-0.7372667826400061
-0.979899689299998,1.4953735374399884,-0.6238344097599935
-0.8499853520000045,1.514846803599994,-0.5406613143999977
-0.7200710146999967,1.5343200697599997,-0.4574882190400018
-0.5901566774000031,1.5537933359199911,-0.37431512368000597
-0.4602423400999953,1.5732666020799968,-0.2911420283199959
-0.33032800280000174,1.5927398682399883,-0.20796893296000007
-0.20041366549999395,1.612213134399994,-0.12479583760000423
-0.07049932820000038,1.6316864005599996,-0.04162274223999418
0.05941500910000741,1.651159666719991,0.04155035312000166
0.189329346400001,1.6706329328799967,0.1247234484799975
0.3192436837000088,1.6901061990400024,0.20789654384000755
0.4194026194000031,1.7095794651999938,0.2910696392000034
0.4511241314200021,1.7290527313599995,0.37424273455999923
0.482845643440001,1.748525997519991,0.4574158299199951
0.51456715546,1.709648128880005,0.4763746924000003
0.5462886674799989,1.654098507439997,0.4769866312000062
0.5780101794999979,1.5985488860000032,0.47759856999999784
0.6097316915199968,1.5429992645599953,0.4782105088000037
0.64145320354001,1.4874496431200015,0.47882244759999537
0.673174715560009,1.4319000216799935,0.47943438640000124
0.7048962275800079,1.3763504002399998,0.4800463252000071
0.7366177396000069,1.320800778800006,0.4806582639999988
0.7683392516200058,1.265251157359998,0.48127020280000465
0.8000607636400048,1.20970153591999,0.4818821415999963
0.8317822756600037,1.1541519144799963,0.4824940804000022
0.8635037876800027,1.0986022930399884,0.48310601919999385
0.8791437567000031,1.0430526715999946,0.4837179579999997
0.8047270849200032,0.9875030501600008,0.4843298967999914
0.7303104131400033,0.8887410261599911,0.4490424211999908
0.6558937413600034,0.7845774518399935,0.4092675188000072
0.5814770695800036,0.6804138775199959,0.3694926163999952
0.5070603978000037,0.5762503031999984,0.3297177139999974
0.4326437260200038,0.4720867288800008,0.2899428115999996
0.3582270542400039,0.36792315455998903,0.25016790920000176
0.283810382460004,0.2637595802400057,0.21039300680000395
0.20939371068000412,0.1595960059199939,0.17061810440000613
0.13497703890000423,0.055432431599996335,0.13084320200000832
0.060560367120004344,-0.04873114272000123,0.0910682996000105
-0.013856304659995544,-0.1528947170399988,0.05129339719999848
-0.08827297643999543,-0.25705829135999636,0.011518494800000667
-0.16268964821999532,-0.3612218656799939,-0.028256407599997146
-0.2371063199999952,-0.4653854400000057,-0.06803130999999496
