2.215553522,2.636070251,2.272236347
2.18300070758,2.625912883328,2.207884922126
2.15044789316,2.615755515656,2.143533497252
2.11789507874,2.6055981479840002,2.079182072378
2.08534226432,2.595440780312,2.014830647504
2.0527894499,2.58528341264,1.95047922263
2.02023663548,2.575126044968,1.886127797756
1.98768382106,2.564968677296,1.8217763728819998
1.9511497071200001,2.548554551864,1.7639857713679998
1.91395204326,2.528727649472,1.708340054414
1.8767543794,2.50890074708,1.6526943374599998
1.83955671554,2.4890738446880003,1.597048620506
1.8023590516799999,2.469246942296,1.541402903552
1.7651613878199999,2.449420039904,1.485757186598
1.7279637239599999,2.429593137512,1.4301114696439998
1.6881953476,2.406984329,1.37875688065
1.6473986862399999,2.3776989458,1.33157081596
1.60660202488,2.3484135626000002,1.28438475127
1.5658053635199998,2.3191281794,1.23719868658
1.52500870216,2.2898427962,1.1900126218899998
1.4842120408,2.260557413,1.1428265571999998
1.4434153794399998,2.2312720298,1.0956404925099998
1.4016775464,2.2019866466,1.050225977524
1.3592338346,2.166968521128,1.0098308533659999
1.3167901227999999,2.131592099264,0.9694357292079999
1.2743464109999998,2.0962156774,0.92904060505
1.2319026992,2.060839255536,0.888645480892
1.1894589874,2.025462833672,0.8482503567339998
1.1470152755999998,1.990086411808,0.8078552325759999
1.1048724933799998,1.954709989944,0.7675390601339999
1.0631309506,1.9187468008,0.7325916043799998
1.0213894078199999,1.88237287456,0.6976441486259999
0.9796478650399998,1.8459989483199999,0.6626966928719998
0.9379063222599999,1.8096250220799999,0.6277492371179999
0.8961647794799997,1.7732510958399998,0.5928017813639999
0.8544232366999999,1.7368771695999998,0.5578543256099999
0.8135813926399997,1.7005032433599998,0.522906869856
0.7749887953799998,1.665147055488,0.4916849846539998
0.7363961981199999,1.633098517312,0.4615877999959998
0.6978036008599997,1.601049979136,0.4314906153379998
0.6592110035999998,1.56900144096,0.4013934306799999
0.62061840634,1.5369529027839999,0.3712962460219999
0.5820258090799998,1.5049043646079998,0.3411990613639999
0.5441685579,1.4728558264319997,0.311101876706
0.5107233832,1.440807288256,0.2837966039359998
0.47727820849999986,1.41623630528,0.25905058372999984
0.44383303379999994,1.392662329664,0.23430456352399986
0.41038785909999975,1.369088354048,0.2095585433179999
0.3769426843999999,1.3455143784319998,0.18481252311199992
0.3434975096999999,1.3219404028159998,0.16006650290599994
0.31005233499999985,1.2983664272,0.13532048269999997
0.2830253709799999,1.274792451584,0.11256695962399997
0.2559984069599998,1.2568365924079998,0.09505685004799999
0.22897144293999985,1.2438746145119999,0.07754674047199989
0.20194447891999992,1.230912636616,0.0600366308959999
0.17491751489999982,1.21795065872,0.04252652131999991
0.14789055087999986,1.204988680824,0.025016411743999933
0.12086358685999993,1.1920267029279998,0.00750630216799994
0.10027081187999987,1.1790647250319999,-0.009721790564000075
0.08075040173999978,1.1679869081279999,-0.01750231902200007
0.06122999159999995,1.1657018425199999,-0.025282847480000065
0.04170958145999987,1.1634167769119999,-0.03306337593800006
0.022189171319999784,1.1611317113039998,-0.04084390439600005
0.002668761179999951,1.1588466456959998,-0.048624432854000046
-0.016851648960000118,1.1565615800879998,-0.05640496131200004
-0.030001902500000108,1.15427651448,-0.06418548977000003
-0.04060409340000001,1.1519914488719998,-0.06304483223599998
-0.05120628430000006,1.1570904239839999,-0.05942606748199999
-0.0618084752000001,1.163771693536,-0.05580730272799999
-0.0724106661,1.170452963088,-0.05218853797399999
-0.08301285700000005,1.17713423264,-0.048569773219999994
-0.0936150479000001,1.183815502192,-0.044951008466
-0.09837186384,1.190496771744,-0.041332243712000005
-0.09874464856,1.197178041296,-0.031735816825999824
-0.09911743328,1.206589337152,-0.01696951998799984
-0.099490218,1.2190719126000003,-0.00220322314999985
-0.09986300272,1.231554488048,0.012563073688000137
-0.10023578744,1.244037063496,0.027329370526000117
-0.10060857216,1.256519638944,0.04209566736400012
-0.09640942497999996,1.2690022143920001,0.056861964202000105
-0.08611436859999992,1.2814847898400001,0.07426224496000015
-0.07581931221999988,1.294277221704,0.09811578632200013
-0.06552425583999996,1.309393576688,0.12196932768400012
-0.05522919945999993,1.324509931672,0.14582286904600011
-0.04493414307999989,1.339626286656,0.16967641040800008
-0.034639086699999974,1.3547426416400001,0.19352995177000004
-0.021519121239999866,1.3698589966240002,0.21738349313200006
-0.001336883079999785,1.3849753516080001,0.24153023350600006
0.018845355080000046,1.400091706592,0.2721273521440004
0.039027593240000116,1.416367450976,0.3027244707820004
0.059209831400000204,1.43299993056,0.3333215894200004
0.07939206956000029,1.4496324101440001,0.36391870805800036
0.09957430772000012,1.466264889728,0.3945158266960003
0.12091193504000028,1.4828973693120002,0.4251129453340003
0.1491818973200004,1.499529848896,0.4557100639720003
0.17745185960000015,1.5161623284800003,0.4906832275800003
0.20572182188000027,1.5336228778240002,0.5267702935440003
0.23399178416000038,1.552266383968,0.5628573595080002
0.2622617464400001,1.5709098901120002,0.5989444254720002
0.2905317087200002,1.589553396256,0.6350314914360002
0.31880167100000045,1.6081969024000002,0.6711185574000001
0.35317111170000015,1.6268404085440002,0.7072056233640002
0.3875405524000003,1.6454839146880003,0.7461574270960001
0.42190999310000044,1.6642405780960001,0.7874462537440001
0.4562794338000006,1.6848077577280003,0.8287350803920001
0.4906488745000003,1.7053749373600002,0.8700239070400007
0.5250183152000004,1.7259421169920002,0.9113127336880006
0.5593877559000006,1.7465092966240003,0.9526015603360005
0.5978550361600004,1.767076476256,0.9938903869840006
0.6370052896800005,1.7876436558880002,1.0367660381440005
0.6761555432000006,1.8082108355200002,1.0832687167600006
0.7153057967200003,1.8296076889120003,1.1297713953760005
0.7544560502400004,1.8513502397040003,1.1762740739920003
0.7936063037600006,1.8730927904960002,1.2227767526080005
0.8327565572800002,1.8948353412880004,1.2692794312240003
0.8748246728000004,1.91657789208,1.3157821098400002
0.9180599331200006,1.9383204428720002,1.362597372376001
0.9612951934400008,1.9600629936640002,1.4144921236120003
1.004530453760001,1.9821183458640004,1.466386874848001
1.04776571408,2.0047471673120003,1.5182816260840002
1.0910009744000002,2.0273759887600002,1.5701763773200008
1.1342362347200003,2.0500048102079997,1.622071128556
1.1793045285600006,2.0726336316560006,1.6739658797920007
1.2257475975400007,2.095262453104,1.725860631028
1.272190666520001,2.117891274552,1.7822757662160007
1.3186337355,2.140520096,1.83974027625
1.3650768044800001,2.1641448328000004,1.8972047862840007
1.4115198734600003,2.1877695696000004,1.954669296318
1.4579629424400005,2.2113943064,2.0121338063520007
1.5050760487000008,2.2350190432,2.0695983163860014
1.553082538000001,2.25864378,2.1270628264200004
1.6010890273000011,2.2822685168000003,2.187029459766001
1.6490955166,2.3058932536000003,2.2489208033520005
1.6971020059000004,2.330301058048,2.310812146938001
1.7451084952000007,2.355135990304,2.3727034905240005
1.7931149845000007,2.3799709225600005,2.434594834110001
1.8409801678400008,2.4048058548160003,2.496486177696
1.8884920862800012,2.4296407870720005,2.558377521282001
1.93600400472,2.4544757193280002,2.6203519279800003
1.9835159231600001,2.479310651584,2.682503787690001
2.0310278416000003,2.5046231935200005,2.7446556474
2.0785397600400004,2.5310819986880007,2.8068075071100007
2.1260516784800005,2.5575408038560004,2.86895936682
2.1732569501200008,2.583999609024,2.931111226530001
2.218622340960001,2.6104584141920006,2.9932630862400003
2.2639877318,2.6369172193600003,3.055020217770001
2.30935312264,2.663376024528,3.1117248285960013
2.3547185134800004,2.689834829696,3.1684294394220007
2.4000839043200006,2.718079584432,3.225134050248001
2.445449295160001,2.7464359610160005,3.2818386610740005
2.4908146860000007,2.7747923376000005,3.338543271900001
2.5332334806,2.803148714184,3.395247882726
2.5756522752000004,2.831505090768,3.451952493552001
2.6180710698000005,2.859861467352,3.502040990232
2.6604898644000006,2.8882178439360007,3.550736620776001
2.7029086590000007,2.9172153758000006,3.59943225132
2.745327453600001,2.9466617163600004,3.6481278818640006
2.7877462482000004,2.9761080569200002,3.6968235124080002
2.8275846576000006,3.0055543974800005,3.7455191429520007
2.8669930028000006,3.0350007380400004,3.7942147734960003
2.9064013480000006,3.0644470786,3.8393365095600007
2.9458096932000006,3.09389341916,3.881867172126001
2.9852180384000007,3.12301131428,3.9243978346920003
3.024626383600001,3.1510617617200003,3.966928497258001
3.0640347288000003,3.1791122091600004,4.009459159824
3.1014104126000004,3.2071626566,4.05198982239
3.1379730318400005,3.23521310404,4.094520484956
3.1745356510800007,3.2632635514800006,4.135666049066001
3.211098270320001,3.2913139989200006,4.174041416264
3.247660889560001,3.3193644463600003,4.212416783462
3.2842235088000002,3.3434612748,4.25079215066
3.3207861280400004,3.36703095404,4.289167517858
3.3557411003200004,3.3906006332800005,4.327542885056
3.3894903373800007,3.4141703125200005,4.3659182522540005
3.4232395744400006,3.4377399917600004,4.403833360964
3.456988811500001,3.4613096710000004,4.43691575555
3.4907380485600004,3.48487935024,4.469998150136001
3.5244872856200002,3.5052645564560003,4.503080544722001
3.5582365226800006,3.522819119984,4.536162939308001
3.5907924270600007,3.540373683512,4.569245333894001
3.6217572212000007,3.55792824704,4.602327728480001
3.6527220153400006,3.5754828105680003,4.635410123066
3.683686809480001,3.593037374096,4.661881328724001
3.71465160362,3.610591937624,4.687098688206
3.74561639776,3.627242675408,4.712316047688001
3.7765811919000005,3.63967555972,4.73753340717
3.8067085932400007,3.652108444032,4.762750766652
3.8347425125800005,3.6645413283440003,4.787968126134
3.862776431920001,3.676974212656,4.813185485616001
3.8908103512600003,3.689407096968,4.832979507204
3.9188442706,3.70183998128,4.84906978584
3.9468781899400005,3.714272865592,4.865160064476
3.9749121092800004,3.724352424944,4.881250343112
4.0024107217000005,3.733927700376,4.8973406217480004
4.0266974926,3.743502975808,4.913430900384
4.050984263500001,3.7530782512400003,4.92952117902
4.0752710344,3.762653526672,4.9424717481839995
4.099557805300001,3.7722288021040002,4.949535362088
4.123844576200001,3.781804077536,4.956598975992
4.1481313471000005,3.7908460735440004,4.963662589896
4.172418118000001,3.7992881302000003,4.9707262038
4.191604004300001,3.8077301868560003,4.977789817704
4.2107898906,3.8161722435120002,4.984853431608
4.2299757769,3.824614300168,4.991084336194
4.249161663200001,3.833056356824,4.989939815392
4.2683475495000005,3.84149841348,4.98879529459
4.2875334358,3.8497861389200003,4.987650773788
4.3067193221,3.85691638024,4.986506252986
4.32052007664,3.8640466215600004,4.985361732184
4.33342330922,3.87117686288,4.984217211382
4.3463265418,3.8783071042,4.98307269058
4.35922977438,3.88543734552,4.976263905222
4.37213300696,3.89256758684,4.968495075024
4.38503623954,3.89969782816,4.960726244826
4.39793947212,3.904480378992,4.952957414628
4.4059811590999995,3.90854056352,4.94518858443
4.4120782278399995,3.912600748048,4.937419754232
4.41817529658,3.916660932576,4.929650924034
4.42427236532,3.920721117104,4.918817417424
4.43036943406,3.924781301632,4.906013761692
4.4364665028,3.92884148616,4.89321010596
4.44256357154,3.930967247232,4.8804064502280005
4.4448811146,3.9303295462239998,4.867602794496
4.4443640133999995,3.929691845216,4.854799138764
4.4438469122,3.929054144208,4.841995483032
4.443329811,3.9284164432,4.82758529145
4.4428127098,3.927778742192,4.810347596772
4.4422956086,3.927141041184,4.793109902094
4.4417785074,3.926216698096,4.775872207416
4.43873143216,3.920706081728,4.758634512737999
4.4323110582,3.91519546536,4.74139681806
4.42589068424,3.9096848489919998,4.724159123382
4.4194703102799995,3.904174232624,4.706379245776
4.413049936319999,3.898663616256,4.684465223344
4.40662956236,3.893152999888,4.662551200912
4.4002091884,3.8876423835200002,4.6406371784800005
4.392396659759999,3.8795281218719997,4.6187231560479995
4.38110374442,3.870329008024,4.5968091336159995
4.3698108290799995,3.861129894176,4.5748951111839995
4.35851791374,3.851930780328,4.5529810887519995
4.3472249984,3.84273166648,4.526642780439999
4.335932083059999,3.833532552632,4.499640829245999
4.32463916772,3.824333438784,4.472638878052
4.31284861558,3.814322801512,4.445636926857999
4.29807224264,3.8028243712959995,4.418634975663999
4.2832958697,3.79132594108,4.39163302447
4.26851949676,3.7798275108639996,4.3646310732760005
4.25374312382,3.7683290806479994,4.334470030073999
4.2389667508799995,3.7568306504319997,4.302398838215999
4.224190377939999,3.7453322202159995,4.270327646358
4.209414005,3.73383379,4.2382564545
4.19296422928,3.7201489793119995,4.206185262641998
4.17651445356,3.706464168623999,4.174114070783999
4.1600646778399994,3.6927793579359998,4.1420428789259995
4.1436149021199995,3.6790945472479994,4.108376888044
4.1271651263999996,3.66540973656,4.072073344929999
4.11071535068,3.6517249258719997,4.035769801815999
4.09426557496,3.6380401151839994,3.9994662587019993
4.077968749559999,3.621994499016,3.9631627155879983
4.061697415879999,3.6046611707679994,3.9268591724739985
4.045426082199999,3.58732784252,3.890555629359999
4.029154748519999,3.5699945142719995,3.8539475246439996
4.012883414839999,3.5526611860239994,3.815309009247998
3.99661208116,3.535327857776,3.7766704938519986
3.9803407474799997,3.5179945295279995,3.738031978455999
3.9648582455,3.4992121217600003,3.69939346306
3.9496912762,3.4769519231439996,3.6607549476639987
3.9345243068999998,3.4546917245279993,3.6221164322679993
3.9193573375999997,3.432431525912,3.583477916872
3.9041903682999997,3.4101713272959997,3.5456242285740003
3.8890233989999996,3.387911128679999,3.507873468419999
3.8738564296999995,3.3656509300639996,3.470122708265999
3.8590940281599995,3.3433907314479994,3.4323719481119994
3.8446350524399993,3.317352792416,3.394621187957998
3.8301760767199995,3.2910787446079994,3.3568704278039987
3.8157171009999993,3.264804696799999,3.319119667649999
3.80125812528,3.238530648992,3.2843744751599995
3.7867991495599997,3.2122566011839995,3.2513369915699983
3.7723401738399995,3.1859825533760002,3.218299507979999
3.7578842736599998,3.1597085055679996,3.185262024389999
3.7434324741999996,3.133147420879999,3.1522245408
3.7289806747399994,3.106385410376,3.1191870572099987
3.7145288752799996,3.0796233998719993,3.0861495736199993
3.7000770758199995,3.052861389368,3.0558163231439996
3.6856252763599993,3.0260993788639996,3.029689657512
3.6711734768999995,2.999337368359999,3.003562991879999
3.6566569801999993,2.972575357856,2.9774363262479993
3.6419787403999995,2.9468089756719995,2.9513096606159994
3.627300500599999,2.924278385527999,2.925182994984
3.6126222608,2.9017477953839994,2.899056329351999
3.597944021,2.879217205239999,2.8737870503199994
3.5832657811999997,2.8566866150959997,2.8535763522279995
3.5685875414,2.8341560249519993,2.833365654135999
3.5538943861399996,2.8116254348079988,2.813154956043999
3.5391117381199995,2.7890948446639996,2.7929442579519996
3.5243290900999997,2.772865114079999,2.77273355986
3.5095464420799996,2.7574754981039997,2.752522861767999
3.4947637940599994,2.7420858821279994,2.7323121636759993
3.4799811460399996,2.726696266151999,2.7149869617039997
3.4651984980199995,2.7113066501759997,2.697987541552
3.4504158499999993,2.6959170341999994,2.680988121399999
3.43616231952,2.680527418224,2.6639887012479995
3.42190878904,2.6686291714559998,2.646989281096
3.4076552585599997,2.6598343639839994,2.6299898609440002
3.3934017280799997,2.651039556512,2.6129904407919993
3.3791481975999997,2.6422447490399996,2.5970717577399998
3.3648946671199997,2.6334499415679997,2.581729467808
3.3506411366399997,2.624655134096,2.5663871778759995
3.3376503757599996,2.6158603266239995,2.5510448879439993
3.3248700764799994,2.6078986490559997,2.5357025980119996
3.3120897771999993,2.60382491104,2.52036030808
3.2993094779199996,2.599751173024,2.5050180181479993
3.2865291786399995,2.595677435008,2.4903007625279994
3.2737488793599994,2.5916036969919998,2.4764987357219996
3.26096858008,2.587529958976,2.462696708916
3.2496015309,2.58345622096,2.4488946821099993
3.23879978176,2.5793824829439997,2.4350926553039995
3.22799803262,2.578599554464,2.421290628498
3.21719628348,2.578521799456,2.407488601692
3.2063945343399998,2.5784440444479997,2.3938724336139994
3.1955927851999997,2.57836628944,2.3812362479199995
3.1847910360599996,2.5782885344319997,2.3686000622259997
3.1752030472399997,2.578210779424,2.3559638765319995
3.16652537866,2.5781330244159997,2.3433276908379996
3.1578477100799995,2.5799989949759996,2.330691505144
3.1491700414999997,2.5840516568,2.31805531945
3.14049237292,2.588104318624,2.3054191337559993
3.13181470434,2.592156980448,2.2934905878759997
3.12313703576,2.596209642272,2.2816294362639997
3.1155888418,2.600262304096,2.2697682846519998
3.109546614,2.60431496592,2.2579071330399993
3.1035043862,2.6088328949440003,2.246045981428
3.0974621584,2.616840327968,2.234184829816
3.0914199306,2.624847760992,2.222323678204
3.0853777028,2.6328551940160003,2.2116564218159995
3.0793354749999997,2.64086262704,2.20158611304
3.0742936802,2.6488700600640005,2.1915158042639997
3.0717529678999997,2.656877493088,2.1814454954879996
3.0692122555999997,2.6648849261120002,2.1713751867119995
3.0666715432999996,2.6754766733360005,2.161304877936
3.064130831,2.68686359416,2.1512345691599997
3.0615901187,2.6982505149840006,2.1427019234399998
3.0590494064,2.709637435808,2.1362901922799997
3.05709216156,2.7210243566320003,2.1298784611199997
3.05863572148,2.7324112774560008,2.12346672996
3.0601792814,2.7437981982800004,2.1170549987999996
3.06172284132,2.7563653331040006,2.11064326764
3.06326640124,2.770618487928,2.10423153648
3.06480996116,2.7848716427520004,2.098618683024
3.06635352108,2.7991247975760007,2.096800498662
3.0678970810000004,2.8133779524,2.0949823143
3.07369344206,2.8276311072240006,2.093164129938
3.07948980312,2.841884262048,2.091345945576
3.0852861641800002,2.8562677288320004,2.089527761214
3.09108252524,2.8727361869760006,2.087709576852
3.0968788863000003,2.8892046451200004,2.08589139249
3.10267524736,2.9056731032640006,2.087753475392
3.1084716084200004,2.922141561408001,2.0899030791740003
3.1179227545200003,2.9386100195520006,2.092052682956
3.1279830314600003,2.955078477696001,2.094202286738
3.1380433084000003,2.97154693584,2.0963518905200003
3.1481035853400003,2.9882543695680006,2.098501494302
3.158163862280001,3.005061376456001,2.100651098084
3.168224139220001,3.0218683833440005,2.104689866396
3.178284416160001,3.038675390232001,2.109612924488
3.1911519050000003,3.0554823971200005,2.11453598258
3.2051422786000003,3.0722894040080004,2.119459040672
3.2191326522000003,3.089096410896001,2.124382098764
3.2331230258000003,3.1049860364560002,2.129305156856
3.2471133994000003,3.1191937962480005,2.134228214948
3.2611037730000003,3.13340155604,2.14012167476
3.2750941466000003,3.147609315832,2.147276656808
3.2907514285200006,3.1618170756240005,2.1544316388560003
3.3076588916800005,3.1760248354160003,2.161586620904
3.324566354840001,3.1902325952080006,2.168741602952
3.3414738180000008,3.2044403550000005,2.1758965850000003
3.3583812811600007,3.2149441182080003,2.1830515670480004
3.375288744320001,3.2254478814160006,2.1906465396340002
3.39219620748,3.235951644624,2.2001368560760004
3.40974116368,3.2464554078320003,2.2096271725180006
3.4281361106,3.2569591710400005,2.2191174889600003
3.4465310575200006,3.2674629342480004,2.2286078054020004
3.4649260044400005,3.2779666974560007,2.238098121844
3.4833209513600005,3.287986663592,2.2475884382860003
3.5017158982800005,3.2977427404160005,2.2570787547280005
3.5201108452000005,3.3074988172400004,2.2689106062100004
3.538632039600001,3.3172548940640003,2.2808865521560007
3.557468852700001,3.3270109708880002,2.2928624981020005
3.576305665800001,3.336767047712,2.3048384440480003
3.595142478900001,3.346523124536,2.316814389994
3.613979292000001,3.3575583933200006,2.328790335940001
3.6328161051000003,3.3716637228080004,2.3407662818860007
3.6516529182000004,3.3857690522960007,2.3548021414000004
3.6705518202400005,3.399874381784,2.3697392131000004
3.6898232559200004,3.4139797112720003,2.3846762848000007
3.7090946916000007,3.4280850407600005,2.3996133565000006
3.7283661272800006,3.4421903702480003,2.4145504282
3.747637562960001,3.4562956997360006,2.4294874999
3.766908998640001,3.4778401466640014,2.444424571600001
3.786180434320001,3.4998495384320005,2.4614431787240005
3.805451870000001,3.521858930200001,2.4810133454000005
3.826218767200001,3.543868321968,2.500583512076001
3.8469856644000013,3.5658777137360005,2.520153678752001
3.8677525616000015,3.587887105504001,2.5397238454280004
3.8885194588000007,3.6098964972720005,2.5592940121040004
3.9092863560000004,3.636858472400001,2.578864178780001
3.9300532532000005,3.6672872558800003,2.5999255744960013
3.9508201504000007,3.697716039360001,2.626845370012001
3.974335575120001,3.7281448228400014,2.6537651655280006
3.998309087760001,3.7585736063200006,2.6806849610440016
4.022282600400001,3.789002389800001,2.707604756560001
4.046256113040001,3.81943117328,2.734524552076001
4.0702296256800015,3.851412683480001,2.7614443475920005
4.094203138320001,3.8884405555200017,2.7883641431080015
4.1181766509600015,3.9254684275600007,2.8237850477680015
4.145504713000002,3.9624962996000015,2.859592366480001
4.174174594800002,3.9995241716400023,2.8953996851920003
4.202844476600001,4.036552043680001,2.9312070039040017
4.231514358400001,4.073579915720002,2.9670143226160013
4.260184240200001,4.110607787760001,3.002821641328001
4.288854122000001,4.150559425120002,3.0386289600400023
4.317524003800001,4.190900897856002,3.079141059322002
4.348858375360002,4.231242370592001,3.1215734772040014
4.382191114240002,4.271583843328002,3.164005895086001
4.415523853120002,4.311925316064,3.206438312968002
4.448856592000002,4.3522667888000015,3.2488707308500016
4.4821893308800025,4.392608261536002,3.291303148732001
4.515522069760002,4.4326099133520005,3.3337355666140005
4.5488548086400025,4.4723095021280015,3.3767055210720023
4.583103475420001,4.512009090904,3.4202970021960013
4.618573379400001,4.551708679680001,3.4638884833200008
4.654043283380001,4.591408268456002,3.5074799644440002
4.689513187360001,4.631107857232001,3.551071445568002
4.724983091340001,4.670807446008002,3.5946629266920014
4.760452995320001,4.709822861192,3.638254407816001
4.795922899300002,4.745645466280001,3.6808972452900024
4.830641174400002,4.781468071368002,3.720124965624002
4.863480377300002,4.817290676456,3.7593526859580013
4.896319580200002,4.853113281544002,3.7985804062920008
4.929158783100002,4.8889358866320025,3.837808126626002
4.961997986000002,4.924758491720001,3.8770358469600015
4.994837188900003,4.960581096808002,3.916263567294001
5.027676391800001,4.991845092904001,3.9554912876280004
5.059369220940001,5.022132244216001,3.9862364066320017
5.084183807520001,5.052419395528002,4.016728313656001
5.108998394100001,5.082706546840001,4.047220220680001
5.133812980680001,5.112993698152001,4.077712127704
5.158627567260001,5.143280849464,4.1082040347280016
5.1834421538400015,5.173568000776001,4.138695941752001
5.208256740420001,5.200860004376001,4.1691878487760015
5.233071327000001,5.224782466800001,4.190643501000001
5.245743646380001,5.248704929224001,4.208665376400001
5.258415965760001,5.272627391648,4.2266872518000005
5.271088285140001,5.296549854072,4.2447091272
5.283760604520001,5.3204723164960015,4.262731002600001
5.2964329239,5.34439477892,4.280752878
5.30910524328,5.367454135584,4.2987747534
5.32177756266,5.384040199048,4.310095423542
5.32248525576,5.4006262625120005,4.3141056879479995
5.3211988444800005,5.417212325976001,4.318115952354
5.3199124332,5.433798389440001,4.32212621676
5.31862602192,5.450384452904001,4.326136481166
5.31733961064,5.466970516368002,4.330146745572001
5.316053199360001,5.483556579832001,4.334157009978
5.31476678808,5.49380356624,4.335581886192
5.3038865086,5.502100067400001,4.32844266402
5.28916868184,5.51039656856,4.321303441847999
5.27445085508,5.51869306972,4.314164219675999
5.2597330283199994,5.5269895708800005,4.307024997504
5.2450152015599985,5.53528607204,4.299885775331999
5.230297374799998,5.5435825732,4.29274655316
5.215579548039998,5.548281795752,4.285607330987999
5.194510517279998,5.547842048864,4.273200095911999
5.168678083519998,5.547402301976,4.2607153900579995
5.14284564976,5.546962555088,4.248230684204
5.117013216,5.5465228082,4.235745978349999
5.09118078224,5.546083061312,4.223261272496
5.06534834848,5.545643314424001,4.210776566641999
5.03951591472,5.5446853142079995,4.198291860788
5.01037344908,5.535435260744,4.185844167878
4.976817607599999,5.52618520728,4.173409538359999
4.943261766119999,5.516935153815999,4.160974908842
4.909705924639999,5.507685100352,4.148540279323999
4.876150083159999,5.498435046888,4.136105649805999
4.842594241679999,5.489184993424001,4.123671020288
4.809038400199999,5.47993493996,4.111236390769999
4.774485511319998,5.464267406112,4.100904452967999
4.737440003939998,5.445925922104,4.092737050756
4.700394496559998,5.427584438095999,4.084569648543999
4.6633489891799975,5.409242954088,4.076402246332
4.626303481799997,5.39090147008,4.06823484412
4.589257974419998,5.372559986071998,4.060067441908
4.552212467039998,5.354218502063999,4.051900039696
4.515365190399997,5.3322426948879995,4.0458212242660005
4.4797072981999975,5.303603961903997,4.046131027228
4.444049405999997,5.274965228919998,4.04644083019
4.408391513799997,5.246326495936,4.0467506331520005
4.372733621599997,5.217687762952,4.047060436114
4.337075729399997,5.1890490299679985,4.047370239076
4.301417837199996,5.160410296983999,4.047680042038
4.265759945,5.131771564,4.047989845
