23.76589394,24.38840485,24.46405411
23.78669310272,24.4377899578,24.48084295816
23.80749226544,24.4871750656,24.49763180632
23.82829142816,24.5365601734,24.51442065448
23.84909059088,24.5859452812,24.53120950264
23.8698897536,24.635330389,24.5479983508
23.89068891632,24.6847154968,24.56478719896
23.911488079039998,24.734100604600002,24.581576047120002
23.93641778136,24.7720079764,24.60408572104
23.96360050528,24.8080023922,24.62846566492
23.990783229199998,24.843996808,24.6528456088
24.01796595312,24.8799912238,24.67722555268
24.04514867704,24.9159856396,24.70160549656
24.07233140096,24.9519800554,24.72598544044
24.09951412488,24.987974471199998,24.75036538432
24.1266341352,25.009991264,24.775089929099998
24.15360363288,25.0264170076,24.80014922904
24.18057313056,25.0428427512,24.82520852898
24.207542628240002,25.059268494799998,24.85026782892
24.234512125920002,25.075694238399997,24.87532712886
24.2614816236,25.092119982,24.9003864288
24.28845112128,25.1085457256,24.92544572874
24.31542061896,25.1113548308,24.946317315
24.328212626720003,25.103951457199997,24.9553237125
24.340118541360003,25.0965480836,24.964330110000002
24.352024456000002,25.08914471,24.9733365075
24.363930370640002,25.0817413364,24.982342905
24.375836285280002,25.0743379628,24.9913493025
24.38774219992,25.0669345892,25.0003557
24.39964811456,25.049198573600002,25.008868613
24.3940892772,25.017685702,24.98382458
24.37630511344,24.9861728304,24.958780547
24.35852094968,24.9546599588,24.933736514
24.34073678592,24.9231470872,24.908692481
24.32295262216,24.8916342156,24.883648448
24.305168458399997,24.860121344000003,24.858604415
24.28738429464,24.822170942,24.833560382
24.260773958719998,24.768126714,24.77596816496
24.20547856328,24.714082486000002,24.70855008104
24.150183167839998,24.660038258,24.64113199712
24.0948877724,24.60599403,24.573713913200002
24.039592376959998,24.551949802000003,24.506295829280003
23.98429698152,24.497905574,24.438877745360003
23.92900158608,24.4404807232,24.371459661440003
23.87370619064,24.3627721356,24.28316782928
23.7842160788,24.285063548,24.1757417279
23.69016667144,24.2073549604,24.06831562652
23.59611726408,24.1296463728,23.96088952514
23.50206785672,24.0519377852,23.85346342376
23.40801844936,23.9742291976,23.74603732238
23.313969041999997,23.89652061,23.638611221
23.219919634639997,23.7917478524,23.522403606140003
23.107533221199997,23.686975094799998,23.38308674528
22.978847246799997,23.5822023372,23.24376988442
22.850161272399998,23.4774295796,23.104453023559998
22.721475297999998,23.372656822,22.9651361627
22.592789323599998,23.2678840644,22.82581930184
22.4641033492,23.1631113068,22.68650244098
22.3354173748,23.0334462748,22.54659553804
22.20223368928,22.899632530399998,22.386922225419998
22.0480606852,22.765818786,22.227248912799997
21.89388768112,22.6320050416,22.06757560018
21.73971467704,22.498191297199998,21.90790228756
21.585541672959998,22.3643775528,21.748228974939998
21.431368668879998,22.2305638084,21.58855566232
21.2771956648,22.076961513999997,21.4288823497
21.12302266072,21.9154437996,21.26233502824
20.95716832096,21.7539260852,21.09387825988
20.78881083784,21.592408370799998,20.92542149152
20.62045335472,21.430890656400003,20.75696472316
20.452095871599997,21.269372942,20.5885079548
20.28373838848,21.107855227599998,20.42005118644
20.11538090536,20.9336492188,20.25159441808
19.947023422239997,20.7499269892,20.08179297352
19.77570256056,20.566204759599998,19.910828565759996
19.601047897999997,20.382482529999997,19.739864157999996
19.42639323544,20.1987603004,19.568899750239996
19.25173857288,20.0150380708,19.397935342479997
19.07708391032,19.8313158412,19.226970934719997
18.90242924776,19.64209999,19.056006526959997
18.7277745852,19.44555931,18.884673237599998
18.55258955752,19.24901863,18.712436188319998
18.37342679144,19.05247795,18.54019913904
18.19426402536,18.85593727,18.36796208976
18.015101259279998,18.659396589999997,18.19572504048
17.8359384932,18.46285591,18.0234879912
17.65677572712,18.265407789999998,17.85125094192
17.47761296104,18.065691069999996,17.67899394558
17.29845019496,17.86597435,17.506298113919996
17.115340575839998,17.666257629999997,17.333602282259996
16.931016540399998,17.46654091,17.1609064506
16.74669250496,17.266824189999998,16.98821061894
16.56236846952,17.06710747,16.815514787279998
16.37804443408,16.867850802399996,16.642818955619997
16.19372039864,16.671354449199995,16.470123123959997
16.009396363199997,16.474858096,16.298083783299997
15.82372943992,16.278361742799998,16.126211549439997
15.63614410544,16.081865389599997,15.954339315579999
15.448558770959998,15.8853690364,15.782467081719998
15.260973436479999,15.6888726832,15.61059484786
15.073388101999997,15.492376329999999,15.438722614
14.885802767519998,15.3028430196,15.26685038014
14.698217433039996,15.1133097092,15.09540048208
14.510716037119998,14.923776398799998,14.92429512112
14.324557658159996,14.734243088399998,14.75318976016
14.138399279199998,14.544709777999998,14.582084399199998
13.95224090024,14.355176467599998,14.410979038239999
13.766082521279998,14.165643157199996,14.239873677279999
13.579924142319998,13.983868597999997,14.068768316319998
13.393765763359998,13.803387163999997,13.897607000019999
13.207607384399997,13.622905729999996,13.7263177858
13.025828613759996,13.442424295999999,13.55502857158
12.845874679919998,13.261942861999998,13.383739357359998
12.66592074608,13.081461427999997,13.212450143139998
12.485966812239997,12.900979993999998,13.041160928919998
12.306012878399999,12.726536462999997,12.869871714699999
12.126058944559999,12.554508093199997,12.698541499999996
11.94610501072,12.382479723399996,12.5265450275
11.769420425039998,12.210451353599996,12.354548554999997
11.598729644319999,12.038422983799999,12.182552082499999
11.4280388636,11.866394613999999,12.010555609999997
11.25734808288,11.694366244199998,11.838559137499999
11.086657302159997,11.525364760799997,11.666562664999997
10.915966521439998,11.358633442199997,11.494566192499999
10.745275740719999,11.191902123599995,11.322370090079998
10.57458496,11.025170804999998,11.150127645
10.412619856999996,10.858439486399998,10.977885199919998
10.250654753999997,10.691708167799998,10.805642754840001
10.088689650999997,10.524976849199998,10.633400309759999
9.926724548,10.358596920779997,10.461157864679997
9.764759445000001,10.192685512599995,10.288915419599999
9.602794341999997,10.026774104419996,10.117542256673998
9.440829239,9.860862696239998,9.946837772328
9.281207023799999,9.694951288059999,9.776133287981997
9.122862747400001,9.529039879879997,9.605428803635998
8.964518470999996,9.363128471699998,9.434724319289996
8.806174194599997,9.195977477839996,9.264019834944
8.6478299182,9.025727519779995,9.093315350597997
8.4894856418,8.855477561719999,8.923749726788
8.3311413654,8.68522760366,8.756617123213998
8.171962395079998,8.514977645599998,8.58948451964
8.010780159351999,8.344727687539997,8.422351916065997
7.849597923623999,8.174477729479996,8.255219312492
7.688415687896,8.003130607279996,8.088086708917999
7.527233452167996,7.825200500239995,7.920954105344
7.366051216439997,7.6472703931999995,7.754082875279998
7.204868980711998,7.469340286159999,7.590557226143996
7.043686744983999,7.291410179119998,7.427031577007999
6.87771160148,7.113480072079997,7.2635059278719964
6.711436901239996,6.935549965039996,7.099980278735999
6.5451622009999975,6.7576198579999955,6.9364546295999965
6.3788875007599986,6.573646822179999,6.772928980463999
6.21261280052,6.389673786359999,6.6094033313279965
6.04633810028,6.2057007505399975,6.446949487277999
5.880063400039997,6.021727714719997,6.284721286403997
5.713362445559998,5.837754678899996,6.1224930855299995
5.546363113111998,5.653781643079995,5.960264884655998
5.379363780664,5.469808607259999,5.798036683782
5.212364448215996,5.285525951519999,5.635808482907998
5.045365115767997,5.101191692459998,5.473580282034
4.878365783319998,4.916857433399997,5.310692901479998
4.711366450871999,4.732523174339996,5.147327615657996
4.54570787772,4.5481889152799955,4.9839623298359985
4.384406772279997,4.363854656219995,4.820597044013996
4.223105666839997,4.179520397159999,4.657231758191998
4.061804561399998,3.9989998339999984,4.493866472369996
3.900503455959999,3.8200047491999976,4.330501186547998
3.739202350519996,3.6410096643999967,4.166663957791997
3.577901245079997,3.462014579599996,4.001882843167999
3.416600139639998,3.283019494799995,3.8371017285439963
3.2615982341599987,3.104024409999999,3.672320613919999
3.107436222008,2.925029325199998,3.507539499295997
2.9532742098559965,2.7505435368799978,3.342758384671999
2.7991121977039977,2.579439720919997,3.177977270047997
2.6449501855519983,2.4083359049599964,3.0132775000279994
2.4907881733999995,2.2372320889999955,2.8494318483499974
2.336626161248,2.0661282730399995,2.6855861966719954
2.184410463031997,1.8950244570799986,2.521740544993998
2.033924821647998,1.7239206411199979,2.3578948933159958
1.8834391802639987,1.5558726265399974,2.194049241637998
1.7329535388799995,1.3918990137999967,2.030203589959996
1.5824678974959965,1.227925401059996,1.8663579382819984
1.4319822561119975,1.0639517883199954,1.7059593790279963
1.281496614727998,0.8999781755799988,1.5462145786819985
1.131297066855999,0.7360045628399982,1.3864697783359965
0.9824326220399999,0.5720309500999974,1.2267249779899987
0.8335681772239968,0.40958514503999693,1.0669801776439969
0.6847037324079976,0.25095885917999633,0.9072353772979991
0.5358392875919985,0.09233257331999567,0.747490576951997
0.38697484277599936,-0.06629371254000088,0.5912158221019992
0.23811039795999633,-0.2249199984000016,0.4373108544199973
0.08924595314399708,-0.3835462842600022,0.2834058867379994
-0.05676192260000201,-0.5421725701200029,0.12950091905599748
-0.20215767640000118,-0.7002182471200035,-0.024404048626004315
-0.3475534302000004,-0.8547802709600041,-0.17830901630800222
-0.4929491840000033,-1.0093422948000046,-0.3322139839900041
-0.6383449378000026,-1.1639043186400015,-0.484198338376002
-0.7837406916000017,-1.318466342480002,-0.6325815428320039
-0.929136445400001,-1.4730283663200026,-0.7809647472880017
-1.0718564260800036,-1.6275903901600033,-0.9293479517440035
-1.2115661620000029,-1.7821524140000038,-1.0777311562000016
-1.3512758979200021,-1.9338385960600044,-1.2261143606560032
-1.4909856338400012,-2.0855247781200013,-1.3744975651120013
-1.6306953697600006,-2.237210960180002,-1.5224439621760029
-1.7704051056800032,-2.3888971422400025,-1.666521493768001
-1.9101148416000024,-2.540583324300003,-1.8105990253600028
-2.049197246736002,-2.6922695063600037,-1.9546765569520006
-2.1835746709920008,-2.8439556884200043,-2.0987540885440024
-2.3179520952480037,-2.9943878554800047,-2.2428316201360006
-2.452329519504003,-3.1446110200400015,-2.3869091517280023
-2.586706943760002,-3.294834184600002,-2.5309866833200036
-2.7210843680160015,-3.445057349160003,-2.671574028494002
-2.855461792272001,-3.5952805137200037,-2.811569816648004
-2.9898392165280034,-3.745503678280004,-2.951565604802002
-3.1212844202720027,-3.8957268428400047,-3.0915613929560033
-3.2518274023200022,-4.045731592100002,-3.2315571811100017
-3.3823703843680013,-4.195648975240002,-3.3715529692640036
-3.512913366416001,-4.345566358380003,-3.5115487574180015
-3.6434563484640035,-4.495483741520004,-3.648964927076003
-3.7739993305120025,-4.645401124660005,-3.7847227705580013
-3.904542312560002,-4.795318507800005,-3.920480614040003
-4.033687225264001,-4.945235890940001,-4.056238457522001
-4.160834896048003,-5.0951535793600025,-4.191996301004003
-4.287982566832003,-5.245071496740003,-4.327754144486001
-4.415130237616002,-5.394989414120003,-4.463511987968003
-4.542277908400001,-5.544907331500004,-4.5982571366000045
-4.669425579184001,-5.694825248880004,-4.731219942296002
-4.796573249968003,-5.844743166260005,-4.864182747992004
-4.923485950656002,-5.994661083640002,-4.997145553688002
-5.046639129808002,-6.144170818800003,-5.130108359384003
-5.169792308960001,-6.293136311000003,-5.263071165080001
-5.292945488112004,-6.4421018032000035,-5.396033970776003
-5.416098667264003,-6.591067295400004,-5.528770221608005
-5.539251846416002,-6.740032787600005,-5.659778991602003
-5.662405025568002,-6.888998279800005,-5.790787761596001
-5.785558204720001,-7.037963772000006,-5.921796531589999
-5.905466846528003,-7.185831184520006,-6.052805301584004
-6.024023597776,-7.330953397839999,-6.183814071578002
-6.142580349024002,-7.476075611160001,-6.314822841572001
-6.261137100272005,-7.621197824480001,-6.445831611565999
-6.379693851520001,-7.766320037800002,-6.5715553854800035
-6.498250602768003,-7.911442251120002,-6.696486409982002
-6.616807354015999,-8.056564464440003,-6.821417434484
-6.733229942368002,-8.200280876000004,-6.946348458986005
-6.845739898744004,-8.335562477000003,-7.071279483488004
-6.95824985512,-8.470844078000004,-7.196210507990002
-7.070759811496003,-8.606125679000005,-7.321141532492
-7.183269767872004,-8.741407280000006,-7.436007595670004
-7.295779724248001,-8.876688881000005,-7.544787868280003
-7.408289680624003,-9.011970482000006,-7.653568140890002
-7.520799637,-9.147252083,-7.7623484135
-7.6207556992560015,-9.26302095426,-7.871128686110005
-7.720711761512003,-9.37878982552,-7.979908958720003
-7.820667823768001,-9.494558696780002,-8.088689231330001
-7.920623886024003,-9.610327568040002,-8.186139160604
-8.02057994828,-9.726096439300003,-8.264850445130003
-8.120536010536002,-9.841865310560003,-8.343561729656003
-8.220492072792004,-9.957634181820003,-8.422273014182
-8.302696250656,-10.045494804160002,-8.500984298708003
-8.375217582488002,-10.128704051680003,-8.579695583234002
-8.44773891432,-10.211913299200003,-8.65840686776
-8.520260246152002,-10.295122546720004,-8.731120956116
-8.592781577984002,-10.378331794240005,-8.763853736672
-8.665302909816,-10.46154104176,-8.796586517228
-8.737824241648003,-10.54475028928,-8.829319297784
-8.79609561924,-10.593488597,-8.86205207834
-8.820167106656001,-10.6284385288,-8.894784858896001
-8.844238594072001,-10.6633884606,-8.927517639452
-8.868310081488,-10.6983383924,-8.960250420008
-8.892381568904,-10.7332883242,-8.93805262407
-8.91645305632,-10.768238256,-8.908650818099998
-8.940524543736,-10.803188187800002,-8.87924901213
-8.964596031152,-10.8015341164,-8.84984720616
-8.923142860392,-10.772427042599999,-8.82044540019
-8.877594398495999,-10.743319968799998,-8.79104359422
-8.832045936599998,-10.714212895,-8.76164178825
-8.786497474704,-10.6851058212,-8.684702823424
-8.740949012807999,-10.6559987474,-8.580754109247996
-8.695400550912,-10.6268916736,-8.476805395071997
-8.649852089016,-10.565349811439999,-8.372856680895998
-8.555053100639995,-10.460561564799999,-8.26890796672
-8.425778743728,-10.355773318159997,-8.164959252543996
-8.296504386815997,-10.250985071519997,-8.061010538367997
-8.167230029904001,-10.146196824879997,-7.926462033585997
-8.037955672991998,-10.041408578239995,-7.7443138545279995
-7.908681316079996,-9.936620331599995,-7.562165675469993
-7.779406959168,-9.808866653879992,-7.380017496411996
-7.630393558095995,-9.62369939845999,-7.197869317353998
-7.41722826350399,-9.438532143039989,-7.0157211382960005
-7.204062968911997,-9.253364887619998,-6.833572959237994
-6.990897674319993,-9.068197632199999,-6.641202984139994
-6.777732379728,-8.883030376779997,-6.388524412405998
-6.564567085135995,-8.697863121359996,-6.135845840671989
-6.35140179054399,-8.501685991599993,-5.883167268937992
-6.138236495951998,-8.239449615799993,-5.630488697203996
-5.864006786359991,-7.977213239999992,-5.377810125469998
-5.581635154768,-7.714976864199991,-5.125131553735989
-5.299263523175994,-7.452740488399989,-4.872452982001992
-5.016891891583988,-7.190504112599989,-4.571448513987995
-4.734520259991997,-6.928267736799988,-4.264987896393999
-4.452148628399991,-6.666031360999983,-3.9585272787999872
-4.169776996808,-6.3390371611599985,-3.6520666612059918
-3.8628641225919935,-6.012042961319997,-3.345606043611996
-3.5341368104879867,-5.6850487614799965,-3.039145426018
-3.205409498383997,-5.358054561639995,-2.732684808423988
-2.8766821862799903,-5.031060361799994,-2.4038210400999915
-2.5479548741760008,-4.704066161959992,-2.063008924719996
-2.2192275620719943,-4.377071962119992,-1.7221968093399833
-1.8905002499679875,-4.011386804399988,-1.3813846939599879
-1.5575999184479978,-3.6392531536999866,-1.0405725785799924
-1.2052254963199904,-3.267119502999985,-0.6997604631999972
-0.8528510741919834,-2.8949858522999836,-0.3589483478199842
-0.5004766520639945,-2.522852201599982,-0.010876092951988325
-0.14810222993598732,-2.15071855089998,0.34782708045200683
0.20427219219200143,-1.7785849001999976,0.7065302538560019
0.5566466143200088,-1.389764607199996,1.0652334272600157
0.9090210364480158,-0.9942696572799944,1.4239366006640106
1.2657847979360048,-0.5987747073599927,1.7826397740680058
1.6234891321440124,-0.20327975743999116,2.141342947472001
1.9811934663520008,0.1922151924800104,2.500787837984015
2.3388978005600083,0.587710142400012,2.86414360052001
2.696602134768016,0.9832050923200135,3.2274993630560047
3.054306468976004,1.3805670312800156,3.590855125592019
3.4120108031840117,1.7793292120200173,3.9542108881280136
3.764733905712,2.1780913927600185,4.317566650664009
4.1118531226000075,2.5768535735000206,4.680922413200005
4.458972339488015,2.975615754240022,5.044278175736018
4.806091556376003,3.3743779349800036,5.399238752690013
5.153210773264011,3.7731401157200053,5.753399788160007
5.500329990152,4.165764894420007,6.107560823630003
5.8474492070400075,4.550206470400008,6.461721859100017
6.191499751752013,4.934648046380009,6.815882894570011
6.5125352551440026,5.319089622360011,7.1700439300400065
6.833570758536009,5.703531198340013,7.524204965510002
7.1546062619280155,6.087972774320014,7.862037426152014
7.475641765320006,6.472414350300015,8.19170559938001
7.796677268712012,6.848554305800016,8.521373772608005
8.117712772104001,7.203940210100017,8.851041945836018
8.438748275496009,7.559326114400019,9.180710119064013
8.732321487616014,7.91471201870002,9.510378292292009
9.017444763960004,8.270097923000003,9.840046465520004
9.30256804030401,8.625483827300005,10.154792323000015
9.587691316648002,8.980869731600006,10.44895567600001
9.872814592992006,9.330799235980006,10.743119029000006
10.157937869336012,9.647990340840007,11.037282382000003
10.443061145680003,9.96518144570001,11.331445735000013
10.713689190000007,10.28237255056001,11.62560908800001
10.963609759999999,10.599563655420011,11.919772441000006
11.213530330000005,10.916754760280014,12.207448504480002
11.46345090000001,11.233945865140015,12.46430994274001
11.713371470000002,11.551136970000014,12.721171381000007
11.963292040000008,11.830792102400014,12.978032819260005
12.21321261,12.110447234800002,13.234894257520013
12.461453500160005,12.390102367200003,13.49175569578001
12.682819512880009,12.669757499600005,13.748617134040007
12.9041855256,12.949412632000005,14.005478572300003
13.125551538320005,13.229067764400007,14.231523970880012
13.346917551040011,13.508722896800007,14.455161866360008
13.568283563760003,13.763848763200007,14.678799761840006
13.789649576480008,14.014886418600009,14.902437657320002
14.011015589200001,14.26592407400001,15.12607555280001
14.217019144320005,14.51696172940001,15.349713448280008
14.416621675440009,14.767999384800012,15.573351343760006
14.616224206560002,15.019037040200015,15.777159859340001
14.815826737680007,15.270074695600016,15.971686537520009
15.0154292688,15.507601646000003,16.166213215700004
15.215031799920006,15.739724314400004,16.36073989388
15.41463433104001,15.971846982800004,16.55526657206
15.609221008560002,16.203969651200005,16.749793250240007
15.794611954480006,16.436092319600007,16.944319928420004
15.9800029004,16.668214988000006,17.128116339800002
16.165393846320004,16.90033765640001,17.29796340434001
16.35078479224001,17.12458686640001,17.467810468880007
16.536175738160004,17.34293098260001,17.637657533420004
16.721566684080006,17.56127509880001,17.807504597960005
16.90695763000001,17.77961921500001,17.97735166250001
17.085969683600005,17.997963331200012,18.147198727040006
17.264981737200007,18.216307447400013,18.313882923300007
17.4439937908,18.434651563600003,18.4669424562
17.623005844400005,18.647094305400003,18.620001989100007
17.80201789800001,18.851668548000006,18.773061522000006
17.981029951600004,19.056242790600006,18.926121054900005
18.160042005200008,19.260817033200006,19.0791805878
18.3378331424,19.46539127580001,19.232240120700006
18.514958325200006,19.66996551840001,19.385299653600004
18.69208350800001,19.87453976100001,19.531147157000003
18.869208690800004,20.074382862800007,19.67655084320001
19.046333873600005,20.26239811260001,19.821954529400006
19.223459056400003,20.45041336240001,19.967358215600004
19.400584239200004,20.63842861220001,20.112761901800003
19.577149196000008,20.826443862000012,20.258165588000008
19.752369610400002,21.0144591118,20.403569274200006
19.927590024800008,21.202474361600004,20.546591124560003
20.1028104392,21.387615313600005,20.688570921740002
20.278030853600004,21.555510478800006,20.830550718920005
20.453251268000006,21.723405644000007,20.972530516100004
20.6284716824,21.891300809200004,21.114510313280004
20.803692096800006,22.059195974400005,21.25649011046
20.97274478512001,22.227091139600006,21.398469907640006
21.141411990560005,22.394986304800007,21.537445539460006
21.310079196000007,22.562881470000008,21.672738646000003
21.478746401440002,22.70659984620001,21.808031752540007
21.647413606880004,22.85031822240001,21.943324859080008
21.81608081232001,22.994036598600008,22.078617965620005
21.984748017760005,23.137754974800004,22.213911072160002
22.143737031200008,23.281473351000002,22.34920417870001
22.295951310240003,23.425191727200005,22.481441086920007
22.448165589280006,23.568910103400004,22.601671501740004
22.600379868320008,23.688080444400004,22.721901916560004
22.752594147360004,23.803159446200006,22.842132331380007
22.904808426400006,23.918238448000004,22.962362746200007
23.05702270544,24.033317449800006,23.082593161020004
23.202301498720004,24.148396451600007,23.202823575840004
23.325039963280005,24.263475453400005,23.323053990660007
23.447778427840003,24.378554455200007,23.420179975560004
23.570516892400004,24.469734761000005,23.5162557591
23.69325535696001,24.551355588400003,23.61233154264
23.815993821520003,24.6329764158,23.708407326180005
23.938732286080008,24.714597243200004,23.804483109720003
24.06147075064,24.796218070600002,23.90055889326
24.148984529200003,24.877838898000004,23.996634676800003
24.231801682960008,24.959459725400002,24.07137015772
24.314618836720005,25.01950966,24.137395311040002
24.397435990480005,25.063381425000003,24.20342046436
24.480253144240002,25.10725319,24.269445617680002
24.563070298000003,25.151124955000004,24.335470771
24.645887451760007,25.194996720000002,24.40149592432
24.705404114560004,25.238868485,24.46752107764
24.744209229840003,25.282740250000003,24.5187181068
24.78301434512,25.309902954600002,24.5527701174
24.821819460400004,25.314786912,24.586822128
24.860624575680003,25.3196708694,24.6208741386
24.89942969096,25.3245548268,24.6549261492
24.938234806240004,25.3294387842,24.6889781598
24.96950064528,25.3343227416,24.7230301704
24.9655831952,25.339206699000002,24.7502062842
24.96166574512,25.3338947332,24.752629169520002
24.957748295040002,25.3030929594,24.75505205484
24.95383084496,25.2722911856,24.75747494016
24.94991339488,25.2414894118,24.75989782548
24.9459959448,25.210687637999996,24.7623207108
24.94207849472,25.179885864199996,24.76474359612
24.906856082559997,25.1490840904,24.76716648144
24.86492546424,25.114218328999996,24.741254478499997
24.822994845919997,25.054968642,24.714496657999998
24.781064227599998,24.995718954999997,24.6877388375
24.739133609279996,24.936469267999996,24.660981016999997
24.697202990959997,24.877219580999995,24.6342231965
24.65527237264,24.817969893999997,24.607465375999997
24.598951739599997,24.758720206999996,24.5807075555
24.52644234,24.699470519999995,24.537455746999996
24.453932940399998,24.622715224599993,24.487936223059997
24.3814235408,24.545959929199995,24.438416699119998
24.308914141199995,24.469204633799993,24.38889717518
24.236404741599994,24.39244933839999,24.339377651239996
24.163895341999996,24.315694042999997,24.289858127299997
24.089111650399996,24.238938747599995,24.240338603359998
23.9972707688,24.162183452199997,24.184904121139997
23.905429887199997,24.083082119599997,24.123016957159994
23.813589005599994,24.003589780799995,24.061129793179997
23.721748123999998,23.924097441999994,23.999242629199998
23.629907242399995,23.844605103199996,23.937355465219998
23.538066360799995,23.765112764399994,23.875468301239994
23.446225479199995,23.685620425599996,23.813581137259995
23.352561829119995,23.606128086799995,23.751475039839995
23.2583373272,23.536591724999994,23.6886437254
23.164112825279997,23.471037753999994,23.625812410959995
23.069888323359994,23.405483782999994,23.562981096519994
22.975663821439998,23.339929811999994,23.500149782079998
22.88143931952,23.274375840999994,23.437318467639994
22.7872148176,23.208821869999994,23.3744871532
22.700606937839996,23.143267898999994,23.311655838759997
22.624879946879997,23.093816375999996,23.257794556639997
22.54915295592,23.056441688999996,23.204065186759998
22.47342596496,23.019067002,23.15033581688
22.397698973999997,22.981692314999997,23.096606446999996
22.32197198304,22.944317627999997,23.042877077119996
22.24624499208,22.906942940999997,22.989147707239997
22.172573436399997,22.869568253999997,22.935418337359998
22.1317888452,22.84742016,22.893696760399997
22.091004254,22.845574189999997,22.856213227999998
22.050219662799996,22.84372822,22.8187296956
22.0094350716,22.841882249999998,22.7812461632
21.9686504804,22.84003628,22.743762630799996
21.9278658892,22.838190309999998,22.7062790984
21.887081298,22.83634434,22.668795565999996
21.87237440408,22.8439726284,22.640063132439998
21.86853321736,22.8752865628,22.620339182979997
21.86469203064,22.9066004972,22.60061523352
21.86085084392,22.9379144316,22.580891284059998
21.8570096572,22.969228366000003,22.561167334599997
21.85316847048,23.000542300400003,22.54144338514
21.84932728376,23.031856234800003,22.521719435679998
21.85349632072,23.0660461456,22.504891356319998
21.872350767760004,23.117491914800002,22.49692123256
21.891205214800003,23.168937684000003,22.4889511088
21.910059661840002,23.220383453200004,22.48098098504
21.92891410888,23.271829222400005,22.47301086128
21.947768555920003,23.323274991600005,22.46504073752
21.966623002960002,23.374720760800006,22.45707061376
21.98547745,23.42616653,22.44910049
