9.810857773,6.339819908,5.360952854
9.766856193736,6.3150887249,5.313978292324
9.722854614472,6.2903575418,5.267003730648
9.678853035208,6.2656263587,5.220029168972
9.634851455944,6.2408951756,5.173054607296
9.59084987668,6.2161639925,5.12608004562
9.546848297416,6.1914328094,5.079105483944001
9.501803669272,6.16679732755,5.0339056777360005
9.453514000168001,6.1423532482,4.994227332984001
9.405224331064,6.11790916885,4.954548988232
9.35693466196,6.0934650895,4.9148706434800005
9.308644992856,6.06902101015,4.875192298728001
9.260355323752,6.0445769308,4.835513953976
9.212065654647999,6.02013285145,4.795835609224
9.161285247639999,5.9987074374,4.7614874189280005
9.1078757284,5.978791356,4.73276550278
9.05446620916,5.9588752745999995,4.704043586632
9.001056689919999,5.9389591932,4.675321670484
8.94764717068,5.9190431118,4.646599754336
8.89423765144,5.8991270304,4.617877838188
8.840828132199999,5.879210949,4.58915592204
8.785271953228,5.8684218168,4.568134100036
8.728920715095999,5.8576326846,4.549964164752
8.672569476964,5.8468435524,4.531794229468
8.616218238832,5.8360544202,4.513624294184
8.5598670007,5.825265288000001,4.4954543589
8.503515762568,5.8144761558,4.477284423616
8.447164524436001,5.8049237723500005,4.459114488332
8.390023506496,5.7978448864,4.448557872504
8.332860550228,5.790766000450001,4.438212737772
8.27569759396,5.7836871145,4.42786760304
8.218534637692,5.77660822855,4.417522468308
8.161371681424,5.7695293426,4.407177333576
8.104208725156,5.76245045665,4.396832198844
8.047193718104001,5.7460494519,4.387643390416
7.99071502696,5.72498738775,4.38264626484
7.934236335816,5.7039253236,4.377649139264
7.877757644672,5.6828632594499995,4.3726520136880005
7.821278953528,5.6618011953,4.367654888112
7.764800262384001,5.640739131149999,4.362657762536
7.70832157124,5.619677067,4.35766063696
7.653110467756,5.5704469444499995,4.354513774928001
7.599390643872001,5.5212168218999995,4.353543693536
7.5456708199880005,5.4719866993499995,4.352573612144
7.491950996104,5.4227565767999995,4.3516035307520005
7.438231172220001,5.373526454249999,4.35063344936
7.384511348336001,5.324296331699999,4.349663367968
7.3307915244520006,5.26795995265,4.348693286576
7.280675483296001,5.1974110606,4.349918155344
7.232084119448,5.12686216855,4.352071656872
7.183492755600001,5.056313276499999,4.354225158399999
7.134901391752001,4.9857643844499995,4.356378659928
7.086310027904,4.9152154924,4.358532161456
7.037718664056,4.84466660035,4.360685662983999
6.9891273002080005,4.7755577565,4.362839164512
6.947007446300001,4.70716893675,4.36535388928
6.90525739296,4.638780117,4.367889255375999
6.86350733962,4.5703912972500005,4.370424621472
6.82175728628,4.5020024775,4.372959987568
6.78000723294,4.43361365775,4.375495353663999
6.7382571796,4.365224838,4.37803071976
6.6980561069519995,4.318590449999999,4.37980684284
6.664493522983999,4.271956062,4.37832906728
6.630930939015999,4.225321674,4.3768512917199995
6.597368355047999,4.178687286000001,4.37537351616
6.56380577108,4.132052898,4.3738957406
6.530243187112,4.08541851,4.37241796504
6.496680603143999,4.047662233850001,4.37094018948
6.4676249466639995,4.0276621814,4.3671586724800004
6.444484632512,4.00766212895,4.36035349484
6.42134431836,3.9876620765000004,4.3535483172000005
6.398204004208,3.96766202405,4.34674313956
6.375063690056,3.9476619716,4.3399379619200005
6.351923375904,3.92766191915,4.33313278428
6.3287830617520004,3.9213140722,4.3263276066400005
6.31491518,3.921792328,4.318232822800001
6.3054980658,3.9222705838,4.309519027984
6.2960809516000005,3.9227488395999996,4.300805233168
6.2866638374,3.9232270953999997,4.292091438352
6.2772467232,3.9237053511999997,4.283377643536
6.267829609,3.924183607,4.27466384872
6.2584124948,3.93586155175,4.2659500539040005
6.263619476375999,3.9475394964999997,4.25899894312
6.270116819344,3.95921744125,4.2522033632800005
6.276614162312,3.9708953859999996,4.24540778344
6.28311150528,3.9825733307499998,4.2386122036
6.289608848248,3.9942512755,4.23181662376
6.296106191216,4.0078163151499995,4.22502104392
6.304884501912,4.0251555446,4.2187939264239995
6.325447812536,4.04249477405,4.215503864372
6.34601112316,4.0598340035,4.21221380232
6.366574433784001,4.07717323295,4.208923740268
6.387137744408,4.0945124624,4.205633678216
6.407701055032001,4.11185169185,4.202343616164001
6.428264365656,4.1322908398,4.199053554112
6.4521106143199995,4.154279947,4.1974503512600005
6.480771838776,4.1762690542,4.198321208568
6.5094330632320005,4.198258161399999,4.199192065876001
6.538094287688,4.2202472686,4.200062923184
6.566755512144,4.242236375799999,4.200933780492
6.5954167366,4.264225483,4.2018046378000005
6.624077961056,4.2900764704,4.202675495108
6.6533622018,4.3159274578,4.206909679392
6.6829839097,4.3417784452,4.212965665788
6.7126056175999995,4.3676294326,4.219021652184
6.7422273255,4.3934804199999995,4.22507763858
6.7718490334,4.4193314074,4.231133624976
6.801470741299999,4.44563243375,4.237189611372
6.8310924492,4.472833538,4.2432455977679995
6.85676936152,4.50003464225,4.254706394124
6.8819681167999995,4.527235746500001,4.266822318959999
6.90716687208,4.55443685075,4.2789382437959995
6.93236562736,4.581637955000001,4.291054168632
6.95756438264,4.60883905925,4.303170093467999
6.98276313792,4.6358767036,4.315286018304
7.00715688716,4.662832618,4.328131561219999
7.0263985977439996,4.6897885324,4.345646659848
7.045640308328,4.7167444468,4.363161758475999
7.064882018912,4.7437003612,4.380676857104
7.0841237294959996,4.7706562755999995,4.398191955731999
7.103365440079999,4.79761219,4.415707054359999
7.122607150664,4.825636339,4.433222152987999
7.140462287527999,4.853660488,4.451975170423999
7.156039481852,4.881684637,4.472761911616
7.171616676176,4.9097087859999995,4.493548652807999
7.1871938705,4.937732935,4.514335394
7.202771064824,4.965757084,4.535122135192
7.218348259148,4.9948689462,4.555908876384
7.233925453472,5.0261562348,4.576695617576
7.249266851703999,5.0574435234,4.599002288744
7.26446472188,5.088730812,4.622234134679999
7.279662592056,5.120018100599999,4.645465980616
7.294860462231999,5.1513053892,4.668697826552
7.3100583324079995,5.1825926778,4.6919296724879995
7.325256202584,5.216133880399999,4.715161518424
7.34045407276,5.25080204,4.73839336436
7.357413844888,5.2854701996,4.765637600312
7.374648914195999,5.3201383592000004,4.793508772204
7.391883983504,5.354806518799999,4.821379944096
7.409119052812,5.389474678399999,4.849251115987999
7.42635412212,5.424142838,4.87712228788
7.443589191428,5.461075211,4.904993459771999
7.46132596208,5.498007584,4.933657226575999
7.48320176882,5.534939957,4.968859901404
7.50507757556,5.571872329999999,5.004062576231999
7.526953382299999,5.608804703,5.03926525106
7.54882918904,5.645737076,5.074467925888
7.57070499578,5.68363327995,5.109670600716
7.59258080252,5.723457145799999,5.1448732755440005
7.617419675392,5.763281011649999,5.182772935624
7.6477288242,5.803104877499999,5.2256516454
7.678037973008,5.842928743349999,5.268530355176
7.708347121816,5.8827526092,5.311409064952
7.738656270623999,5.92257647505,5.354287774727999
7.768965419432,5.965444612399999,5.397166484503999
7.7992745682399995,6.0098348855,5.440045194279999
7.836529464471999,6.0542251585999995,5.486556903535999
7.8785200975839995,6.0986154317,5.535545657891999
7.920510730696001,6.143005704799999,5.584534412248
7.962501363808,6.1873959779,5.633523166604
8.00449199692,6.231786251,5.68251192096
8.046482630032001,6.280727624899999,5.731500675315999
8.088473263144001,6.3296689988,5.7804894296719995
8.139737324048,6.3786103727,5.833045482864
8.192796241944,6.427551746599999,5.886291980992
8.24585515984,6.4764931205,5.939538479119999
8.298914077735999,6.525434494399999,5.992784977247999
8.351972995632,6.57564821285,6.046031475375999
8.405031913528,6.6284066204,6.099277973503999
8.458484222096,6.681165027949999,6.152752340664
8.51639495828,6.7339234354999995,6.208809223519999
8.574305694464,6.786681843049999,6.264866106376
8.632216430648,6.8394402506,6.320922989232
8.690127166832,6.89219865815,6.3769798720879995
8.748037903016,6.948147726199999,6.433036754943999
8.805948639199999,7.0056921245,6.4890936378
8.862366379111998,7.0632365228,6.5457471927199995
8.915673710123999,7.120780921100001,6.603643814439999
8.968981041135999,7.1783253194,6.661540436159999
9.022288372148,7.235869717699999,6.719437057879999
9.07559570316,7.293414116,6.777333679599999
9.128903034172,7.35670845515,6.83523030132
9.182210365184,7.4200027943,6.89312692304
9.22850258244,7.48329713345,6.951540405664
9.26944995112,7.546591472599999,7.010347687072
9.3103973198,7.60988581175,7.0691549684799995
9.35134468848,7.6731801508999995,7.127962249887999
9.392292057159999,7.7371875046500005,7.186769531295999
9.433239425839998,7.8026208876,7.245576812703999
9.474186794519998,7.868054270549999,7.304384094111999
9.502495880319998,7.9334876535,7.362436580559999
9.527856033447998,7.99892103645,7.420312948183999
9.553216186575998,8.064354419399999,7.478189315807999
9.578576339704,8.12978780235,7.536065683432
9.603936492832,8.191744994799999,7.593942051056
9.62929664596,8.251964092,7.65181841868
9.653837096943999,8.312183189199999,7.709464424359999
9.664032760408,8.372402286399998,7.763079096019999
9.674228423872,8.432621383599999,7.8166937676799995
9.684424087336,8.492840480799998,7.870308439339999
9.6946197508,8.553059578,7.923923110999999
9.704815414263999,8.60382914545,7.977537782659999
9.715011077727999,8.654598712899999,8.031152454319999
9.721273212296,8.70536828035,8.082171104331998
9.718237914928,8.7561378478,8.127053703176
9.71520261756,8.80690741525,8.171936302019999
9.712167320192,8.857676982700001,8.216818900864
9.709132022824,8.9053399561,8.261701499708
9.706096725456,8.9467897414,8.306584098552
9.703061428088,8.9882395267,8.351466697395999
9.69396030432,9.029689312,8.3892304608
9.679703228112,9.0711390973,8.42094321408
9.665446151904002,9.112588882599999,8.45265596736
9.651189075696001,9.1540386679,8.48436872064
9.636931999488,9.1887924197,8.51608147392
9.62267492328,9.22019815475,8.547794227199999
9.608417847072,9.2516038898,8.57950698048
9.586613075656,9.28300962485,8.599524661668001
9.562726181424,9.314415359899998,8.616316116072
9.538839287192001,9.34582109495,8.633107570476
9.514952392960002,9.37722683,8.64989902488
9.491065498728,9.395691013699999,8.666690479284
9.467178604496,9.4141551974,8.683481933688
9.443069420224,9.432619381099999,8.69994885272
9.410957794512,9.4510835648,8.70473249836
9.3788461688,9.4695477485,8.709516144
9.346734543088001,9.4880119322,8.71429978964
9.314622917376001,9.50138568855,8.71908343528
9.282511291664001,9.5045785902,8.72386708092
9.250399665952001,9.50777149185,8.72865072656
9.216516533000002,9.5109643935,8.731654281840001
9.177850330500002,9.51415729515,8.729851593148
9.139184128,9.5173501968,8.728048904456
9.1005179255,9.52054309845,8.726246215764
9.061851723,9.513997936300001,8.724443527072
9.0231855205,9.50258374225,8.72264083838
8.984519318,9.4911695482,8.720838149688
8.943658008944,9.47975535415,8.717807517672
8.900717125256001,9.468341160100001,8.713613570927999
8.857776241567999,9.45692696605,8.709419624184
8.81483535788,9.445512772,8.70522567744
8.771894474191999,9.42587499655,8.701031730696
8.728953590504,9.406237221100001,8.696837783952
8.686012706816,9.38659944565,8.692643837208
8.642042587368001,9.3669616702,8.687836258144
8.59774164214,9.347323894750001,8.68283144012
8.553440696911998,9.327686119300001,8.677826622096001
8.509139751684,9.308657312600001,8.672821804072
8.464838806456,9.290846443400001,8.667816986048
8.420537861228,9.2730355742,8.662812168024
8.376236916,9.255224705,8.65780735
8.332893772456002,9.2374138358,8.651114875692
8.289550628912,9.2196029666,8.644422401384
8.246207485368002,9.2017920974,8.637729927076
8.202864341824,9.189133739799999,8.631037452768
8.159521198280002,9.179051637999999,8.62434497846
8.116178054736,9.168969536199999,8.617652504152
8.07312239254,9.1588874344,8.609934662076
8.03096111676,9.1488053326,8.599026786944
7.9887998409800005,9.1387232308,8.588118911812
7.946638565200002,9.128641129,8.57721103668
7.90447728942,9.125861359,8.566303161548
7.862316013640001,9.123081589,8.555395286416001
7.82015473786,9.120301819,8.544487411284
7.777993633656002,9.117522049,8.530186683392001
7.73583271056,9.114742279,8.51230461092
7.693671787464002,9.111962509,8.494422538448001
7.651510864368,9.110393094800001,8.476540465976
7.609349941272,9.1112443922,8.458658393503999
7.567189018176,9.1120956896,8.440776321032
7.52502809508,9.112946987,8.422894248559999
7.482143258892001,9.1137982844,8.398394527064001
7.4389903067439995,9.1146495818,8.371443824448
7.395837354596001,9.115500879199999,8.344493121832
7.352684402448,9.1147473335,8.317542419216
7.3095314503000015,9.11319136625,8.290591716600002
7.266378498152,9.111635398999999,8.263641013984001
7.223225546004001,9.11007943175,8.236690311368001
7.178701362784,9.1085234645,8.199766975296
7.134139089812002,9.10696749725,8.162566621628002
7.089576816840001,9.10541153,8.12536626796
7.045014543868,9.0950384621,8.088165914292
7.000452270896001,9.0846653942,8.050965560624
6.955889997923999,9.0742923263,8.013765206956
6.911126568312001,9.0639192584,7.974419086088001
6.86563394588,9.0535461905,7.92729455912
6.820141323448001,9.0431731226,7.880170032152002
6.774648701016,9.028718662400001,7.833045505184
6.729156078584001,9.0061014176,7.7859209782160015
6.683663456152001,8.983484172799999,7.7387964512480005
6.638170833720002,8.960866928,7.691671924280001
6.593239421952001,8.9382496832,7.641108409580001
6.548968258024,8.9156324384,7.5864990269599994
6.5046970940960005,8.8930151936,7.531889644340001
6.460425930167999,8.861677836999998,7.47728026172
6.416154766240001,8.825980424499999,7.422670879100001
6.371883602312,8.790283012,7.36806149648
6.327612438384001,8.7545855995,7.313452113860001
6.2868818285120005,8.718888187000001,7.25648418024
6.247649145356001,8.6831907745,7.198518398120002
6.208416462200001,8.647493362,7.140552616
6.169183779044001,8.598155164300001,7.0825868338800015
6.129951095888001,8.5488169666,7.0246210517600005
6.0907184127319995,8.499478768900001,6.9666552696399995
6.051485729576001,8.4501405712,6.90868948752
6.02109457044,8.4008023735,6.851805572619999
5.991208641248001,8.3514641758,6.794983478704001
5.961322712056,8.297556352250002,6.7381613847879995
5.931436782864001,8.234509277,6.6813392908720015
5.901550853672,8.17146220175,6.624517196956
5.871664924480001,8.108415126499999,6.567695103040001
5.844100690636,8.04536805125,6.5118610290520005
5.826486579712,7.982320976000001,6.460261326184002
5.8088724687880005,7.919273900750001,6.408661623316
5.791258357864001,7.849070691899999,6.357061920448002
5.77364424694,7.77528941625,6.305462217580001
5.756030136015999,7.7015081406000006,6.253862514712
5.738416025092,7.627726864950001,6.202262811844001
5.726154117559999,7.553945589300002,6.15452367416
5.72091697698,7.48016431365,6.111851528280002
5.7156798364,7.406383038,6.069179382400001
5.710442695819999,7.329718208700001,6.026507236520001
5.70520555524,7.253053379400002,5.98383509064
5.69996841466,7.176388550100002,5.941162944760001
5.69473127408,7.099723720799999,5.89849079888
5.696717501099999,7.0230588915,5.863851547200001
5.7021709445679996,6.9463940622,5.833068084736
5.707624388036,6.872451400900001,5.8022846222719995
5.713077831503999,6.803953075600002,5.771501159808
5.718531274971999,6.735454750299999,5.740717697344
5.72398471844,6.666956425,5.70993423488
5.729438161908,6.598458099700001,5.679150772416
5.743533367151999,6.529959774400002,5.660934368464001
5.758391080788,6.461461449100002,5.643826822616
5.773248794423999,6.4053903107,5.626719276768001
5.788106508059999,6.3555327657500005,5.60961173092
5.802964221695999,6.3056752208,5.592504185072
5.817821935332,6.255817675850001,5.575396639224
5.833928176512,6.205960130900001,5.560537868848
5.856485143335999,6.156102585949999,5.5572977717439995
5.8790421101599994,6.106245041,5.55405767464
5.901599076983999,6.08196797375,5.550817577536
5.924156043808,6.0576909065,5.5475774804319995
5.946713010631999,6.0334138392500005,5.544337383328
5.969269977455999,6.009136772,5.541097286224
5.993054065599999,5.98485970475,5.542179508179999
6.01863793168,5.9605826375,5.549601131424
6.044221797759999,5.944635820049999,5.557022754667999
6.0698056638399995,5.9453495022,5.564444377911999
6.0953895299199985,5.94606318435,5.571866001156
6.120973395999999,5.9467768665000005,5.5792876244
6.14655726208,5.94749054865,5.586709247644
6.169419723231999,5.9482042308,5.596367824584
6.190808090048,5.948917912950001,5.607238084776
6.212196456864,5.959087562100001,5.618108344967999
6.23358482368,5.97398519475,5.62897860516
6.254973190495999,5.9888828274,5.639848865352
6.276361557312,6.00378046005,5.650719125544
6.2977499241279995,6.018678092699999,5.661589385736
6.309262800572,6.03357572535,5.6684672658
6.31957864788,6.048473358,5.674861221
6.329894495188,6.06348929385,5.6812551762
6.340210342496,6.078505229699999,5.6876491314
6.3505261898039995,6.0935211655499995,5.6940430866
6.3608420371120005,6.1085371014000005,5.7004370418
6.3691555307600005,6.12355303725,5.705602407
6.3646539609840005,6.1385689731,5.7029047961999995
6.3601523912080005,6.1511946435,5.7002071854
6.355650821432,6.159039783,5.6975095746
6.351149251656,6.1668849225,5.694811963799999
6.34664768188,6.174730062,5.692114353
6.342146112104,6.1825752015,5.6894167422
6.332310214672001,6.190420340999999,5.683178302696
6.313710778948,6.1982654805,5.671122787464
6.295111343224001,6.1993437763,5.659067272232
6.2765119075,6.19703865025,5.647011757
6.257912471776001,6.1947335242,5.634956241768
6.239313036052001,6.19242839815,5.622900726536
6.220713600328001,6.1901232721,5.610845211304
6.195786760552,6.18781814605,5.594890793112
6.1670084574400015,6.18551302,5.576563129640001
6.138230154328,6.1675759081,5.558235466168001
6.109451851216002,6.1496387962000005,5.539907802696001
6.080673548104,6.1317016843,5.5215801392240005
6.051895244992002,6.113764572400001,5.503252475752001
6.023116941880001,6.0958274605,5.484924812280001
5.989316910128,6.0778903485999995,5.465256999944
5.954732233276001,6.05369563115,5.445379789348
5.920147556424,6.0169857026,5.425502578752
5.885562879572001,5.980275774050001,5.4056253681560005
5.85097820272,5.9435658455,5.38574815756
5.816393525868001,5.906855916950001,5.365870946964001
5.781534801176,5.870145988400001,5.346215469456
5.744415181804001,5.833436059850001,5.328389289924001
5.707295562432001,5.788118791500001,5.310563110392001
5.670175943060001,5.73849785325,5.292736930860001
5.633056323688001,5.688876915000001,5.274910751328001
5.595936704316,5.639255976750001,5.257084571796
5.558817084944001,5.589635038500002,5.239258392264
5.52169825904,5.540014100250002,5.222406330032
5.484580898000001,5.490393162,5.207352638200001
5.44746353696,5.439017272200001,5.192298946368
5.410346175920002,5.387641382400001,5.177245254536
5.373228814880001,5.336265492600002,5.162191562704001
5.336111453840002,5.2848896028000025,5.147137870872001
5.298994092800001,5.233513713000001,5.1320841790400005
5.2634227255280015,5.182137823200001,5.1182846376
5.228905444916001,5.133611965250001,5.1053401987
5.194388164304,5.090786171000001,5.0923957598000005
5.159870883692001,5.047960376750002,5.0794513209000005
5.125353603080001,5.0051345825,5.0665068820000005
5.090836322468001,4.9623087882500005,5.053562443100001
5.056319041856001,4.919482994000001,5.040618004200001
5.026026561400001,4.876657199750001,5.0291411766000005
4.9965517842,4.844743061000001,5.0179484028
4.967077007000001,4.81828475,5.006755629000001
4.9376022298,4.791826439,4.9955628552
4.908127452600001,4.765368128,4.984370081400001
4.878652675400001,4.738909817000001,4.9731773076
4.849671670707999,4.712451506000001,4.962081579696
4.82628675444,4.685993195,4.95208570528
4.802901838172,4.67914934195,4.942089830864
4.779516921904,4.6723054889,4.932093956448
4.756132005636,4.66546163585,4.922098082032
4.732747089368001,4.6586177828,4.912102207616
4.709362173100001,4.65177392975,4.9021063332
4.687590850896001,4.6449300767,4.892399811184
4.669181182992,4.64289822585,4.883296106668
4.650771515088001,4.6504903794,4.8741924021520004
4.632361847184001,4.65808253295,4.865088697636001
4.613952179280001,4.6656746865,4.855984993120001
4.595542511376001,4.67326684005,4.846881288604
4.5771328434720004,4.6808589936,4.837777584088
4.56034874004,4.68845114715,4.83054193306
4.54480316192,4.6976055623,4.82472956088
4.529257583800001,4.70754110825,4.8189171887
4.51371200568,4.7174766541999995,4.81310481652
4.498166427559999,4.72741220015,4.80729244434
4.48262084944,4.7373477461,4.8014800721599995
4.467075271320001,4.74728329205,4.79566769998
4.452498607400001,4.757218838,4.796374225799999
4.43814802346,4.7594390633,4.79860182782
4.42379743952,4.7616592886,4.80082942984
4.409446855580001,4.7638795139,4.80305703186
4.39509627164,4.7660997392,4.80528463388
4.3807456877,4.7683199645,4.8075122359
4.366391693416,4.7705401898,4.810298885616
4.351978018112001,4.7700791359500005,4.822868870012
4.337564342808,4.7642555238,4.835438854408
4.323150667504001,4.75843191165,4.848008838804
4.3087369922,4.7526082995,4.8605788232
4.294323316896,4.74678468735,4.873148807595999
4.279909641592,4.7409610751999995,4.885718791992
4.265371969536,4.735137463049999,4.900414197928
4.250541214248001,4.7282811646,4.920133327503999
4.23571045896,4.720908522999999,4.939852457080001
4.220879703672,4.7135358814,4.959571586656
4.206048948384001,4.7061632397999995,4.979290716232
4.191218193096001,4.6987905982,4.999009845807999
4.176387437808,4.6914179566,5.0187289753840005
4.162145709960001,4.684045315,5.03909042368
4.148404655436001,4.68048470035,5.0599978428879995
4.134663600912001,4.6769240857,5.080905262095999
4.120922546388,4.67336347105,5.101812681304001
4.107181491864001,4.6698028564,5.122720100512
4.093440437340001,4.66624224175,5.143627519719999
4.079699382816,4.6626816271000004,5.164534938928001
4.068360963908,4.661212444099999,5.18304680258
4.057685341032,4.6639261244,5.200897823319999
4.0470097181560005,4.6666398047,5.218748844059999
4.03633409528,4.669353485,5.2365998648000005
4.025658472404,4.6720671653,5.25445088554
4.014982849528,4.6747808456,5.272301906279999
4.0043961844360005,4.6774945259,5.2900490299279985
3.9970119995679996,4.6844873428,5.304055858263999
3.9896278147,4.693619728,5.318062686599999
3.9822436298320003,4.702752113199999,5.332069514935999
3.9748594449640002,4.7118844984,5.346076343271998
3.967475260096,4.7210168836,5.360083171608
3.960091075228,4.7301492688,5.374089999943999
3.9532219698400004,4.739281654,5.387329482839999
3.9477435790479998,4.751627754849999,5.398497133048
3.942265188256,4.7639738557,5.409664783256
3.9367867974640003,4.77631995655,5.420832433464
3.931308406672,4.7886660573999995,5.4320000836719995
3.92583001588,4.80101215825,5.44316773388
3.9203516250879997,4.813358259099999,5.454335384088
3.91503069558,4.825401997499999,5.463968612384
3.9098589399200003,4.836841011,5.472148177815999
3.9046871842599997,4.848280024499999,5.480327743248
3.8995154286,4.859719038,5.48850730868
3.8943436729400003,4.871158051499999,5.496686874111999
3.8891719172799997,4.882597065,5.504866439544
3.88400016162,4.8940360785,5.513046004975999
3.8779896949680004,4.904120731399999,5.517217841816
3.8717096426400004,4.9135282039999995,5.520101480179999
3.865429590312,4.922935676599999,5.522985118544
3.859149537984,4.932343149199999,5.525868756908
3.8528694856560004,4.9417506218,5.528752395272
3.8465894333280004,4.951158094399999,5.5316360336359995
3.840309381,4.960565567,5.534519672
