31.49560738,29.98008728,30.19529343
31.43766263468,29.864634979039998,30.09195979652
31.37971788936,29.74918267808,29.98862616304
31.321773144039998,29.63373037712,29.88529252956
31.263828398719998,29.518278076159998,29.781958896080003
31.205883653399997,29.4028257752,29.6786252626
31.147938908079997,29.28737347424,29.575291629120002
31.092256260259997,29.17355215472,29.47557541568
31.038777707439998,29.087457519679997,29.37938386792
30.985299154619998,29.00136288464,29.28319232016
30.9318206018,28.9152682496,29.1870007724
30.87834204898,28.82917361456,29.09080922464
30.824863496160003,28.74307897952,28.99461767688
30.771466329880003,28.65698434448,28.89862145688
30.72425454064,28.57410745232,28.81747014664
30.677042751400002,28.5169725032,28.7363188364
30.62983096216,28.45983755408,28.65516752616
30.58261917292,28.40270260496,28.57401621592
30.53540738368,28.34556765584,28.492864905679998
30.48819559444,28.288432706720002,28.41171359544
30.444601818,28.2312977576,28.342305754799998
30.4043547034,28.17734522744,28.283760623539997
30.3641075888,28.13930479208,28.22521549228
30.3238604742,28.10126435672,28.16667036102
30.2836133596,28.063223921360002,28.10812522976
30.243366244999997,28.025183486,28.0495800985
30.20323623392,27.98714305064,27.99164286976
30.167497604839998,27.94910261528,27.95650198552
30.13175897576,27.912013778960002,27.92136110128
30.09602034668,27.87825553928,27.886220217039998
30.0602817176,27.8444972996,27.8510793328
30.02454308852,27.81073905992,27.81593844856
29.98880445944,27.77698082024,27.78079756432
29.95133945894,27.74322258056,27.75278457108
29.912358620120003,27.70946434088,27.73103021384
29.8733777813,27.6724038704,27.709275856599998
29.83439694248,27.62675759984,27.68752149936
29.795416103660003,27.58111132928,27.66576714212
29.75643526484,27.53546505872,27.64401278488
29.71691460824,27.48981878816,27.62211739068
29.6640784464,27.444172517600002,27.5967430848
29.61124228456,27.39852624704,27.57136877892
29.55840612272,27.34402142528,27.54599447304
29.50556996088,27.27179950112,27.52062016716
29.45273379904,27.199577576960003,27.49524586128
29.3998976372,27.127355652800002,27.4698715554
29.33532219396,27.05513372864,27.43433082192
29.26096401622,26.98291180448,27.39031806544
29.18660583848,26.91068988032,27.34630530896
29.11224766074,26.82481616192,27.30229255248
29.037889483,26.717489624000002,27.258279796
28.96353130526,26.61016308608,27.21426703952
28.88796679816,26.50283654816,27.16888494408
28.790386780240002,26.395510010240002,27.09851241262
28.69280676232,26.28818347232,27.028139881159998
28.5952267444,26.1808569344,26.9577673497
28.49764672648,26.0587468272,26.887394818239997
28.40006670856,25.9181572584,26.81702228678
28.30248669064,25.7775676896,26.74664975532
28.19354811522,25.636978120800002,26.66110426536
28.0756283548,25.496388552,26.5635615524
27.95770859438,25.3557989832,26.46601883944
27.83978883396,25.2152094144,26.36847612648
27.72186907354,25.06336476384,26.27093341352
27.60394931312,24.90026503152,26.17339070056
27.4850179521,24.7371652992,26.0743442339
27.351519542440002,24.57406556688,25.953643713960002
27.21802113278,24.41096583456,25.83294319402
27.08452272312,24.24786610224,25.712242674080002
26.95102431346,24.08476636992,25.59154215414
26.8175259038,23.916285016,25.470841634200003
26.68402749414,23.743498364800004,25.35014111426
26.54440318448,23.5707117136,25.21989515424
26.400184449820003,23.397925062400002,25.082490114160002
26.255965715160002,23.225138411200003,24.94508507408
26.1117469805,23.052351760000004,24.807680034
25.96752824584,22.8795651088,24.67027499392
25.82330951118,22.70650386064,24.53286995384
25.678566797360002,22.533267868960003,24.39464682132
25.52762366348,22.36003187728,24.246742928259998
25.3766805296,22.186795885600002,24.098839035199997
25.22573739572,22.01355989392,23.95093514214
25.074794261839997,21.84032390224,23.80303124908
24.92385112796,21.66708791056,23.65512735602
24.77290799408,21.49680467632,23.50722346296
24.619603657099997,21.3279978208,23.356079119
24.46462024236,21.15919096528,23.2026304544
24.30963682762,20.99038410976,23.049181789800002
24.154653412880002,20.82157725424,22.8957331252
23.99966999814,20.65277039872,22.7422844606
23.8446865834,20.483963543199998,22.588835796
23.689464338180002,20.31955105272,22.43523770198
23.531853788160003,20.15682870264,22.280145313760002
23.37424323814,19.99410635256,22.12505292554
23.21663268812,19.83138400248,21.969960537320002
23.0590221381,19.6686616524,21.8148681491
22.90141158808,19.50593930232,21.659775760880002
22.74380103806,19.343216952240002,21.50468337266
22.584930219599997,19.18443487864,21.34997913704
22.4252100898,19.02677859832,21.195536482519998
22.26548996,18.869122318000002,21.041093828
22.1057698302,18.71146603768,20.88665117348
21.9460497004,18.553809757360003,20.73220851896
21.7863295706,18.396153477040002,20.57776586444
21.62642264256,18.23849719672,20.423451811040003
21.464904579700004,18.083475803200002,20.270246942300002
21.303386516840003,17.92898138704,20.117042073560004
21.14186845398,17.77448697088,19.96383720482
20.980350391119998,17.61999255472,19.810632336079998
20.81883232826,17.465498138560005,19.65742746734
20.6573142654,17.311003722400002,19.5042225986
20.49493578576,17.156509306240004,19.351411811699997
20.33200810392,17.00500536944,19.1988525664
20.16908042208,16.85387524256,19.0462933211
20.00615274024,16.70274511568,18.893734075799998
19.8432250584,16.5516149888,18.7411748305
19.68029737656,16.400484861920003,18.5886155852
19.5171419688,16.24935473504,18.435890686620002
19.3522659652,16.098224608160002,18.28191418548
19.1873899616,15.95277805184,18.12793768434
19.022513958,15.8076658232,17.9739611832
18.857637954399998,15.66255359456,17.81998468206
18.692761950799998,15.517441365920002,17.66600818092
18.527885947199998,15.37232913728,17.51203167978
18.360653925999998,15.227216908640003,17.35524579144
18.1919984775,15.08210468,17.196762565
18.023343029,14.945144719040002,17.03827933856
17.854687580500002,14.80818475808,16.87979611212
17.686032132,14.671224797120002,16.72131288568
17.5173766835,14.534264836160004,16.562829659240002
17.348087957,14.397304875200001,16.40351233
17.1745562679,14.260344914240003,16.238606512
17.001024578800003,14.123776074240002,16.073700694
16.8274928897,13.993856290560002,15.908794876
16.6539612006,13.86393650688,15.743889058
16.4804295115,13.734016723200002,15.578983240000001
16.3068978224,13.60409693952,15.414077422000002
16.13083972074,13.474177155840001,15.24601171944
15.95333795476,13.34425737216,15.07614036856
15.775836188780001,13.214586184480002,14.906269017680001
15.5983344228,13.086903764799999,14.736397666800002
15.420832656820002,12.959221345120001,14.566526315920001
15.243330890840003,12.831538925440002,14.396654965040002
15.065457575220002,12.703856505760001,14.226734434920001
14.885354961760003,12.576174086080002,14.056518829360002
14.705252348300002,12.4484916664,13.886303223800002
14.525149734840003,12.320086003120002,13.716087618240001
14.345047121380002,12.18806412184,13.545872012680002
14.164944507920001,12.056042240560002,13.375656407120001
13.984841894460002,11.92402035928,13.205440801560002
13.802975364999998,11.791998478000002,13.037657733999998
13.620156320899998,11.65997659672,12.871188236959998
13.437337276799997,11.527954715440002,12.704718739919999
13.254518232699999,11.393849399279999,12.53824924288
13.071699188599998,11.252452061040001,12.37177974584
12.8888801445,11.111054722800002,12.205310248799998
12.705298122879999,10.969657384560001,12.039320350719999
12.517583306359999,10.828260046320002,11.875928280339998
12.329868489839999,10.68686270808,11.71253620996
12.14215367332,10.545465369840002,11.54914413958
11.9544388568,10.40101993572,11.385752069199999
11.76672404028,10.248649452312002,11.22235999882
11.57900922376,10.096278968904,11.05896792844
11.3864067386,9.943908485496003,10.894292997735999
11.1913125008,9.791538002088,10.728964059808
10.996218263,9.639167518680003,10.563635121879999
10.8011240252,9.486797035272,10.398306183952
10.6060297874,9.331031135592003,10.232977246024
10.410935549600001,9.168474403368004,10.067648308096
10.214620875544002,9.005917671144001,9.901272924378
10.01229789992,8.843360938920004,9.72974580754
9.809974924296,8.680804206696001,9.558218690702
9.607651948672,8.518247474472004,9.386691573864
9.405328973048,8.355690742248001,9.215164457026
9.203005997424,8.189770061240003,9.043637340188
9.0006830218,8.018563175,8.87211022335
8.795849052496001,7.847356288760003,8.6968457752
8.589807874692001,7.67614940252,8.51978453315
8.383766696888001,7.5049425162800025,8.3427232911
8.177725519084001,7.3337356300400005,8.16566204905
7.971684341280001,7.162528743800003,7.988600807000001
7.7656431634760015,6.988599292824005,7.811539564950001
7.559958482512002,6.8112666359280025,7.634370817096001
7.355878037328002,6.633933979032004,7.456718293124001
7.1517975921440025,6.4566013221360015,7.279065769152002
6.947717146960002,6.279268665240004,7.101413245180002
6.743636701776002,6.101936008344001,6.9237607212080015
6.539556256592002,5.9246033514480025,6.746108197236001
6.335475811408003,5.745962360232001,6.568455673264002
6.137277965014002,5.566013034696002,6.393934901272002
5.941743936940003,5.38606370916,6.220832281120002
5.746209908866002,5.206114383624003,6.0477296609680025
5.550675880792003,5.026165058088004,5.874627040816002
5.355141852717998,4.846215732552002,5.701524420663999
5.159607824643999,4.666266407016005,5.528421800511999
4.966652121849998,4.4865001869200025,5.356552467219999
4.784353496879999,4.306880451176005,5.1897807196159995
4.602054871909999,4.127260715432002,5.023008972011999
4.419756246939999,3.947640979688004,4.856237224407999
4.237457621969999,3.7680212439440015,4.689465476803999
4.0551589969999995,3.5884015082000036,4.522693729199999
3.872860372029999,3.4087817724560012,4.3559219815959995
3.6993886779959992,3.2302273806400033,4.192097822911999
3.5296766026939994,3.052350934960001,4.029529118767999
3.3599645273919996,2.874474489280003,3.8669604146239998
3.1902524520899997,2.696598043600005,3.7043917104799995
3.020540376788,2.5187215979200026,3.5418230063359997
2.8508283014859996,2.3408451522400044,3.379254302192
2.6827313537680038,2.1629687065600023,3.2167833687680036
2.520792079964,1.9864980472480043,3.054685186214
2.358852806160004,1.810730281120002,2.8925870036600037
2.196913532356,1.634962514992004,2.7304888211060003
2.034974258552004,1.4591947488640016,2.568390638552004
1.8730349847480003,1.2834269827360036,2.4062924559980003
1.7110957109439966,1.1076592166080013,2.2441942734439966
1.5523263986600004,0.9318914504800035,2.0808380142900003
1.3948250709839969,0.758049255896001,1.9169785244959967
1.2373237433080009,0.584947665752003,1.7531190347020007
1.0798224156319973,0.41184607560800496,1.5892595449079971
0.922321087956001,0.23874448546400262,1.425400055114001
0.7648197602799975,0.06564289532000467,1.2615405653199971
0.6086681890840011,-0.10745869482399761,1.097353494876001
0.4572804642879977,-0.2805602849679957,0.9320102574319974
0.30589273949200124,-0.4506456712079938,0.7666670199880012
0.15450501469599787,-0.6198692849040003,0.6013237825439975
0.0031172899000013743,-0.7890928985999983,0.4359805451000014
-0.148270434896002,-0.9583165122959965,0.2706373076559977
-0.2996581596919984,-1.1275401259919944,0.10529407021200154
-0.4435991518800017,-1.296763739688001,-0.059887790016002
-0.5847476193399984,-1.465987353383999,-0.22500913378799808
-0.7258960868000015,-1.631058206639997,-0.39013047756000174
-0.8670445542599983,-1.795298507807995,-0.5552518213319978
-1.0081930217200015,-1.9595388089759933,-0.7203731651040015
-1.149341489179998,-2.1237791101439996,-0.8854945088759976
-1.2878368099200013,-2.2880194113119976,-1.0499882755560015
-1.4176357052999982,-2.4522597124799956,-1.2124249839899974
-1.547434600680001,-2.6165000136479937,-1.3748616924240011
-1.677233496059998,-2.775323826112,-1.5372984008579973
-1.8070323914400008,-2.933470577487998,-1.699735109292001
-1.9368312868199977,-3.0916173288639963,-1.8621718177259972
-2.066630182200001,-3.249764080239995,-2.0246085261600006
-2.190714433139998,-3.4079108316160007,-2.183080719407997
-2.3127935456800004,-3.566057582991999,-2.340161854696001
-2.4348726582199975,-3.7242043343679976,-2.497242989983997
-2.5569517707600005,-3.8741545181999957,-2.6543241252720007
-2.6790308832999976,-4.023622550999994,-2.811405260559997
-2.80110999584,-4.1730905838,-2.9684863958480006
-2.9226726484419974,-4.322558616599998,-3.123543865227997
-3.042658739128,-4.472026649399996,-3.272423828152
-3.1626448298139973,-4.6214946821999945,-3.4213037910759967
-3.2826309205,-4.770962715,-3.5701837540000003
-3.4026170111859972,-4.906004463047998,-3.7190637169239964
-3.522603101872,-5.041046211095996,-3.867943679848
-3.642589192557997,-5.176087959143995,-4.016823642771996
-3.7642566081239996,-5.311129707192,-4.156004728304
-3.886474802529997,-5.446171455239999,-4.292008595379996
-4.0086929969359995,-5.581213203287998,-4.4280124624559996
-4.130911191342003,-5.714868011335997,-4.564016329532002
-4.253129385748,-5.8249448393839955,-4.7000201966079995
-4.375347580154003,-5.935021667432,-4.836024063684002
-4.4978960606,-6.045098495479999,-4.96694101292
-4.6213858562600025,-6.155175323527997,-5.083360246312002
-4.744875651919999,-6.265252151575996,-5.199779479703999
-4.868365447580002,-6.375328979624,-5.316198713096002
-4.991855243239999,-6.480982101607999,-5.432617946487999
-5.115345038900002,-6.5512455750799985,-5.549037179880002
-5.238834834559999,-6.621509048551998,-5.665456413271999
-5.355134691744001,-6.691772522024,-5.7611369475980005
-5.469241008375999,-6.762035995495999,-5.850490421191998
-5.583347325008001,-6.832299468967999,-5.939843894786001
-5.697453641639998,-6.902562942439998,-6.029197368379998
-5.811559958272001,-6.963635448368,-6.118550841974001
-5.925666274903998,-6.978753116576001,-6.2079043155679985
-6.031887417708001,-6.993870784784,-6.28757295473
-6.117081430303998,-7.008988452992,-6.341415368739999
-6.2022754429,-7.0241061212,-6.39525778275
-6.287469455495998,-7.039223789408,-6.449100196759999
-6.372663468092,-7.054341457616,-6.502942610770001
-6.4578574806879985,-7.054620121280002,-6.556785024779999
-6.5430514932840005,-7.002962269040002,-6.610627438790001
-6.589699973719999,-6.9513044168,-6.62949728032
-6.625427220044,-6.899646564560001,-6.638458226314
-6.661154466367999,-6.847988712320001,-6.647419172308
-6.696881712692,-6.796330860080002,-6.656380118302001
-6.732608959015999,-6.744673007840002,-6.665341064296
-6.76833620534,-6.672802524400001,-6.67430201029
-6.785971761608001,-6.548379199840002,-6.667686322860001
-6.758378092736,-6.4239558752800034,-6.62212905187
-6.730784423864001,-6.299532550720005,-6.576571780880001
-6.703190754992,-6.17510922616,-6.531014509889999
-6.675597086120001,-6.050685901600001,-6.4854572389000005
-6.648003417248,-5.926262577040003,-6.43989996791
-6.620409748376001,-5.777751613600007,-6.394342696920001
-6.5381538603100005,-5.5810653723999994,-6.298369162366
-6.441560340980002,-5.384379131200002,-6.189171689828003
-6.34496682165,-5.1876928900000046,-6.07997421729
-6.248373302320003,-4.991006648800006,-5.970776744752003
-6.15177978299,-4.794320407600009,-5.8615792722140005
-6.055186263660003,-4.5976341664000016,-5.752381799676003
-5.938270267986001,-4.375574674304005,-5.622540597926001
-5.773640632199997,-4.113642930800007,-5.444231510199996
-5.609010996414001,-3.8517111872960106,-5.265922422474
-5.444381360627997,-3.589779443792001,-5.087613334747997
-5.279751724842001,-3.327847700288004,-4.909304247022001
-5.115122089055998,-3.065915956784007,-4.730995159295997
-4.950492453270001,-2.80398421328001,-4.552686071570001
-4.736639775003996,-2.518147528144,-4.320355039807996
-4.510878296138002,-2.202429665968004,-4.074954182876002
-4.285116817271997,-1.8867118037920072,-3.8295533259439964
-4.059355338406002,-1.5709939416160108,-3.584152469012002
-3.833593859539997,-1.2552760794400144,-3.3387516120799967
-3.6078323806740027,-0.9395582172640025,-3.0933507551480024
-3.365976314463997,-0.6238403550880061,-2.830120609687996
-3.0885780345360034,-0.2882021256880108,-2.5275174520620034
-2.811179754607997,0.06735647093598507,-2.2249142944359965
-2.5337814746800036,0.4229150675599985,-1.9223111368100039
-2.2563831947519972,0.7784736641839944,-1.619707979183997
-1.978984914824004,1.1340322608079902,-1.3171048215580041
-1.7015866348959976,1.4895908574319863,-1.0145016639319975
-1.388057443326005,1.8451494540559998,-0.6768439507980053
-1.0664991602799976,2.2138245486799955,-0.33139633643999744
-0.7449408772340054,2.592992841703991,0.01405127791799432
-0.42338259418799806,2.972161134727987,0.35949889227600207
-0.10182431114200563,3.351329427751983,0.7049465066339939
0.21973397190400146,3.730497720775997,1.0503941209920016
0.5535363095999934,4.109666013799993,1.405208188099993
0.9128062809680015,4.488834306823989,1.7795044769280015
1.272076252335993,4.8726076203119835,2.1538007657559928
1.631346223704001,5.259311401367999,2.528097054584001
1.9906161950719925,5.6460151824239935,2.902393343411992
2.3498861664400006,6.032718963479989,3.276689632240001
2.7091561378079922,6.419422744535985,3.650985921067992
3.09247006604,6.806126525591999,4.040806394984
3.480667923009991,7.192830306647995,4.433780218995991
3.86886577998,7.57702682459999,4.826754043008
4.257063636949991,7.959969710999986,5.219727867019991
4.64526149392,8.342912597399982,5.612701691031999
5.0334593508899905,8.725855483799997,6.00567551504399
5.427751503339999,9.108798370199992,6.402521595339999
5.83399785076999,9.491741256599987,6.80696325526999
6.240244198199998,9.874684142999982,7.211404915199998
6.646490545629989,10.250089088911997,7.615846575129988
7.052736893059998,10.622594826943994,8.020288235059997
7.4589832404900065,10.995100564975989,8.424729894990007
7.865229587919997,11.367606303007985,8.829171554919997
8.277165828390007,11.740112041039998,9.235904817280007
8.690152510651997,12.112617779071995,9.643061144703996
9.103139192914007,12.48512351710399,10.050217472128006
9.516125875175996,12.844935558959987,10.457373799551997
9.929112557438007,13.201120830479983,10.864530126976005
10.342099239699996,13.557306101999997,11.271686454399996
10.753611032760006,13.913491373519992,11.675828992360005
11.162391549519995,14.269676645039988,12.074390438719995
11.571172066280004,14.625861916559984,12.472951885080004
11.979952583039996,14.982047188079997,12.871513331439996
12.388733099800005,15.321370391999993,13.270074777800005
12.797513616559995,15.65732118239999,13.668636224159995
13.206294133320004,15.993271972799986,14.067197670520004
13.603547108559994,16.3292227632,14.451151922959996
13.998878826880004,16.665173553599995,14.832671643080005
14.394210545199995,17.001124343999994,15.214191363199994
14.789542263520003,17.33707513439999,15.595711083320003
15.184873981839994,17.656499679679985,15.977230803439994
15.580205700160002,17.973858444319998,16.358750523560005
15.968634349999993,18.291217208959992,16.732895388639996
16.344982630000004,18.60857597359999,17.094134257400004
16.721330909999992,18.925934738239985,17.455373126159994
17.09767919,19.243293502879997,17.816611994920002
17.474027469999992,19.560652267519995,18.177850863679993
17.85037575,19.86511369383999,18.53908973244
18.226724029999993,20.168816453199987,18.900328601199995
18.585112500380003,20.472519212559998,19.24191683896
18.940820402159993,20.776221971919995,19.580572146719994
19.29652830394,21.07992473127999,19.91922745448
19.65223620571999,21.383627490639988,20.257882762239994
20.0079441075,21.687330249999984,20.59653807
20.363652009279992,21.979688800239995,20.935193377759994
20.71134172194,22.27204735047999,21.26414975268
21.04575994915999,22.56440590071999,21.57705272151999
21.38017817638,22.856764450959986,21.889955690359997
21.71459640359999,23.149123001199996,22.20285865919999
22.04901463082,23.441481551439992,22.515761628039996
22.383432858039992,23.73296484231999,22.82866459687999
22.717851085259998,24.009568724079987,23.141567565719996
23.03141360095999,24.286172605839983,23.42955029303999
23.342215801899997,24.562776487599994,23.714234753099998
23.653018002840003,24.839380369359993,23.998919213160004
23.963820203779996,25.11598425111999,24.283603673219996
24.274622404720002,25.392588132879986,24.568288133280003
24.585424605659995,25.666339689199997,24.85297259334
24.885545806400003,25.917272641999993,25.126312982400005
25.168933440159996,26.16820559479999,25.38188099356
25.452321073920004,26.41913854759999,25.637449004720004
25.735708707679997,26.670071500399995,25.893017015879998
26.01909634144,26.921004453199995,26.148585027040003
26.302483975199994,27.17193740599999,26.404153038199997
26.58587160896,27.41704893247999,26.659721049360005
26.841520160799995,27.63305332735999,26.889812568639996
27.0939525872,27.849057722239994,27.116950291760002
27.346385013599996,28.065062117119993,27.344088014879997
27.59881744,28.28106651199999,27.571225738000003
27.851249866399996,28.49707090687999,27.798363461119997
28.103682292800002,28.71307530176,28.025501184240003
28.342571494999998,28.920276473919998,28.24106452044
28.5613643,29.096666366559994,28.43945295992
28.780157104999997,29.273056259199993,28.637841399399996
28.99894991,29.44944615184,28.83622983888
29.217742714999996,29.625836044479996,29.034618278359996
29.43653552,29.802225937119996,29.23300671784
29.655328324999996,29.978615829759992,29.431395157319997
29.8411382654,30.143505859599994,29.5998293718
30.023649919339995,30.27849624616,29.765268163779997
30.20616157328,30.413486632719998,29.930706955759998
30.388673227219996,30.548477019279996,30.096145747739996
30.57118488116,30.683467405839995,30.261584539719998
30.753696535099998,30.8184577924,30.427023331699996
30.919884702959994,30.95344817896,30.576190883999992
31.063117968520004,31.074280209999998,30.7024770055
31.20635123408,31.166795529999998,30.828763127
31.34958449964,31.25931085,30.955049248499996
31.492817765199995,31.35182617,31.08133536999999
31.636051030760004,31.444341489999996,31.2076214915
31.77928429632,31.536856809999996,31.333907612999997
31.883436468139998,31.629372129999993,31.420030622059997
31.984286012319995,31.70562155056,31.502759565279995
32.0851355565,31.756310272,31.5854885085
32.18598510068,31.806998993439997,31.668217451719997
32.28683464486,31.857687714879997,31.750946394939998
32.38768418904,31.90837643632,31.833675338160003
32.46943156442,31.95906515776,31.89705890258
32.5257093814,32.0097538792,31.934648628599998
32.58198719838,32.043613742400005,31.97223835462
32.638265015360005,32.056437532800004,32.009828080640006
32.694542832340005,32.0692613232,32.04741780666
32.75082064932,32.0820851136,32.08500753268
32.8070984663,32.094908904,32.1225972587
32.82180401752,32.1077326944,32.1185611596
32.83362260584,32.1205564848,32.1116343782
32.84544119416,32.11733776512,32.104707596800004
32.85725978248,32.09807653536,32.0977808154
32.8690783708,32.0788153056,32.090854034
32.88089695912,32.05955407584,32.083927252600006
32.87398872552,32.04029284608,32.05851943052
32.84339657008,32.02103161632,32.009738527580005
32.81280441464,32.00177038656,31.96095762464
32.7822122592,31.9674267592,31.9121767217
32.75162010376,31.921017213760003,31.86339581876
32.72102794832,31.87460766832,31.814614915820002
32.690435792879995,31.82819812288,31.76583401288
32.6226485694,31.78178857744,31.6819780568
32.55282326,31.735379032,31.59620018
32.4829979506,31.68896948656,31.510422303200002
32.4131726412,31.628034992000003,31.424644426399997
32.3433473318,31.557857348,31.3388665496
32.2735220224,31.487679704000005,31.2530886728
32.1884117167,31.41750206,31.153849873000006
32.08495941544,31.347324416,31.038457965599996
31.98150711418,31.277146772000005,30.9230660582
31.878054812920002,31.206969128,30.8076741508
31.774602511660003,31.122679364000007,30.692282243400005
31.671150210399997,31.031333540000002,30.576890335999998
31.567697909139998,30.939987716,30.4614984286
31.4411127032,30.848641892000007,30.327783798560002
31.313589676800007,30.757296068000002,30.193326355440007
31.186066650399997,30.66595024400001,30.058868912319998
31.058543624000002,30.574604420000004,29.9244114692
30.931020597600003,30.47004475848,29.789954026080004
30.80349757120001,30.360402851760007,29.655496582960005
30.67070371712,30.250760945040003,29.518410661039997
30.531906975960002,30.14111903832,29.37833119382
30.393110234800005,30.031477131600006,29.238251726600005
30.254313493639994,29.921835224880002,29.098172259379997
30.115516752479998,29.812193318160006,28.95809279216
29.97672001132,29.691867267760003,28.81801332494
29.837923270160005,29.56848860488,28.677933857720006
29.701423357499994,29.445109942000006,28.545823768999995
29.564984693599996,29.32173127912,28.41392619704
29.4285460297,29.198352616240008,28.282028625080002
29.292107365800003,29.074973953360004,28.150131053120003
29.155668701899994,28.95159529048,28.018233481159996
29.019230037999996,28.822569198400007,27.886335909199996
28.88928540098,28.692413620480004,27.76325107346
28.766361333560003,28.562258042559996,27.649693520120003
28.643437266139994,28.432102464640007,27.536135966779995
28.52051319872,28.30194688672,27.422578413439997
28.397589131300002,28.17179130880001,27.309020860100002
28.274665063880004,28.041635730880003,27.195463306760004
28.151740996459996,27.911242602879998,27.081905753419996
28.047187518319998,27.780819781120005,26.988833446799998
27.94287575846,27.650396959360002,26.8960306829
27.838563998600005,27.51997413760001,26.803227919
27.734252238739998,27.389551315840006,26.710425155099998
27.62994047888,27.25912849408,26.617622391199998
27.525628719020002,27.12870567232001,26.5248196273
27.429354327760002,27.000152601680004,26.438721483080002
27.341328814799997,26.8717095164,26.359504395899997
27.25330330184,26.743266431120006,26.28028730872
27.16527778888,26.61482334584,26.20107022154
27.077252275920003,26.486380260560008,26.121853134360002
26.989226762959998,26.357937175280004,26.042636047179997
26.90120125,26.22949409,25.96341896
