1.119613409,-0.038810465,0.03444656
1.072183138892,-0.066027961952,-0.017756743672000003
1.024752868784,-0.093245458904,-0.069960047344
0.977322598676,-0.12046295585599999,-0.122163351016
0.9298923285680001,-0.14768045280800002,-0.174366654688
0.88246205846,-0.17489794976,-0.22656995836
0.835031788352,-0.202115446712,-0.278773262032
0.786888388892,-0.22949812848599999,-0.327140382456
0.738248899448,-0.257811851984,-0.372838853664
0.689609410004,-0.28612557548199996,-0.41853732487199996
0.64096992056,-0.31443929898,-0.46423579608
0.592330431116,-0.342753022478,-0.509934267288
0.543690941672,-0.371066745976,-0.5556327384959999
0.49495326782,-0.39938046947399997,-0.5996151165
0.44576675095999996,-0.427251847464,-0.635752497
0.39658023410000004,-0.45409778814,-0.6718898775
0.34739371724,-0.48094372881599995,-0.708027258
0.2982072003799999,-0.5077896694919999,-0.7441646385
0.24902068352000006,-0.5346356101679999,-0.7803020189999998
0.19983416666000003,-0.561481550844,-0.8164393994999999
0.15121317571999998,-0.58832749152,-0.84536002848
0.10276184255600007,-0.612284282658,-0.8721156320039999
0.05431050939200002,-0.632739074356,-0.898871235528
0.005859176227999974,-0.653193866054,-0.9256268390519999
-0.042592156935999936,-0.6736486577519999,-0.9523824425759999
-0.09104349009999996,-0.69410344945,-0.9791380461
-0.13862627116,-0.7145582411479999,-1.00313723812
-0.18465806631999993,-0.735013032846,-1.02221426674
-0.2306898614800001,-0.7495529076240001,-1.04129129536
-0.27672165664000004,-0.760194314432,-1.06036832398
-0.3227534517999999,-0.77083572124,-1.0794453525999999
-0.36878524696000003,-0.781477128048,-1.09852238122
-0.41481704212,-0.7921185348559999,-1.11759940984
-0.4566677721599999,-0.8027599416639999,-1.13228571062
-0.49829249868000003,-0.813401348472,-1.14673467476
-0.5399172252,-0.81680060377,-1.1611836389
-0.5815419517199999,-0.817829700392,-1.17563260304
-0.62316667824,-0.818858797014,-1.19008156718
-0.66479140476,-0.819887893636,-1.20453053132
-0.7029705408239999,-0.820916990258,-1.2188188375640001
-0.73819631364,-0.82194608688,-1.2329694370400002
-0.773422086456,-0.822975183502,-1.247120036516
-0.8086478592719999,-0.8195048193560001,-1.261270635992
-0.843873632088,-0.8155572396740001,-1.2754212354680001
-0.879099404904,-0.811609659992,-1.289571834944
-0.91335871582,-0.80766208031,-1.30423853434
-0.941046085816,-0.803714500628,-1.322414713192
-0.968733455812,-0.799766920946,-1.340590892044
-0.996420825808,-0.795920288176,-1.358767070896
-1.0241081958040001,-0.793814989638,-1.376943249748
-1.0517955658,-0.7917096911,-1.3951194286
-1.079482935796,-0.789604392562,-1.413295607452
-1.101883849792,-0.787499094024,-1.436656471152
-1.122207941788,-0.785393795486,-1.462054175328
-1.142532033784,-0.7832884969480001,-1.487451879504
-1.16285612578,-0.78243502287,-1.51284958368
-1.183180217776,-0.7864219367040001,-1.538247287856
-1.203504309772,-0.790408850538,-1.563644992032
-1.22188900012,-0.794395764372,-1.591713278016
-1.23591003676,-0.798382678206,-1.6257903730680001
-1.2499310734,-0.80236959204,-1.6598674681199999
-1.26395211004,-0.806356505874,-1.693944563172
-1.2779731466800002,-0.8121109072999999,-1.7280216582240002
-1.29199418332,-0.8210603824499999,-1.7620987532759997
-1.3060152199600001,-0.8300098575999999,-1.796175848328
-1.31557051686,-0.83895933275,-1.8369817355200002
-1.324615443504,-0.8479088078999999,-1.8785566275279997
-1.333660370148,-0.85685828305,-1.9201315195359998
-1.3427052967920001,-0.8658077581999999,-1.9617064115440002
-1.3517502234360002,-0.874645866384,-2.003281303552
-1.3607951500800002,-0.8833756175199999,-2.04485619556
-1.3679360921200001,-0.892105368656,-2.08813790142
-1.37307283984,-0.9008351197919999,-2.1332162534399997
-1.37820958756,-0.909564870928,-2.17829460546
-1.3833463352800002,-0.9182946220639999,-2.22337295748
-1.3884830830000001,-0.9270243732,-2.2684513095
-1.39361983072,-0.9321040255840001,-2.31352966152
-1.398487061512,-0.935282584868,-2.3585022386520005
-1.4001200891680001,-0.938461144152,-2.402205517128
-1.401753116824,-0.941639703436,-2.445908795604
-1.40338614448,-0.94481826272,-2.48961207408
-1.405019172136,-0.947996822004,-2.533315352556
-1.406652199792,-0.9511753812879999,-2.5770186310320002
-1.408285227448,-0.948475208066,-2.620721909508
-1.407265418216,-0.944380081368,-2.6607468947679997
-1.40491919054,-0.9402849546700001,-2.69893273342
-1.402572962864,-0.936189827972,-2.737118572072
-1.400226735188,-0.932094701274,-2.775304410724
-1.397880507512,-0.927999574576,-2.8134902493759997
-1.395534279836,-0.923904447878,-2.851676088028
-1.39194112776,-0.9151952135,-2.8873858639199996
-1.384731894924,-0.9062882316499999,-2.9159150578079998
-1.377522662088,-0.8973812498000001,-2.944444251696
-1.370313429252,-0.8884742679500001,-2.9729734455839996
-1.363104196416,-0.8795672861000001,-3.0015026394719997
-1.35589496358,-0.8706603042500001,-3.03003183336
-1.3486857307439999,-0.8616231391840001,-3.0585610272479995
-1.3373998536,-0.851528235488,-3.075116039004
-1.3253727683999998,-0.8414333317920001,-3.089493926736
-1.3133456832,-0.8313384280960001,-3.103871814468
-1.301318598,-0.8212435244,-3.1182497022
-1.2892915128,-0.8111486207040002,-3.132627589932
-1.2772644275999998,-0.8010537170080001,-3.147005477664
-1.2637575740679998,-0.7912434597220002,-3.154263256824
-1.2483357262239998,-0.7822421974960001,-3.152306777832
-1.23291387838,-0.7732409352700002,-3.15035029884
-1.2174920305359997,-0.7642396730440001,-3.148393819848
-1.202070182692,-0.755238410818,-3.146437340856
-1.186648334848,-0.7462371485920001,-3.144480861864
-1.1711844628679997,-0.737235886366,-3.1421756499199995
-1.1541236737199998,-0.72867338344,-3.1266185857999997
-1.137062884572,-0.720739768844,-3.11106152168
-1.1200020954239998,-0.712806154248,-3.0955044575599997
-1.102941306276,-0.7048725396520001,-3.07994739344
-1.0858805171280002,-0.6969389250560001,-3.06439032932
-1.0688197279799998,-0.68900531046,-3.0488332652
-1.051549946832,-0.681071695864,-3.028701906104
-1.0341495456840002,-0.6716396173680002,-3.005711612648
-1.016749144536,-0.6610380060720001,-2.9827213191919997
-0.999348743388,-0.6504363947760001,-2.959731025736
-0.9819483422400002,-0.63983478348,-2.93674073228
-0.9645479410919998,-0.629233172184,-2.9137504388239996
-0.947232588648,-0.6186315608880002,-2.89042976204
-0.9302467999320001,-0.6080299495920001,-2.86582884986
-0.9132610112159998,-0.5918669111520001,-2.84122793768
-0.8962752224999999,-0.57345791175,-2.8166270255
-0.879289433784,-0.5550489123480004,-2.7920261133200004
-0.8623036450679998,-0.5366399129460002,-2.76742520114
-0.845317856352,-0.5182309135440002,-2.74282428896
-0.829074313656,-0.49982191414200006,-2.7193638340440005
-0.8130223183199998,-0.4814129147399999,-2.69619769068
-0.796970322984,-0.4559916029400004,-2.673031547316
-0.7809183276480001,-0.4294572256800003,-2.649865403952
-0.7648663323119999,-0.40292284842000015,-2.6266992605879995
-0.748814336976,-0.37638847115999996,-2.603533117224
-0.7334310199200001,-0.34985409390000044,-2.58082581042
-0.7191175881119999,-0.32331971664000037,-2.5588526421119995
-0.7048041563040001,-0.2967457200820002,-2.536879473804
-0.6904907244960001,-0.26731913406800006,-2.514906305496
-0.6761772926879999,-0.2378925480539999,-2.492933137188
-0.66186386088,-0.20846596204000045,-2.47095996888
-0.6475504290720001,-0.17903937602600029,-2.4489868005720004
-0.6359918068079999,-0.14961279001200015,-2.426009794624
-0.624505679532,-0.12018620399799998,-2.403006371896
-0.6130195522560001,-0.09128331178400048,-2.3800029491680004
-0.60153342498,-0.06504252972000034,-2.35699952644
-0.590047297704,-0.038801747656000196,-2.3339961037120003
-0.578561170428,-0.012560965592000053,-2.3109926809840005
-0.56909844528,0.01367981647199945,-2.286574499504
-0.56119925814,0.03992059853599961,-2.261063095352
-0.553300071,0.06616138059999974,-2.2355516912000004
-0.54540088386,0.08982826385199993,-2.210040287048
-0.53750169672,0.10789971490400002,-2.184528882896
-0.52960250958,0.1259711659559997,-2.1590174787440004
-0.5222200932959999,0.14404261700799978,-2.1332541272239998
-0.51767991672,0.1621140680599999,-2.10610506518
-0.513139740144,0.18018551911199998,-2.078956003136
-0.508599563568,0.19825697016399965,-2.051806941092
-0.504059386992,0.2110758667519999,-2.024657879048
-0.49951921041600006,0.21786977439599994,-1.9975088170040003
-0.49497903383999997,0.22466368203999998,-1.9703597549599998
-0.49192124168,0.23145758968400001,-1.943770419944
-0.48937461656000003,0.23825149732799988,-1.9173740942480002
-0.48682799144,0.24504540497199995,-1.890977768552
-0.48428136632,0.25183931261599996,-1.8645814428560001
-0.48173474120000004,0.25266550512,-1.8381851171600003
-0.47918811608,0.24977845264800008,-1.8117887914639998
-0.476627028928,0.24689140017600006,-1.7864068820280001
-0.474037017712,0.24400434770400004,-1.7630538051120004
-0.47144700649599997,0.241117295232,-1.739700728196
-0.46885699528,0.23823024276000007,-1.7163476512800002
-0.466266984064,0.23534319028800005,-1.6929945743640002
-0.46367697284799997,0.22916864594400008,-1.669641497448
-0.461086961632,0.22199611299600006,-1.646288420532
-0.45722372099200004,0.214823580048,-1.6268159549760002
-0.45325437789999995,0.20765104710000015,-1.6076668737
-0.44928503480800003,0.2004785141520001,-1.5885177924240002
-0.44531569171600005,0.19330598120400005,-1.5693687111480001
-0.44134634862399996,0.18613344825600003,-1.550219629872
-0.437377005532,0.17834203483400018,-1.5310705485960001
-0.43299148364000006,0.17049519928000012,-1.5137115998800001
-0.428210591888,0.16264836372600008,-1.4980532770959998
-0.423429700136,0.15480152817200005,-1.482394954312
-0.41864880838400004,0.14695469261799998,-1.4667366315280002
-0.41386791663199995,0.13910785706400014,-1.4510783087439998
-0.40908702488,0.1312422368900001,-1.4354199859599999
-0.404387768616,0.12312114588400007,-1.419847814296
-0.40040282287199996,0.11500005487800002,-1.4050294649319999
-0.396417877128,0.10687896387200017,-1.390211115568
-0.39243293138400004,0.09875787286600013,-1.3753927662040002
-0.38844798563999994,0.09063678186000008,-1.36057441684
-0.384463039896,0.08251569085400004,-1.345756067476
-0.380478094152,0.07442216298400019,-1.3309377181120003
-0.37750842346799995,0.06642682878600015,-1.3147720801960001
-0.374989986144,0.05843149458800011,-1.2980076473680002
-0.37247154881999994,0.05043616039000006,-1.28124321454
-0.36995311149599996,0.04244082619200002,-1.264478781712
-0.367434674172,0.03444549199400017,-1.2477143488840001
-0.36491623684799995,0.02645015779600013,-1.2309499160559998
-0.362623040628,0.018840805608000073,-1.21349995016
-0.3609031854,0.011889052400000034,-1.194304991
-0.359183330172,0.004937299192000165,-1.1751100318399998
-0.357463474944,-0.002014454015999874,-1.1559150726799998
-0.355743619716,-0.00896620722399991,-1.13672011352
-0.354023764488,-0.015917960431999945,-1.1175251543599998
-0.35230390926,-0.022869713639999983,-1.0983301952
-0.35062543216799996,-0.029283634379999875,-1.0791226389039996
-0.348953040096,-0.03520218310999991,-1.0599132300879999
-0.347280648024,-0.04112073183999994,-1.040703821272
-0.345608255952,-0.047039280569999974,-1.0214944124560001
-0.34393586388,-0.05295782929999986,-1.0022850036400002
-0.34226347180800004,-0.05887637802999989,-0.9830755948240004
-0.340609282344,-0.06479492675999993,-0.9659327958879997
-0.338976329256,-0.07028519618399996,-0.9512010418119998
-0.337343376168,-0.075565696152,-0.936469287736
-0.33571042308,-0.0808461961199999,-0.9217375336600001
-0.334077469992,-0.08612669608799992,-0.9070057795840002
-0.332444516904,-0.09140719605599995,-0.8922740255080003
-0.33082942660799997,-0.09668769602399997,-0.8780045803199998
-0.329544797964,-0.10196819599199988,-0.8722878495599999
-0.32826016931999996,-0.10678986479999991,-0.8665711188
-0.326975540676,-0.11151212018999994,-0.86085438804
-0.325690912032,-0.11623437557999997,-0.8551376572800001
-0.32440628338800004,-0.12095663096999999,-0.8494209265200001
-0.323121654744,-0.12567888636000002,-0.84370419576
-0.3221541407,-0.13040114175000003,-0.8444618585000001
-0.321364210832,-0.13512339713999982,-0.8488451816
-0.32057428096400004,-0.14050044307199985,-0.8532285047
-0.319784351096,-0.14589593380799987,-0.8576118277999999
-0.31899442122800004,-0.1512914245439999,-0.8619951508999999
-0.31820449136,-0.15668691527999995,-0.866378474
-0.31764289793600003,-0.16208240601599996,-0.8724110896160001
-0.317842425992,-0.167477896752,-0.883941346952
-0.318041954048,-0.17340244786200004,-0.8954716042879999
-0.318241482104,-0.18308920607599963,-0.9070018616239999
-0.31844101016,-0.19277596428999969,-0.9185321189599998
-0.31864053821599997,-0.20246272250399974,-0.9300623762960002
-0.31884006627199996,-0.21214948071799977,-0.9415926336320002
-0.32115243695199996,-0.22183623893199983,-0.956381786712
-0.32392699195599994,-0.2315229971459999,-0.971883823236
-0.3267015469599999,-0.24345904747999988,-0.9873858597599998
-0.32947610196399996,-0.26135572193199996,-1.0028878962839998
-0.33225065696800005,-0.27925239638400007,-1.0183899328080002
-0.335025211972,-0.2971490708359993,-1.0338919693320001
-0.3397944016,-0.3150457452879994,-1.050665734368
-0.34743087849999993,-0.3329424197399995,-1.06926760914
-0.3550673553999999,-0.3508390941919996,-1.0878694839119998
-0.3627038322999998,-0.37229837054599957,-1.1064713586839996
-0.3703403092000001,-0.3985843978639997,-1.1250732334560003
-0.3779767861000001,-0.42487042518199986,-1.1436751082280001
-0.385613263,-0.4511564525,-1.162276983
-0.4000037034279999,-0.47744247981800014,-1.1846405881079998
-0.41439414385599976,-0.503728507135999,-1.2070041932159996
-0.4287845842839997,-0.5300145344539992,-1.2293677983239995
-0.4431750247120002,-0.5579291179039992,-1.2517314034320004
-0.4575654651400001,-0.5870457308799993,-1.2740950085400002
-0.471955905568,-0.6161623438559996,-1.2964586136479999
-0.49096000679999985,-0.6452789568319997,-1.3217999160559997
-0.5131736111999996,-0.6743955698079999,-1.3492126600639995
-0.5353872156000005,-0.703512182784,-1.3766254040720005
-0.5576008200000003,-0.7326287957600002,-1.4040381480800004
-0.5798144244000002,-0.7562904121439992,-1.4314508920880002
-0.6020280288,-0.7778935392479993,-1.458863636096
-0.6256374361959998,-0.7994966663519995,-1.4874246874319998
-0.6556276572879995,-0.8210997934559995,-1.5212351436959994
-0.6856178783800007,-0.8427029205599996,-1.5550455999600008
-0.7156080994720004,-0.8643060476639998,-1.5888560562240006
-0.7455983205640002,-0.8859091747679999,-1.6226665124880002
-0.775588541656,-0.892453326512,-1.656476968752
-0.8055787627479998,-0.896879809846,-1.6902874250159998
-0.8402765753199994,-0.9013062931799999,-1.7292216872399992
-0.8763866653360008,-0.9057327765139999,-1.7696930912520008
-0.9124967553520005,-0.910159259848,-1.8101644952640006
-0.9486068453680003,-0.9145857431819999,-1.8506358992760004
-0.984716935384,-0.9186812564680001,-1.891107303288
-1.0208270253999998,-0.91102733305,-1.9315787072999997
-1.0582682507039993,-0.9033734096320001,-1.9740219989359993
-1.098086503308001,-0.895719486214,-2.019986518472001
-1.1379047559120006,-0.8880655627959999,-2.065951038008001
-1.1777230085160002,-0.8804116393780003,-2.1119155575440005
-1.2175412611199998,-0.8727577159600002,-2.15788007708
-1.2573595137239997,-0.8678520704639998,-2.203844596616
-1.2971777663279993,-0.8756307846079998,-2.249809116151999
-1.338766385460001,-0.8834094987519998,-2.299446514836001
-1.3804507000800006,-0.8911882128959999,-2.349282447528001
-1.4221350147000003,-0.8989669270399999,-2.3991183802200005
-1.46381932932,-0.906745641184,-2.448954312912
-1.5055036439399996,-0.9145243553279997,-2.4987902456039994
-1.5471879585599992,-0.9357323249119982,-2.5486261782959994
-1.5889350083280007,-0.9843583576859984,-2.5993212361920013
-1.6307358310800004,-1.0329843904599987,-2.6507526871200007
-1.6725366538320001,-1.081610423233999,-2.7021841380480005
-1.7143374765839998,-1.1302364560079992,-2.753615588976
-1.7561382993359995,-1.1788624887819994,-2.8050470399039993
-1.7979391220879992,-1.2274885215559999,-2.856478490831999
-1.8394334315400007,-1.29132287137,-2.907490010340001
-1.8788434505520004,-1.3716691082559966,-2.9556459961920005
-1.9182534695640001,-1.452015345141997,-3.003801982044
-1.9576634885759998,-1.5323615820279977,-3.0519579678959996
-1.9970735075879995,-1.612707818913998,-3.1001139537479996
-2.036483526599999,-1.6930540557999985,-3.148269939599999
-2.0758935456120007,-1.7734002926859989,-3.196425925452001
-2.1118618835840004,-1.8523460550639994,-3.2371988584240006
-2.146478132576,-1.9304697997959999,-3.275071306336
-2.1810943815679997,-2.0085935445280003,-3.312943754248
-2.21571063056,-2.086717289259997,-3.3508162021599994
-2.2503268795519995,-2.1648410339919972,-3.388688650071999
-2.2849431285440005,-2.242964778723998,-3.4265610979840004
-2.317930711664,-2.321088523455998,-3.459905038696
-2.347253796572,-2.379356682417999,-3.4830598382080002
-2.37657688148,-2.4320513436199995,-3.50621463772
-2.4058999663879996,-2.4847460048219996,-3.529369437232
-2.4352230512959996,-2.537440666024,-3.5525242367439995
-2.464546136204001,-2.590135327226,-3.5756790362560005
-2.4938692211120004,-2.642829988427998,-3.5988338357680005
-2.5203605655000003,-2.695524649629998,-3.61064371596
-2.5465282823999997,-2.723083864271999,-3.6211570339440002
-2.5726959992999996,-2.7487948843139995,-3.6316703519280003
-2.5988637161999995,-2.7745059043559994,-3.642183669912
-2.6250314331,-2.8002169243979997,-3.6526969878960003
-2.65119915,-2.82592794444,-3.6632103058800003
-2.677319773576,-2.851638964482,-3.671042562212
-2.703390825232,-2.875724691732,-3.676052648384
-2.7294618768879997,-2.8816613161379996,-3.6810627345560003
-2.7555329285439996,-2.887597940544,-3.686072820728
-2.7816039802000003,-2.89353456495,-3.6910829069
-2.807675031856,-2.899471189356,-3.6960929930720003
-2.833861328368,-2.905407813762,-3.701220020684
-2.861430563152,-2.911344438168,-3.707750345576
-2.8889997979359996,-2.914431535732,-3.714280670468
-2.9165690327199996,-2.90813195664,-3.72081099536
-2.9441382675040004,-2.901832377548,-3.727341320252
-2.9717075022880004,-2.895532798456,-3.733871645144
-2.9992767370720004,-2.8892332193640002,-3.740401970036
-3.027746248064,-2.8829336402720003,-3.749943861096
-3.05666589716,-2.8766340611800003,-3.7609915352399996
-3.0855855462559996,-2.8692855661920005,-3.772039209384
-3.1145051953520007,-2.8602513135140004,-3.783086883528
-3.1434248444480004,-2.8512170608360003,-3.794134557672
-3.172344493544,-2.8421828081580003,-3.805182231816
-3.20142370192,-2.8331485554800007,-3.8170494174
-3.2309656322079996,-2.8241143028020006,-3.83129318616
-3.260507562495999,-2.8150800501240005,-3.8455369549199996
-3.2900494927840005,-2.8102602258980003,-3.85978072368
-3.319591423072,-2.8091145187840003,-3.87402449244
-3.34913335336,-2.8079688116700003,-3.8882682612
-3.3786752836479996,-2.806823104556,-3.9025120299599996
-3.4079181110439993,-2.805677397442,-3.9162999060959995
-3.4371065560959995,-2.804531690328,-3.9300048926639994
-3.4662950011480005,-2.803385983214,-3.9437098792320002
-3.4954834462,-2.8110298392999997,-3.9574148658
-3.524671891252,-2.822716894458,-3.971119852368
-3.553860336304,-2.8344039496159996,-3.984824838936
-3.5822622174679997,-2.846091004774,-3.996836903828
-3.6096461924239995,-2.857778059932,-4.006658128904
-3.6370301673800007,-2.86946511509,-4.01647935398
-3.664414142336,-2.8811521702480003,-4.0263005790560005
-3.691798117292,-2.901077322498,-4.036121804132
-3.719182092248,-2.9226230840119993,-4.045943029208
-3.7464855093839997,-2.9441688455259993,-4.055659410196
-3.7707277293599994,-2.9657146070399993,-4.06139171584
-3.7949699493360005,-2.987260368554,-4.067124021484
-3.8192121693120002,-3.008806130068,-4.072856327128
-3.843454389288,-3.030351891582,-4.078588632772
-3.8676966092639997,-3.05487742004,-4.084320938416
-3.8919388292399995,-3.07944433415,-4.09005324406
-3.9139543951679996,-3.10401124826,-4.095192745672
-3.9345783023160004,-3.128578162369999,-4.099961744764
-3.9552022094640003,-3.153145076479999,-4.104730743856
-3.975826116612,-3.1777119905899993,-4.1094997429480005
-3.99645002376,-3.2017757365999997,-4.11426874204
-4.0170739309079995,-3.2226695235799996,-4.119037741132
-4.0369938585359995,-3.24356331056,-4.124331612032
-4.054185865524,-3.26445709754,-4.131659361188
-4.0713778725120005,-3.28535088452,-4.138987110344001
-4.0885698795,-3.3062446715,-4.1463148595
-4.105761886488,-3.327138458479999,-4.153642608656
-4.122953893476,-3.3460508983579995,-4.160970357812
-4.140145900464,-3.3600571454119996,-4.168298106968
-4.1547559144760005,-3.3740633924659997,-4.17851288972
-4.16869960772,-3.38806963952,-4.189472713400001
-4.182643300964,-3.402075886574,-4.20043253708
-4.196586994207999,-3.416082133628,-4.21139236076
-4.210530687452,-3.430088380682,-4.22235218444
-4.224474380696,-3.441205635416,-4.2333120081199995
-4.2370008662,-3.4486213687399996,-4.24483682654
-4.24725981932,-3.4560371020639997,-4.257265636544
-4.25751877244,-3.463452835388,-4.269694446548
-4.26777772556,-3.470868568712,-4.282123256552
-4.2780366786799995,-3.478284302036,-4.294552066556
-4.2882956318,-3.48570003536,-4.306980876560001
-4.29855458492,-3.489444507374,-4.319409686564001
-4.304013817168,-3.4906276342880003,-4.328664702976
-4.309346740972,-3.491810761202,-4.337836198504
-4.3146796647759995,-3.492993888116,-4.347007694032
-4.32001258858,-3.49417701503,-4.35617918956
-4.325345512384,-3.495360141944,-4.365350685088
-4.330678436188,-3.4965432688580003,-4.374522180616
-4.332365688248,-3.4931937887,-4.379163787968
-4.331235830324,-3.48824950235,-4.380305027184
-4.3301059724,-3.483305216,-4.3814462664
-4.328976114476,-3.47836092965,-4.382587505616
-4.327846256552,-3.4734166433,-4.383728744832
-4.326716398628,-3.46847235695,-4.384869984048
-4.32444876908,-3.4635280706000002,-4.384492237488
-4.3159233956,-3.45416072626,-4.37576006916
-4.30739802212,-3.4442490055520003,-4.367027900831999
-4.29887264864,-3.434337284844,-4.358295732504
-4.290347275159999,-3.424425564136,-4.349563564175999
-4.28182190168,-3.4145138434280002,-4.340831395847999
-4.2732965282,-3.40460212272,-4.33209922752
-4.26003275714,-3.3945518297920008,-4.317153184532
-4.24513505588,-3.3812681850640005,-4.300064426143999
-4.230237354620001,-3.3679845403360007,-4.282975667756
-4.21533965336,-3.3547008956080004,-4.265886909368
-4.2004419521,-3.3414172508800006,-4.248798150980001
-4.18554425084,-3.3281336061520004,-4.231709392592
-4.169760753967999,-3.314849961424,-4.212999055959999
-4.152205665872001,-3.3014960814400003,-4.19104556284
-4.134650577775999,-3.28784621002,-4.16909206972
-4.1170954896800005,-3.274196338600001,-4.147138576600001
-4.099540401584,-3.2605464671800006,-4.12518508348
-4.081985313488,-3.2468965957600004,-4.103231590360001
-4.064430225392,-3.2332467243400007,-4.081278097239999
-4.04861386112,-3.2195968529200005,-4.058374664343999
-4.032942390500001,-3.2072172876500002,-4.0353920698
-4.01727091988,-3.1972767101880004,-4.012409475256
-4.00159944926,-3.187336132726,-3.9894268807120006
-3.98592797864,-3.177395555264,-3.966444286168
-3.9702565080199994,-3.1674549778020005,-3.943461691623999
-3.9568399049200003,-3.15751440034,-3.9212971970800004
-3.945565425964,-3.1475738228780004,-3.8999098975359994
-3.9342909470080003,-3.140008695552,-3.8785225979920006
-3.923016468052,-3.134885003088,-3.8571352984479996
-3.911741989096001,-3.129761310624,-3.835747998904001
-3.9004675101400004,-3.12463761816,-3.81436069936
-3.88963339984,-3.119513925696,-3.793279246983999
-3.88265251528,-3.114390233232,-3.7748739573280004
-3.87567163072,-3.109266540768,-3.7564686676719994
-3.8686907461600004,-3.1054565341180003,-3.7380633780160006
-3.8617098616,-3.10237324728,-3.7196580883599997
-3.8547289770399997,-3.099289960442,-3.701252798703999
-3.8477480924800003,-3.096206673604,-3.682847509048
-3.842795962216,-3.093123386766,-3.6675852963039994
-3.8387455005280002,-3.090040099928,-3.6537200066320006
-3.83469503884,-3.08695681309,-3.63985471696
-3.8306445771520004,-3.082656472,-3.6259894272880007
-3.826594115464,-3.0780413755,-3.612124137616
-3.822543653776,-3.073426279,-3.5982588479439994
-3.818996690116,-3.0688111824999997,-3.5862676818640002
-3.8167313578,-3.064196086,-3.5790470121999998
-3.814466025484,-3.0595809895000006,-3.571826342536
-3.812200693168,-3.0549658930000003,-3.5646056728719997
-3.809935360852,-3.0463577395900003,-3.5573850032079997
-3.807670028536,-3.0375181046200006,-3.550164333544
-3.80540469622,-3.0286784696500004,-3.5429436638799996
-3.8047846696,-3.0198388346800003,-3.5429639666
-3.8044065997,-3.01099919971,-3.5440491182
-3.8040285298,-3.0021595647400003,-3.5451342697999997
-3.8036504599,-2.992873217294,-3.5462194213999996
-3.80327239,-2.97937500936,-3.547304573
-3.8028943201,-2.965876801426,-3.5483897246
-3.804005721688,-2.952378593492,-3.553322116712
-3.806854840012,-2.9388803855580004,-3.5627429560879995
-3.809703958336,-2.9253821776240003,-3.5721637954639998
-3.81255307666,-2.9118839696900003,-3.58158463484
-3.815402194984,-2.898336632232,-3.591005474216
-3.818251313308,-2.884639176784,-3.600426313592
-3.8213486024799996,-2.8709417213360013,-3.610204542415999
-3.82903705234,-2.857244265888001,-3.626594476028
-3.8367255021999997,-2.843546810440001,-3.642984409639999
-3.84441395206,-2.829849354992001,-3.659374343252
-3.8521024019200003,-2.8161518995440007,-3.675764276864
-3.8597908517799997,-2.8056877166780003,-3.6921542104759997
-3.86747930164,-2.800129188764,-3.708544144088
-3.8787531615999993,-2.7945706608500003,-3.728702545499999
-3.8920348512159997,-2.789012132936,-3.7509712888799998
-3.9053165408320005,-2.7834536050220002,-3.773240032260001
-3.9185982304479996,-2.777895077108,-3.7955087756399997
-3.9318799200640004,-2.7723365491939997,-3.8177775190200003
-3.9451616096799995,-2.7753252128799994,-3.840046262399999
-3.959517865204,-2.7853653096359996,-3.8635441098600003
-3.977456007087999,-2.7954054063919997,-3.891138970919999
-3.9953941489719997,-2.805445503148,-3.9187338319799996
-4.013332290856001,-2.815485599904,-3.946328693040001
-4.0312704327399995,-2.8255256966599998,-3.9739235540999993
-4.049208574624,-2.835565793415999,-4.0015184151600005
-4.067146716507999,-2.858770232021998,-4.029113276219999
-4.086638477719999,-2.8876534063279977,-4.060491798208
-4.1064700931600004,-2.916536580633998,-4.092697996024001
-4.1263017086,-2.9454197549399983,-4.124904193839999
-4.14613332404,-2.9743029292459986,-4.157110391656
-4.165964939479999,-3.0031861035519984,-4.189316589471999
-4.1857965549200005,-3.0320692778579987,-4.221522787288
-4.204723324151999,-3.074825787179998,-4.255320629327998
-4.22234937696,-3.1200436946499988,-4.291406459939999
-4.239975429768,-3.165261602119999,-4.327492290552001
-4.257601482576,-3.2104795095899994,-4.363578121163999
-4.275227535384,-3.2556974170599995,-4.399663951776001
-4.292853588191999,-3.30091532453,-4.435749782387998
-4.310479641,-3.346133232,-4.471835613
