-2.859581947,-4.104341984,-5.248036861
-2.901098617332,-4.16242703266,-5.304976535496
-2.942615287664,-4.22051208132,-5.361916209992
-2.984131957996,-4.2785971299800005,-5.418855884488
-3.0256486283279997,-4.33668217864,-5.475795558984
-3.06716529866,-4.3947672273,-5.5327352334799995
-3.1086819689919998,-4.45285227596,-5.589674907976
-3.150198639324,-4.51220131882,-5.646614582472
-3.192930397424,-4.57548278808,-5.7066018986
-3.2367084811019997,-4.63876425734,-5.7692135728
-3.28048656478,-4.7020457266,-5.831825246999999
-3.324264648458,-4.76532719586,-5.8944369212
-3.368042732136,-4.82860866512,-5.9570485954
-3.411820815814,-4.8918901343800005,-6.019660269599999
-3.4555988994919997,-4.958287601064001,-6.0822719437999995
-3.49965636446,-5.02797417614,-6.14545798267
-3.547178157424,-5.097660751216,-6.215766143448
-3.5946999503879997,-5.167347326292,-6.286074304226
-3.6422217433519997,-5.237033901368,-6.356382465004
-3.689743536316,-5.306720476444,-6.426690625782
-3.73726532928,-5.37640705152,-6.49699878656
-3.784787122244,-5.449091452039999,-6.567306947338
-3.8323089152080003,-5.5228861582799995,-6.637615108116
-3.8825834327560003,-5.59668086452,-6.711603617330001
-3.934603580528,-5.67047557076,-6.78792600604
-3.9866237283,-5.744270277,-6.86424839475
-4.038643876072,-5.81806498324,-6.94057078346
-4.090664023844,-5.89185968948,-7.0168931721700005
-4.1426841716160006,-5.964907874808,-7.09321556088
-4.194704319388,-6.037935323444,-7.16953794959
-4.24733729352,-6.11096277208,-7.2461162663200005
-4.303463377904,-6.183990220716,-7.324153372764
-4.3595894622880005,-6.257017669352,-7.402190479208
-4.415715546672001,-6.330045117988,-7.480227585652
-4.471841631056001,-6.401677562368,-7.5582646920959995
-4.527967715440001,-6.46825311632,-7.63630179854
-4.584093799824,-6.534828670272,-7.714338904983999
-4.640219884208,-6.601404224224,-7.792376011428
-4.697914943952001,-6.667979778176,-7.867445685932
-4.756326275056001,-6.734555332127999,-7.9411606632459995
-4.8147376061600005,-6.801130886079999,-8.01487564056
-4.873148937264,-6.862398122848,-8.088590617874
-4.931560268368,-6.917420280576,-8.162305595188
-4.989971599472001,-6.972442438303999,-8.236020572502
-5.048382930576,-7.027464596032,-8.309735549816
-5.10671748616,-7.08248675376,-8.38113904945
-5.1647858866080005,-7.137508911488,-8.44452942646
-5.222854287056,-7.192531069216,-8.50791980347
-5.280922687504,-7.236739647336,-8.571310180480001
-5.338991087952,-7.276373249468,-8.634700557490001
-5.3970594884,-7.3160068516,-8.6980909345
-5.455127888848,-7.355640453732,-8.76148131151
-5.513196289295999,-7.395274055864,-8.82487168852
-5.569065793226,-7.434907657996,-8.877614659972
-5.624245447268,-7.474541260128,-8.927017268896
-5.67942510131,-7.49782962832,-8.97641987782
-5.734604755352,-7.520183983144,-9.025822486744001
-5.7897844093940005,-7.542538337968,-9.075225095668001
-5.8449640634360005,-7.564892692792,-9.124627704592001
-5.9001437174780005,-7.587247047616,-9.174030313516
-5.95365468944,-7.609601402439999,-9.21894725804
-6.003244258514001,-7.628823682919999,-9.253322891224
-6.052833827588,-7.63462278764,-9.287698524408
-6.102423396662,-7.64042189236,-9.322074157592
-6.1520129657360005,-7.64622099708,-9.356449790776
-6.20160253481,-7.6520201018,-9.39082542396
-6.251192103884001,-7.65781920652,-9.425201057144001
-6.300781672957999,-7.6636183112400005,-9.459576690328001
-6.342837718496,-7.663572506264,-9.481545844728
-6.383413964768,-7.655855257312,-9.501078012224001
-6.42399021104,-7.64813800836,-9.52061017972
-6.464566457312,-7.640420759408,-9.540142347216
-6.505142703583999,-7.632703510456,-9.559674514712
-6.545718949856,-7.624986261504,-9.579206682208
-6.586295196128,-7.617269012552,-9.598738849703999
-6.62220282515,-7.6026747228,-9.613097190949999
-6.650267177192,-7.584779453464,-9.618763504096
-6.678331529234,-7.566884184128,-9.624429817242
-6.706395881275999,-7.548988914792,-9.630096130387999
-6.734460233318,-7.531093645456,-9.635762443534
-6.76252458536,-7.51319837612,-9.64142875668
-6.790588937402,-7.495303106784,-9.647095069826001
-6.818653289444,-7.469343693240001,-9.652761382972
-6.832919493336,-7.442672737560001,-9.648303651778
-6.845828502328,-7.41600178188,-9.642850112944
-6.85873751132,-7.3893308262,-9.637396574110001
-6.871646520312,-7.36265987052,-9.631943035276
-6.884555529304,-7.33598891484,-9.626489496442
-6.897464538296,-7.3078533099600005,-9.621035957608001
-6.910373547288001,-7.2721503508800005,-9.615582418774
-6.91580896354,-7.2364473918000005,-9.607114391680001
-6.912026948746,-7.20074443272,-9.594928495732
-6.908244933952,-7.16504147364,-9.582742599784
-6.904462919158,-7.12933851456,-9.570556703836
-6.900680904364,-7.09363555548,-9.558370807888
-6.89689888957,-7.05434578914,-9.54618491194
-6.893116874776,-7.009795372152,-9.533999015992
-6.889334859982,-6.965244955164,-9.521813120044
-6.869919626356,-6.920694538176,-9.506858383252
-6.850267525778,-6.876144121188,-9.491861694326
-6.8306154252,-6.8315937042,-9.476865005399999
-6.810963324622,-6.787043287212001,-9.461868316474
-6.791311224044,-6.737719768464,-9.446871627548
-6.771659123466,-6.685810819596,-9.431874938621998
-6.752007022888,-6.633901870728,-9.416878249696
-6.726604623839999,-6.58199292186,-9.401375941809999
-6.695944809047999,-6.530083972992,-9.385411353732
-6.665284994255999,-6.478175024124,-9.369446765653999
-6.634625179463999,-6.426266075256,-9.353482177576
-6.603965364671999,-6.369980796936001,-9.337517589498
-6.57330554988,-6.313165054440001,-9.32155300142
-6.542645735088,-6.256349311944,-9.305588413342
-6.511751163823999,-6.199533569448,-9.289574814024
-6.477159178126,-6.1427178269519995,-9.272789287676
-6.442567192427999,-6.085902084456,-9.256003761328001
-6.40797520673,-6.028909473520001,-9.239218234980001
-6.373383221032,-5.970784904568,-9.222432708632
-6.338791235334,-5.912660335616001,-9.205647182284
-6.3041992496359995,-5.854535766664001,-9.188861655936
-6.269607263938,-5.7964111977120005,-9.172076129588
-6.235561275839999,-5.738286628760001,-9.15408843964
-6.201883836122,-5.680162059808001,-9.135289289262
-6.168206396403999,-5.623597286240001,-9.116490138884
-6.134528956686,-5.56959503366,-9.097690988506
-6.1008515169679995,-5.51559278108,-9.078891838128001
-6.06717407725,-5.4615905285,-9.06009268775
-6.033496637532,-5.40758827592,-9.041293537372
-6.000140513581999,-5.35358602334,-9.021787760076
-5.968855091248,-5.29958377076,-8.997728164864
-5.937569668914,-5.252103481256,-8.973668569652
-5.906284246579999,-5.20859308232,-8.94960897444
-5.874998824245999,-5.165082683384,-8.925549379228
-5.843713401912,-5.121572284448001,-8.901489784016
-5.812427979578,-5.0780618855120006,-8.877430188804
-5.781142557244,-5.0345514865759995,-8.853370593592
-5.751525511800001,-4.99104108764,-8.82277782395
-5.72272411728,-4.960410937792,-8.78899105792
-5.69392272276,-4.931793326864,-8.75520429189
-5.66512132824,-4.903175715936,-8.72141752586
-5.63631993372,-4.874558105008,-8.68763075983
-5.6075185392,-4.845940494080001,-8.653843993799999
-5.57871714468,-4.817322883152,-8.62005722777
-5.550305612248,-4.790286105664,-8.583716731735999
-5.523369986292,-4.776291204056001,-8.537708543544
-5.496434360336,-4.762296302448001,-8.491700355352
-5.46949873438,-4.748301400840001,-8.445692167159999
-5.442563108424,-4.734306499232001,-8.399683978968
-5.415627482468,-4.720311597624001,-8.353675790776
-5.388691856512,-4.7063166960160006,-8.307667602583999
-5.361756230556,-4.695619104268,-8.261659414392
-5.3351837637,-4.6910088538000005,-8.2080211164
-5.308734770938,-4.686398603332,-8.151788581076
-5.282285778176,-4.681788352864,-8.095556045751998
-5.255836785413999,-4.677178102396001,-8.039323510427998
-5.229387792651999,-4.672567851928,-7.983090975103998
-5.20293879989,-4.66795760146,-7.92685843978
-5.176489807128,-4.664747569944001,-7.870625904456
-5.149794348684,-4.662492233168001,-7.813327489272
-5.122476240096,-4.660236896392,-7.753336324968
-5.095158131508,-4.657981559616,-7.693345160663999
-5.06784002292,-4.65572622284,-7.6333539963599994
-5.0405219143319995,-4.653470886064,-7.573362832056
-5.013203805743999,-4.6512155492880005,-7.513371667751999
-4.985885697156,-4.647644855356,-7.453380503447999
-4.958567588568,-4.643819576168,-7.393389339143999
-4.929733929459999,-4.63999429698,-7.337244224299998
-4.900569604784001,-4.6361690177920005,-7.28193824752
-4.871405280108,-4.632343738604,-7.22663227074
-4.8422409554320005,-4.628518459416,-7.17132629396
-4.813076630756,-4.624664924764,-7.116020317179999
-4.78391230608,-4.62049116152,-7.0607143404
-4.754747981404,-4.616317398276,-7.005408363619999
-4.724615784056,-4.612143635032,-6.9542168124399995
-4.692749481503999,-4.607969871788,-6.910396940459999
-4.660883178952,-4.6037961085440005,-6.866577068479999
-4.6290168764,-4.5996223453,-6.822757196499999
-4.597150573847999,-4.596468708392,-6.778937324519998
-4.565284271296,-4.5954403346840005,-6.73511745254
-4.533417968744,-4.594411960976,-6.69129758056
-4.501551666191999,-4.593383587268,-6.647477708579999
-4.46701877584,-4.59235521356,-6.61657512644
-4.432174783578,-4.591326839852,-6.587179561447999
-4.397330791316,-4.590298466144,-6.557783996455999
-4.3624867990539995,-4.591735355768,-6.528388431463999
-4.327642806791999,-4.5950505412639995,-6.498992866471999
-4.292798814529999,-4.59836572676,-6.469597301479999
-4.257954822267999,-4.601680912256,-6.440201736487999
-4.222418724764,-4.604996097752,-6.416680174913999
-4.185975730736,-4.608311283248,-6.400855583336
-4.149532736707999,-4.611626468744,-6.385030991758
-4.11308974268,-4.61675863268,-6.3692064001799995
-4.076646748651999,-4.622314758252,-6.353381808602
-4.040203754624,-4.627870883824,-6.337557217024
-4.003760760595999,-4.633427009396,-6.321732625446
-3.9673177665679993,-4.638983134968,-6.3059080338680005
-3.9323515323699993,-4.64453926054,-6.29987457793
-3.8974307369359993,-4.650081576912,-6.294142387704
-3.8625099415019992,-4.655382232284,-6.288410197478
-3.827589146068,-4.660682887656,-6.2826780072520005
-3.792668350634,-4.665983543028,-6.276945817026
-3.7577475552,-4.6712841984,-6.2712136268
-3.722826759766,-4.676584853772,-6.265481436574
-3.6899630665359995,-4.681885509144,-6.262461980616
-3.6590959725039998,-4.6868735081279995,-6.262075472624
-3.6282288784719996,-4.691122501104,-6.261688964632
-3.5973617844399994,-4.69537149408,-6.26130245664
-3.5664946904079993,-4.699620487056,-6.260915948648
-3.535627596375999,-4.703869480032,-6.260529440656
-3.5047605023440003,-4.708118473008001,-6.260142932664
-3.47404703809,-4.712367465984,-6.259792424924
-3.4466110090999997,-4.7161174584,-6.2602099225600005
-3.4191749801099998,-4.71944330034,-6.260627420196
-3.39173895112,-4.722769142280001,-6.261044917832
-3.3643029221299994,-4.72609498422,-6.261462415468
-3.3368668931399994,-4.72942082616,-6.261879913104
-3.3094308641499994,-4.7327466681,-6.2622974107400005
-3.2819948351599995,-4.7360725100400005,-6.262714908376
-3.2555456931359994,-4.738489502188,-6.261624701268
-3.2298050853439992,-4.740655777152,-6.259452039472
-3.204064477552,-4.742822052116,-6.257279377676
-3.17832386976,-4.74498832708,-6.25510671588
-3.1525832619679997,-4.747154602044,-6.252934054084
-3.126842654176,-4.749320877008,-6.250761392288
-3.1011020463839998,-4.751435823316,-6.248588730492
-3.0756868170239997,-4.751702938008,-6.245858070040001
-3.0526712536,-4.7519700527,-6.2390121695000005
-3.0296556901759994,-4.752237167392,-6.23216626896
-3.0066401267519995,-4.752504282084,-6.22532036842
-2.9836245633279996,-4.752771396776,-6.21847446788
-2.9606089999039993,-4.7530385114680005,-6.21162856734
-2.93759343648,-4.75265102408,-6.2047826668
-2.914577873056,-4.750496111076,-6.19793676626
-2.895293772048,-4.7483411980720005,-6.187712951312
-2.877960208212,-4.746186285068,-6.1757234083779995
-2.8606266443759996,-4.744031372064,-6.163733865444
-2.8432930805399996,-4.74187645906,-6.15174432251
-2.8259595167039997,-4.739721546056,-6.139754779576
-2.8086259528679998,-4.736549495564,-6.1277652366419995
-2.7912923890319994,-4.732413841136,-6.115775693708
-2.7754459930339994,-4.728278186708,-6.103116646614
-2.7657770634399994,-4.72414253228,-6.087676582239999
-2.7561081338459994,-4.720006877852001,-6.072236517866
-2.7464392042519994,-4.715871223424,-6.056796453492
-2.7367702746579994,-4.7117355689960005,-6.0413563891179995
-2.7271013450639994,-4.707058166536001,-6.025916324743999
-2.7174324154699994,-4.70220663078,-6.010476260369999
-2.7077634858760002,-4.697355095024,-5.995036195996001
-2.7043545359939998,-4.692503559268,-5.980176331704
-2.703245170496,-4.687652023512,-5.965529602136
-2.702135804998,-4.682800487756,-5.950882872568
-2.7010264394999997,-4.677948952,-5.936236143
-2.6999170740019998,-4.673082313732,-5.921589413432
-2.698807708504,-4.668215675464,-5.906942683864
-2.697698343006,-4.663349037196,-5.892295954295999
-2.69917989704,-4.658482398928,-5.879402402408
-2.7077145097999997,-4.65361576066,-5.87128138976
-2.71624912256,-4.648749122392,-5.863160377112
-2.72478373532,-4.643715818128,-5.855039364464
-2.73331834808,-4.638163997432001,-5.846918351816
-2.74185296084,-4.632612176736,-5.838797339168
-2.7503875736,-4.62706035604,-5.83067632652
-2.75892218636,-4.621508535344,-5.822555313872
-2.7760431809000004,-4.615956714648,-5.823298002056
-2.7952312673500006,-4.6104048939519995,-5.826174544144
-2.8144193538000004,-4.604353263944,-5.829051086232
-2.8336074402500007,-4.59777405744,-5.83192762832
-2.8527955267000005,-4.5911948509360005,-5.834804170408
-2.87198361315,-4.5846156444320005,-5.837680712496
-2.8911716995999996,-4.5780364379280005,-5.8405572545840005
-2.9135691776679997,-4.5714572314240005,-5.847750354562
-2.94210636144,-4.5648780249200005,-5.86320121746
-2.970643545212,-4.558929622548001,-5.878652080358
-2.999180728984,-4.5532148513360005,-5.894102943256
-3.027717912756,-4.547500080124,-5.909553806154
-3.056255096528,-4.541785308912,-5.925004669052
-3.0847922803000003,-4.536070537700001,-5.94045553195
-3.113329464072,-4.530355766488,-5.955906394848
-3.1459075314120004,-4.524640995276,-5.9816622379840005
-3.1790335151680003,-4.521950348048,-6.008815366576
-3.2121594989240005,-4.519343704264,-6.035968495168
-3.245285482680001,-4.51673706048,-6.063121623760001
-3.2784114664360007,-4.514130416696,-6.090274752352001
-3.311537450192001,-4.511523772912,-6.117427880944001
-3.3446634339480013,-4.508917129128,-6.144581009536001
-3.3771443561680012,-4.506839950112,-6.175412540128002
-3.408726799820001,-4.50668208088,-6.211367559220001
-3.4403092434720013,-4.506524211648,-6.247322578312001
-3.4718916871240015,-4.506366342416,-6.283277597404002
-3.503474130776,-4.5062084731839995,-6.3192326164959995
-3.535056574428,-4.506050603952,-6.355187635588
-3.56663901808,-4.50589273472,-6.39114265468
-3.598221461732,-4.5058026983440005,-6.427097673772
-3.623270092008,-4.505792465328,-6.466821186432
-3.648012449782,-4.505782232312,-6.506721347228
-3.672754807556,-4.505771999296,-6.546621508024001
-3.69749716533,-4.50576176628,-6.586521668820001
-3.722239523104,-4.505751533264,-6.6264218296160005
-3.7469818808780007,-4.505741300248,-6.666321990412001
-3.7717242386520007,-4.505958541544,-6.706222151208001
-3.7908521249260003,-4.506272021972,-6.745206057962001
-3.8041954042000006,-4.5065855024,-6.783245945400001
-3.8175386834740004,-4.506898982828,-6.821285832838001
-3.8308819627480006,-4.507212463256,-6.859325720276001
-3.8442252420220004,-4.507525943684,-6.897365607714001
-3.8575685212960007,-4.5078394241119994,-6.935405495152001
-3.8709118005700005,-4.51068881036,-6.973445382590001
-3.883805072408,-4.5136831055119995,-7.0112691044840005
-3.8820731025760002,-4.516677400664,-7.042067446198001
-3.880341132744,-4.519671695816,-7.072865787912001
-3.878609162912,-4.522665990968,-7.103664129626001
-3.87687719308,-4.52566028612,-7.13446247134
-3.875145223248,-4.529189773748,-7.165260813054
-3.873413253416,-4.535012943416,-7.196059154768
-3.871681283584,-4.540836113084,-7.226857496482
-3.861027426372,-4.546659282752,-7.251123718452
-3.8435647603699996,-4.55248245242,-7.27040490167
-3.8261020943679998,-4.5583056220880005,-7.289686084888
-3.808639428366,-4.564128791756,-7.3089672681060005
-3.7911767623639996,-4.569670192656,-7.328248451324
-3.7737140963619997,-4.574841772048,-7.347529634542
-3.7562514303599994,-4.58001335144,-7.36681081776
-3.737535334459999,-4.585184930832,-7.3846266002859995
-3.708075553719999,-4.590356510224,-7.389881805452
-3.6786157729799993,-4.595528089616,-7.395137010618
-3.649155992239999,-4.600699669008,-7.400392215784
-3.619696211499999,-4.6020979882,-7.40564742095
-3.590236430759999,-4.601685142496,-7.410902626116
-3.560776650019999,-4.601272296792,-7.416157831282
-3.531316869279999,-4.600859451088,-7.421413036448
-3.4983185906759986,-4.600446605384,-7.417833602051999
-3.4633453365199984,-4.60003375968,-7.40932320604
-3.4283720823640005,-4.599620913976,-7.400812810028
-3.3933988282080003,-4.589750625144,-7.392302414016
-3.358425574052,-4.579045856036,-7.383792018004
-3.323452319896,-4.568341086928,-7.375281621992
-3.28847906574,-4.55763631782,-7.36677122598
-3.253584197888,-4.546931548712,-7.356293178592
-3.2190486005959995,-4.536226779604,-7.336796729064
-3.1845130033039997,-4.523343032544,-7.317300279536
-3.1499774060119994,-4.499201232732001,-7.297803830008
-3.1154418087199995,-4.47505943292,-7.27830738048
-3.0809062114279993,-4.450917633108,-7.2588109309519995
-3.046370614135999,-4.426775833296,-7.239314481424
-3.011835016843999,-4.402634033484,-7.219818031896
-2.979894298687999,-4.3784922336720005,-7.194620410592
-2.948980720189999,-4.348920040560001,-7.167166075459999
-2.918067141691999,-4.311383270608,-7.139711740327999
-2.887153563193999,-4.273846500656001,-7.112257405195999
-2.856239984695999,-4.236309730704001,-7.084803070063999
-2.825326406197999,-4.1987729607520015,-7.057348734931999
-2.7944128276999987,-4.1612361908,-7.029894399799999
-2.764518089019999,-4.123699420847999,-7.000706482153998
-2.737619938039999,-4.079626357936001,-6.966419792407998
-2.71072178706,-4.032012803004,-6.932133102662
-2.68382363608,-3.984399248072001,-6.8978464129159995
-2.6569254851,-3.93678569314,-6.86355972317
-2.63002733412,-3.8891721382080013,-6.829273033423999
-2.60312918314,-3.8415585832760004,-6.794986343678
-2.57623103216,-3.7939450283440017,-6.760699653931999
-2.5515242231019997,-3.742081658436001,-6.720275518712
-2.5273962590799997,-3.6897031594400023,-6.678230171479999
-2.5032682950579996,-3.6373246604440013,-6.636184824247999
-2.4791403310359996,-3.584946161448,-6.594139477015999
-2.4550123670139996,-3.5325676624520015,-6.552094129783999
-2.4308844029919996,-3.480189163456,-6.5100487825519995
-2.4067564389699996,-3.4279372837800017,-6.468003435319999
-2.3830617816679993,-3.3764957677520004,-6.422991880579999
-2.3602534335659993,-3.325054251724002,-6.371913083209999
-2.337445085463999,-3.2736127356960005,-6.320834285839998
-2.314636737361999,-3.222171219668002,-6.269755488469999
-2.291828389259999,-3.1707297036400006,-6.218676691099998
-2.269020041157999,-3.119288187612002,-6.167597893729998
-2.246211693055999,-3.0697512412720007,-6.116519096359998
-2.223403344953999,-3.0233432308479995,-6.065440298989998
-2.201288070056,-2.976935220424001,-6.007537412556
-2.179280341,-2.93052721,-5.94857561575
-2.1572726119439998,-2.884119199576001,-5.8896138189439995
-2.135264882888,-2.8377111891520004,-5.830652022138
-2.1132571538319995,-2.7913031787280014,-5.771690225332
-2.0912494247759996,-2.7488201513320005,-5.712728428526
-2.0692416957199997,-2.7087262440400015,-5.65376663172
-2.0476603670799993,-2.6686323367480007,-5.5935011011419995
-2.0267107427599993,-2.6285384294560017,-5.5313041131239995
-2.0057611184399993,-2.588444522164001,-5.469107125105999
-1.9848114941199992,-2.548350614872002,-5.406910137087999
-1.9638618697999992,-2.508256707580001,-5.344713149069999
-1.9429122454799992,-2.4731361277760002,-5.282516161051999
-1.9219626211599992,-2.438792630392001,-5.220319173033998
-1.9010129968399991,-2.4044491330080002,-5.158122185015998
-1.8808019091719992,-2.370105635624001,-5.098276726051997
-1.8606377127199991,-2.3357621382400007,-5.038580570519998
-1.840473516267999,-2.3014186408560016,-4.978884414987998
-1.8203093198159992,-2.2675981423040006,-4.919188259455997
-1.8001451233639991,-2.238092384116001,-4.859492103923997
-1.779980926911999,-2.2085866259280005,-4.799795948391997
-1.75981673046,-2.179080867740001,-4.74009979286
-1.7392019877040001,-2.1495751095520004,-4.683546032336
-1.718094459928,-2.1200693513639997,-4.6304292663519995
-1.696986932152,-2.0905635931760007,-4.5773125003679995
-1.675879404376,-2.0623151605639998,-4.524195734384
-1.6547718766,-2.0363879444000004,-4.4710789684
-1.6336643488239997,-2.010460728236,-4.417962202416
-1.6125568210479997,-1.9845335120720007,-4.364845436431999
-1.5914024511739997,-1.9586062959080002,-4.311852395383999
-1.5671565028319996,-1.932679079744001,-4.267025200111999
-1.5429105544899995,-1.9067518635800003,-4.222198004839999
-1.5186646061479994,-1.881931911112001,-4.177370809567999
-1.4944186578059993,-1.8578669111640005,-4.132543614295999
-1.4701727094639994,-1.833801911216,-4.087716419023999
-1.4459267611219992,-1.8097369112680006,-4.042889223751999
-1.4216808127799991,-1.7856719113200001,-3.9980620284799984
-1.395406786841999,-1.7616069113720008,-3.9577412901659987
-1.367488373663999,-1.7375419114240003,-3.9210744358719984
-1.3395699604859987,-1.7139342797720007,-3.8844075815779986
-1.3116515473079986,-1.6904151710160003,-3.8477407272839983
-1.2837331341299987,-1.6668960622600009,-3.811073872989998
-1.255814720952,-1.6433769535040004,-3.774407018696
-1.227896307774,-1.619857844748001,-3.737740164402
-1.1997825646919997,-1.5963387359920005,-3.701740414816
-1.1696829675859997,-1.572853460252,-3.6725228964279997
-1.1395833704799998,-1.5497516253600006,-3.6433053780399995
-1.1094837733739997,-1.526649790468,-3.614087859652
-1.0793841762679997,-1.5035479555760005,-3.5848703412639997
-1.0492845791619996,-1.480446120684,-3.5556528228759996
-1.0191849820559995,-1.4573442857920007,-3.5264353044879995
-0.9890853849499994,-1.4342424509000002,-3.4972177860999993
-0.9590502602799993,-1.4117908464720006,-3.4725567071799994
-0.9290535120599992,-1.3906938888440001,-3.4506077946099993
-0.8990567638399991,-1.3695969312160008,-3.4286588820399992
-0.869060015619999,-1.3484999735880003,-3.4067099694699996
-0.8390632673999989,-1.3274030159600008,-3.3847610568999995
-0.8090665191799988,-1.3063060583320003,-3.3628121443299994
-0.7790697709599987,-1.2852091007039999,-3.3408632317599993
-0.7495707025819989,-1.2668995933639995,-3.3201424900459995
-0.7226052770359987,-1.250713857672,-3.3056742545079993
-0.6956398514899987,-1.2345281219800004,-3.2912060189699996
-0.6686744259439986,-1.2183423862880007,-3.2767377834319995
-0.6417090003979986,-1.2021566505959997,-3.2622695478939994
-0.6147435748519999,-1.185970914904,-3.247801312356
-0.5877781493059999,-1.1697851792120006,-3.233333076818
-0.5608127237599998,-1.1591833162800005,-3.21886484128
-0.5382639190459998,-1.1498843569919999,-3.209492632254
-0.5175945274519997,-1.1405853977040001,-3.202288945148
-0.4969251358579997,-1.1312864384160004,-3.195085258042
-0.47625574426399964,-1.1219874791279998,-3.1878815709359998
-0.4555863526699996,-1.1126885198399998,-3.18067788383
-0.43491696107599953,-1.1036790836800001,-3.173474196724
-0.4142475694819995,-1.0997363022600002,-3.1662705096179997
-0.39539758627199967,-1.0957935208399998,-3.160557529872
-0.3823469672859996,-1.0918507394199999,-3.159596179836
-0.3692963482999996,-1.0879079580000002,-3.1586348298
-0.35624572931399956,-1.0839651765800002,-3.157673479764
-0.3431951103279995,-1.0800223951599999,-3.156712129728
-0.33014449134199947,-1.0762223988000001,-3.155750779692
-0.31709387235599945,-1.0727598944,-3.154789429656
-0.3040432533699994,-1.06929739,-3.1538280796200002
-0.29574313463199964,-1.0658348856,-3.1563369387680003
-0.28881335250399964,-1.0623723812,-3.1598468197960004
-0.2818835703759996,-1.0589098768000003,-3.1633567008240004
-0.274953788248,-1.0554473724,-3.166866581852
-0.26802400611999994,-1.0499609708000002,-3.17037646288
-0.26109422399199994,-1.0427542565800003,-3.1738863439080003
-0.25416444186399995,-1.0355475423600005,-3.177396224936
-0.24837941156799995,-1.02834082814,-3.181656774022
-0.24510193290399995,-1.02113411392,-3.187561643616
-0.24182445423999993,-1.0139273997000005,-3.19346651321
-0.23854697557599994,-1.00672068548,-3.1993713828040002
-0.23526949691199991,-0.9964175503160001,-3.205276252398
-0.23199201824799992,-0.9852602300640003,-3.211181121992
-0.2287145395839999,-0.9741029098120007,-3.217085991586
-0.22543706091999988,-0.9629455895599999,-3.22299086118
-0.22338695037399992,-0.9517882693080001,-3.230169779954
-0.22155216756799992,-0.9406309490560004,-3.237572216128
-0.21971738476199992,-0.9294266822800008,-3.244974652302
-0.21788260195599993,-0.9165323406399999,-3.252377088476
-0.2160478191499999,-0.9036379990000002,-3.2597795246500003
-0.2142130363439999,-0.8907436573600006,-3.2671819608240003
-0.2123782535379999,-0.8778493157200009,-3.274584396998
-0.21031861789599987,-0.86495497408,-3.2832112985960005
-0.20790440662799986,-0.8520606324400004,-3.293769087978
-0.20549019535999988,-0.8389699197200008,-3.3043268773600003
-0.20307598409199987,-0.8253490050839998,-3.3148846667420004
-0.20066177282399986,-0.8117280904480001,-3.3254424561240006
-0.19824756155599985,-0.7981071758120005,-3.3360002455060003
-0.19583335028799986,-0.7844862611760008,-3.3465580348880004
-0.19341913901999985,-0.7708653465399998,-3.3571158242700005
-0.1891477472639997,-0.7572444319040003,-3.373321886068001
-0.18472658288799967,-0.7427918631000007,-3.389983453706001
-0.18030541851199966,-0.727551411400001,-3.406645021344001
-0.17588425413599967,-0.7123109597,-3.423306588982001
-0.17146308975999963,-0.6970705080000004,-3.4399681566200013
-0.1670419253840001,-0.6818300563000008,-3.4566297242579993
-0.1626207610080001,-0.6665896045999997,-3.4732912918959995
-0.1575384461160001,-0.6513491529000002,-3.4934388133779994
-0.1516883435280001,-0.6350208593120006,-3.5176345393239994
-0.14583824094000009,-0.6183429022600011,-3.5418302652699993
-0.13998813835200005,-0.6016649452079998,-3.5660259912159997
-0.13413803576400005,-0.5849869881560004,-3.5902217171619997
-0.12828793317600004,-0.5683090311040008,-3.6144174431079996
-0.12243783058800001,-0.5516310740520012,-3.638613169054
-0.116587728,-0.534953117,-3.662808895
