-3.309938908,-0.912461102,-2.865689993
-3.3487861254999998,-0.8963485033099999,-2.880255313
-3.387633343,-0.88023590462,-2.894820633
-3.4264805605,-0.86412330593,-2.909385953
-3.4653277780000002,-0.84801070724,-2.923951273
-3.5041749955,-0.83189810855,-2.938516593
-3.543022213,-0.81578550986,-2.9530819129999997
-3.5818694305000003,-0.80153377094,-2.9676472329999997
-3.62345015524,-0.79777051436,-2.98446389196
-3.6654864645200003,-0.79400725778,-3.00165577408
-3.7075227738,-0.7902440012,-3.0188476561999997
-3.7495590830800003,-0.7864807446200001,-3.03603953832
-3.79159539236,-0.7827174880400001,-3.05323142044
-3.8336317016400003,-0.77895423146,-3.07042330256
-3.87566801092,-0.780195929428,-3.08761518468
-3.9236910107000003,-0.79304002203,-3.1096247672
-3.97410868668,-0.805884114632,-3.1335614298800003
-4.0245263626600005,-0.818728207234,-3.15749809256
-4.07494403864,-0.831572299836,-3.18143475524
-4.12536171462,-0.844416392438,-3.2053714179200004
-4.175779390600001,-0.8572604850400001,-3.2293080806
-4.22619706658,-0.8760928095180001,-3.2532447432800002
-4.28231636072,-0.902183596876,-3.2843559741200004
-4.34271186848,-0.928274384234,-3.3208481310800004
-4.40310737624,-0.9543651715919999,-3.35734028804
-4.463502884,-0.9804559589499999,-3.393832445
-4.52389839176,-1.006546746308,-3.43032460196
-4.5842938995199995,-1.0326375336659999,-3.4668167589200003
-4.64468940728,-1.0626976327439999,-3.5033089158800004
-4.70867644298,-1.0953738690919999,-3.5464893005
-4.777452182599999,-1.1280501054399998,-3.598587322
-4.84622792222,-1.1607263417879998,-3.6506853435
-4.91500366184,-1.1934025781359998,-3.702783365
-4.98377940146,-1.2260788144839998,-3.7548813865
-5.05255514108,-1.2587550508319998,-3.8069794080000006
-5.1213308807,-1.29154863573,-3.8590774295
-5.191161994480001,-1.3243806256079997,-3.9142679212000004
-5.26363154366,-1.3572126154859998,-3.9771895884000004
-5.33610109284,-1.3900446053639999,-4.0401112556
-5.408570642020001,-1.422876595242,-4.103032922800001
-5.4810401912,-1.4557085851199998,-4.16595459
-5.55350974038,-1.4885405749979999,-4.2288762572000005
-5.62597928956,-1.5170650471559999,-4.291797924400001
-5.697845801860001,-1.5451326613739997,-4.35453326268
-5.76609409288,-1.5732002755919998,-4.41615062744
-5.8343423839,-1.60126788981,-4.4777679922
-5.90259067492,-1.6293355040279998,-4.5393853569600005
-5.9708389659400005,-1.6574031182459998,-4.6010027217200005
-6.03908725696,-1.6850641353359999,-4.6626200864800005
-6.10733554798,-1.705711351968,-4.72423745124
-6.175583839,-1.7263585686,-4.785854816
-6.23065846406,-1.747005785232,-4.832608556319999
-6.28573308912,-1.767653001864,-4.87936229664
-6.34080771418,-1.788300218496,-4.92611603696
-6.39588233924,-1.808947435128,-4.97286977728
-6.4509569643,-1.8280354156799998,-5.0196235176
-6.50603158936,-1.841094350056,-5.06637725792
-6.56110621442,-1.854153284432,-5.11313099824
-6.60001543032,-1.8672122188079998,-5.1390114018
-6.63623041136,-1.8802711531839997,-5.1614129159
-6.6724453924,-1.8933300875599999,-5.18381443
-6.70866037344,-1.9063890219359998,-5.2062159441
-6.74487535448,-1.917245356848,-5.2286174582
-6.78109033552,-1.9241200696519998,-5.2510189723
-6.81730531656,-1.9309947824559999,-5.2734204864
-6.8396672245,-1.93786949526,-5.2766008854
-6.8564879032,-1.9447442080639998,-5.27209283836
-6.8733085819,-1.951618920868,-5.26758479132
-6.8901292606,-1.9584936336719998,-5.263076744279999
-6.9069499393,-1.963007248826,-5.258568697239999
-6.923770618,-1.96522357978,-5.2540606502
-6.9405912967,-1.967439910734,-5.24955260316
-6.9478007694,-1.969656241688,-5.233090744439999
-6.9478018376,-1.9718725726419999,-5.207663526959999
-6.9478029058,-1.9740889035959999,-5.1822363094799995
-6.947803974,-1.9763052345499998,-5.156809092
-6.9478050422,-1.97584495264,-5.13138187452
-6.947806110399999,-1.97399060153,-5.10595465704
-6.9478071786,-1.97213625042,-5.08052743956
-6.94199633612,-1.97028189931,-5.05159718556
-6.9284362794,-1.9684275482,-5.0179962162
-6.914876222679999,-1.96657319709,-4.98439524684
-6.90131616596,-1.96471884598,-4.95079427748
-6.88775610924,-1.95929629464,-4.91719330812
-6.874196052519999,-1.9530270517200001,-4.88359233876
-6.860635995799999,-1.9467578088000002,-4.8499913694
-6.8442032050399995,-1.94048856588,-4.81747486128
-6.82058857918,-1.93421932296,-4.787669506259999
-6.79697395332,-1.92795008004,-4.75786415124
-6.77335932746,-1.92168083712,-4.72805879622
-6.7497447016,-1.91082978032,-4.698253441199999
-6.7261300757399995,-1.899782360068,-4.66844808618
-6.70251544988,-1.888734939816,-4.63864273116
-6.67803319018,-1.877687519564,-4.609953346739999
-6.64834512744,-1.866640099312,-4.58795978592
-6.6186570647,-1.85559267906,-4.5659662250999995
-6.58896900196,-1.8441361534960001,-4.54397266428
-6.55928093922,-1.829355647272,-4.52197910346
-6.52959287648,-1.814575141048,-4.49998554264
-6.49990481374,-1.7997946348240002,-4.47799198182
-6.470216751,-1.7850141286,-4.455998421
-6.43829973216,-1.770233622376,-4.438769655460001
-6.406382713319999,-1.755453116152,-4.42154088992
-6.3744656944799996,-1.7403554634100002,-4.4043121243800005
-6.342548675639999,-1.7243564468800001,-4.38708335884
-6.310631656799999,-1.7083574303500002,-4.3698545933
-6.278714637959999,-1.69235841382,-4.35262582776
-6.246797619119999,-1.67635939729,-4.33539706222
-6.2157331850399995,-1.66036038076,-4.31923791872
-6.18481084842,-1.6443613642300001,-4.3032570455600005
-6.153888511799999,-1.6285728761200002,-4.2872761724
-6.122966175179999,-1.613086145412,-4.27129529924
-6.0920438385599995,-1.597599414704,-4.25531442608
-6.06112150194,-1.5821126839960002,-4.23933355292
-6.03019916532,-1.5666259532880003,-4.2233526797600005
-6.002000284199999,-1.55113922258,-4.2077815529
-5.9748907852799995,-1.535652491872,-4.19237432456
-5.94778128636,-1.5201978334140003,-4.17696709622
-5.920671787439999,-1.5047682069560002,-4.16155986788
-5.89356228852,-1.4893385804980002,-4.14615263954
-5.866452789599999,-1.47390895404,-4.1307454112
-5.83934329068,-1.4584793275819998,-4.11533818286
-5.8153342632,-1.4430497011240002,-4.09984952972
-5.793650589299999,-1.4276200746660002,-4.08429980798
-5.771966915399999,-1.411269976032,-4.06875008624
-5.7502832415,-1.39454814825,-4.0532003645
-5.7285995676,-1.3778263204680004,-4.03765064276
-5.7069158937,-1.361104492686,-4.02210092102
-5.6852322198,-1.344382664904,-4.00655119928
-5.66512754448,-1.327660837122,-3.9891120865999996
-5.6471282006,-1.31093900934,-3.9691537859999997
-5.6291288567199995,-1.2925338937560003,-3.9491954853999998
-5.61112951284,-1.2738615896320002,-3.9292371848
-5.59313016896,-1.255189285508,-3.9092788842
-5.57513082508,-1.236516981384,-3.8893205836
-5.5571314812,-1.2178446772600005,-3.8693622829999996
-5.53855604176,-1.1991723731360002,-3.8464188387199996
-5.51854036342,-1.1804621544960001,-3.816012535239999
-5.49852468508,-1.159022090704,-3.78560623176
-5.4785090067399995,-1.137582026912,-3.7551999282799997
-5.4584933283999995,-1.1161419631200005,-3.7247936247999998
-5.438477650059999,-1.0947018993280002,-3.6943873213199994
-5.418461971719999,-1.0732618355360002,-3.6639810178399994
-5.3972979168999995,-1.051821771744,-3.631829948139999
-5.369243603199999,-1.0294415987200005,-3.589210281119999
-5.3411892895,-1.0022825371000004,-3.5465906141
-5.3131349758,-0.9751234754800002,-3.5039709470799996
-5.2850806620999995,-0.9479644138600001,-3.4613512800599997
-5.257026348399999,-0.9208053522400006,-3.4187316130399994
-5.228972034699999,-0.8936462906200004,-3.376111946019999
-5.200917720999999,-0.8664872290000003,-3.333492278999999
-5.163092155599999,-0.8363362152780002,-3.28396113874
-5.125266590199999,-0.799680957856,-3.2344299984799996
-5.0874410247999995,-0.7630257004340006,-3.1848988582199995
-5.049615459399999,-0.7263704430120005,-3.1353677179599995
-5.011789893999999,-0.6897151855900002,-3.085836577699999
-4.973964328599998,-0.6530599281680001,-3.036305437439999
-4.9361387632,-0.6164046707460007,-2.9867742971799998
-4.891825999959999,-0.5751715851880007,-2.9375528625199996
-4.84643203708,-0.5286874614740004,-2.8883830454599995
-4.801038074199999,-0.48220333776000013,-2.8392132283999993
-4.755644111319999,-0.4357192140459999,-2.7900434113399992
-4.710250148439998,-0.38923509033200077,-2.740873594279999
-4.664856185559999,-0.34275096661800053,-2.6917037772199985
-4.619462222679999,-0.2962668429040003,-2.6425339601599998
-4.570420789399999,-0.24657605519000003,-2.5952988622999995
-4.519920367959999,-0.19489000987600102,-2.5488376521199996
-4.469419946519999,-0.14320396456200074,-2.502376441939999
-4.418919525079999,-0.09151791924800046,-2.455915231759999
-4.368419103639998,-0.03983187393400017,-2.409454021579999
-4.317918682199999,0.01185417137999889,-2.3629928114
-4.2674182607599995,0.06354021669399917,-2.3165316012199995
-4.214913597319999,0.11430479903199942,-2.2702456191199993
-4.160905752379999,0.16478965153799968,-2.2240910580799995
-4.106897907439999,0.21527450404399998,-2.1779364970399993
-4.052890062499999,0.26575935654999905,-2.131781935999999
-3.99888221756,0.31624420905599926,-2.08562737496
-3.9448743726199997,0.3667290615619996,-2.03947281392
-3.890866527679999,0.4172139140679998,-1.9933182528799995
-3.8363437987399993,0.462433349937999,-1.9465096119199994
-3.781134557799999,0.5071812559599993,-1.898828864399999
-3.725925316859999,0.5519291619819995,-1.8511481168799988
-3.6707160759199984,0.5966770680039998,-1.8034673693599987
-3.6155068349799997,0.641424974026,-1.7557866218399998
-3.5602975940399992,0.6861728800479991,-1.7081058743199995
-3.505088353099999,0.7304145268699995,-1.6604251267999994
-3.450522260599999,0.7677710485719997,-1.6126095249599992
-3.397564039199999,0.8051275702739998,-1.5644567873199988
-3.3446058177999984,0.8424840919759992,-1.5163040496799987
-3.2916475964,0.8798406136779994,-1.4681513120399996
-3.2386893749999994,0.9171971353799996,-1.4199985743999994
-3.185731153599999,0.9545536570819998,-1.3718458367599993
-3.132772932199999,0.9904271332159993,-1.323693099119999
-3.080603261159999,1.0210172595139995,-1.275877817939999
-3.0331648922799985,1.0516073858119996,-1.2300872755199987
-2.9857265233999986,1.0821975121099998,-1.1842967330999985
-2.9382881545199995,1.112787638408,-1.1385061906799996
-2.8908497856399995,1.1433777647059993,-1.0927156482599993
-2.843411416759999,1.1739678910039995,-1.0469251058399993
-2.795973047879999,1.2026820781999998,-1.001134563419999
-2.748534678999999,1.2282002209999998,-0.955344020999999
-2.708784269979999,1.2537183637999993,-0.9159341905399989
-2.66903386096,1.2792365065999995,-0.8765243600799997
-2.6292834519399997,1.3047546493999995,-0.8371145296199995
-2.5895330429199994,1.3302727921999997,-0.7977046991599994
-2.549782633899999,1.355790935,-0.7582948686999993
-2.5100322248799993,1.3793542489679995,-0.718885038239999
-2.470281815859999,1.4011170626959997,-0.6794752077799989
-2.4381789497199993,1.4228798764239996,-0.6493129650399991
-2.40735067406,1.4446426901519998,-0.6206919869199997
-2.3765223983999997,1.4664055038799995,-0.5920710087999996
-2.3456941227399994,1.4881683176079994,-0.5634500306799994
-2.314865847079999,1.5099311313359995,-0.5348290525599994
-2.2840375714199994,1.5292253956239998,-0.5062080744399993
-2.253209295759999,1.547310574472,-0.47758709631999907
-2.229252172,1.5653957533199996,-0.45814358849999987
-2.208043509,1.5834809321679997,-0.44237106879999977
-2.1868348459999996,1.6015661110159998,-0.4265985490999997
-2.1656261829999996,1.6196512898639999,-0.4108260293999996
-2.1444175199999993,1.6377364687119995,-0.3950535096999996
-2.1232088569999994,1.6520342682799998,-0.3792809899999995
-2.1020001939999995,1.6655114690039998,-0.36350847029999983
-2.0865906528399996,1.6789886697279999,-0.3535679480399999
-2.07553045306,1.692465870452,-0.3480014238599999
-2.0644702532799997,1.705943071176,-0.34243489967999985
-2.0534100534999995,1.7194202719,-0.3368683754999998
-2.0423498537199998,1.7328974726239994,-0.33130185131999984
-2.0312896539399996,1.7412493324479998,-0.3257353271399998
-2.02022945416,1.749456816472,-0.3201688029599999
-2.01368194588,1.757664300496,-0.31650643434
-2.0131513596,1.7658717845199998,-0.31538293979999993
-2.01262077332,1.7740792685439999,-0.31425944525999994
-2.01209018704,1.782286752568,-0.31313595071999994
-2.01155960076,1.78995794713,-0.31201245617999995
-2.01102901448,1.7938155277399999,-0.3108889616399999
-2.0104984282,1.79767310835,-0.3097654670999999
-2.0127604482800003,1.80153068896,-0.30867630247999994
-2.02200398426,1.8053882695699999,-0.30767296266
-2.03124752024,1.80924585018,-0.30666962284
-2.04049105622,1.81310343079,-0.30566628302
-2.0497345922,1.81640138104,-0.3046629432
-2.05897812818,1.818216310836,-0.30365960338
-2.06822166416,1.820031240632,-0.30265626355999997
-2.0784114787200005,1.821846170428,-0.30162032771999997
-2.0942789647600004,1.823661100224,-0.3003888157599999
-2.1101464508000003,1.82547603002,-0.29915730379999994
-2.1260139368400006,1.8272909598159999,-0.29792579183999995
-2.1418814228800005,1.82892886095,-0.29669427987999997
-2.157748908920001,1.8303269168,-0.2954627679199999
-2.1736163949600007,1.83172497265,-0.29423125595999994
-2.189483881,1.8331230285,-0.292999744
-2.20754854678,1.83452108435,-0.2937321498
-2.2256132125600003,1.8359191402,-0.2944645556
-2.24367787834,1.8373171960499999,-0.2951969614
-2.26174254412,1.838090374388,-0.2959293672
-2.2798072099000004,1.83840233361,-0.296661773
-2.2978718756800003,1.838714292832,-0.2973941788
-2.31593654146,1.839026252054,-0.2981265846
-2.3334985541200006,1.839338211276,-0.30219130256000015
-2.3509767912600004,1.839650170498,-0.30681140588000017
-2.3684550284000006,1.83996212972,-0.3114315092000002
-2.3859332655400007,1.83807996717,-0.3160516125200002
-2.403411502680001,1.83536983414,-0.3206717158400002
-2.42088973982,1.83265970111,-0.32529181916
-2.43836797696,1.82994956808,-0.32991192248
-2.4552571533000003,1.82723943505,-0.33730384730000007
-2.4719107053200005,1.82452930202,-0.34580450072000013
-2.48856425734,1.82181916899,-0.35430515414000013
-2.5052178093600004,1.815235088696,-0.3628058075600002
-2.5218713613800006,1.808106234568,-0.37130646098000025
-2.5385249134000003,1.8009773804400002,-0.37980711440000026
-2.5551784654200005,1.7938485263120003,-0.3883077678200003
-2.5717851730400003,1.7867196721840002,-0.3980686781200004
-2.5883567473600007,1.7795908180560003,-0.4087747810800005
-2.6049283216800005,1.7723243287000001,-0.4194808840400005
-2.621499896000001,1.7601717887500001,-0.4301869870000006
-2.63807147032,1.7480192488000001,-0.4408930899600001
-2.6546430446400002,1.7358667088500002,-0.4515991929200001
-2.6712146189600006,1.7237141689,-0.46230529588000013
-2.68770702868,1.7115616289500006,-0.4730633907000002
-2.7040938856000003,1.6994090890000004,-0.4838908080000002
-2.7204807425200004,1.6863723434680005,-0.49471822530000026
-2.7368675994400005,1.6692546490960005,-0.5055456426000003
-2.7532544563600005,1.6521369547240004,-0.5163730599000004
-2.7696413132800006,1.6350192603520002,-0.5272004772000004
-2.7860281702000007,1.6179015659800002,-0.5380278945000004
-2.8018611808000005,1.600783871608,-0.5485028576400004
-2.8163095756000005,1.5836661772360008,-0.5580966853800005
-2.8307579704000005,1.565309963200001,-0.5676905131200005
-2.8452063652,1.5444251048500006,-0.57728434086
-2.85965476,1.5235402465000005,-0.5868781686000001
-2.8741031548000002,1.5026553881500004,-0.5964719963400001
-2.8885515496000003,1.4817705298000003,-0.6060658240800002
-2.9023188159,1.4608856714500003,-0.6154559303000002
-2.9119993112,1.4400008131000002,-0.6236237074000002
-2.9216798065000003,1.4184175158199999,-0.6317914845000002
-2.9313603018000003,1.3960759134160008,-0.6399592616000003
-2.9410407971000003,1.3737343110120008,-0.6481270387000003
-2.9507212924000004,1.3513927086080006,-0.6562948158000004
-2.9604017877000004,1.3290511062040005,-0.6644625929000004
-2.970082283,1.3067095038000003,-0.6726303700000004
-2.9724918174,1.2843679013960003,-0.67986504822
-2.9749013518,1.262720921164,-0.6870997264400001
-2.9773108862,1.241481653946,-0.6943344046600001
-2.9797204206,1.220242386728,-0.7015690828800002
-2.982129955,1.1990031195100008,-0.7088037611000002
-2.9845394894,1.1777638522920006,-0.7160384393200002
-2.9869490238,1.1565245850740005,-0.7232731175400002
-2.9820355411599997,1.1352853178560005,-0.7303584075200003
-2.9759015556799997,1.1166015147660002,-0.7374187994600002
-2.9697675701999997,1.0986350349400003,-0.7444791914000003
-2.9636335847199997,1.080668555114,-0.7515395833400003
-2.9574995992399997,1.062702075288,-0.7585999752800003
-2.9513656137599997,1.044735595462,-0.7656603672200004
-2.94523162828,1.0267691156360008,-0.77272075916
-2.9329425572,1.0088026358100006,-0.7801131966
-2.91819145188,0.9956410195280004,-0.7876384522400001
-2.90344034656,0.9828327020360004,-0.7951637078800001
-2.88868924124,0.9700243845440003,-0.8026889635200002
-2.8739381359199996,0.9572160670520002,-0.8102142191600002
-2.8591870306,0.9444077495600002,-0.8177394748000002
-2.8444359252799996,0.9315994320680001,-0.8252647304400003
-2.8252969835599995,0.9193495712240001,-0.8326023840800003
-2.8028671645399994,0.9133358096160002,-0.8397993362200004
-2.780437345519999,0.9073220480080002,-0.8469962883600004
-2.758007526499999,0.9013082864000002,-0.8541932405000003
-2.7355777074799987,0.8952945247920001,-0.8613901926400004
-2.71314788846,0.8892807631840001,-0.8685871447800001
-2.69071806944,0.883267001576,-0.87578409692
-2.6656837467199996,0.879097298274,-0.88172132272
-2.6371767523999994,0.88100213998,-0.8859789134000001
-2.6086697580799996,0.882906981686,-0.8902365040800001
-2.5801627637599993,0.8848118233919999,-0.8944940947600001
-2.551655769439999,0.886716665098,-0.8987516854400002
-2.523148775119999,0.888621506804,-0.9030092761200001
-2.494641780799999,0.89052634851,-0.9072668668000002
-2.4648953913599985,0.8958554808479998,-0.90997599084
-2.4320505141199984,0.9066879374159998,-0.90881394828
-2.3992056368799983,0.917520393984,-0.90765190572
-2.366360759639998,0.928352850552,-0.9064898631599999
-2.3335158823999995,0.9391853071199995,-0.9053278205999999
-2.3006710051599994,0.9500177636879996,-0.90416577804
-2.2678261279199994,0.9608502202559996,-0.90300373548
-2.234656338619999,0.9768200802119994,-0.9009717368999999
-2.199537076959999,0.9972687020959995,-0.8937200021999998
-2.164417815299999,1.0177173239799997,-0.8864682674999997
-2.1292985536399986,1.0381659458639998,-0.8792165327999997
-2.0941792919799984,1.058614567748,-0.8719647980999997
-2.0590600303199986,1.079063189632,-0.8647130633999996
-2.0239407686599984,1.0995118115159992,-0.8574613286999996
-1.9888215069999982,1.125853145299999,-0.8502095939999993
-1.953850229259998,1.154905126557999,-0.8372471310599993
-1.9188789515199998,1.1839571078159992,-0.8242846681199999
-1.8839076737799996,1.2130090890739993,-0.8113222051799998
-1.8489363960399994,1.2420610703319996,-0.7983597422399997
-1.8139651182999992,1.2711130515899998,-0.7853972792999997
-1.7789938405599992,1.300165032848,-0.7724348163599997
-1.744022562819999,1.334240379478,-0.7594723534199996
-1.7106304410399988,1.3693039291319984,-0.7416476392799993
-1.6775015119199987,1.4043674787859985,-0.7230125499399993
-1.6443725827999986,1.439431028439999,-0.7043774605999992
-1.6112436536799986,1.474494578093999,-0.6857423712599992
-1.5781147245599985,1.5095581277479992,-0.667107281919999
-1.5449857954399981,1.5446216774019994,-0.648472192579999
-1.511856866319998,1.5825916088639995,-0.629837103239999
-1.4800037149999996,1.6206019067399997,-0.6075471940999998
-1.4486608747999996,1.658612204616,-0.5837953570399996
-1.4173180345999994,1.6966225024919983,-0.5600435199799996
-1.3859751943999994,1.7346328003679985,-0.5362916829199995
-1.3546323541999992,1.7726430982439987,-0.5125398458599993
-1.323289513999999,1.810566385239999,-0.4887880087999993
-1.291946673799999,1.847941503691999,-0.4650361717399992
-1.2604813531999988,1.8853166221439994,-0.439742562839999
-1.2289241722999986,1.9226917405959996,-0.4132926250599989
-1.1973669913999985,1.9600668590479997,-0.3868426872799988
-1.1658098104999983,1.9974419774999999,-0.36039274949999867
-1.1342526295999982,2.0348170959519982,-0.33394281171999857
-1.102695448699998,2.0708305326979985,-0.30749287393999847
-1.0711382677999997,2.1034721861719987,-0.2810429361599997
-1.0380939271399994,2.136113839645999,-0.2546950903599996
-1.0030667067999992,2.168755493119999,-0.22848336719999948
-0.9680394864599992,2.201397146593999,-0.20227164403999937
-0.933012266119999,2.2340388000679994,-0.17605992087999928
-0.8979850457799988,2.2666804535419995,-0.14984819771999916
-0.8629578254399988,2.2958289277519985,-0.12363647455999904
-0.8279306050999986,2.320501766029999,-0.09742475139999893
-0.7910354705999981,2.3451746043079993,-0.07178817911999892
-0.749470550699998,2.3698474425859994,-0.047589484039998825
-0.7079056307999978,2.3945202808639996,-0.02339078895999873
-0.6663407108999977,2.4191931191419997,0.0008079061200013671
-0.6247757909999975,2.44386595742,0.025006601200001463
-0.5832108710999995,2.463631409776,0.04920529628000034
-0.5416459511999993,2.479973104512,0.07340399136000042
-0.49895119545999894,2.4963147992479993,0.09723953562000048
-0.44947742467999874,2.5126564939839993,0.11889617496000057
-0.4000036538999985,2.5289981887199993,0.14055281430000066
-0.35052988311999833,2.5453398834559993,0.16220945364000072
-0.30105611233999807,2.5616815781919997,0.18386609298000084
-0.25158234155999787,2.5741481977199996,0.2055227323200009
-0.20210857077999766,2.58525136486,0.22717937166000102
-0.15263479999999716,2.596354532,0.248836011000001
-0.09663327623999693,2.60745769914,0.2686980018200011
-0.0406317524799967,2.6185608662799993,0.28855999264000115
0.015369771280003525,2.6296640334199997,0.30842198346000127
0.07137129504000089,2.6407672005599996,0.32828397428000033
0.1273728188000011,2.65145764604,0.3481459651000004
0.18337434256000132,2.6620972950079995,0.36800795592000046
0.23937586632000155,2.6727369439759996,0.3878699467400005
0.2979622814000019,2.6833765929439997,0.40783924372000063
0.35697951170000214,2.6940162419119997,0.42782642506000074
0.41599674200000236,2.70465589088,0.44781360640000084
0.47501397230000264,2.715425122723999,0.4678007877400009
0.5340312026000029,2.7292179550079996,0.487787969080001
0.5930484329000031,2.7430107872919995,0.5077751504200011
0.6520656632000033,2.7568036195759995,0.5277623317600012
0.7109381138000036,2.7705964518599995,0.5495473562000014
0.7697526525200038,2.784389284144,0.5720515178800015
0.8285671912400011,2.798182116428,0.5945556795600004
0.8873817299600013,2.812677281224,0.6170598412400006
0.9461962686800016,2.8301322758920002,0.6395640029200006
1.005010807400002,2.847587270559999,0.6620681646000007
1.063825346120002,2.8650422652279994,0.6845723262800008
1.1217969559600023,2.8824972598959997,0.709649095880001
1.1791363691400025,2.8999522545639995,0.7366553214200011
1.2364757823200028,2.917407249232,0.7636615469600013
1.293815195500003,2.9352034089999997,0.7906677725000014
1.351154608680003,2.9536546057599997,0.8176739980400015
1.4084940218600033,2.97210580252,0.8446802235800016
1.4658334350400035,2.9905569992800003,0.8716864491200017
1.522657170300001,3.0090081960399995,0.9009941244800006
1.5787933350000012,3.0274593927999995,0.9333703996000007
1.6349294997000012,3.0459105895599996,0.9657466747200009
1.6910656644000015,3.06313121452,0.998122949840001
1.7472018291000018,3.07908708513,1.0304992249600011
1.803337993800002,3.09504295574,1.0628755000800012
1.859474158500002,3.11099882635,1.0952517752000015
1.9154135229600024,3.12695469696,1.1289610676400017
1.9708608868200026,3.142910567569999,1.166002903380002
2.0263082506800028,3.158866438179999,1.203044739120002
2.081755614540003,3.173571441859999,1.240086574860002
2.137202978400003,3.187584476599999,1.2771284106000023
2.1926503422600034,3.2015975113399993,1.3141702463400025
2.2480977061200007,3.2156105460799993,1.3512120820800007
2.303370738300001,3.2296235808199993,1.3886003948600008
2.3575977804000012,3.24363661556,1.428067569880001
2.4118248225000016,3.2576496503,1.4675347449000011
2.4660518646000016,3.2756429059239998,1.5070019199200013
2.520278906700002,3.294665529018,1.5464690949400015
2.5745059488000024,3.313688152112,1.5859362699600017
2.6287329909000023,3.3327107752060003,1.6254034449800019
2.6829600330000027,3.3517333983000004,1.664870620000002
2.733549141500003,3.3707560213939987,1.7036993290800022
2.784138250000003,3.3897786444879987,1.7425280381600023
2.8347273585000035,3.421214379311998,1.7813567472400025
2.8853164670000035,3.4533697148159983,1.8201854563200026
2.935905575500001,3.4855250503199984,1.8590141654000008
2.9864946840000015,3.5176803858239984,1.8978428744800009
3.0370837925000016,3.549835721327999,1.936671583560001
3.0812618635600013,3.581991056831999,1.9724211596000012
3.1243714283800017,3.6153958935539987,2.0076575468000013
3.167480993200002,3.660581741759999,2.042893934000001
3.210590558020002,3.7057675899659994,2.0781303212000015
3.2537001228400024,3.7509534381719996,2.113366708400002
3.2968096876600024,3.7961392863779997,2.1486030956000017
3.3399192524800028,3.841325134584,2.183839482800002
3.375037455600002,3.88651098279,2.2147232051000016
3.4069591140400024,3.9314175207840005,2.2438658614400016
3.4388807724800023,3.9754706109080007,2.273008517780002
3.4708024309200023,4.019523701031996,2.302151174120002
3.5027240893600027,4.063576791155997,2.331293830460002
3.5346457478000026,4.107629881279997,2.360436486800002
3.5665674062400026,4.151682971403997,2.3895791431400024
3.5905465408400015,4.195736061527997,2.4137453362000016
3.6085687825600017,4.230606732765999,2.4341791818000016
3.6265910242799997,4.251545458107999,2.4546130273999998
3.644613266,4.272484183449999,2.475046873
3.66263550772,4.2934229087919995,2.4954807186
3.68065774944,4.314361634133999,2.5159145642
3.69867999116,4.335300359475999,2.5363484098000004
3.7099051575399997,4.356239084817999,2.5521325208400003
3.7120675567999997,4.3568302150400005,2.5617169858000004
3.71422995606,4.340634579288,2.5713014507600005
3.71639235532,4.324438943536,2.5808859157200006
3.71855475458,4.308243307784,2.5904703806800002
3.72071715384,4.292047672032,2.6000548456400003
3.7228795531,4.27585203628,2.6096393106000004
3.7200184061599995,4.2596564005280015,2.61630937548
3.704598393719999,4.219259674902004,2.6156934401600003
3.689178381279999,4.168423263448004,2.61507750484
3.6737583688399993,4.1175868519940035,2.61446156952
3.658338356399999,4.066750440540003,2.6138456342
3.642918343959999,4.0159140290860025,2.6132296988799997
3.627498331519999,3.9650776176320024,2.6126137635599997
3.6092029242399977,3.914241206178002,2.611133889919999
3.573655147919997,3.8457750110240023,2.604470386359999
3.538107371599997,3.774180951020002,2.597806882799999
3.502559595279997,3.7025868910160016,2.591143379239999
3.467011818959997,3.6309928310120014,2.584479875679999
3.4314640426399965,3.559398771008001,2.577816372119999
3.3959162663199964,3.4878047110040002,2.571152868559999
3.36036849,3.416210651,2.564489365
