0.081205279,-0.060575228,-0.182415113
0.46956897959599997,0.2489854096399999,0.030452552608000005
0.8579326801919999,0.5585460472799998,0.243320218216
1.2462963807879996,0.8681066849199996,0.456187883824
1.6346600813839998,1.1776673225599996,0.669055549432
2.0230237819799997,1.4872279601999996,0.88192321504
2.4113874825759996,1.7967885978399993,1.094790880648
2.7997511831719994,2.10347257983,1.307658546256
3.1464319150559996,2.39394268452,1.536531989808
3.4912736924379995,2.6844127892099996,1.7706380915339999
3.8361154698199997,2.9748828939,2.00474419326
4.180957247202,3.2653529985899996,2.2388502949860003
4.525799024583999,3.5558231032799994,2.472956396712
4.870640801965999,3.8462932079699996,2.707062498438
5.215482579347999,4.126906107236,2.9411686001640005
5.50133432875,4.384668212109999,3.1847110077200007
5.7817408448,4.642430316984,3.4374201123680006
6.062147360849999,4.900192421858,3.690129217016
6.342553876899999,5.1579545267319995,3.942838321664
6.6229603929500005,5.415716631606,4.195547426312
6.903366909,5.67347873648,4.44825653096
7.18377342505,5.916891460924,4.700965635608
7.417975343696,6.142910996967999,4.951869205868001
7.645470143363999,6.368930533012,5.1976570953620005
7.872964943032,6.594950069055999,5.443444984856001
8.1004597427,6.8209696051,5.689232874350001
8.327954542368,7.0469891411439995,5.935020763844
8.555449342035999,7.273008677187999,6.180808653338001
8.782944141704,7.482756232936,6.426596542832001
8.993071242234,7.681779074398,6.6718349976620015
9.19966592938,7.88080191586,6.879711895340002
9.406260616526,8.079824757322,7.087588793018001
9.612855303672,8.278847598784,7.295465690696001
9.819449990818,8.477870440246,7.503342588374001
10.026044677964,8.676893281708,7.711219486052
10.23263936511,8.85808299049,7.91909638373
10.450033551119999,9.033436401304,8.126973281408
10.67032046004,9.208789812117999,8.296432841826
10.89060736896,9.384143222932,8.454294715524002
11.110894277879998,9.559496633746,8.612156589222002
11.331181186799999,9.73485004456,8.770018462920001
11.551468095719999,9.910203455373999,8.927880336618001
11.77175500464,10.069078392087999,9.085742210316
12.00947742214,10.226205611852,9.243604084014
12.253121333119998,10.383332831616,9.382407493488001
12.496765244099999,10.54046005138,9.503740644090001
12.740409155079998,10.697587271144,9.625073794692002
12.98405306606,10.854714490908,9.746406945294002
13.227696977039999,11.011477788559999,9.867740095896
13.471340888019999,11.16196342978,9.989073246498
13.707660867,11.312449071,10.1104063971
13.94090479454,11.46293471222,10.229385820520001
14.17414872208,11.61342035344,10.342171225040001
14.407392649619998,11.76390599466,10.454956629560002
14.640636577159999,11.91439163588,10.567742034080002
14.873880504699999,12.0657358702,10.6805274386
15.10712443224,12.22039999784,10.79331284312
15.30048234746,12.375064125479998,10.906098247640001
15.473472937239999,12.52972825312,11.019364166680003
15.64646352702,12.684392380759999,11.148727322140001
15.8194541168,12.839056508399999,11.278090477600001
15.992444706579999,12.993720636039999,11.407453633060001
16.16543529636,13.14705240044,11.536816788520001
16.33842588614,13.297975662059999,11.666179943980001
16.46103989824,13.44889892368,11.79554309944
16.5527410104,13.5998221853,11.9249062549
16.64444212256,13.75074544692,12.07101175072
16.73614323472,13.90166870854,12.22176789664
16.82784434688,14.05259197016,12.37252404256
16.91954545904,14.184158701020001,12.52328018848
17.0112465712,14.2968920506,12.6740363344
17.06225767206,14.40962540018,12.82479248032
17.083495593920002,14.522358749759999,12.975548626239998
17.10473351578,14.63509209934,13.127690309680002
17.12597143764,14.747825448919999,13.28103029584
17.1472093595,14.8605587985,13.434370282000001
17.168447281360002,14.91921231352,13.58771026816
17.18968520322,14.94969924804,13.741050254320001
17.18217263744,14.980186182559999,13.894390240480002
17.14969254292,15.01067311708,14.04773022664
17.1172124484,15.041160051599999,14.1945061872
17.08473235388,15.07164698612,14.325200285040001
17.05225225936,15.10213392064,14.45589438288
17.01977216484,15.04338038392,14.58658848072
16.98729207032,14.96345114216,14.71728257856
16.9344547669,14.8835219004,14.8479766764
16.860678620039998,14.80359265864,14.97867077424
16.78690247318,14.723663416880001,15.1076243859
16.71312632632,14.64373417512,15.1982873016
16.63935017946,14.56380493336,15.2889502173
16.5655740326,14.379038447200001,15.379613133000001
16.491797885740002,14.189778936280002,15.4702760487
16.404358470400002,14.000519425360002,15.5609389644
16.3002669466,13.81125991444,15.651601880100001
16.1961754228,13.622000403520001,15.7422647958
16.092083899000002,13.432740892600002,15.7905542936
15.987992375200003,13.234431515760004,15.82805783048
15.883900851400002,12.962591978320003,15.86556136736
15.7798093276,12.69075244088,15.90306490424
15.664529842180002,12.418912903440003,15.940568441120002
15.533047102000001,12.147073366,15.978071978000001
15.401564361820002,11.875233828560003,16.015575514880002
15.270081621640003,11.60339429112,16.01605976792
15.138598881460002,11.320038018820004,15.98634407888
15.007116141280001,11.003949973760001,15.95662838984
14.875633401100002,10.687861928700004,15.926912700799999
14.728432177880004,10.371773883640003,15.89719701176
14.554025887860002,10.05568583858,15.86748132272
14.379619597840003,9.739597793520003,15.837765633679998
14.205213307820003,9.42350974846,15.784614041239998
14.0308070178,9.104747161880002,15.677894669599999
13.856400727780002,8.782151065788002,15.571175297959998
13.681994437760002,8.459554969695999,15.464455926319998
13.485778621300001,8.136958873604005,15.357736554679999
13.244047271400001,7.814362777512004,15.251017183039998
13.002315921500003,7.491766681420002,15.144297811399998
12.760584571600004,7.1691705853280006,15.033350969359995
12.518853221700006,6.8606671444540055,14.853707733319998
12.2771218718,6.563162849116004,14.674064497279996
12.035390521900002,6.265658553778002,14.49442126124
11.775001106200003,5.968154258440001,14.314778025199997
11.467033622710003,5.670649963101999,14.13513478916
11.159066139220005,5.373145667764005,13.955491553119998
10.851098655730006,5.075641372426004,13.775848317080001
10.543131172240006,4.8125337865520015,13.553529710959998
10.23516368875,4.5633171795,13.321304322500001
9.927196205260001,4.314100572448005,13.089078934039998
9.615382736358002,4.064883965396003,12.85685354558
9.291352607912003,3.815667358344002,12.624628157119997
8.967322479466006,3.5664507512920007,12.392402768659995
8.643292351020007,3.3172341442399995,12.160177380199997
8.319262222574007,3.122222960082003,11.914519781779994
7.995232094128001,2.935815811304002,11.658529714159997
7.671201965682002,2.749408662526001,11.402539646539994
7.357389187232003,2.563001513748,11.146549578919998
7.085175619480004,2.3765943649700034,10.890559511299994
6.812962051728005,2.190187216192003,10.634569443679998
6.540748483976006,2.004739130942001,10.378579376059996
6.268534916224007,1.8883436197080004,10.123935396479999
5.9963213484720015,1.7719481084739996,9.872167150439996
5.7241077807200025,1.6555525972400018,9.6203989044
5.464482231378002,1.539157086006001,9.368630658359997
5.273518600636002,1.4227615747720006,9.11686241232
5.082554969894003,1.3063660635379999,8.865094166279997
4.891591339152004,1.2014112466560007,8.613325920240001
4.70062770841,1.1546132927300006,8.363195891199998
4.509664077668001,1.1078153388040002,8.134035039759995
4.318700446926002,1.061017384878,7.904874188319998
4.135019531032001,1.014219430952001,7.675713336879995
4.0086899945660015,0.9674214770260007,7.446552485439998
3.882360458100002,0.9206235231000004,7.217391633999996
3.756030921634003,0.8923280680299999,6.988230782559999
3.629701385168,0.90425543656,6.7590699311199955
3.5033718487020007,0.9161828050899998,6.552014289921999
3.377042312236001,0.9281101736199998,6.349612377195997
3.253191713880001,0.9400375421499999,6.14721046447
3.1620630985760014,0.95196491068,5.944808551743996
3.070934483272002,0.9638922792099998,5.742406639017999
2.979805867968002,0.9936596195079993,5.540004726291997
2.8886772526640003,1.0438904568339995,5.337602813566
2.7975486373600007,1.0941212941599998,5.1480559537999975
2.706420022056001,1.1443521314860001,4.967829007429995
2.6157466269720016,1.194582968811999,4.787602061059998
2.5407783294780018,1.2448138061379994,4.6073751146899955
2.465810031984002,1.2950446434639997,4.427148168319998
2.390841734490002,1.35508658293,4.246921221949996
2.3158734369960006,1.4212332081719987,4.066694275579998
2.2409051395020008,1.4873798334139992,3.8921899001459965
2.165936842008001,1.5535264586559994,3.7291306665839987
2.090968544514001,1.6196730838979998,3.566071433021997
2.024049730280001,1.6858197091399987,3.403012199459999
1.9572459086640015,1.751966334381999,3.239952965897997
1.890442087048,1.8177315890959993,3.076893732335999
1.8236382654320005,1.8833810706139997,2.9138344987739973
1.7568344438160006,1.9490305521320002,2.7525411271799998
1.690030622200001,2.014680033649999,2.609789306249998
1.6232268005840012,2.0803295151679992,2.467037485319996
1.5595534285440014,2.1459789966859995,2.324285664389998
1.4960669490160017,2.211628478204,2.181533843459996
1.4325804694880002,2.270287829621999,2.038782022529998
1.3690939899600005,2.328321199239999,1.8960302015999964
1.3056075104320009,2.3863545688579992,1.7532783806699983
1.2421210309040012,2.444387938476,1.6423825762519975
1.1786345513760015,2.502421308094,1.537528430137999
1.1168982168720016,2.560454677711999,1.4326742840239977
1.0553533044800019,2.618001804549999,1.3278201379099992
0.9938083920880005,2.6689360295799993,1.2229659917959979
0.9322634796960008,2.71987025461,1.1181118456819994
0.870718567304001,2.770804479639999,1.013257699567998
0.8091736549120012,2.821738704669999,0.9439746974519998
0.7476287425200014,2.8726729296999993,0.8989841839199992
0.6932177822020014,2.9236071547299995,0.8539936703879999
0.6399763222240016,2.9739126871519987,0.8090031568559993
0.5867348622460005,3.021978502157999,0.7640126433239988
0.5334934022680007,3.0700443171639993,0.7190221297919993
0.48025194229000084,3.1181101321699995,0.6740316162599989
0.42701048231200106,3.166175947176,0.6527989314480003
0.3737690223340012,3.214241762181999,0.6761121754860006
0.3362685794240009,3.2623075771879995,0.6994254195240003
0.3022962955120002,3.3111155100359997,0.7227386635620006
0.2683240116000003,3.3611877918,0.7460519076000003
0.23435172768800047,3.411260073563999,0.7693651516380006
0.2003794437760006,3.461332355327999,0.7926783956760002
0.16640715986400073,3.5114046370919993,0.8222519890960018
0.13243487595200087,3.5614769188559996,0.9072743913280007
0.12115945436000014,3.61154920062,0.9922967935600017
0.11648675635200004,3.6647038980599986,1.0773191957920005
0.11181405834400006,3.7206976625699992,1.1623415980240015
0.10714136033600008,3.7766914270799994,1.2473640002560005
0.10246866232800009,3.8326851915899995,1.3323864024880014
0.09779596432000011,3.8886789560999984,1.4174088047200026
0.09312326631200013,3.944672720609999,1.542154431716002
0.11274414139999914,4.000666485119999,1.6736328086720036
0.14124151434999974,4.062746346766,1.805111185628002
0.16973888729999964,4.127807153948,1.9365895625840035
0.19823626024999952,4.192867961129998,2.0680679395400015
0.2267336331999994,4.257928768311999,2.1995463164960034
0.2552310061499993,4.322989575493999,2.331024693452002
0.28372837909999915,4.388050382675999,2.475139507760004
0.3311270446839996,4.4531111898579985,2.6273777460800014
0.3870120049199994,4.528388309479999,2.7796159844000035
0.4428969651559992,4.605878963463999,2.931854222720001
0.49878192539199895,4.683369617447999,3.084092461040003
0.5546668856279988,4.760860271432,3.236330699360001
0.6105518458639985,4.838350925416001,3.3885689376800032
0.6664368060999983,4.915841579400001,3.5365361575000045
0.7324741210799993,4.993332233383998,3.6769863847600024
0.8040290201599973,5.0857498854779974,3.8174366120200043
0.8755839192399988,5.178588016391998,3.957886839280002
0.9471388183199967,5.2714261473059985,4.0983370665400045
1.0186937173999981,5.364264278219999,4.238787293800002
1.0902486164799998,5.4571024091339995,4.379237521060004
1.1618035155599977,5.549940540048,4.515705459952004
1.2358023938579992,5.644855086990001,4.621808450038003
1.311392700483997,5.754535259019995,4.727911440124002
1.3869830071099987,5.864215431049996,4.83401443021
1.4625733137360002,5.973895603079997,4.940117420296004
1.5381636203619982,6.083575775109997,5.046220410382002
1.6137539269879997,6.193255947139998,5.152323400468001
1.6893442336139977,6.302936119169999,5.258426390553999
1.7622868636799993,6.417579670079999,5.334746532400002
1.833177544411997,6.5453761750220005,5.406599247010001
1.9040682251439986,6.673172679964001,5.47845196162
1.974958905876,6.800969184905996,5.550304676230003
2.045849586607998,6.928765689847996,5.622157390840002
2.1167402673399995,7.056562194789997,5.694010105450001
2.1876309480719973,7.184358699731997,5.76586282006
2.255902652697999,7.320858078891998,5.829455130008002
2.321767730631997,7.4691484489279985,5.888052776672001
2.3876328085659986,7.617438818964,5.946650423336001
2.4534978865,7.765729189,6.00524807
2.519362964433998,7.914019559036,6.0638457166640025
2.5852280423679996,8.062309929071994,6.122443363328001
2.6510931203019976,8.210600299107995,6.181041009992001
2.7254002873279988,8.372924701939995,6.247762367316
2.8088944336599964,8.545607557549996,6.327919092270003
2.892388579991998,8.718290413159997,6.4080758172240015
2.975882726324,8.890973268769999,6.488232542178
3.0593768726559976,9.06365612438,6.568389267132003
3.142871018987999,9.23633897999,6.648545992086002
3.2263651653199967,9.409021835600003,6.728702717040001
3.3422746244639976,9.604374410677993,6.817269433242001
3.5000102936879927,9.808281596875995,6.9619027577640065
3.657745962911996,10.012188783073995,7.106536082286004
3.8154816321359997,10.216095969271997,7.251169406808002
3.973217301359995,10.420003155469997,7.395802731330001
4.130952970583999,10.623910341668,7.540436055852006
4.288688639807994,10.827817527866,7.685069380374004
4.502155010407995,11.068622664400001,7.829702704896002
4.801207815263986,11.314616575200002,8.067747224322
5.100260620119992,11.560610485999991,8.31804239226001
5.399313424975999,11.806604396799992,8.568337560198007
5.69836622983199,12.052598307599993,8.818632728136002
5.997419034687996,12.298592218399994,9.068927896074012
6.296471839543988,12.546154431319994,9.319223064012009
6.656846642099991,12.849391369499996,9.569518231950006
7.130053920423977,13.152628307679999,9.900878142944004
7.603261198747987,13.45586524586,10.278297567038019
8.076468477071998,13.759102184040001,10.655716991132012
8.549675755395985,14.062339122219988,11.033136415226007
9.022883033719994,14.36557606039999,11.410555839320002
9.49609031204398,14.68219690781999,11.787975263414017
10.021251110227986,15.060589644039991,12.165394687508012
10.662126566282,15.438982380259993,12.589599441440008
11.303002022335981,15.817375116479997,13.086581375120002
11.943877478389995,16.195767852699998,13.58356330880002
12.584752934443976,16.57416058892,14.080545242480014
13.22562839049799,16.952553325139984,14.577527176160006
13.866503846551971,17.360563141839982,15.07450910984
14.546871940059981,17.829041164519985,15.571491043520018
15.335325146599997,18.29751918719999,16.083557015000014
16.123778353139976,18.76599720987999,16.684618809500005
16.91223155967999,19.234475232559994,17.285680604000028
17.700684766219972,19.702953255239997,17.88674239850002
18.489137972759988,20.17143127792,18.487804193000013
19.277591179299964,20.686361633100002,19.088865987500004
20.09303898423998,21.251725949279976,19.689927782000026
21.00128072118,21.81709026545998,20.290989576500017
21.909522458119973,22.382454581639983,20.98577083760001
22.81776419505999,22.947818897819985,21.691133328800003
23.726005931999964,23.51318321399999,22.39649582000003
24.634247668939985,24.078547530179993,23.10185831120002
25.54248940587996,24.704258418359995,23.80722080240001
26.464672927039974,25.36539012054,24.512583293600002
27.449058254719997,26.026521822720003,25.217945784800026
28.433443582399967,26.687653524899975,25.98996164240002
29.417828910079987,27.34878522707998,26.79752596208001
30.402214237759956,28.00991692925998,27.605090281760038
31.38659956543998,28.671048631439984,28.41265460144003
32.370984893119946,29.401334233859988,29.22021892112002
33.357573627799965,30.15103145739999,30.027783240800005
34.35760314517999,30.900728680939995,30.835347560480038
35.357632662559965,31.65042590448,31.671766906640027
36.35766217993998,32.40012312802,32.550438255860016
37.35769169731995,33.14982035155997,33.42910960508
38.35772121469998,33.89951757509997,34.307780954300036
39.35775073207994,34.71721661423997,35.18645230352003
40.35147094631997,35.53991578687998,36.06512365274001
41.28750610327999,36.36261495951999,36.943795001960005
42.22354126023996,37.18531413215999,37.824975407180034
43.159576417199986,38.008013304799995,38.71938538040003
44.09561157415996,38.830712477439995,39.61379535362001
45.03164673111998,39.65651034396,40.50820532684005
45.96768188807995,40.51691029213997,41.402615300060035
46.895234714639976,41.37731024031997,42.29702527328002
47.68070850699999,42.237710188499975,43.19143524650001
48.46618229935997,43.09811013667998,44.08584521972004
49.25165609171999,43.95851008485998,44.92417657958003
50.03712988407997,44.818910033039984,45.75716711912002
50.82260367643998,45.67194083311999,46.59015765866001
51.60807746879996,46.5006967924,47.42314819820004
52.39077902911998,47.32945275168,48.25613873774003
52.979424346639995,48.15820871095997,49.089129277280016
53.56806966415998,48.98696467023997,49.92211981682001
54.15671498167999,49.81572062951997,50.65154437672003
54.74536029919997,50.64447658879998,51.329185946800024
55.334005616719985,51.42544849007999,52.006827516880016
55.922650934239996,52.12962458385999,52.684469086960036
56.51129625175998,52.83380067764,53.36211065704003
56.91948144775999,53.53797677142,54.03975222712002
57.32243591559998,54.24215286519997,54.71739379720001
57.72539038343999,54.946328958979976,55.29897353138002
58.128344851279984,55.65050505275998,55.74805418156002
58.53129931911999,56.24733355137999,56.197134831740016
58.93425378696,56.75057696703999,56.64621548192001
59.33720825479999,57.25382038269999,57.095296132100025
59.59483351444,57.757063798359994,57.54437678228002
59.84144898557999,58.26030721402,57.99345743246001
60.08806445672,58.763550629680005,58.39741943048001
60.33467992785999,59.26679404533998,58.58706783074001
60.58129539899999,59.60980911299999,58.77671623100001
60.827910870139995,59.879119140579995,58.96636463126001
61.07452634127999,60.14842916815999,59.15601303152001
61.18664436738,60.41773919574,59.34566143178001
61.28168335283999,60.687049223319995,59.53530983204001
61.3767223383,60.9563592509,59.724958232300004
61.47176132375999,61.22566927848,59.676440127599996
61.56680030921999,61.30678551962,59.6093152647
61.66183929467999,61.350880032279996,59.5421904018
61.75687828013999,61.39497454494,59.4750655389
61.6942533864,61.4390690576,59.407940675999996
61.602723448140004,61.483163570260004,59.340815813099994
61.51119350988,61.52725808292,59.2736909502
61.419663571620006,61.57135259558,59.0565448932
61.328133633360004,61.436228237680005,58.769176149599986
61.2366036951,61.298614728800004,58.48180740599999
61.145073756840006,61.16100121992,58.19443866239999
60.88103915082001,61.02338771104001,57.9070699188
60.57463497728002,60.88577420216001,57.619701175199985
60.26823080374001,60.748160693280006,57.33233243159999
59.96182663020002,60.59462799460001,56.98082001059999
59.65542245666001,60.340804400180005,56.54592080897998
59.34901828312,60.08698080576001,56.11102160735998
59.042614109580015,59.83315721134,55.67612240573999
58.60934956772001,59.57933361692,55.24122320412
58.13614750250002,59.3255100225,54.80632400249998
57.662945437280015,59.071686428080014,54.371424800879986
57.18974337206003,58.802734797800014,53.927066104019985
56.71654130684002,58.49632326920001,53.44195881227999
56.243339241620006,58.18991174060001,52.95685152053998
55.77013717640003,57.88350021200001,52.471744228799984
55.257935706980014,57.57708868340001,51.98663693705999
54.73044035356003,57.270677154800005,51.50152964532
54.20294500014002,56.9642656262,51.016422353579976
53.67544964672003,56.65216391136001,50.53131506183998
53.147954293300025,56.332771645400015,50.09316703699999
52.62045893988001,56.01337937944001,49.657908813199974
52.09296358646002,55.69398711348001,49.22265058939998
51.60146859880001,55.37459484752001,48.787392365599985
51.12722378640002,55.05520258156,48.35213414179999
50.652978974000014,54.735810315600006,47.916875917999974
50.178734161600005,54.4139516651,47.48161769419998
49.70448934920002,54.090372281200004,47.12754550495999
49.23024453680001,53.766792897300014,46.80899220583999
48.75599972440003,53.44321351340001,46.49043890671998
48.35143295160001,53.11963412950001,46.17188560759998
47.98712460168002,52.79605474560001,45.85333230847999
47.622816251760014,52.472475361700006,45.534779009359994
47.258507901840005,52.13777314528001,45.21622571023998
46.89419955192002,51.799157339640004,44.94605811507999
46.52989120200001,51.460541534,44.735202027999996
46.16558285208002,51.12192572836,44.524345940919986
45.85620179472001,50.783309922720015,44.31348985383999
45.58474672508002,50.44469411708001,44.10263376675999
45.31329165544001,50.106078311440015,43.89177767967999
45.041836585800006,49.73914799100001,43.68092159259999
44.770381516160015,49.36873280720001,43.47349597143999
44.49892644652001,48.998317623400006,43.27954718067999
44.22747137688002,48.6279024396,43.085598389919994
43.958923929620006,48.2574872558,42.89164959915999
43.69276222380002,47.887072071999995,42.697700808399986
43.426600517980006,47.514385396140014,42.50375201763999
43.16043881216,47.088697238880016,42.30980322687999
42.89427710634001,46.66300908162001,42.11585443611999
42.62811540052,46.23732092436001,41.832644611959985
42.36195369470001,45.81163276710001,41.54537746809999
42.04125118752001,45.38594460984001,41.25811032423999
41.66752290124002,44.960256452580005,40.97084318037999
41.293794614960014,44.51803280376,40.68357603651999
40.92006632868,44.00612386908,40.396308892659995
40.546338042400016,43.49421493440002,40.10904174879998
40.17260975612,42.98230599972002,39.710052048119984
39.79888146984002,42.47039706504002,39.265461303839984
39.34022158846002,41.95848813036002,38.82087055955999
38.783761688480034,41.446579195680016,38.37627981527997
38.22730178850002,40.89827385250001,37.93168907099998
37.67084188852001,40.28008740500001,37.48709832671999
37.114381988540025,39.66190095750001,37.04250758243999
36.55792208856002,39.04371451,36.518651701519964
36.001462188580035,38.42552806250003,35.90314550635998
35.36946830720003,37.80734161500003,35.28763931119998
34.634244651240046,37.189155167500026,34.672133116039994
33.89902099528003,36.523533051440026,34.05662692087997
33.16379733932002,35.80915760936002,33.441120725719976
32.428573683360035,35.094782167280016,32.82561453055999
31.693350027400022,34.38040672520001,32.17852481659995
30.958126371440045,33.666031283120006,31.417734434959964
30.183994016640032,32.951655841040036,30.656944053319975
29.346454893360015,32.23728039896003,29.896153671679986
28.508915770080037,31.48554739322003,29.135363290039958
27.67137664680002,30.713148501200024,28.37457290839997
26.833837523520042,29.94074960918002,27.613782526759977
25.996298400240025,29.168350717160017,26.85299214511999
25.158759276960048,28.395951825140013,26.035865779619957
24.32382189912003,27.62355293312001,25.217057742959966
23.493979606100012,26.851154041100003,24.39824970629998
22.664137313080037,26.07596028916,23.57944166963999
21.83429502006002,25.300043728619997,22.76063363297996
21.004452727040043,24.524127168079993,21.94182559631997
20.174610434020025,23.74821060753999,21.12301755965998
19.34476814100005,22.972294046999984,20.364056876999953
18.548481275480064,22.196377486460054,19.627838188859965
17.83208828496001,21.420460925920054,18.891619500719976
17.115695294440034,20.700016738740043,18.155400812579984
16.399302303920052,19.98278834132004,17.419182124439956
15.682909313400003,19.265559943900037,16.682963436299964
14.966516322880024,18.548331546480032,15.946744748159976
14.250123332360044,17.831103149060027,15.299678013239989
13.579206084468048,17.113874751640022,14.749867954559969
13.04218963431401,16.407147689260015,14.200057895879976
12.505173184160025,15.799433214400013,13.650247837199984
11.96815673400604,15.19171873954001,13.100437778519991
11.431140283852002,14.584004264680008,12.550627719839971
10.894123833698018,13.976289789820004,12.000817661159978
10.357107383544033,13.368575314960001,11.490927432943971
9.857685432819997,12.760860840099998,11.113271643139996
9.498616279968006,12.184425815127996,10.735615853335982
9.139547127116018,11.703566887035993,10.357960063531968
8.780477974264027,11.222707958944037,9.980304273727992
8.421408821412003,10.741849030852034,9.602648483923979
8.062339668560012,10.260990102760033,9.224992694120003
7.703270515708024,9.780131174668028,8.847336904315988
7.363747333775998,9.299272246576027,8.536768806247979
7.120325175534005,8.861383031502019,8.227187291881998
6.876903017292013,8.488689243076017,7.917605777515987
6.633480859050019,8.115995454650015,7.608024263149975
6.390058700808002,7.743301666224013,7.2984427487839945
6.146636542566009,7.37060787779801,6.988861234417983
5.903214384324016,6.997914089372008,6.679279720052003
5.663345556491999,6.6252203009460064,6.353589453499991
5.447955227040005,6.288555603320003,6.022213744999978
5.232564897588011,5.981614905604002,5.6908380365
5.017174568136017,5.674674207888001,5.359462327999987
4.801784238684002,5.367733510171998,5.028086619499975
4.586393909232008,5.060792812455997,4.696710910999996
4.371003579780014,4.7538521147399955,4.365335202499983
4.151909006675999,4.446911417024024,4.015549585195967
3.8926851273420064,4.153256484508021,3.6468125911819915
3.6334612480080137,3.8653326663920193,3.2780755971679776
3.374237368674021,3.5774088482760176,2.909338603154002
3.1150134893400026,3.289485030160016,2.540601609139988
2.8557896100060103,3.001561212044014,2.171864615125974
2.596565730672018,2.7136373939280127,1.8031276211119978
2.3346574595459995,2.4257135758120114,1.4360108358299843
2.0119029744680086,2.13029147211601,1.0738499831399706
1.689148489390018,1.8335390274300083,0.7116891304499942
1.3663940043120273,1.5367865827440066,0.3495282777599804
1.0436395192340042,1.240034138058005,-0.012632574930033336
0.7208850341560136,0.9432816933720034,-0.37479342762000956
0.3981305490780229,0.6465292486860019,-0.7369542803100235
0.075376064,0.349776804,-1.099115133
