-10.06245136,-12.76216698,-16.81663513
-10.092809027800001,-12.76408834366,-16.874275122620002
-10.1231666956,-12.76600970732,-16.931915115240002
-10.1535243634,-12.76793107098,-16.98955510786
-10.1838820312,-12.769852434639999,-17.04719510048
-10.214239699,-12.7717737983,-17.1048350931
-10.244597366799999,-12.77369516196,-17.16247508572
-10.2749550346,-12.775616525619998,-17.220506286739997
-10.30723971216,-12.77982501352,-17.280742480559997
-10.340154373679999,-12.78413440396,-17.34097867438
-10.3730690352,-12.7884437944,-17.4012148682
-10.40598369672,-12.79275318484,-17.46145106202
-10.43889835824,-12.79706257528,-17.52168725584
-10.47181301976,-12.80137196572,-17.58192344966
-10.50472768128,-12.805681356160001,-17.64308070252
-10.539348657200001,-12.8130760561,-17.706373137699998
-10.575627195680001,-12.82075555384,-17.76966557288
-10.61190573416,-12.82843505158,-17.83295800806
-10.64818427264,-12.83611454932,-17.89625044324
-10.68446281112,-12.84379404706,-17.95954287842
-10.7207413496,-12.8514735448,-18.0228353136
-10.75701988808,-12.85915304254,-18.086548708000002
-10.79384427512,-12.8687649538,-18.150772356
-10.83221523308,-12.8786573767,-18.214996004
-10.87058619104,-12.8885497996,-18.279219652000002
-10.908957148999999,-12.8984422225,-18.3434433
-10.947328106959999,-12.9083346454,-18.407666948
-10.985699064919999,-12.9182270683,-18.471890596
-11.02407002288,-12.9281194912,-18.534325166160002
-11.0624237098,-12.93771032498,-18.59558057138
-11.099602965999999,-12.9472398186,-18.6568359766
-11.136782222199999,-12.95676931222,-18.71809138182
-11.173961478399999,-12.96629880584,-18.779346787039998
-11.211140734599999,-12.97582829946,-18.84060219226
-11.2483199908,-12.98535779308,-18.90185759748
-11.285499247,-12.994887286700001,-18.957417125699997
-11.3226785032,-13.00202761984,-19.01111254872
-11.35557106004,-13.00852799928,-19.06480797174
-11.38716951896,-13.01502837872,-19.118503394759998
-11.41876797788,-13.02152875816,-19.17219881778
-11.450366436800001,-13.028029137599999,-19.2258942408
-11.481964895720001,-13.03452951704,-19.279589663819998
-11.51356335464,-13.04102989648,-19.322775702239998
-11.54516181356,-13.044570881,-19.36484710896
-11.57158118072,-13.047106787999999,-19.406918515679997
-11.593253047100001,-13.049642695,-19.4489899224
-11.61492491348,-13.052178602,-19.491061329119997
-11.63659677986,-13.054714509,-19.53313273584
-11.65826864624,-13.057250416,-19.57440783224
-11.67994051262,-13.059786323,-19.601946575619998
-11.701612379,-13.060017486,-19.629485319
-11.71959117358,-13.05928065652,-19.65702406238
-11.727851358159999,-13.05854382704,-19.68456280576
-11.73611154274,-13.05780699756,-19.71210154914
-11.744371727319999,-13.057070168080001,-19.73964029252
-11.7526319119,-13.0563333386,-19.7637998242
-11.76089209648,-13.05559650912,-19.77489307064
-11.769152281059998,-13.05209376066,-19.785986317080003
-11.776959096519999,-13.04717862804,-19.79707956352
-11.76957804646,-13.04226349542,-19.808172809960002
-11.7621969964,-13.0373483628,-19.8192660564
-11.754815946339999,-13.032433230179999,-19.83035930284
-11.74743489628,-13.02751809756,-19.83511153824
-11.74005384622,-13.022602964939999,-19.82840117676
-11.73267279616,-13.01228585552,-19.82169081528
-11.7252917461,-12.9986538967,-19.8149804538
-11.70529904356,-12.98502193788,-19.80827009232
-11.68180310422,-12.97138997906,-19.80155973084
-11.65830716488,-12.95775802024,-19.794849369359998
-11.63481122554,-12.94412606142,-19.77873544308
-11.6113152862,-12.9304941026,-19.7534721024
-11.58781934686,-12.90859845602,-19.72820876172
-11.56432340752,-12.88065620864,-19.70294542104
-11.53314352944,-12.852713961260001,-19.67768208036
-11.49531808272,-12.82477171388,-19.65241873968
-11.457492636,-12.7968294665,-19.627155399000003
-11.41966718928,-12.76888721912,-19.59020864808
-11.38184174256,-12.74094497174,-19.54717678766
-11.34401629584,-12.70390172208,-19.504144927240002
-11.30619084912,-12.65895497044,-19.46111306682
-11.2653116988,-12.6140082188,-19.4180812064
-11.21695097466,-12.56906146716,-19.37504934598
-11.168590250520001,-12.52411471552,-19.332017485559998
-11.120229526380001,-12.47916796388,-19.2771122079
-11.071868802240001,-12.434221212239999,-19.2193895092
-11.0235080781,-12.3816253541,-19.161666810499998
-10.97514735396,-12.321161843559999,-19.1039441118
-10.92655459518,-12.260698333019999,-19.0462214131
-10.87285707432,-12.20023482248,-18.9884987144
-10.81915955346,-12.13977131194,-18.930776015699998
-10.7654620326,-12.079307801399999,-18.8634731254
-10.71176451174,-12.01884429086,-18.79575965546
-10.65806699088,-11.95346806096,-18.72804618552
-10.60436947002,-11.88210445434,-18.66033271558
-10.55067194916,-11.81074084772,-18.59261924564
-10.4971108041,-11.7393772411,-18.5249057757
-10.44358437288,-11.668013634480001,-18.45663362048
-10.39005794166,-11.596650027859999,-18.38382214736
-10.33653151044,-11.52528642124,-18.311010674240002
-10.28300507922,-11.451914671920001,-18.23819920112
-10.229478648,-11.375634578,-18.165387728
-10.17595221678,-11.29935448408,-18.09257625488
-10.12466684316,-11.22307439016,-18.01976478176
-10.07520970074,-11.14679429624,-17.946656143320002
-10.02575255832,-11.07051420232,-17.872702929760003
-9.9762954159,-10.9942341084,-17.7987497162
-9.92683827348,-10.918195026680001,-17.72479650264
-9.87738113106,-10.842573081460001,-17.65084328908
-9.827923988639998,-10.766951136240001,-17.57689007552
-9.780134307791998,-10.691329191020001,-17.502936861960002
-9.736155967679998,-10.615707245800001,-17.429521750000003
-9.692177627567998,-10.540085300580001,-17.356877917000002
-9.648199287455999,-10.464463355360001,-17.284234084
-9.604220947343999,-10.39040472681,-17.211590251
-9.560242607231999,-10.319608672180001,-17.138946418
-9.516264267119999,-10.248812617550001,-17.066302585
-9.472577377503999,-10.178016562920002,-16.993658751999998
-9.433626558448,-10.107220508290002,-16.92227098844
-9.394675739392,-10.03642445366,-16.85186357176
-9.355724920336,-9.96562839903,-16.78145615508
-9.31677410128,-9.896887512480001,-16.7110487384
-9.277823282224,-9.833387304534002,-16.64064132172
-9.238872463168,-9.769887096588002,-16.570233905040002
-9.199921644112,-9.706386888642001,-16.49982648836
-9.163485702400001,-9.642886680696002,-16.43065150808
-9.1276335715,-9.57938647275,-16.3619742425
-9.0917814406,-9.515886264804001,-16.29329697692
-9.0559293097,-9.454281715366001,-16.22461971134
-9.0200771788,-9.398698669424,-16.15594244576
-8.984225047899999,-9.343115623482001,-16.08726518018
-8.948372917,-9.28753257754,-16.018587914599998
-8.912556045376,-9.231949531598001,-15.950007020120001
-8.876766296272,-9.176366485656,-15.88144142264
-8.840976547168,-9.120783439714,-15.81287582516
-8.805186798064,-9.066606086816,-15.74431022768
-8.76939704896,-9.01815191274,-15.675744630200002
-8.733607299856,-8.969697738664001,-15.607179032720001
-8.697817550752,-8.921243564588,-15.538593524420001
-8.661189659244,-8.872789390512,-15.468574437080001
-8.622771190782,-8.824335216436,-15.39855534974
-8.58435272232,-8.77588104236,-15.328536262400002
-8.545934253858,-8.728311462258,-15.258517175060001
-8.507515785396,-8.685566940196,-15.188498087720001
-8.469097316934,-8.642822418134001,-15.11847900038
-8.430678848472,-8.600077896072001,-15.048187658240002
-8.39200196288,-8.55733337401,-14.9765123542
-8.350017338024,-8.514588851948,-14.904837050160001
-8.308032713168,-8.471844329886,-14.83316174612
-8.266048088311999,-8.429549804768001,-14.76148644208
-8.224063463456,-8.390799005584,-14.689811138040001
-8.182078838599999,-8.352048206400001,-14.618135834
-8.140094213744,-8.313297407216002,-14.54643754238
-8.098109588887999,-8.274546608032,-14.47468927776
-8.053756088492,-8.235795808848,-14.402941013140001
-8.008903877456,-8.197045009664,-14.33119274852
-7.96405166642,-8.15846129899,-14.2594444839
-7.919199455383999,-8.122083156648,-14.18769621928
-7.874347244348,-8.085705014306,-14.115947954660001
-7.829495033311999,-8.049326871964,-14.04545712904
-7.784642822276,-8.012948729622,-13.97640865992
-7.7391287993999995,-7.9765705872799995,-13.9073601908
-7.693134962939999,-7.940192444938,-13.83831172168
-7.647141126479999,-7.903858299404,-13.76926325256
-7.601147290019999,-7.869042043746,-13.70021478344
-7.55515345356,-7.834225788088,-13.63116631432
-7.509159617099999,-7.79940953243,-13.565448504899999
-7.46316578064,-7.764593276772,-13.50180310596
-7.417621272639999,-7.729777021114,-13.43815770702
-7.37297542156,-7.694960765456,-13.37451230808
-7.328329570479999,-7.660144509798,-13.31086690914
-7.2836837194,-7.62705352748,-13.247221510200001
-7.239037868319999,-7.5939871919240005,-13.18357611126
-7.194392017239999,-7.560920856368,-13.12515037712
-7.149746166159999,-7.527854520812,-13.06830918408
-7.105431770308,-7.4947881852560005,-13.01146799104
-7.064597654349999,-7.4617218497,-12.954626798000001
-7.023763538391998,-7.428655514144,-12.897785604960001
-6.982929422433999,-7.397931484518001,-12.84094441192
-6.9420953064759985,-7.367347294052001,-12.78410321888
-6.9012611905179995,-7.336763103586,-12.733341493280001
-6.860427074559999,-7.30617891312,-12.683124197600002
-6.819592958602,-7.2755947226540005,-12.632906901920002
-6.783281519083999,-7.245010532188,-12.58268960624
-6.747827828546,-7.2144263417220005,-12.532472310560001
-6.712374138007999,-7.186919544024001,-12.482255014880002
-6.67692044747,-7.159749336160001,-12.432423938100001
-6.641466756931999,-7.132579128296,-12.387845438360001
-6.6060130663939995,-7.105408920432001,-12.343266938620001
-6.570559375855999,-7.078238712568,-12.298688438880001
-6.538667324157999,-7.051068504704,-12.254109939140001
-6.509207611179999,-7.0238982968400006,-12.209531439400001
-6.479747898202,-7.000245413270001,-12.16495293966
-6.450288185223999,-6.977169140240001,-12.121433339120001
-6.420828472245999,-6.95409286721,-12.08168606698
-6.3913687592679995,-6.93101659418,-12.04193879484
-6.361909046289999,-6.907940321150001,-12.002191522699999
-6.334516296495999,-6.884864048120001,-11.962444250559999
-6.310999102672,-6.861787775090001,-11.92269697842
-6.287481908847999,-6.841835807780001,-11.88294970628
-6.263964715024,-6.822584115890001,-11.8448197417
-6.2404475212,-6.803332424000001,-11.80944519
-6.216930327376,-6.7840807321100005,-11.7740706383
-6.193413133552,-6.76482904022,-11.7386960866
-6.170484951872,-6.74557734833,-11.7033215349
-6.152773734896,-6.726325656440001,-11.6679469832
-6.13506251792,-6.7095497032,-11.6325724315
-6.117351300944,-6.69349396484,-11.59931296892
-6.099640083968,-6.6774382264800005,-11.56800161474
-6.0819288669919995,-6.66138248812,-11.53669026056
-6.064217650015999,-6.645326749760001,-11.50537890638
-6.046506433039999,-6.6292710114,-11.474067552200001
-6.034350773356,-6.613215273040001,-11.442756198020001
-6.023136733552,-6.599896812600001,-11.41144484384
-6.011922693748,-6.5875785114,-11.38296804166
-6.000708653944,-6.575260210200001,-11.35587959148
-5.98949461414,-6.562941909,-11.3287911413
-5.978280574335999,-6.5506236078,-11.301702691120001
-5.967066534532,-6.538305306600001,-11.27461424094
-5.960707078504,-6.5259870054,-11.24752579076
-5.9574684263319995,-6.517211495536,-11.22043734058
-5.95422977416,-6.51002662668,-11.1978097956
-5.950991121988,-6.502841757824,-11.17614878008
-5.947752469816,-6.495656888968,-11.15448776456
-5.944513817644,-6.488472020112001,-11.13282674904
-5.941275165472,-6.481287151256001,-11.11116573352
-5.941264605500001,-6.4741022824000005,-11.089504718
-5.9469354878,-6.470550207056,-11.067843702480001
-5.952606370100001,-6.468972476012,-11.05307213504
-5.9582772524,-6.467394744968,-11.038494636560001
-5.9639481347,-6.465817013924,-11.023917138080002
-5.969619017,-6.46423928288,-11.0093396396
-5.9752898993,-6.462661551836,-10.99476214112
-5.98194203616,-6.461083820792,-10.980184642640001
-5.996076239040001,-6.462489667366,-10.9665384584
-6.01021044192,-6.465838308668,-10.959514953200001
-6.0243446448,-6.46918694997,-10.952491448
-6.03847884768,-6.472535591272,-10.9454679428
-6.052613050560001,-6.475884232574,-10.9384444376
-6.06674725344,-6.4792328738760006,-10.9314209324
-6.08088145632,-6.482581515178,-10.924397427199999
-6.101411704920001,-6.488694858400001,-10.919070051199999
-6.122901360378001,-6.49695084561,-10.918237417579999
-6.144391015836001,-6.50520683282,-10.917404783959999
-6.165880671294001,-6.51346282003,-10.91657215034
-6.187370326752001,-6.52171880724,-10.91573951672
-6.208859982210001,-6.52997479445,-10.9149068831
-6.2303496376680005,-6.538230781659999,-10.91407424948
-6.256150668776002,-6.55002083312,-10.9148882658
-6.284558578184001,-6.565058403079999,-10.917933227199999
-6.312966487592001,-6.58009597304,-10.9209781886
-6.341374397,-6.595133542999999,-10.92402315
-6.369782306408001,-6.610171112959999,-10.9270681114
-6.398190215816,-6.625208682919999,-10.9301130728
-6.426598125224,-6.640246252879999,-10.9331580342
-6.457784696388,-6.659658658803999,-10.9374827314
-6.493566746610001,-6.683831915629999,-10.9427519955
-6.529348796832001,-6.708005172456,-10.9480212596
-6.565130847054,-6.732178429282,-10.9532905237
-6.600912897276001,-6.756351686107999,-10.9585597878
-6.636694947498001,-6.780524942934,-10.9638290519
-6.6724769977200005,-6.80469819976,-10.969098316
-6.709218574932001,-6.833083396454,-10.97591061044
-6.752356998744002,-6.866903354267999,-10.983305180479999
-6.795495422556002,-6.9007233120819995,-10.99069975052
-6.838633846368,-6.934543269896,-10.99809432056
-6.88177227018,-6.968363227709999,-11.005488890599999
-6.924910693992001,-7.002183185524,-11.01288346064
-6.968049117804001,-7.036003143337999,-11.02027803068
-7.0111875416160006,-7.072790432063999,-11.02922643368
-7.059029169738,-7.114134693261998,-11.03839334444
-7.107487611540002,-7.155478954459999,-11.047560255199999
-7.155946053342001,-7.196823215658,-11.05672716596
-7.204404495144001,-7.238167476855999,-11.06589407672
-7.252862936946002,-7.2795117380539995,-11.075060987479999
-7.301321378748002,-7.320855999251998,-11.0841983114
-7.349779820550001,-7.363324117899999,-11.092285302499999
-7.398793247376,-7.407860134255998,-11.1003722936
-7.448122006602002,-7.452396150611999,-11.1084592847
-7.497450765828002,-7.496932166968,-11.1165462758
-7.546779525054001,-7.541468183323998,-11.124633266899998
-7.5961082842800005,-7.586004199679999,-11.132720257999999
-7.645437043506003,-7.630540216035998,-11.139967796719999
-7.694765802732002,-7.674332608719999,-11.14334093984
-7.74214627398,-7.71646874868,-11.146714082959999
-7.7864960750400005,-7.758604888639998,-11.15008722608
-7.8308458761000015,-7.800741028599999,-11.1534603692
-7.875195677160001,-7.8428771685599985,-11.156833512319999
-7.91954547822,-7.885013308519999,-11.16020665544
-7.96389527928,-7.927149448479998,-11.16177707888
-8.008245080340002,-7.967204944761999,-11.15966694964
-8.05108282122,-8.001566047819999,-11.1575568204
-8.084999407038,-8.035927150877999,-11.15544669116
-8.118915992856001,-8.070288253935999,-11.15333656192
-8.152832578674001,-8.104649356993999,-11.15122643268
-8.186749164492,-8.139010460051999,-11.14911630344
-8.22066575031,-8.173371563109999,-11.145455672099999
-8.254582336128001,-8.20520916764,-11.14011163848
-8.288498921946001,-8.22837224598,-11.13476760486
-8.309887389724,-8.251535324319999,-11.12942357124
-8.329861392562,-8.27469840266,-11.12407953762
-8.3498353954,-8.297861481,-11.118735504
-8.369809398238,-8.32102455934,-11.11339147038
-8.389783401076,-8.34418763768,-11.10738036408
-8.409757403914,-8.36526494064,-11.10097771512
-8.429731406752,-8.37703647652,-11.09457506616
-8.44000173532,-8.3888080124,-11.088172417200001
-8.445096770944,-8.40057954828,-11.081769768240001
-8.450191806568,-8.412351084159999,-11.07536711928
-8.455286842192,-8.42412262004,-11.06896447032
-8.460381877816,-8.43589415592,-11.06236014738
-8.46547691344,-8.446402321279999,-11.0556992142
-8.470571949064,-8.449203926468,-11.04903828102
-8.47010285196,-8.452005531656,-11.04237734784
-8.46148627479,-8.454807136844,-11.03571641466
-8.45286969762,-8.457608742032,-11.02905548148
-8.44425312045,-8.46041034722,-11.022394548300001
-8.43563654328,-8.463211952408,-11.01648743048
-8.42701996611,-8.465406828088001,-11.01063574026
-8.41840338894,-8.462054462552,-11.00478405004
-8.407953044846,-8.458702097016001,-10.99893235982
-8.38783374788,-8.45534973148,-10.9930806696
-8.367714450914,-8.451997365944,-10.98722897938
-8.347595153948,-8.448645000408,-10.98157875104
-8.327475856982,-8.445292634872,-10.97817818036
-8.307356560016,-8.441691253528,-10.97477760968
-8.287237263049999,-8.4339188574,-10.971377039
-8.267117966084,-8.426146461272001,-10.96797646832
-8.238624992743999,-8.418374065144,-10.96457589764
-8.209334526415999,-8.410601669016,-10.96117532696
-8.180044060088,-8.402829272888,-10.958319592
-8.150753593759998,-8.39505687676,-10.95725861
-8.121463127431998,-8.38722930676,-10.956197628
-8.092172661104,-8.37553956572,-10.955136646
-8.062882194776,-8.36384982468,-10.954075664
-8.028829702647998,-8.35216008364,-10.953014682
-7.992396197619999,-8.3404703426,-10.951953699999999
-7.955962692591999,-8.32878060156,-10.950722299919999
-7.919529187563998,-8.317090860519999,-10.949217013639998
-7.883095682535998,-8.305401119479999,-10.94771172736
-7.846662177507999,-8.289183964002,-10.94620644108
-7.810228672479999,-8.27283557912,-10.944701154799999
-7.771581315455998,-8.256487194238,-10.94319586852
-7.729880369471998,-8.240138809356,-10.94169058224
-7.688179423487999,-8.223790424474,-10.93799572754
-7.646478477503999,-8.207442039592,-10.93239201832
-7.604777531519998,-8.19109365471,-10.926788309099999
-7.563076585535998,-8.168861907992,-10.92118459988
-7.521375639551999,-8.146184452044,-10.91558089066
-7.479142920984,-8.123506996096001,-10.90997718144
-7.4343842826419975,-8.100829540148002,-10.90437347222
-7.389625644299999,-8.078152084200001,-10.894001677
-7.344867005957999,-8.055474628252,-10.88143656222
-7.300108367615998,-8.032797172304,-10.86887144744
-7.255349729273998,-8.003835373620001,-10.85630633266
-7.210591090931999,-7.974075563160001,-10.84374121788
-7.16583245259,-7.944315752700001,-10.831176103099999
-7.120568076903998,-7.914555942240002,-10.81861098832
-7.0752641904879985,-7.884796131780001,-10.798943160419999
-7.029960304071999,-7.85503632132,-10.77787807748
-6.984656417656,-7.825276510860001,-10.75681299454
-6.939352531239997,-7.79135745972,-10.7357479116
-6.894048644823998,-7.756675881122002,-10.71468282866
-6.848744758407999,-7.721994302524001,-10.69361774572
-6.8044643085539995,-7.687312723926002,-10.67255266278
-6.760662914111998,-7.652631145328002,-10.6433207552
-6.716861519669998,-7.617949566730001,-10.613975419500001
-6.673060125227999,-7.583267988132001,-10.5846300838
-6.629258730786,-7.548112558274001,-10.555284748100002
-6.585457336343998,-7.512840743896001,-10.525939412400001
-6.541655941901999,-7.477568929518001,-10.496594076700001
-6.4989188765999995,-7.442297115140002,-10.466438652000003
-6.457565439179998,-7.407025300762001,-10.431179666600002
-6.416212001759998,-7.371753486384001,-10.395920681200002
-6.374858564339998,-7.336481672006001,-10.360661695800001
-6.33350512692,-7.303565601040001,-10.3254027104
-6.292151689499998,-7.2713911530000015,-10.290143725
-6.250798252079998,-7.2392167049600005,-10.254884739600001
-6.209851325023998,-7.207042256920001,-10.219028824748001
-6.170655519535999,-7.174867808880001,-10.181694798872002
-6.131459714047998,-7.14269336084,-10.144360772996
-6.092263908559999,-7.110518912800001,-10.10702674712
-6.053068103071999,-7.0815637736640005,-10.069692721244001
-6.013872297583999,-7.053871108608001,-10.032358695368
-5.974676492095998,-7.026178443552,-9.995024669492
-5.935480686607999,-6.9984857784960015,-9.958375457888001
-5.897156257989999,-6.970793113440001,-9.922603664570001
-5.858885452563998,-6.943100448384,-9.886831871252001
-5.820614647137998,-6.915407783328002,-9.851060077934001
-5.782343841711999,-6.890109313824,-9.815288284616
-5.744073036285999,-6.865958063022001,-9.779516491298
-5.705802230859998,-6.841806812220001,-9.74374469798
-5.667531425433999,-6.817655561418,-9.710161993382
-5.628860488839999,-6.793504310616001,-9.678106559984
-5.590014494859999,-6.769353059814001,-9.646051126586002
-5.551168500879998,-6.745201809012001,-9.613995693188
-5.512322506899999,-6.72148747932,-9.58194025979
-5.473476512919999,-6.698025592936001,-9.549884826392
-5.434630518939999,-6.674563706552001,-9.517829392994
-5.395784524959998,-6.651101820168001,-9.488992095536
-5.356257082965998,-6.6276399337840015,-9.461287105168
-5.315894317599999,-6.6041780474000005,-9.4335821148
-5.275531552233997,-6.580716161016001,-9.405877124432
-5.235168786867998,-6.555653503684001,-9.378172134064002
-5.194806021501998,-6.529485552126002,-9.350467143696001
-5.154443256135999,-6.503317600568002,-9.322762153328002
-5.1140804907699975,-6.477149649010001,-9.29902432421
-5.073469522147998,-6.450981697452002,-9.275774761092
-5.031883469305998,-6.424813745894001,-9.252525197974
-4.990297416463999,-6.398645794336002,-9.229275634856
-4.948711363621998,-6.369762211236002,-9.206026071738
-4.907125310779998,-6.338650417640002,-9.18277650862
-4.865539257937999,-6.3075386240440015,-9.159734524154
-4.823953205095999,-6.276426830448001,-9.141536041568001
-4.782367152253998,-6.245315036852001,-9.123337558982
-4.741202121727999,-6.214203243256001,-9.105139076396
-4.700056228579999,-6.183091449660002,-9.08694059381
-4.658910335432,-6.148949180528001,-9.068742111224
-4.617764442283998,-6.111860615736003,-9.050543628638
-4.576618549135999,-6.074772050944001,-9.033549659628
-4.535472655987999,-6.037683486152001,-9.021631854974
-4.494326762839997,-6.000594921360002,-9.00971405032
-4.4551689059239985,-5.9635063565680015,-8.997796245666
-4.416822492367999,-5.926417791776002,-8.985878441012
-4.378476078812,-5.8863982462500015,-8.973960636358001
-4.340129665255998,-5.843003632000003,-8.962042831704
-4.301783251699999,-5.799609017750002,-8.95269413025
-4.263436838143999,-5.7562144035000005,-8.94827810694
-4.225090424588,-5.712819789250002,-8.94386208363
-4.188899528599999,-5.669425175000001,-8.93944606032
-4.155200949799999,-5.626030560750002,-8.93503003701
-4.121502370999999,-5.5804189970200015,-8.9306140137
-4.0878037922,-5.531777602334003,-8.92619799039
-4.054105213399998,-5.483136207648002,-8.925369209256
-4.020406634599999,-5.434494812962001,-8.928227315914
-3.9867080557999994,-5.385853418276002,-8.931085422572
-3.954165072769998,-5.337212023590001,-8.93394352923
-3.9257822345119986,-5.288570628904003,-8.936801635888
-3.897399396253999,-5.239113576638002,-8.939659742546
-3.8690165579959994,-5.188327304612001,-8.942517849204
-3.8406337197379985,-5.137541032586002,-8.948071413288
-3.812250881479999,-5.086754760560001,-8.95511608148
-3.7838680432219993,-5.035968488534002,-8.962160749672
-3.7554852049639997,-4.985182216508002,-8.969205417864
-3.7324772173899987,-4.934395944482003,-8.976250086056
-3.709629673119999,-4.884544700552001,-8.983294754248
-3.6867821288499996,-4.836524553310001,-8.99033942244
-3.6639345845799998,-4.788504406068002,-8.99673040024
-3.6410870403099986,-4.740484258826001,-9.00295232018
-3.6182394960399993,-4.692464111584003,-9.00917424012
-3.5953919517699995,-4.644443964342002,-9.01539616006
-3.577092098899999,-4.596423817100003,-9.021618080000001
-3.560520368761999,-4.551085727194004,-9.027839999940001
-3.5439486386239993,-4.512133488088001,-9.034061919880001
-3.5273769084859996,-4.4731812489820015,-9.035834600174
-3.510805178347999,-4.434229009876003,-9.037349353532
-3.4942334482099993,-4.39527677077,-9.038864106890001
-3.4776617180719995,-4.356324531664002,-9.040378860248001
-3.46455911135,-4.3173722925580025,-9.041893613606002
-3.4552410028999994,-4.282337829592002,-9.043408366964
-3.4459228944499998,-4.258839040816,-9.044415485208
-3.4366047859999997,-4.235340252040001,-9.040636329520002
-3.4272866775499997,-4.211841463264002,-9.036857173832
-3.4179685690999997,-4.188342674488,-9.033078018144002
-3.4086504606499997,-4.164843885712001,-9.029298862456
-3.4010685506,-4.141345096936001,-9.025519706768002
-3.39923779775,-4.121491294299999,-9.02174055108
-3.3974070449,-4.11524543992,-9.0173620225
-3.39557629205,-4.10899958554,-9.011152076750001
-3.3937455392,-4.10275373116,-9.004942131000002
-3.39191478635,-4.09650787678,-8.99873218525
-3.3900840335,-4.0902620224,-8.992522239500001
-3.38825328065,-4.08401616802,-8.98631229375
-3.3928956780480006,-4.079358868023999,-8.980102348
-3.397633268832,-4.082511960415999,-8.974900207176
-3.4023708596160005,-4.085665052807999,-8.971227149688001
-3.4071084504000004,-4.088818145199999,-8.9675540922
-3.4118460411840004,-4.091971237591999,-8.963881034712001
-3.4165836319680003,-4.0951243299839994,-8.960207977224
-3.4213212227520002,-4.0982774223759995,-8.956534919736
-3.4297667092740003,-4.100968170584,-8.952861862248
-3.439520864880001,-4.10047388108,-8.9530879594
-3.449275020486,-4.099979591576,-8.95653085913
-3.4590291760920007,-4.099485302072,-8.95997375886
-3.468783331698001,-4.098991012568,-8.963416658589999
-3.478537487304,-4.098496723064,-8.96685955832
-3.4882916429100006,-4.0980024335600005,-8.97030245805
-3.4999703638240014,-4.096694257424,-8.973745357779999
-3.5136302549080005,-4.086568976108,-8.983540106059998
-3.527290145992001,-4.076443694792001,-8.996074867439999
-3.540950037076,-4.066318413476001,-9.008609628819999
-3.5546099281600005,-4.056193132160001,-9.021144390199998
-3.568269819244001,-4.0460678508440004,-9.03367915158
-3.581929710328,-4.035942569528001,-9.046213912959999
-3.596610484018001,-4.025670178706,-9.05874867434
-3.6144139574440013,-4.012063305748001,-9.078185306472
-3.6322174308700004,-3.9984564327900007,-9.09884646406
-3.650020904296001,-3.9848495598320013,-9.119507621648
-3.6678243777220016,-3.971242686874,-9.140168779236
-3.6856278511480003,-3.9576358139160006,-9.160829936824
-3.703431324574001,-3.9440289409580007,-9.181491094412
-3.721234798,-3.930422068,-9.202152252
