-4.705772400000001,-6.228477479999995,-6.676597599999994
-4.884157241439993,-6.508731172099999,-7.064176823300002
-5.06254208288,-6.788984864200003,-7.451756046599996
-5.240926924319993,-7.069238556299993,-7.839335269900005
-5.41931176576,-7.349492248399997,-8.226914493199999
-5.597696607200007,-7.629745940500001,-8.614493716499993
-5.776081448639999,-7.909999632600005,-9.002072939800001
-5.954466290080006,-8.190253324699995,-9.389652163099996
-6.161196407600002,-8.472297908320002,-9.7803203136
-6.392334957299994,-8.754421501859994,-10.171124740300002
-6.623473507,-9.036545095400001,-10.561929167000002
-6.854612056700006,-9.318668688939994,-10.952733593700003
-7.085750606399998,-9.60079228248,-11.343538020400004
-7.316889156100004,-9.882915876019993,-11.734342447100005
-7.548027705799996,-10.16503946956,-12.125146873800006
-7.783154521499995,-10.456026973999997,-12.500034549000006
-8.067735835600004,-10.747832685600002,-12.873452985599997
-8.3523171497,-11.039638397199994,-13.246871422200002
-8.636898463799994,-11.3314441088,-13.620289858800007
-8.921479777900004,-11.623249820400005,-13.993708295399998
-9.206061091999999,-11.915055531999997,-14.367126732000003
-9.490642406099994,-12.206861243600002,-14.740545168599994
-9.775223720200003,-12.4802398856,-15.055411946000007
-10.056788966880006,-12.750943630400002,-15.361779288999998
-10.33644158544,-13.021647375200004,-15.668146632000003
-10.616094204000007,-13.292351120000006,-15.974513974999994
-10.89574682256,-13.563054864799994,-16.280881318
-11.175399441120007,-13.833758609599997,-16.587248661000004
-11.45505205968,-14.104462354399999,-16.893616003999995
-11.734704678240007,-14.309761601999995,-17.103623107399997
-12.001982724000001,-14.501758240000001,-17.294031517999997
-12.198725704799998,-14.693754877999993,-17.484439928599997
-12.395468685599994,-14.885751516,-17.674848339199997
-12.592211666400004,-15.077748154000005,-17.865256749799997
-12.7889546472,-15.269744791999997,-18.055665160399997
-12.985697627999997,-15.461741430000004,-18.246073570999997
-13.182440608799993,-15.561406757599997,-18.3336318776
-13.379183589600004,-15.636340484200005,-18.3936410492
-13.488499476399994,-15.7112742108,-18.4536502208
-13.557902994200006,-15.786207937399993,-18.5136593924
-13.627306512000004,-15.861141664000002,-18.573668564000002
-13.696710029800002,-15.936075390599996,-18.633677735600003
-13.7661135476,-16.011009117200004,-18.693686907200004
-13.835517065399998,-16.004062794000006,-18.675395394600002
-13.904920583199996,-15.969308151999996,-18.6305111968
-13.949884787000002,-15.93455351,-18.585626999
-13.910126035600001,-15.899798868000005,-18.540742801199997
-13.8703672842,-15.865044225999995,-18.495858603399995
-13.8306085328,-15.830289583999999,-18.450974405599993
-13.790849781399999,-15.795534942000003,-18.406090207800005
-13.751091029999998,-15.709047670000004,-18.318408169999998
-13.711332278599997,-15.600832693399994,-18.212751039400004
-13.671573527199996,-15.492617716799998,-18.107093908799996
-13.589863654799998,-15.384402740200002,-18.001436778200002
-13.494992646399993,-15.276187763600007,-17.895779647599994
-13.400121638000002,-15.167972786999997,-17.790122517
-13.305250629599996,-15.0597578104,-17.684465386400007
-13.210379621200005,-14.928116699,-17.565049475799995
-13.1155086128,-14.784513305999994,-17.438607805199993
-13.020637604399994,-14.640909913000002,-17.312166134600005
-12.923254084000007,-14.497306519999995,-17.185724464000003
-12.8199661604,-14.353703127000003,-17.0592827934
-12.716678236800007,-14.210099733999996,-16.9328411228
-12.6133903132,-14.066496341000004,-16.806399452199997
-12.510102389599993,-13.917517828800001,-16.682985738400006
-12.406814466,-13.765240947999999,-16.561430088999998
-12.303526542399993,-13.612964067199997,-16.439874439600004
-12.2002386188,-13.460687186399994,-16.318318790199996
-12.108367572000006,-13.308410305600006,-16.1967631408
-12.018739126,-13.156133424800004,-16.075207491399993
-11.929110679999994,-13.003856544000001,-15.953651842
-11.839482234000002,-12.854608234799997,-15.8401290356
-11.749853787999996,-12.7075759536,-15.732483919200007
-11.660225342000004,-12.560543672400001,-15.6248388028
-11.570596895999998,-12.413511391200004,-15.517193686400006
-11.48649442,-12.266479110000006,-15.409548569999998
-11.411675573599993,-12.119446828799994,-15.301903453600005
-11.3368567272,-11.972414547599996,-15.194258337199997
-11.262037880799994,-11.830589763600003,-15.090918484
-11.187219034400002,-11.693287279800003,-14.991317412
-11.112400187999995,-11.555984796000004,-14.891716340000002
-11.037581341600003,-11.418682312200005,-14.792115268000003
-10.962762495199996,-11.281379828400006,-14.692514196000005
-10.891576503799996,-11.144077344600007,-14.592913124000006
-10.820747842399996,-11.006774860799993,-14.493312051999993
-10.749919180999996,-10.873657781999995,-14.391616936999995
-10.679090519599995,-10.744845691199998,-14.287767949200003
-10.608261858199995,-10.616033600400002,-14.183918961399996
-10.537433196799995,-10.487221509600005,-14.080069973600004
-10.466604535399995,-10.358409418799994,-13.976220985799998
-10.389606138199994,-10.229597327999997,-13.872371998000006
-10.304998400179997,-10.1007852372,-13.7685230102
-10.22039066216,-9.974153811359997,-13.658583692799994
-10.135782924140003,-9.850180070939999,-13.541221786199998
-10.051175186120005,-9.72620633052,-13.423859879600002
-9.966567448099994,-9.602232590100002,-13.306497973000006
-9.881959710079997,-9.478258849680003,-13.189136066399996
-9.79735197206,-9.354285109260005,-13.0717741598
-9.68250362936,-9.230311368840006,-12.954412253200005
-9.567197095680001,-9.106742520620003,-12.8306796034
-9.451890562000003,-8.983760067999995,-12.697720360000005
-9.336584028320004,-8.860777615380002,-12.564761116599996
-9.221277494640006,-8.737795162759994,-12.431801873200001
-9.105970960959993,-8.61481271014,-12.298842629800006
-8.990664427279995,-8.491830257519993,-12.165883386399997
-8.858106230499999,-8.3688478049,-12.032924143000002
-8.709775084599997,-8.245046901400002,-11.8965082048
-8.561443938699995,-8.119829448299996,-11.7541095256
-8.413112792800007,-7.994611995200003,-11.611710846400001
-8.264781646900005,-7.869394542099997,-11.469312167200002
-8.116450501000003,-7.744177089000004,-11.326913488000002
-7.968119355100001,-7.618959635899998,-11.184514808800003
-7.818750489440006,-7.4937421828000055,-11.042116129600004
-7.653037537559996,-7.367156367700005,-10.900146662140003
-7.48732458568,-7.237714840600006,-10.759072940920007
-7.3216116338000035,-7.108273313500007,-10.617999219699996
-7.155898681919993,-6.978831786399994,-10.47692549848
-6.990185730039997,-6.8493902592999945,-10.335851777260004
-6.8244727781600005,-6.719948732199995,-10.194778056039993
-6.658759826280004,-6.590507205099996,-10.053704334819997
-6.4959686272,-6.459761356399994,-9.915514831600007
-6.335149611259993,-6.3256894876199965,-9.784680084279998
-6.174330595320001,-6.191617618839999,-9.653845336960003
-6.013511579379994,-6.057545750060001,-9.523010589639995
-5.8526925634400015,-5.923473881280003,-9.39217584232
-5.691873547499995,-5.789402012500005,-9.261341095000006
-5.531054531560002,-5.655330143719993,-9.130506347679997
-5.372662533020005,-5.520359455700003,-9.003812133959997
-5.229911313279999,-5.382533694800003,-8.890270203439997
-5.087160093540007,-5.244707933900003,-8.776728272919996
-4.9444088738000005,-5.1068821730000025,-8.663186342399996
-4.801657654059994,-4.969056412100002,-8.549644411879996
-4.658906434320002,-4.831230651200002,-8.436102481359995
-4.516155214579996,-4.693404890300002,-8.322560550839995
-4.373403994840004,-4.555018582840006,-8.214350224079993
-4.2408700592999935,-4.414350050099998,-8.127847141199993
-4.113331240479994,-4.273681517360004,-8.041344058320007
-3.985792421659994,-4.133012984619995,-7.954840975440007
-3.8582536028399943,-3.9923444518800153,-7.868337892560007
-3.7307147840199946,-3.851675919140007,-7.7818348096800065
-3.603175965199995,-3.7110073863999986,-7.695331726800006
-3.475637146379995,-3.5702285782199965,-7.614433044699993
-3.349658203079997,-3.4288482676400065,-7.564103821399996
-3.2295845028200034,-3.2874679570600023,-7.5137745980999995
-3.1095108025599956,-3.146087646479998,-7.463445374800003
-2.989437102300002,-3.004707335899994,-7.413116151500006
-2.869363402039994,-2.863327025320004,-7.362786928199995
-2.7492897017800004,-2.7219467147399996,-7.312457704899998
-2.629216001520007,-2.581488401279998,-7.265686953279996
-2.509142301259999,-2.4482908151399982,-7.246939166139995
-2.3944869970000013,-2.3150932289999986,-7.228191378999995
-2.28167394738,-2.181895642859999,-7.209443591859994
-2.1688608977599984,-2.0486980567199993,-7.190695804719994
-2.056047848139997,-1.9155004705799996,-7.171948017579993
-1.9432347985199954,-1.78230288444,-7.153200230440007
-1.8304217488999939,-1.6509788487000066,-7.135027394399998
-1.7176086992800066,-1.5443856782400047,-7.124443912879997
-1.6080566363799988,-1.437792507780003,-7.113860431359996
-1.506742855720006,-1.331199337320001,-7.103276949839994
-1.405429075059999,-1.2246061668599992,-7.092693468319993
-1.304115294400006,-1.1180129963999974,-7.082109986800006
-1.202801513739999,-1.0114198259399956,-7.071526505280005
-1.1014877330800061,-0.9061607314399964,-7.060482452480002
-1.000173952419999,-0.8469272575599973,-7.033548690520007
-0.8988601717600062,-0.7876937836799982,-7.006614928559998
-0.8084891536999947,-0.7284603097999991,-6.9796811666000025
-0.720505647479996,-0.66922683592,-6.952747404639993
-0.6325221412599973,-0.6099933620400009,-6.925813642679998
-0.5445386350399986,-0.5507598881600018,-6.898879880720003
-0.4565551288199998,-0.49152641428000265,-6.871946118759993
-0.3685716226000011,-0.48653289959999313,-6.823234556000003
-0.28058811638000236,-0.48231424147999746,-6.7742118817999994
-0.1966896938399998,-0.4780955833600018,-6.725189207599996
-0.12011037956000337,-0.47387692524000613,-6.676166533400007
-0.04353106527999273,-0.46965826711999625,-6.627143859200004
0.03304824900000369,-0.4654396090000006,-6.5781211850000005
0.10962756328000012,-0.4612209508800049,-6.529098510799997
0.18620687755999654,-0.4925183441999934,-6.465824432760002
0.2627861918400072,-0.5259360988000026,-6.401699524639994
0.3393655061200036,-0.5593538533999975,-6.337574616520001
0.4091012551999995,-0.5927716080000067,-6.273449708399994
0.4780385883399987,-0.6261893626000017,-6.209324800280001
0.5469759214799979,-0.6596071171999967,-6.145199892159994
0.615913254619997,-0.6930248718000058,-6.081074984040001
0.6848505877599962,-0.7302756350400017,-6.002699098639994
0.7537879209000096,-0.767945633599993,-5.922764512599997
0.8227252540400087,-0.8056156321599985,-5.84282992656
0.8890394177000047,-0.8432856307200041,-5.762895340520004
0.9519163247999956,-0.8809556292799954,-5.682960754480007
1.0147932319000006,-0.9186256278400009,-5.603026168439996
1.0776701390000056,-0.9562956264000064,-5.523091582399999
1.1405470460999965,-0.9804180324800029,-5.417620879899999
1.2034239532000015,-1.0023195217600005,-5.307963928800007
1.2663008603000065,-1.024221011039998,-5.1983069777
1.3291777673999974,-1.0461225003199957,-5.088650026600007
1.3861602807999986,-1.0680239895999932,-4.9789930755
1.4429614282399967,-1.089925478880005,-4.869336124399993
1.499762575680009,-1.1118269681600026,-4.7596791733
1.5565637231200071,-1.1289113486400026,-4.616583897479998
1.6133648705600052,-1.1449160323199976,-4.465993824739996
1.6701660180000033,-1.1609207160000068,-4.315403751999995
1.7269671654400014,-1.1769253996800018,-4.164813679260007
1.7821828636400028,-1.1929300833599967,-4.014223606520005
1.8358597434600057,-1.208934767040006,-3.8636335337800034
1.8895366232799944,-1.2249394507200009,-3.7130434610400016
1.9432135030999973,-1.2514463019000033,-3.5365554843999973
1.9968903829200002,-1.2810083290799952,-3.352533572080006
2.050567262740003,-1.3105703562600013,-3.16851165976
2.104244142559992,-1.3401323834399932,-2.9844897474399943
2.157942445739991,-1.3696944106199993,-2.8004678351200027
2.21209778059999,-1.3992564378000054,-2.616445922799997
2.266253115460003,-1.4288184649799973,-2.4324240104800054
2.320408450320002,-1.4674703355200052,-2.2409808952800034
2.374563785180001,-1.5094434949800046,-2.046826186719997
2.4287191200400002,-1.551416654440004,-1.8526714781600049
2.4828744548999993,-1.5933898139000036,-1.6585167695999985
2.5370297897599983,-1.635362973360003,-1.4643620610400063
2.592387211480002,-1.6773361328200025,-1.27020735248
2.648607669919997,-1.719309292280002,-1.0760526439199936
2.704828128360006,-1.7562326175799967,-0.8925733193800056
2.761048586800001,-1.790888670399994,-0.7138870243999946
2.817269045239996,-1.8255447232200055,-0.5352007294199979
2.8734895036800054,-1.8602007760400028,-0.3565144344400011
2.9297099621200005,-1.89485682886,-0.1778281394600043
2.9867303474400018,-1.9295128816799973,0.0008581555199924651
3.0496501934999998,-1.9641689344999946,0.17954445050000345
3.112570039559998,-1.9869929850799934,0.338315614039999
3.175489885619996,-2.003386599660004,0.4862633365799951
3.238409731679994,-2.0197802142400008,0.6342110591200054
3.301329577739992,-2.0361738288199973,0.7821587816600015
3.36424942379999,-2.052567443399994,0.9301065041999976
3.427169269860002,-2.0689610579800046,1.078054226740008
3.499765140959994,-2.085354672560001,1.226001949280004
3.5774189342400007,-2.0947093479600056,1.3542225300000013
3.6550727275199932,-2.0994805280799937,1.4695975300000015
3.7327265208,-2.104251708199996,1.5849725300000017
3.8103803140799926,-2.1090228883199984,1.700347530000002
3.8880341073599993,-2.1137940684400007,1.8157225300000022
3.965687900640006,-2.118565248560003,1.9310975300000024
4.046996356880001,-2.1233364286800054,2.0464725300000026
4.143485720800001,-2.1260543856,2.141181026799998
4.239975084720001,-2.1271810945400063,2.2198729836200073
4.336464448640001,-2.1283078034799985,2.298564940440002
4.432953812560001,-2.129434512420005,2.377256897260011
4.529443176480001,-2.130561221359997,2.455948854080006
4.625932540400001,-2.1316879303000036,2.534640810900001
4.722421904320001,-2.132814639239996,2.613332767719996
4.82936309662,-2.131472461019996,2.6643204543200056
4.940143736079989,-2.127861575680001,2.6898501628800062
5.050924375539992,-2.1242506903400056,2.715379871440007
5.1617050149999955,-2.120639804999996,2.740909579999993
5.272485654459999,-2.117028919660001,2.7664392885599938
5.383266293920002,-2.1134180343200057,2.7919689971199944
5.494046933379991,-2.1098071489799963,2.817498705679995
5.604011288679999,-2.103899540520004,2.8136716636799974
5.711753537099995,-2.0954925568999982,2.7778975696000003
5.8194957855200045,-2.0870855732800067,2.7421234755200032
5.92723803394,-2.078678589660001,2.706349381440006
6.034980282359996,-2.070271606039995,2.670575287360009
6.142722530780006,-2.0618646224200035,2.6348011932799977
6.250464779200001,-2.0534576387999977,2.5990270992000006
6.358207027619997,-2.0501342280000046,2.544802764259998
6.438854519000003,-2.0533702660000017,2.4667716669200104
6.512979198500005,-2.056606303999999,2.3887405695800084
6.5871038779999935,-2.059842341999996,2.3107094722400063
6.661228557499996,-2.063078379999993,2.2326783749000043
6.735353236999998,-2.0663144180000046,2.1546472775600023
6.809477916500001,-2.0695504560000018,2.0766161802200003
6.883602595999989,-2.089766108399999,1.9933265378400051
6.935670635219992,-2.1360575971999936,1.9019612727200013
6.945543362599992,-2.182349086000002,1.8105960075999974
6.955416089979991,-2.2286405747999964,1.7192307424800077
6.9652888173599905,-2.274932063600005,1.6278654773600039
6.97516154473999,-2.3212235523999993,1.53650021224
6.985034272119989,-2.3675150411999937,1.4451349471200103
6.994906999500003,-2.437266155499998,1.3530704479999969
7.0047797268800025,-2.5501829807199954,1.2597193583200124
6.9381440307999895,-2.663099805940007,1.1663682686399994
6.86113431119999,-2.7760166311600045,1.0730171789600007
6.784124591599991,-2.888933456380002,0.979666089280002
6.707114871999991,-3.0018502815999994,0.8863149996000033
6.630105152399992,-3.114767106819997,0.7929639099200045
6.553095432799992,-3.2458519918399844,0.6958520478400061
6.476085713199993,-3.417402100960004,0.5903639199599979
6.352688603039994,-3.588952210079995,0.484875792080004
6.164680484599998,-3.7605023192000004,0.3793876641999958
5.976672366159988,-3.932052428320006,0.27389953632000186
5.788664247719993,-4.103602537439997,0.1684114084399937
5.600656129279997,-4.275152646560002,0.06292328055999974
5.412648010840002,-4.4540947695199975,-0.05220893647999958
5.224639892400006,-4.653267667199998,-0.19373550279999563
5.036631773960011,-4.852440564879998,-0.3352620691200059
4.714109008480008,-5.051613462559999,-0.47678863544000194
4.385280868920006,-5.250786360239999,-0.618315201759998
4.056452729360004,-5.44995925792,-0.759841768079994
3.7276245898000013,-5.6491321556,-0.9013683344000043
3.398796450239999,-5.851361938080004,-1.059443728559998
3.0699683106799966,-6.064099762059996,-1.2744057184199988
2.7411401711200085,-6.276837586040003,-1.4893677082799996
2.329414234379996,-6.489575410019995,-1.7043296981400005
1.8322784459999895,-6.702313234000002,-1.9192916880000013
1.335142657619997,-6.915051057979994,-2.134253677860002
0.8380068692399902,-7.127788881960001,-2.349215667720003
0.34087108085999773,-7.348628893799997,-2.5864164728800034
-0.15626470751999477,-7.605617128399999,-2.922836607839997
-0.6534004959000157,-7.862605363,-3.259256742800005
-1.1558601368000154,-8.119593597600002,-3.595676877759999
-1.8313449846000225,-8.376581832200003,-3.9320970127199786
-2.5068298324000438,-8.633570066800004,-4.268517147680001
-3.1823146802000224,-8.890558301400006,-4.60493728263998
-3.857799528000001,-9.160776515799995,-4.962867274999979
-4.533284375799994,-9.511697606979993,-5.452007397499997
-5.208769223600001,-9.862618698160006,-5.941147519999959
-5.884254071399994,-10.213539789340004,-6.430287642500005
-6.6307361120399975,-10.564460880520002,-6.9194277649999805
-7.431400220900002,-10.9153819717,-7.408567887499984
-8.232064329759993,-11.266303062879985,-7.89770800999996
-9.032728438619998,-11.626570804799982,-8.39916211249998
-9.833392547480003,-12.072293639199998,-9.013201175000006
-10.634056656339993,-12.5180164736,-9.627240237499976
-11.434720765199998,-12.963739308000001,-10.241279300000002
-12.232011018400016,-13.40946214239996,-10.855318362499958
-13.000382508800016,-13.855184976800004,-11.469357424999984
-13.768753999200015,-14.300907811199977,-12.083396487499954
-14.537125489600015,-14.746891875200006,-12.69897223199996
-15.305496980000015,-15.197251535000007,-13.340287399999994
-16.0738684704,-15.647611194799978,-13.981602567999957
-16.842239960800043,-16.097970854600007,-14.622917736000005
-17.610611451200043,-16.54833051439998,-15.264232903999954
-18.234987138800022,-16.99869017419998,-15.905548072000002
-18.77899307600002,-17.449049833999965,-16.546863239999965
-19.322999013200004,-17.897429421799984,-17.186792177599983
-19.867004950400002,-18.207203969600002,-17.729684987200002
-20.4110108876,-18.516978517400005,-18.27257779679998
-20.955016824799998,-18.826753065199995,-18.815470606399984
-21.499022761999996,-19.136527612999984,-19.35836341599996
-21.984048046400005,-19.446302160800002,-19.90125622559998
-22.198745338799995,-19.756076708600006,-20.4441490352
-22.4134426312,-20.065851256399995,-20.987041844799975
-22.628139923600003,-20.141435788400003,-21.340776356999996
-22.842837216000007,-20.210232203999993,-21.68902801999998
-23.057534508399996,-20.2790286196,-22.037279682999994
-23.2722318008,-20.347825035200003,-22.38553134599998
-23.486929093200004,-20.416621450799994,-22.733783009000007
-23.477746993599993,-20.4854178664,-23.082034672000006
-23.379945968,-20.554214282000004,-23.430286335000005
-23.282144942399995,-20.412068718,-23.564022897200005
-23.184343916800003,-20.253942701,-23.681508315399995
-23.086542891199997,-20.095816684,-23.7989937336
-22.988741865600005,-19.937690667,-23.916479151800004
-22.89094084,-19.779564649999998,-24.033964569999995
-22.74033854539998,-19.621438632999997,-24.1514499882
-22.434438400800005,-19.463312615999996,-24.268935406400004
-22.128538256200002,-19.184638152800005,-24.197338143400003
-21.8226381116,-18.890655950400017,-24.1017303812
-21.516737966999997,-18.596673748,-24.006122618999996
-21.210837822399995,-18.3026915456,-23.910514856800006
-20.904937677800007,-18.008709343199996,-23.814907094600002
-20.599037533200004,-17.714727140799994,-23.7192993324
-20.237511482399995,-17.42074493840002,-23.623691570199995
-19.861291796000003,-17.085469692000004,-23.386289684000005
-19.485072109599997,-16.74262405420002,-23.122892208400003
-19.108852423200005,-16.399778416399997,-22.8594947328
-18.7326327368,-16.0569327786,-22.5960972572
-18.356413050399993,-15.714087140800004,-22.3326997816
-17.980193364,-15.371241502999993,-22.069302305999997
-17.6169096248,-15.028395865199997,-21.805904830399996
-17.280085777599993,-14.694578252200003,-21.457763163400003
-16.943261930399984,-14.362978048800016,-21.0888071336
-16.606438083200004,-14.031377845400002,-20.719851103799996
-16.269614235999995,-13.699777642000015,-20.35089507400002
-15.9327903888,-13.3681774386,-19.981939044200004
-15.595966541600006,-13.0365772352,-19.6129830144
-15.259142694399983,-12.704977031799999,-19.244026984599998
-14.987627253200003,-12.415226504399996,-18.858163004000005
-14.726245875000004,-12.138650874999996,-18.466976150000022
-14.464864496800004,-11.862075245599996,-18.075789295999996
-14.203483118600005,-11.585499616199996,-17.684602442000042
-13.942101740400005,-11.308923986799996,-17.293415588000016
-13.680720362200006,-11.032348357399997,-16.902228734000005
-13.419338984000007,-10.755772727999997,-16.511041880000022
-13.175294030399996,-10.526773796019995,-16.160533778599998
-12.956932668799993,-10.316432392440007,-15.825978129200024
-12.738571307200004,-10.106090988860004,-15.491422479799994
-12.520209945600001,-9.895749585280015,-15.15686683040002
-12.301848583999998,-9.685408181699998,-14.822311181000018
-12.083487222399995,-9.475066778119995,-14.487755531600001
-11.865125860800006,-9.264725374540006,-14.1531998822
-11.646764499200003,-9.078598573199997,-13.876338571999995
-11.41869589852,-8.904074602099996,-13.627122466000017
-11.190010965200003,-8.729550630999995,-13.377906359999997
-10.961326031880006,-8.555026659899994,-13.128690254000006
-10.732641098559995,-8.380502688799993,-12.879474148
-10.503956165239984,-8.205978717700006,-12.630258041999994
-10.275271231920001,-8.031454746600005,-12.381041936000003
-10.046586298600005,-7.857932590700003,-12.167612413
-9.794837399200006,-7.684989261360002,-11.9748595824
-9.517862286899998,-7.512045932020001,-11.7821067518
-9.240887174600005,-7.339102602680001,-11.5893539212
-8.963912062299997,-7.16615927334,-11.3966010906
-8.686936950000003,-6.993215943999999,-11.203848260000001
-8.409961837699996,-6.820272614659999,-11.011095429400001
-8.132986725400002,-6.644967682439997,-10.827373091880006
-7.855249619679995,-6.468032119659995,-10.649886094820005
-7.52722094824,-6.291096556880007,-10.472399097760004
-7.199192276800005,-6.114160994100004,-10.294912100700003
-6.871163605359996,-5.937225431320016,-10.117425103640002
-6.543134933920001,-5.760289868539999,-9.939938106580001
-6.215106262480006,-5.583354305759997,-9.76245110952
-5.887077591039997,-5.405674282899994,-9.585327117440002
-5.559048919600002,-5.227383420999999,-9.40850097560002
-5.225003570119995,-5.0490925591000035,-9.231674833759996
-4.88607983304,-4.870801697199994,-9.05484869192
-4.5471560959600055,-4.6925108352999985,-8.878022550080004
-4.208232358879982,-4.514219973400003,-8.701196408239994
-3.869308621800002,-4.335929111499993,-8.524370266399998
-3.530384884719993,-4.155854618079999,-8.347519405520003
-3.1914611476399983,-3.974046038460017,-8.170644512240017
-2.856609493199997,-3.792237458840006,-7.993769618960002
-2.563157345600004,-3.6104288792199952,-7.816894725680001
-2.269705197999997,-3.4286202995999986,-7.6400198324
-1.976253050400004,-3.246811719980002,-7.463144939119999
-1.6828009027999968,-3.0650031403600053,-7.2862700458399985
-1.389348755200004,-2.889837764999996,-7.107521480540001
-1.0958966075999967,-2.722322140000003,-6.926615353520006
-0.8024444600000038,-2.5548065149999957,-6.745709226499997
-0.5624536151200061,-2.3872908900000027,-6.564803099480002
-0.35428497424000227,-2.2197752649999956,-6.383896972459993
-0.1461163333599984,-2.0522596400000026,-6.202990845439999
0.062052307520005456,-1.8847440149999954,-6.022084718420018
0.2702209484000093,-1.7388027922000049,-5.839601137399995
0.4783895892800132,-1.6223465857400043,-5.654961702579996
0.686558230160017,-1.5058903792800038,-5.470322267759997
0.878230899240009,-1.3894341728200033,-5.285682832939997
0.9859240755200034,-1.2729779663600027,-5.101043398119998
1.093617251800012,-1.1565217599000022,-4.916403963299999
1.2013104280800064,-1.0400655534400158,-4.731764528479999
1.3090036043600008,-0.9519796164200045,-4.554209215420002
1.4166967806399953,-0.9101267110799967,-4.388198397080004
1.524389956920004,-0.868273805740003,-4.222187578740005
1.6320831331999983,-0.8264209003999952,-4.056176760400007
1.6681783321400019,-0.7845679950600015,-3.890165942059994
1.6738063066799924,-0.7427150897199937,-3.7241551237199957
1.6794342812199972,-0.70086218438,-3.5581443053799973
1.685062255760002,-0.6868350844799949,-3.4206225003199933
1.6906902303000066,-0.7273001868999955,-3.338891679599996
1.6963182048399972,-0.7677652893199962,-3.257160858879999
1.701946179380002,-0.8082303917399969,-3.175430038160002
1.6814274256000061,-0.8486954941599976,-3.0936992174400046
1.5775659753000042,-0.8891605965799982,-3.0119683967199933
1.4737045250000023,-0.9296256989999989,-2.930237575999996
1.3698430747000003,-0.9979416927399996,-2.8964235800399933
1.2659816243999984,-1.1325693324800028,-2.9766972620799947
1.1621201740999965,-1.267196972220006,-3.056970944119996
1.0582587237999945,-1.401824611959995,-3.1372446261599976
0.9543972734999926,-1.5364522516999983,-3.217518308199999
0.7558034015199837,-1.6710798914400016,-3.2977919902400004
0.5298828694399873,-1.8057075311800048,-3.3780656722800018
0.3039623373599909,-1.9627445337199845,-3.5004114977199805
0.07804180527999449,-2.185764660060002,-3.746636412059999
-0.14787872680000191,-2.4087847864000054,-3.9928613264000035
-0.3737992588799983,-2.6318049127399803,-4.239086240739979
-0.5997197909599947,-2.854825039079998,-4.485311155079998
-0.8565234862600022,-3.077845165420001,-4.731536069420002
-1.1809760152799953,-3.3008652917600045,-4.977760983759978
-1.5054285443000026,-3.5305380978000045,-5.238718335300007
-1.8298810733199957,-3.7850475747199965,-5.554676785720005
-2.154333602340003,-4.039557051640003,-5.870635236139975
-2.478786131359996,-4.294066528559981,-6.186593686559959
-2.8032386603800035,-4.548576005480001,-6.50255213698
-3.1276911893999966,-4.803085482399993,-6.8185105873999845
-3.4618301365400157,-5.057594959319999,-7.134469037819983
-3.7976684552800037,-5.3039853562400054,-7.440940427680005
-4.133506774020006,-5.510456943159994,-7.7007671031200005
-4.469345092759994,-5.716928530079983,-7.960593778559982
-4.805183411499996,-5.923400117,-8.220420453999978
-5.1410217302399985,-6.129871703920003,-8.480247129440002
-5.476860048980001,-6.336343290840006,-8.740073804879984
-5.779348971640005,-6.542814877759994,-8.99990048031998
-6.029248462020007,-6.737085598120004,-9.243535918160006
-6.279147952399995,-6.847305904400002,-9.375631719200001
-6.529047442779998,-6.957526210680001,-9.507727520239996
-6.77894693316,-7.06774651696,-9.639823321280005
-7.028846423540017,-7.1779668232399985,-9.77191912232
-7.2787459139200195,-7.288187129519997,-9.904014923359995
-7.528645404300022,-7.398407435799982,-10.036110724400004
-7.6673590732799966,-7.500098323160003,-10.157740032800007
-7.797106143760018,-7.509387172220002,-10.1659823376
-7.926853214239998,-7.518676021280001,-10.174224642400006
-8.05660028472002,-7.52796487034,-10.182466947199998
-8.186347355199999,-7.537253719399999,-10.190709252000005
-8.316094425680006,-7.546542568459998,-10.198951556799997
-8.44584149616,-7.555831417519997,-10.207193861600004
-8.536922291440007,-7.562156475679998,-10.212432229800001
-8.58310031552,-7.501302273440004,-10.149581368400007
-8.629278339600006,-7.440448071199995,-10.086730506999999
-8.675456363679999,-7.379593868960001,-10.023879645600005
-8.721634387760005,-7.318739666720006,-9.961028784199996
-8.767812411839998,-7.2578854644799975,-9.898177922800002
-8.813990435920005,-7.197031262240003,-9.835327061399994
-8.860168459999997,-7.136177059999994,-9.7724762
