-1.26098454,-2.619177818,-0.570803702
-1.535589457,-2.535739183,-0.828526139
-1.793636084,-2.485744476,-1.058812976
-2.036578655,-2.508225679,-1.267468333
-2.273365021,-2.634172916,-1.494194865
-2.507788658,-2.870356321,-1.772653818
-2.734369993,-3.194724083,-2.091321707
-2.937362432,-3.558699131,-2.396821737
-3.089609861,-3.896110773,-2.633364677
-3.159066916,-4.14138937,-2.775613546
-3.123291969,-4.248562336,-2.828386784
-2.980003357,-4.201914787,-2.808833122
-2.745404243,-4.016875744,-2.727998734
-2.444792509,-3.729632378,-2.579537153
-2.10337472,-3.379828691,-2.351626158
-1.739834309,-3.000183105,-2.049547672
-1.362793565,-2.616664171,-1.699646235
-0.972400069,-2.247733593,-1.335326672
-0.566236138,-1.894420385,-0.979454339
-0.143990472,-1.533543587,-0.636054218
0.291508496,-1.128663898,-0.298599958
0.732137978,-0.657773316,0.037403483
1.15680027,-0.139232904,0.370873928
1.527253151,0.374753535,0.697879016
1.801853657,0.834304869,1.014798403
1.962166071,1.215864062,1.319461107
2.028288603,1.522483826,1.611617923
2.046609163,1.775714874,1.894262671
2.058739901,2.002065659,2.171514511
2.076732635,2.215638161,2.437752724
2.08349061,2.405081272,2.665097952
2.05655551,2.537167311,2.809850216
1.991604209,2.578078985,2.837887526
1.901389956,2.512798786,2.744860649
1.797483563,2.34999752,2.56185627
1.680432439,2.119340897,2.343918562
1.544139981,1.862810493,2.138417721
1.38294816,1.614410758,1.953290224
1.192908883,1.382619739,1.754483461
0.970618427,1.15508163,1.499933839
0.717763662,0.921083987,1.173284173
0.445354253,0.691511393,0.781359851
0.171255827,0.496461541,0.340934604
-0.082134008,0.361069799,-0.113580324
-0.287357122,0.286978543,-0.521302044
-0.412109584,0.254986376,-0.816857636
-0.429480016,0.238322556,-0.966253102
-0.336508662,0.217718735,-0.972031951
-0.157528162,0.185627744,-0.853805661
0.071047507,0.136699781,-0.638066649
0.315030605,0.071379215,-0.360851646
0.548660159,0.013075783,-0.075812198
0.754439116,0.000700069,0.146421164
0.919626057,0.056219701,0.24436003
1.034002423,0.169572294,0.206044063
1.091621995,0.31201002,0.087582603
1.098424077,0.451291144,-0.019985264
1.078983426,0.555185974,-0.047850434
1.066010833,0.595467687,0.030637395
1.079302907,0.560731769,0.212911427
1.119069338,0.459765106,0.470498323
1.170875192,0.312135935,0.745432615
1.210006237,0.147117585,0.965453327
1.208999872,-0.001637351,1.077769756
1.146314859,-0.116984263,1.066149473
1.014376283,-0.206342354,0.935140729
0.825527728,-0.288976461,0.702339292
0.6047104,-0.380557597,0.411557555
0.371447474,-0.484868348,0.12096832
0.125679597,-0.597336888,-0.126946181
,-0.713325441,-0.31492734
,,-0.458301097