-0.3165512100000001,-0.30484771999999793,-0.4373092700000001
-4.689430239999993,-2.7532348600000063,-3.3174362200000047
-8.241668700000005,-5.029235839999998,-5.538597109999998
-10.311904900000002,-6.745971679999997,-6.603057860000007
-10.768135099999995,-7.505058289999994,-6.521286009999997
-9.943527220000007,-7.200721740000006,-5.681289669999998
-8.436988830000004,-6.096672060000003,-4.523658749999996
-6.811332699999994,-4.639366150000001,-3.3420486499999953
-5.389381409999999,-3.2203445399999993,-2.2723998999999964
-4.251220700000005,-2.0663681000000054,-1.387367249999997
-3.344383239999999,-1.247734070000007,-0.7505035399999969
-2.588066100000006,-0.719238279999999,-0.3619384800000063
-1.9250335699999965,-0.3815460200000018,-0.1332016000000067
-1.3413238499999949,-0.1499786400000005,0.04383086999999364
-0.8635101299999945,0.02259827000000314,0.24768066000000033
-0.5289764399999939,0.16285705999999323,0.5303115800000029
-0.3469314599999933,0.28765106000000173,0.9162368799999996
-0.28977202999999463,0.4061279299999967,1.3921127299999938
-0.3058395399999938,0.5188140900000064,1.914222719999998
-0.2966003399999977,0.6159133900000029,2.42906189
-0.09097289999999703,0.697090149999994,2.889785770000003
0.46546936000000017,0.8023910499999971,3.264114379999995
1.3743438700000041,1.0012588499999993,3.5352859500000022
2.498214720000007,1.3267745999999931,3.715164180000002
3.681640619999996,1.7306976299999945,3.8942565899999977
4.833930969999997,2.141784670000007,4.23171997
5.928512569999995,2.561698910000004,4.8197174099999955
6.965530400000006,3.0694580100000053,5.617874150000006
7.92987823,3.743301389999999,6.521087649999998
8.726829530000003,4.59466553,7.401046750000006
9.152137760000002,5.546325679999995,8.090209959999996
8.97044373,6.407714839999997,8.382858279999994
8.061744689999998,6.8192367599999955,8.127471920000005
6.495666499999999,6.253746030000002,7.336540220000003
4.431625370000006,4.2237091100000015,6.113342290000006
1.9387359600000025,0.619163510000007,4.491333010000005
-1.0752410900000058,-4.144226070000002,2.460281370000004
-4.758209230000006,-9.355598450000002,0.08104706000000306
-9.115989690000006,-14.387527500000004,-2.6103363
-13.855621299999996,-18.8014984,-5.731178279999995
-18.342308000000003,-22.217353799999998,-9.433845520000006
-21.792282099999994,-24.354049700000004,-13.701003999999998
-23.693229700000003,-25.171234100000007,-18.1442184
-24.0636978,-24.8054276,-21.9445877
-23.271110500000006,-23.4421234,-24.2253494
-21.650047299999997,-21.2622681,-24.5318604
-19.334373499999998,-18.4582367,-22.937347399999993
-16.367599499999997,-15.3498077,-19.8872147
-12.896598800000007,-12.419143700000006,-16.023674
-9.27329254,-10.0797424,-12.124900800000006
-5.954444890000005,-8.377159120000002,-8.938156129999996
-3.3819351199999943,-7.00033569,-6.674896239999995
-1.9184951799999936,-5.650405879999994,-4.907180789999998
-1.5520095800000036,-4.319770809999994,-3.224792480000005
-1.7336044299999998,-3.174331670000001,-1.7057342500000061
-1.7800292999999954,-2.2459869399999945,-0.7445526099999995
-1.3659591699999964,-1.3673706099999947,-0.5275421099999988
-0.6279983499999986,-0.37725829999999405,-0.6586074800000006
0.05377196999999967,0.7307128900000066,-0.4816207899999938
0.3635253900000066,1.8374786400000005,0.21060181
0.2922439599999933,2.7618179300000065,1.080535889999993
0.10400391000000297,3.306190490000006,1.7783355699999959
0.06571959999999422,3.3552856400000053,2.250633239999999
0.2948684699999973,2.924499510000004,2.615348819999994
0.7117462199999949,2.0951461800000004,2.9544906600000047
0.9859466599999962,0.9780120799999992,3.244949340000005
0.7535018899999955,-0.25794220000000223,3.340965269999998
0.06458281999999826,-1.3844451899999939,3.030403140000004
-0.6083755500000052,,2.203628539999997
,,0.9452819800000043
,,-0.5231094399999989
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
