24.436306,23.94571686,25.49178314
24.59267426,24.1245079,25.45823097
24.7845974,24.33161545,25.4556942
25.01335907,24.55575943,25.54052544
25.24828529,24.74609375,25.72798729
25.40083694,24.81672859,25.91195297
25.33592415,24.67513084,25.91901207
24.96244049,24.25950241,25.61881256
24.29530334,23.54665375,24.97526741
23.40076447,22.54394341,24.02454376
22.33124542,21.29924774,22.83521461
21.13334656,19.90400887,21.49561882
19.86054802,18.45626068,20.09930038
18.54934311,17.01639366,18.70926857
17.20477295,15.60295582,17.34447098
15.8208847,14.21861172,15.99757004
14.411026,12.86736584,14.65942669
13.00305462,11.55129528,13.33746338
11.61311054,10.26228905,12.04519939
10.24988842,8.983844757,10.77667904
8.910936356,7.700489998,9.506771088
7.560067654,6.399801731,8.203707695
6.15830183,5.070214272,6.844225407
4.701356411,3.706649303,5.440829754
3.201214552,2.31772089,4.040211201
1.682985067,0.923800468,2.677187204
0.209788561,-0.455145776,1.348366261
-1.137694478,-1.808405757,0.039642885
-2.332246304,-3.127616644,-1.244660258
-3.448032856,-4.396936417,-2.482300997
-4.598263741,-5.596168518,-3.641780138
-5.803985119,-6.716040611,-4.701179504
-6.978023052,-7.765639305,-5.675089836
-8.050534248,-8.758098602,-6.603460312
-9.042679787,-9.689510345,-7.495051861
-10.00198841,-10.52518463,-8.317483902
-10.90198803,-11.19511318,-9.060353279
-11.6087141,-11.60073185,-9.741548538
-11.94652367,-11.63136768,-10.3314991
-11.78966427,-11.18862438,-10.71573353
-11.06590271,-10.21500778,-10.72419834
-9.730415344,-8.715361595,-10.19338322
-7.817647457,-6.760206699,-9.036672592
-5.474475384,-4.462347031,-7.27314043
-2.881770134,-1.936359644,-5.019907475
-0.169520661,0.718174219,-2.472854137
2.587409973,3.403414011,0.168953985
5.324223995,6.024014473,2.799690008
7.939422131,8.505853653,5.406467438
10.31123924,10.80052757,7.979692936
12.38836479,12.88597298,10.44616127
14.23970699,14.78499985,12.69278526
15.9896574,16.55779076,14.65325546
17.69732857,18.24607277,16.36539078
19.30826378,19.84298515,17.94073677
20.74157143,21.31220055,19.47374725
21.98909569,22.6023159,20.96837425
23.10264778,23.65689468,22.35460281
24.11127663,24.43595505,23.56062317
24.96353149,24.92468452,24.53994942
25.54810905,25.12995911,25.25471878
25.78157997,25.08306122,25.6689167
25.67003441,24.84187698,25.75789833
25.2911396,24.48150063,25.53430367
24.75408745,24.082407,25.07036018
24.18245125,23.72974014,24.48789787
23.71583939,23.50150871,23.92967033
23.5011425,23.4261837,23.51973534
23.61708069,23.45390129,23.32255745
23.9677887,,23.32663536
,,23.44892693
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,