21.73057365,26.44400024,24.54556084
21.49336815,26.0280323,24.43561935
21.21481895,25.60368919,24.34527016
20.88739586,25.1550293,24.29647255
20.54122734,24.66865158,24.30179787
20.21731377,24.15375328,24.33534241
19.93473244,23.64828682,24.32251358
19.67061424,23.17829132,24.15727615
19.36002541,22.70959282,23.74109268
18.91301346,22.15821648,23.02199173
18.24297523,21.43572807,22.00544167
17.29738808,20.48121262,20.74219513
16.08086205,19.28242302,19.30801964
14.65974236,17.89039421,17.77753448
13.13541412,16.40725517,16.21068573
11.5960989,14.93709469,14.65319061
10.08731842,13.53463173,13.12927628
8.618233681,12.19827652,11.64097118
7.182216167,10.90281296,10.1858511
5.774196625,9.630653381,8.767739296
4.400721073,8.38150692,7.389577389
3.079853773,7.171293259,6.041399002
1.831550598,6.017678738,4.694312572
0.667773426,4.905600071,3.315877199
-0.411740094,3.774790287,1.903391838
-1.422409534,2.574916363,0.494736314
-2.392474174,1.332749248,-0.86171788
-3.348124981,0.122874744,-2.142145872
-4.302422047,-1.017800689,-3.358333826
-5.259370327,-2.10544467,-4.541794777
-6.215093613,-3.170002937,-5.709941864
-7.154327393,-4.228909016,-6.844513416
-8.058939934,-5.274394989,-7.898422241
-8.918880463,-6.273440838,-8.816139221
-9.73257637,-7.184959412,-9.554181099
-10.50520706,-7.977755547,-10.10322952
-11.24581623,-8.632312775,-10.49370289
-11.95514965,-9.133044243,-10.7508173
-12.60916328,-9.47030735,-10.83554459
-13.15164852,-9.644601822,-10.64552116
-13.50488281,-9.649403572,-10.06468391
-13.59461689,-9.446575165,-9.023274422
-13.36674404,-8.965642929,-7.567414284
-12.77973938,-8.129853249,-5.897527218
-11.79259682,-6.895368576,-4.306885242
-10.37147713,-5.27507019,-2.990137815
-8.517272949,-3.327433348,-1.789896488
-6.288265228,-1.124541998,-0.147518963
-3.786125422,1.274460316,2.460010767
-1.124176621,3.81742382,5.895472527
1.591585994,6.429027557,9.418265343
4.270802498,9.004288673,12.43807983
6.841618061,11.44179153,14.88758564
9.25518322,13.68161297,16.95949554
11.49074936,15.71337986,18.8194294
13.54893875,17.55468369,20.52223396
15.43603325,19.22473145,22.04718971
17.15682983,20.72592163,23.34965706
18.71908569,22.03650665,24.37294197
20.12606239,23.12136459,25.06146431
21.3585453,23.94870377,25.39546776
22.37360954,24.49847221,25.40528488
23.11793709,24.77292442,25.1403904
23.54810524,24.79952812,24.63493347
23.65057755,24.61141968,23.92356491
23.44081879,24.23516655,23.07773018
22.94971657,23.6992569,22.20858765
22.22204971,23.04384804,21.42983818
21.3255825,22.32131577,20.7945118
20.35283852,21.58898926,20.2589035
19.40228844,20.90419388,
18.54626274,20.31049156,
17.80448723,19.79314041,
17.13233757,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,