3.005414486,4.355055332,4.186626434
2.71167922,4.051088333,4.093351364
2.386072636,3.800651073,4.021512508
2.023008347,3.620416403,3.983364582
1.640763164,3.491095304,3.971113443
1.269097805,3.378247738,3.958259344
0.927389324,3.252940893,3.912554026
0.619444549,3.096391439,3.810463905
0.348323941,2.89155364,3.644547462
0.126508907,2.623845816,3.422123432
-0.033873092,2.292508364,3.159063816
-0.131507263,1.916150689,2.873667955
-0.171774566,1.528468013,2.586918354
-0.161358491,1.169015527,2.323514462
-0.108371764,0.871536076,2.106139898
-0.022618772,0.653935432,1.947268605
0.083654381,0.51608634,1.845848203
0.197187513,0.448973894,1.788027883
0.306869477,0.444676936,1.750395894
0.404412389,0.499740928,1.709634304
0.485520154,0.613135457,1.655489326
0.552663147,0.777797103,1.594301701
0.612962067,0.972251296,1.541821241
0.674143732,1.164166331,1.513473868
0.74453938,1.330144048,1.516025066
0.834068716,1.474070907,1.545876145
0.955238223,1.617533922,1.594346046
1.122117043,1.77298522,1.651456237
1.340463996,1.934192181,1.707023025
1.59693253,2.088624477,1.753114581
1.86259532,2.232264757,1.784168959
2.108439922,2.370592833,1.795520782
2.316883326,2.506225824,1.783192515
2.48167038,2.631326914,1.744990826
2.60373807,2.735430717,1.683709741
2.68949914,2.814409733,1.608852863
2.748936176,2.870444298,1.530588865
2.7870543,2.907989264,1.452863097
2.795051575,2.928342342,1.375694633
2.758362055,2.925003767,1.300219893
2.672454834,2.886783361,1.226210713
2.542233944,2.806820154,1.143427849
2.373165131,2.684754133,1.028796434
2.168732643,2.518532038,0.85837698
1.931022167,2.302760601,0.622960985
1.663653255,2.043161392,0.337379128
1.375037909,1.766861558,0.039616942
1.077029586,1.507497787,-0.225765467
0.783746421,1.279295087,-0.427225947
0.51487571,1.075882196,-0.549699545
0.296218514,0.895891905,-0.592160821
0.152674526,0.750923455,-0.569894552
0.097411767,0.644711971,-0.508749962
0.121326461,0.566941619,-0.431408346
0.192042351,0.512832642,-0.349461258
0.27088362,0.490370005,-0.265697479
0.337246507,0.506811321,-0.181624681
0.395924926,0.561040461,-0.101393394
0.462074459,0.646845996,-0.026223384
0.543891788,0.7577281,0.051381461
0.639318585,0.886323988,0.145120889
0.743137896,1.019062519,0.268843889
0.851704478,1.138953447,0.430715919
0.960961163,1.240909338,0.626030088
1.062475681,1.339396596,0.834077239
1.144083381,1.454654217,1.025700092
1.202915192,1.593455434,1.176364779
1.260823727,1.746330738,1.273891687
1.352285862,1.898163795,1.318540454
1.491333604,2.03588748,1.327253461
1.659945488,2.15090847,1.340595126
1.824668407,2.239500999,1.400688291
1.950575709,2.299220562,1.509298205
1.994541168,2.329760313,1.622396231
1.902012229,2.339616299,1.681966782
1.633970737,2.33883357,1.645310998
1.199605107,2.32246542,1.504361868
0.662234843,2.276676416,1.295077562
,2.20375061,
,2.132035971,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,