0.314193994,-0.078096963,-0.681462109
2.526368141,2.636920452,0.755672932
4.401782036,5.12399435,2.355848074
5.863992691,7.17682457,4.052339077
7.093214512,8.661450386,5.58119154
8.316146851,9.633803368,6.799017906
9.614743233,10.29800987,7.804978371
10.92681408,10.86940002,8.807487488
12.1736145,11.53545094,9.953577042
13.33092785,12.48935032,11.22732162
14.43143845,13.86071014,12.4446888
15.5721674,15.52379417,13.39428425
16.87757301,17.12225723,14.01017952
18.3925705,18.45719337,14.37420177
20.00833511,19.73412132,14.6021843
21.4915657,21.30040169,14.77867031
22.61416435,23.2175312,14.94757557
23.29781532,25.15995026,15.12121773
23.61828613,26.69813728,15.29784775
23.68428802,27.61135483,15.47151566
23.55097771,27.89432907,15.629179
23.21602821,27.55583191,15.73923874
22.67341042,26.57150269,15.74085522
21.97356224,25.04632759,15.55659962
21.17719078,23.27762794,15.16590786
20.24823189,21.60616684,14.69096184
19.10139847,20.24619484,14.32889175
17.77488899,19.23344612,14.15075016
16.4478817,18.45149994,14.01210213
15.25524807,17.65054893,13.65741348
14.17337036,16.57296181,12.92339516
13.12070656,15.19088173,11.88815594
12.09055233,13.68085861,10.79063702
11.12546825,12.13329792,9.798232079
10.20305252,10.51372528,8.878477097
9.212949753,8.870371819,7.849617004
8.043728828,7.350152016,6.544270039
6.666836262,6.066792011,4.962337494
5.15392971,5.038829803,3.304111242
3.659869432,4.153238297,1.912407041
2.413840771,3.212099552,1.128091574
1.672409654,2.127983332,1.108880281
1.617282271,1.06316638,1.779468894
2.300045013,0.37290436,2.898465633
3.710179567,0.419177234,4.127867699
5.916346073,1.351150632,5.165566444
9.103610992,2.946014166,5.950676918
13.41093063,4.645737648,6.758012772
18.76586342,5.905631542,8.100953102
24.89544106,6.581083298,10.48978615
31.42389679,6.922647476,14.07279968
37.93815231,7.331788063,18.42798805
44.02833176,8.228898048,22.94979095
49.37853622,9.9435606,27.52592468
53.90599823,12.535532,32.5720787
57.73594284,15.84116554,38.40837479
60.92174149,19.73828506,44.73786545
63.26883316,24.1620636,50.73258591
64.50448608,28.94155121,55.64717484
64.56816101,33.93894196,59.26306534
63.72844315,39.278759,61.81056976
62.42284775,45.04079819,63.56666565
60.97877502,50.73150635,64.53990173
59.44392014,55.53823853,64.60903931
57.63062286,59.12863922,63.75912094
55.35025787,61.74828339,62.15071106
52.68010712,63.59762573,60.1260376
50.00432968,64.50120544,58.02312469
47.61224747,64.2312088,55.88000107
45.24791336,62.94489288,53.4371376
42.31502151,61.18331909,50.55957031
38.42259979,59.44601059,47.52294159
33.5501442,57.84679031,44.69556427
27.95021248,56.24133301,42.06798172
22.08090973,54.54920578,39.23366928
16.4905262,52.84077454,35.75045395
11.58088589,51.22468948,31.5085125
7.392587662,49.73860168,26.85604477
3.655779362,48.25624847,22.34990883
0.053095669,46.41440201,18.30717087
,43.78199387,14.56292629
,40.2345047,10.55746746
,36.02420044,5.675519943
,31.44220161,-0.208154008
,26.58984756,
,21.55657768,
,16.65396118,
,12.23897457,
,8.287283897,
,4.35884428,
,0.119527988,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,