-6.456672192,-3.963137865,-4.187625408
-6.795914173,-3.957747221,-4.308310032
-7.065270424,-4.059330463,-4.461882591
-7.235107422,-4.266442299,-4.662200928
-7.341975212,-4.476045132,-4.8932724
-7.461127758,-4.585983276,-5.107856274
-7.630030632,-4.56906271,-5.250191689
-7.823846817,-4.4512043,-5.287609577
-7.994576931,-4.250174522,-5.221847057
-8.108031273,-3.959459305,-5.083394527
-8.151273727,-3.586333036,-4.915026665
-8.118533134,-3.186012506,-4.748702526
-7.999735355,-2.830975533,-4.595427036
-7.790573597,-2.537786961,-4.452730656
-7.50834322,-2.249470711,-4.31633234
-7.188624859,-1.900568008,-4.18469286
-6.86930418,-1.484171867,-4.053561687
-6.57538414,-1.055598617,-3.911218166
-6.312790394,-0.682123363,-3.743716717
-6.079191685,-0.397354364,-3.544819593
-5.877019405,-0.203031302,-3.318273783
-5.71195364,-0.090101428,-3.071769476
-5.581000805,-0.038353842,-2.811820269
-5.460900307,-0.006623706,-2.544022799
-5.309298038,0.052544814,-2.277442932
-5.083828449,0.158431649,-2.025843859
-4.776269913,0.294798851,-1.800947785
-4.440741539,0.436070234,-1.603599072
-4.163197041,0.564972997,-1.421726346
-3.987505436,0.67327559,-1.235971332
-3.894757509,0.762776673,-1.031524301
-3.848784208,0.842311025,-0.814601064
-3.839729071,0.914774835,-0.621304989
-3.888090372,0.973720014,-0.499051392
-4.001221657,1.023200989,-0.474936724
-4.121571541,1.084805608,-0.547607362
-4.156684875,1.162472844,-0.699395001
-4.089896202,1.210106015,-0.905962288
-4.034434319,1.157655001,-1.140191793
-4.13554287,0.971713007,-1.372895479
-4.414506912,0.68210125,-1.576272011
-4.743881226,0.354409874,-1.735283256
-4.969285965,0.044200324,-1.853261471
-5.022758484,-0.225851059,-1.939070582
-4.940287113,-0.449619353,-1.99537015
-4.802653313,-0.611626625,-2.028341532
-4.662595272,-0.693609297,-2.054167986
-4.535949707,-0.694305182,-2.08266902
-4.443478107,-0.626607299,-2.107383013
-4.408149242,-0.51173985,-2.116709232
-4.413797379,-0.379763067,-2.100176811
-4.408940792,-0.260581672,-2.043682575
-4.343790531,-0.176858857,-1.933735609
-4.19497633,-0.142634958,-1.767873645
-3.970429897,-0.15110004,-1.554439187
-3.696512938,-0.161410376,-1.305622101
-3.407318115,-0.120446198,-1.035515428
-3.131757021,-0.005427945,-0.762122333
-2.869555473,0.173522115,-0.506512165
-2.605336666,0.400435388,-0.2876302
-2.358366728,0.659331858,-0.11649508
-2.177830458,0.931062698,0.004425539
-2.087492466,1.196490169,0.077148668
-2.070327044,1.433784842,0.107478447
-2.09550786,1.626327038,0.108604223
-2.133138418,1.78479743,0.100228302
-2.156228065,1.945016742,0.099078245
-2.161602497,2.127664328,0.107753575
-2.184287786,2.30370903,0.113335103
-2.249759674,2.421909571,0.10074655
,2.467231989,0.067555279
,2.464740038,0.022202916
,2.439456463,
,2.402457237,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,