2.271795034,2.280419111,1.694437981
2.226861954,1.655499697,1.818607926
2.069840193,1.04706347,1.791816473
1.76171124,0.487558693,1.55754745
1.330349684,0.008927928,1.160477638
0.844308615,-0.376542389,0.704374492
0.392107368,-0.67733264,0.299924612
0.058833577,-0.913566113,0.021231566
-0.104033962,-1.101186275,-0.11984431
-0.09759067,-1.240149856,-0.168129802
0.032514166,-1.319441915,-0.190310091
0.22495167,-1.330260634,-0.231257051
0.431980878,-1.268556356,-0.288918793
0.62920481,-1.1303581,-0.323580116
0.807769895,-0.915482998,-0.287791938
0.973135591,-0.634356618,-0.150771841
1.151350021,-0.302432597,0.091324136
1.376586437,0.070538364,0.42490834
1.662857652,0.479793996,0.834284425
1.998357296,0.917176902,1.294107795
2.370365381,1.371708989,1.75900197
2.778730154,1.836328745,2.180964947
3.220818281,2.305417538,2.531756163
3.679335833,2.764365911,2.805032969
4.124326229,3.188294172,3.00936985
4.518221855,3.553169966,3.164297104
4.82930088,3.845399141,3.293867111
5.051045895,4.065331936,3.412719965
5.203158855,4.226733208,3.512679815
5.316649437,4.351289272,3.567056417
5.420625687,4.462033749,3.555197001
5.531576633,4.577332973,3.48099041
5.643317699,4.701621056,3.367618799
5.722453117,4.8153615,3.239781141
5.726193428,4.877292156,3.114015102
5.636755943,4.846777439,3.003088236
5.466870308,4.709215641,2.914269924
5.236074924,4.476926804,2.832978725
4.96291256,4.173990726,2.721724749
4.675742626,3.832906246,2.552702427
4.415261745,3.496034384,2.338666916
4.218432903,3.20511508,2.127049446
4.098380089,2.988721848,1.966245413
4.046370506,2.861734629,1.882667422
4.05069685,2.831361532,1.88502872
4.103150845,2.89653635,1.969684601
4.194024086,3.042680025,2.117161274
4.311698914,3.240854979,2.300456762
4.444548607,3.455067396,2.499621391
4.580832958,3.658689022,2.705250025
4.713530064,3.84750843,2.914698124
4.847967625,4.035007477,3.127340555
4.997607231,4.23933363,3.339472532
5.17199707,4.475269794,3.54412818
5.371970177,4.747447968,3.736242056
5.589793682,5.045503616,3.915131807
5.809113026,5.348630905,4.082530499
6.010135651,5.636149406,4.23951292
6.182387829,5.893791199,4.390274048
6.333231926,6.112358093,4.547352314
6.478431225,6.283856869,4.722493172
6.627840042,6.39975214,4.914166451
6.787307739,6.454886913,5.109577656
6.965231419,6.456031322,5.296178818
7.158837795,6.42539835,5.464060307
7.337433338,6.392888069,5.598404884
7.462904453,6.382620811,5.6977005
7.528131962,6.402207375,5.800424576
7.558660507,6.440511703,5.959650517
,6.473463535,6.183937073
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,