-9.549738378624
-8.703236387503999
-8.71268035852
-13.5715412292
-11.70873992784
-9.71633590664
-10.5591473008
-10.6459070192
-11.757625129280001
-14.91251994528
-15.610834194
-17.0228634815
-13.360959795840001
-12.495927452399998
-9.5361190792
-6.409984015472001
-9.2248974804
-9.869344749768
-14.38690062368
-14.97727050648
-15.106723779120001
-8.020348228488
-7.5758235851119995
-4.045827217399999
-6.672017829812001
-8.1465011596
-5.58831743272
-15.623071592
-18.920754321999997
-17.26827477776
