Value_1,Value_2,Value_3,Average,Standard Deviation
3.713267326,4.169778347,1.378403902,0.585960329,1.478839397,1.125751615,0.437913537,1.016437531,0.340563119,1.5829905670000002,1.3991604502295159
3.76043248432,4.317464712148,1.40781379694,0.6518809663759999,1.74009734598,1.238201200438,0.549367498588,1.224757389068,0.464730719976,1.706082901537111,1.3951103732150683
3.8075976426400002,4.465151077296,1.43722369188,0.717801603752,2.0013552949599998,1.350650785876,0.6608214601760001,1.433077247136,0.588898320952,1.8291752360742224,1.3950879823832243
3.85476280096,4.612837442444,1.46663358682,0.783722241128,2.2626132439399997,1.4631003713139998,0.772275421764,1.6413971052039997,0.713065921928,1.9522675706113333,1.3990934711090206
3.90192795928,4.7605238075920004,1.4960434817600001,0.849642878504,2.5238711929199997,1.575549956752,0.883729383352,1.8497169632719999,0.837233522904,2.0753599051484444,1.4070924420171065
3.9490931176,4.9082101727400005,1.5254533767,0.91556351588,2.7851291418999997,1.68799954219,0.99518334494,2.05803682134,0.9614011238800001,2.198452239685556,1.4190173631902552
3.9962582759200003,5.055896537888,1.5548632716400002,0.981484153256,3.0463870908799997,1.800449127628,1.106637306528,2.2663566794079997,1.085568724856,2.3215445742226666,1.4347703477773603
4.04342343424,5.203582903036001,1.58427316658,1.047404790632,3.3076450398599997,1.9128987130659998,1.2180912681159999,2.474676537476,1.209736325832,2.4446369087597777,1.4542269980504747
4.0905885925600005,5.351269268184,1.61368306152,1.121493375264,3.61646989852,2.116132500088,1.357680005864,2.693982868584,1.326156905768,2.5874951640391113,1.4744040885537069
4.13775375088,5.498955633332001,1.64309295646,1.206667031172,3.9332225754600003,2.3233714724739998,1.521495911972,2.9137738970319997,1.4383518378640001,2.735187229627334,1.4969241500401183
4.1849189092,5.64664199848,1.6725028514,1.29184068708,4.2499752524000005,2.5306104448599998,1.68531181808,3.13356492548,1.55054676996,2.8828792952155555,1.5246012687384238
4.23208406752,5.794328363628,1.7019127463400001,1.377014342988,4.56672792934,2.7378494172459997,1.849127724188,3.3533559539279993,1.662741702056,3.0305713608037776,1.5571604828470094
4.27924922584,5.942014728776,1.73132264128,1.462187998896,4.883480606280001,2.9450883896319997,2.012943630296,3.5731469823759996,1.774936634152,3.1782634263919998,1.594302710616115
4.3264143841600005,6.089701093924,1.7607325362200001,1.5473616548040001,5.200233283220001,3.152327362018,2.176759536404,3.792938010824,1.8871315662480002,3.3259554919802223,1.6357157821123722
4.37357954248,6.237387459072,1.79014243116,1.632535310712,5.51698596016,3.3595663344039997,2.340575442512,4.012729039271999,1.9993264983439998,3.4736475575684445,1.6810840935720994
4.4207447008,6.36933553724,1.82699895372,1.71770896662,5.8428962232,3.6049954940199997,2.5074738290400003,4.24108676911,2.1092122081599998,3.6267169646566666,1.7277381023836158
4.467909859120001,6.463511726656,1.881727382568,1.8331927422560002,6.172469520680001,3.853949901688,2.712594972776,4.4702352713839995,2.213555784504,3.7854607957368893,1.7630438489041418
4.529311624906001,6.557687916072,1.9364558114160002,1.9540890392720003,6.5020428181600005,4.102904309355999,2.917716116512,4.699383773657999,2.317899360848,3.9463878633555556,1.8028027619281626
4.5928225177240005,6.651864105488,1.991184240264,2.0749853362880004,6.831616115640001,4.351858717023999,3.1228372602479997,4.928532275931999,2.4222429371920002,4.107549278422223,1.846737012603552
4.6563334105420005,6.746040294904,2.045912669112,2.195881633304,7.161189413120001,4.600813124692,3.3279584039840002,5.157680778206,2.526586513536,4.268710693488889,1.8944613087623674
4.71984430336,6.84021648432,2.10064109796,2.3167779303200002,7.4907627106,4.84976753236,3.5330795477200003,5.386829280479999,2.63093008988,4.429872108555556,1.9456967822476865
4.783355196178,6.934392673736,2.155369526808,2.437674227336,7.820336008080001,5.098721940028,3.738200691456,5.615977782753999,2.7352736662240003,4.591033523622222,2.0001736294317127
4.846866088996,7.028568863152,2.210097955656,2.558570524352,8.128981036839999,5.341603744552,3.943321835192001,5.846257636599999,2.839617242568,4.7493205475453335,2.0531774483465774
4.910376981814,7.122745052568,2.264826384504,2.692064075612,8.42192986406,5.583604042167999,4.156680722872,6.076701718899999,2.952482394976,4.909045693052666,2.1023905327664525
4.973887874632,7.216921241984,2.319554813352,2.859150304856,8.714878691280001,5.825604339783999,4.375263545736001,6.307145801199999,3.0658801458880003,5.0731429731902224,2.1493309427318743
5.03739876745,7.3110974314,2.3742832422,3.0262365341000006,9.007827518500001,6.0676046374,4.5938463686,6.5375898835,3.1792778968000004,5.237240253327778,2.198658333951025
5.100909660268,7.405273620816001,2.4290116710480003,3.1933227633440007,9.300776345720001,6.309604935016,4.812429191464,6.768033965799999,3.2926756477120005,5.401337533465334,2.2502157355393346
5.164420553086,7.499449810232,2.483740099896,3.360408992588,9.593725172940001,6.551605232631999,5.031012014328001,6.998478048099999,3.4060733986239997,5.565434813602889,2.3038534377069846
5.227931445904,7.593625999648,2.538468528744,3.5274952218320004,9.886674000160001,6.793605530248,5.249594837192,7.228922130399999,3.519471149536,5.729532093740445,2.35942956821107
5.291442338722,7.6878021890640005,2.593196957592,3.6945814510760004,10.149379383200001,7.011636289977999,5.468177660056,7.452512749571999,3.632868900448,5.886844213300889,2.408148898428039
5.35495323154,7.72078903216,2.67556247712,3.86166768032,10.371760174,7.22479188946,5.685134372840001,7.674709444039999,3.76415102024,6.037057702413333,2.4368115862928077
5.418464124358,7.710943332832,2.777273960124,4.055742064116001,10.594140964800001,7.437947488941999,5.892822258168,7.896906138507998,3.907952198248,6.188021392232888,2.4564627229414144
5.4819750171759996,7.701097633504,2.878985443128,4.261550428152001,10.8165217556,7.651103088424,6.100510143496001,8.119102832975999,4.051753376256,6.340288857634667,2.4775048058305846
5.54756778011,7.691251934176,2.9806969261320004,4.467358792188,11.0389025464,7.864258687906,6.308198028824001,8.341299527444,4.1955545542640005,6.492787641938222,2.501083350224079
5.61388467178,7.681406234848,3.0824084091360007,4.673167156224,11.2612833372,8.077414287387999,6.515885914152,8.563496221911999,4.339355732272001,6.6453668849902225,2.5271697442335297
5.68020156345,7.67156053552,3.1841198921400005,4.87897552026,11.483664128000001,8.29056988687,6.7235737994800004,8.78569291638,4.483156910280001,6.797946128042223,2.5557176052547392
5.74651845512,7.661714836192,3.2858313751440007,5.084783884296002,11.6821704836,8.479295127616,6.931261684808,8.993247406879998,4.626958088288001,6.943531260216,2.5778772272983574
5.81283534679,7.651869136864,3.387542858148,5.2905922483320005,11.8209907512,8.661476522272,7.138949570136,9.196879878459999,4.7797180828079995,7.082317155001111,2.5865741279487358
5.87915223846,7.642023437536,3.4892543411520003,5.498473095408,11.9598110188,8.843657916928,7.331773096516001,9.40051235004,4.9615942309920005,7.222916858425778,2.5939259689596814
5.94546913013,7.632177738208,3.590965824156,5.721379444524001,12.0986312864,9.025839311583999,7.517810719898,9.604144821619998,5.143470379176001,7.364432072855111,2.60214426726421
6.0117860218,7.62233203888,3.6926773071600003,5.944285793640001,12.237451554,9.20802070624,7.703848343280001,9.8077772932,5.325346527360001,7.505947287284444,2.6125339779482077
6.0781029134699995,7.6124863395519995,3.7943887901640005,6.167192142756,12.3762718216,9.390202100896,7.889885966662001,10.01140976478,5.507222675544001,7.647462501713777,2.625069318566103
6.14441980514,7.602640640224,3.896100273168001,6.390098491872001,12.515092089200001,9.572383495552,8.075923590044,10.21504223636,5.689098823728001,7.788977716143112,2.639719722183711
6.21073669681,7.592794940896,3.997811756172001,6.613004840988,12.6432306702,9.730553005312,8.261961213426002,10.39606655094,5.870974971912001,7.924126071850669,2.649378339504461
6.277053588479999,7.5829492415679995,4.099523239176,6.8359111901039995,12.7072791316,9.880567535295999,8.447998836808,10.56941262352,6.052851120096,8.050394056294222,2.6452179817726322
6.34337048015,7.4902118968,4.24288818366,7.058817539220001,12.771327593,10.030582065279999,8.62935592679,10.742758696100001,6.25702030188,8.174036964764447,2.635788354896424
6.40968737182,7.38642233264,4.391806923008001,7.2808214645280005,12.8353760544,10.180596595264,8.794487167652001,10.91610476868,6.464161888144001,8.295496062904,2.628819227174428
6.47600426349,7.282632768479999,4.540725662356,7.502073369996001,12.8994245158,10.330611125248,8.959618408514,11.08945084126,6.671303474408001,8.416871603283557,2.625708677430821
6.54232115516,7.17884320432,4.689644401704001,7.723325275464001,12.9634729772,10.480625655231998,9.124749649376001,11.262796913839999,6.878445060672001,8.538247143663112,2.626430512422109
6.60050904617,7.075053640159999,4.838563141052001,7.944577180932001,13.0275214386,10.630640185215999,9.289880890238,11.43614298642,7.085586646936001,8.658719461747113,2.6317749749670902
6.6535628315,6.971264076,4.987481880400001,8.165829086400002,13.0915699,10.751803779,9.4550121311,11.582522392,7.292728233200001,8.772419367733333,2.6351598307233086
6.70661661683,6.867474511839999,5.1364006197480006,8.387080991868,13.1014804076,10.86084997958,9.620143371962001,11.71757579744,7.499869819464001,8.877499124036888,2.6286967958373517
6.75967040216,6.763684947679999,5.285319359096001,8.608332897336002,13.1113909152,10.96989618016,9.785274612824,11.85262920288,7.707540809416002,8.982637702972445,2.6262699457447534
6.81272418749,6.659895383519999,5.434238098444,8.829584802804002,13.1213014228,11.07894238074,9.936790399802002,11.98768260832,7.915682380424,9.086315740482668,2.627346709894376
6.86577797282,6.55610581936,5.583156837792,9.043486549552,13.131211930400001,11.187988581319999,10.084034671836001,12.122736013759999,8.123823951432001,9.188702480919112,2.6323054287346466
6.9188317581500005,6.4523162551999995,5.73207557714,9.25715860384,13.141122438,11.297034781899999,10.23127894387,12.2577894192,8.33196552244,9.291063699971112,2.6411580138959057
6.97188554348,6.34852669104,5.8809943164880005,9.470830658128001,13.1510329456,11.406080982479999,10.378523215904,12.392842824639999,8.540107093448,9.393424919023111,2.6538627225662466
7.02493932881,6.24473712688,6.029913055836,9.684502712416,13.160943453200002,11.47883021388,10.525767487938001,12.502903544859999,8.748248664456002,9.488976176475113,2.66341292612489
7.07799311414,6.140947562719999,6.178831795184001,9.898174766704,13.1400964752,11.533044822719999,10.673011759972,12.60020204284,8.956390235464001,9.577632508327111,2.6681010390219693
7.13104689947,6.031047854903999,6.3281743092400005,10.111846820992001,13.1141232496,11.58725943156,10.820256032006,12.69750054082,9.159841376816,9.664566279489778,2.677171930525483
7.1841006848,5.89263414336,6.4794944386,10.32551887528,13.088150024,11.6414740404,10.9603692236,12.794799038799999,9.34140384644,9.745327146142223,2.695227449113919
7.23715447013,5.754220431815999,6.630814567960001,10.536334137239999,13.0621767984,11.69568864924,11.083724376160001,12.89209753678,9.522966316064002,9.823908587087779,2.716580691688096
7.2902082554600005,5.6158067202719995,6.78213469732,10.742754334080002,13.0362035728,11.74990325808,11.20707952872,12.989396034759999,9.704528785688002,9.902001687464445,2.7419326332976484
7.343262040790001,5.477393008727999,6.933454826680001,10.94917453092,13.0102303472,11.804117866919999,11.33043468128,13.08669453274,9.886091255312003,9.980094787841113,2.7712889378633245
7.39631582612,5.338979297183999,7.08477495604,11.15559472776,12.984257121599999,11.814213304399999,11.45378983384,13.16328066696,10.067653724936001,10.050984384315557,2.798133614600854
7.43594413253,5.200565585640001,7.2360950854,11.3620149246,12.940277667999998,11.797235614,11.5771449864,13.227156941599999,10.24921619456,10.11396123697,2.824571854987322
7.461251928092,5.062151874095999,7.387415214760001,11.56843512144,12.889095723199999,11.780257923599999,11.70050013896,13.29103321624,10.430778664184002,10.174546644952445,2.856206795708999
7.4865597236540005,4.9237381625520005,7.53873534412,11.774855318280002,12.837913778399999,11.7632802332,11.82385529152,13.35490949088,10.56919152112,10.230337651525112,2.8914747333184643
7.5118675192160005,4.785324451007999,7.690055473480001,11.981275515120002,12.7867318336,11.7463025428,11.91570125784,13.41878576552,10.698358032480002,10.281600265673777,2.9281481042564224
7.5371753147780005,4.6469107394639995,7.841375602840001,12.178263674520002,12.7355498888,11.7293248524,12.00135791972,13.48266204016,10.827524543840001,10.33112717516911,2.9671475790864807
7.5624831103400005,4.508497027919999,7.992695732200001,12.373155825600001,12.684367944,11.712347162,12.0870145816,13.5465383148,10.956691055200002,10.380421194851111,3.009226138595694
7.587790905902001,4.370083316375999,8.144015861560002,12.56804797668,12.6331859992,11.644785669120001,12.17267124348,13.59035861616,11.08585756656,10.421866350559776,3.049216529182471
7.613098701464001,4.231669604831999,8.295335990920002,12.762940127760002,12.5712746072,11.54021163784,12.25832790536,13.61950381512,11.21502407792,10.456376274268445,3.0882231634360813
7.638406497026001,4.093255893287999,8.446656120280002,12.957832278840002,12.5013161298,11.43563760656,12.34398456724,13.64864901408,11.34419058928,10.489992077377114,3.1304743655939844
7.663714292588001,3.9710997501280003,8.566105552648,13.152724429920001,12.4313576524,11.33106357528,12.42964122912,13.67779421304,11.43977036976,10.518141229431556,3.173540146915276
7.689022088150001,3.8672333713999993,8.649700450900001,13.347616581,12.361399174999999,11.226489544000001,12.497811462,13.706939412,11.497565078,10.538197462494445,3.214771147179642
7.714329883712,3.763366992672,8.733295349152,13.5363975868,12.291440697599999,11.121915512720001,12.53660449416,13.73608461096,11.555359786239999,10.554310546001778,3.255503333075155
7.739637679274,3.659500613943999,8.816890247404,13.7060812636,12.221482220199999,11.01734148144,12.57539752632,13.765229809920001,11.61315449448,10.568301704064668,3.2962311465276803
7.764945474836001,3.555634235216,8.900485145656,13.875764940400002,12.151523742799998,10.862391980584002,12.614190558479999,13.7705869572,11.67094920272,10.574052470876888,3.3355311296513435
7.790253270398,3.451767856487999,8.984080043908001,14.045448617200002,12.0748064424,10.663695361412003,12.65298359064,13.755286059600001,11.72874391096,10.57189612811178,3.3743675368736796
7.81556106596,3.34790147776,9.06767494216,14.215132294,11.989077378,10.46499874224,12.6917766228,13.739985162,11.7865386192,10.568738478235556,3.41586575132839
7.8285572446,3.244035099032,9.151269840412,14.3848159708,11.903348313599999,10.266302123068002,12.73056965496,13.7246842644,11.83445432968,10.563115204505777,3.4612037029068907
7.8191686652,3.1401687203039996,9.234864738664001,14.5544996476,11.8176192492,10.067605503896003,12.769362687120001,13.709383366800001,11.808277556959998,10.546772237304888,3.508180497181063
7.8097800858,3.036302341576,9.318459636916,14.724183324400002,11.7318901848,9.868908884724,12.76403052138,13.6940824692,11.782100784239999,10.525526470337333,3.5543208347480673
7.8003915064000005,2.9324359628479995,9.402054535168,14.85898082504,11.646161120399999,9.670212265552001,12.75435817224,13.6787815716,11.75592401152,10.499922218974222,3.597368320505883
7.791002927,2.8285695841199994,9.48564943342,14.9763352376,11.560432056,9.432877111900003,12.7446858231,13.636525784500002,11.7297472388,10.465091688493334,3.6382856677784514
7.7816143476,2.724703205391999,9.569244331672001,15.09368965016,11.46897076,9.15579946564,12.73501347396,13.5665449682,11.70357046608,10.422127852078223,3.6802160164288265
7.7722257682,2.620836826663999,9.652839229924,15.21104406272,11.363178884999998,8.87872181938,12.72534112482,13.496564151900001,11.67739369336,10.377571729107556,3.724749999047647
7.7628371888,2.516970447936,9.736434128176,15.32839847528,11.25738701,8.601644173120002,12.71566877568,13.4265833356,11.651216920640001,10.33301560613689,3.7723185864460116
7.7534486094,2.470535456104,9.730495384568,15.445752887840001,11.151595134999999,8.324566526860004,12.705996426539999,13.3566025193,11.55458929576,10.277064693485777,3.806523952563987
7.74406003,2.44177166024,9.69700782808,15.5631073004,11.04580326,8.047488880600001,12.673338105,13.286621703,11.4362844856,10.215053694768889,3.8366220680984098
7.7346714506,2.4130078643759996,9.663520271591999,15.67206655604,10.940011384999998,7.770411234340002,12.612330417499999,13.2166408867,11.31797967544,10.148959971287557,3.865598688528983
7.7252828712,2.384244068512,9.630032715103999,15.697074242480001,10.834219509999999,7.476029327792004,12.551322729999999,13.122179907200001,11.19967486528,10.068895581951999,3.8808457954148667
7.7158942918,2.3554802726479998,9.596545158616,15.72208192892,10.724174095199999,7.160557854018001,12.490315042499999,12.9978837288,11.081370055119999,9.98270026973578,3.8971675854292434
7.7065057124,2.326716476784,9.563057602128,15.74708961536,10.588607441599999,6.845086380244002,12.429307355,12.8735875504,10.96306524496,9.893669264319556,3.915419369654823
7.697117133,2.2979526809199995,9.52957004564,15.7720973018,10.453040788,6.5296149064700035,12.3682996675,12.749291372000002,10.8447604348,9.804638258903333,3.936203807721046
7.6877285535999995,2.269188885056,9.496082489151998,15.79710498824,10.3174741344,6.214143432696004,12.30729198,12.624995193600002,10.689708188487998,9.711524205025777,3.958327100674844
7.6709127281219995,2.240425089192,9.462594932663999,15.82211267468,10.181907480799998,5.898671958922002,12.2462842925,12.5006990152,10.482159604816,9.611751975210668,3.9819996604208185
7.628632058948,2.211661293328,9.429107376175999,15.84712036112,10.0463408272,5.583200485148003,12.12474882472,12.376402836800002,10.274611021143999,9.502425009398221,4.004928798307472
7.586351389774,2.182897497464,9.395619819688,15.807193110839998,9.910774173599998,5.2736080897920035,12.00229626936,12.235624291480002,10.067062437472,9.384603008830002,4.015152280697407
7.5440707206,2.1541337015999997,9.3621322632,15.706150626,9.775207519999999,4.972530221800001,11.879843714,12.070974732000002,9.859513853799998,9.258284150333331,4.012066554718307
7.501790051426,2.125369905736,9.328644706712,15.605108141159999,9.60016746558,4.671452353808002,11.757391158639999,11.906325172520003,9.651965270127999,9.127579358412223,4.0103874638885575
7.459509382252,2.096606109872,9.295157150223998,15.50406565632,9.425127411159998,4.370374485816003,11.634938603279998,11.741675613040002,9.444416686455996,8.99687456649111,4.010785723433148
7.417228713078,2.0725936167280006,9.255258705067998,15.403023171480001,9.250087356739998,4.069296617824001,11.51248604792,11.577026053560001,9.233197677351997,8.865577551083334,4.012134289271975
7.374948043903999,2.1246019671040006,9.112786041223998,15.301980686639999,9.075047302319998,3.7682187498320023,11.39003349256,11.412376494080002,8.963251861335996,8.724804959888889,3.997941977808126
7.33266737473,2.1766103174800007,8.970313377379998,15.2009382018,8.900007247899998,3.4671408818400034,11.22843611645,11.247726934600003,8.693306045319996,8.579682944166667,3.9833396246967947
7.290386705556,2.2286186678560003,8.827840713535998,15.09989571696,8.724967193479998,3.1882997153480037,11.03104918994,11.076705072404003,8.423360229303999,8.432347022709333,3.964444501661727
7.248106036382,2.2806270182320008,8.685368049691998,14.8787366294,8.549927139059998,2.9479451476060015,10.833662263429998,10.894654224738002,8.153414413287997,8.274715657980888,3.915385989252684
7.205825367208,2.3326353686080004,8.542895385847999,14.6498280836,8.335000819959998,2.7075905798640028,10.636275336919999,10.712603377072002,7.883468597271998,8.111791435150222,3.8664546995612143
7.163544698034,2.384643718984001,8.400422722003999,14.4209195378,8.113426790079997,2.4672360121220036,10.438888410409998,10.530552529406002,7.6135227812559965,7.9481285777884425,3.819715210384512
7.12126402886,2.4366520693600004,8.257950058159999,14.192010991999998,7.891852760199996,2.2268814443800014,10.2415014839,10.34850168174,7.343576965239998,7.784465720426667,3.7753101555632127
7.078983359686,2.488660419736001,8.115477394315997,13.963102446199997,7.670278730319998,1.9865268766380022,10.04411455739,10.166450834074002,7.065564483591996,7.619906566883554,3.733471585999163
7.0367026905120005,2.5406687701120005,7.973004730471999,13.734193900399998,7.448704700439997,1.7461723088960033,9.842264061232,9.984399986408002,6.784190891263997,7.454478004415112,3.6939115218600085
6.9925033049,2.592677120488,7.830532066627999,13.505285354599998,7.227130670559997,1.5332331948580007,9.570112343117998,9.804969084152,6.502817298935999,7.284362270915555,3.6462817090486253
6.9303958992000005,2.6446854708640006,7.688059402783998,13.242433540639999,7.005556640679998,1.3775089407240013,9.297960625003997,9.631005894056,6.221443706607997,7.115450013395555,3.5832327376578084
6.868288493500001,2.6966938212400002,7.545586738939999,12.920181007399997,6.755224657099997,1.221784686590002,9.02580890689,9.457042703960001,5.940070114279998,6.936742347766665,3.5099516624105487
6.8061810878,2.7487021716160007,7.403114075095998,12.597928474159996,6.493389492039996,1.0660604324560023,8.753657188776,9.283079513864003,5.658696521951996,6.756756550862221,3.439350418254865
6.744073682100001,2.8007105219920003,7.260641411251999,12.275675940919998,6.231554326979995,0.9103361783220031,8.481505470661999,9.109116323768003,5.377322929623998,6.576770753957778,3.3715526697977376
6.6819662764,2.8756343958880017,7.104857243023997,11.953423407679999,5.969719161919994,0.7546119241879997,8.209353752547997,8.935153133672,5.109748234063996,6.399385281042665,3.3026324713824535
6.6198588707,2.992570062904001,6.9246686500919985,11.631170874439999,5.70788399686,0.5988876700540003,7.937202034433997,8.761189943576,4.867471515911998,6.226767068774667,3.229706569457616
6.557751465000001,3.1095057299200004,6.74448005716,11.3089183412,5.446048831799999,0.46649642132000047,7.640811195759996,8.59499435448,4.625194797759999,6.054911243822222,3.1547710159547604
6.4956440593,3.2264413969359995,6.564291464228001,10.986665807959998,5.184213666739998,0.39360433635600073,7.3280589507079945,8.448606147934,4.382918079608,5.890049323307778,3.0717725948069554
6.4335366536,3.343377063952002,6.384102871295997,10.635572996448003,4.9181035230399965,0.320712251392001,7.015306705655994,8.302217941388001,4.140641361455996,5.721507929803111,2.9874054377983708
6.3714292479,3.4603127309680013,6.203914278363998,10.276715494631999,4.648787145359996,0.2478201664280013,6.702554460604001,8.155829734842003,3.8983646433039976,5.551747544711334,2.9065202561897165
6.3093218422,3.5772483979840004,6.023725685431999,9.917857992815994,4.379470767679995,0.17492808146400157,6.389802215552001,8.009441528296003,3.656087925151999,5.3819871596195545,2.831064802678202
6.2472144365,3.694184065,5.8435370925,9.559000490999999,4.11015439,0.1020359965,6.0770499705,7.86305332175,3.413811207,5.212226774527777,2.7614842026986124
6.185107030799999,3.811119732016002,5.663348499567996,9.200142989183997,3.840838012319999,0.029143911536000322,5.7642977254479995,7.716665115204001,3.2365510712639964,5.049690454148888,2.6926790634021804
6.1229996251,3.9280553990320017,5.483159906635997,8.841285487368001,3.571521634639998,-0.028678902867999925,5.454840039889999,7.578202825356001,3.0592909355279976,4.890075216742444,2.627710097369276
6.0608922194,4.044991066048,5.302971313703998,8.482427985551997,3.302205256959997,-0.038634622551999884,5.166613959959998,7.464916976784002,2.8820307997919983,4.740934995071999,2.5620381013410256
5.9987848136999995,4.161926733064,5.122782720771999,8.129256021047993,3.0500928969599963,-0.04859034223599985,4.878387880029997,7.351631128212002,2.7047706640559994,4.594338057289554,2.5032389161450648
