Value_1,Value_2,Value_3,Average,Standard Deviation
5.943238935279999,4.2788624000799995,4.94259412784,7.797201766559999,2.820919227199995,-0.05854606191999981,4.590161800099996,7.2383452796400025,2.5275105283200006,4.453365333677777,2.4539949460453734
5.887911774436,4.395798067096002,4.762405534907996,7.4651475120719955,2.5917455574399946,-0.06850178160399978,4.301935720169995,7.125059431068003,2.3502503925839964,4.312416912018887,2.4120960861796417
5.832584613592001,4.512733734112001,4.5822169419759975,7.133093257584001,2.3625718876799993,-0.07845750128799998,4.013709640239995,7.011773582496,2.1729902568479975,4.171468490359999,2.377914481969773
5.777257452748,4.653080446236001,4.431369553683998,6.8010390030959975,2.133398217919998,-0.08841322097199995,3.725483560309994,6.898487733924,2.041522734263999,4.041469497912221,2.348220824796309
5.721930291904,4.806196819328,4.296526458831999,6.468984748607994,1.9042245481599975,-0.09049581881200028,3.437257480380001,6.789765768172001,1.9350330006719996,3.9188248108048875,2.324529464495708
5.6666031310600005,4.959313192420003,4.161683363979996,6.13693049412,1.6750508783999964,-0.06052356343000039,3.2097257242,6.699625325330001,1.8285432670799975,3.808550201462222,2.3043860005040746
5.611275970216,5.112429565512002,4.026840269127997,5.804876239631995,1.4672430395199971,-0.030551308048000506,3.0118667485199997,6.609484882488001,1.722053533487998,3.7039465489395544,2.2896025873628227
5.555948809372,5.265545938604001,3.891997174275998,5.522709502068,1.3128497778399963,-0.0005790526660006262,2.8140077728399993,6.519344439646002,1.6155637998959986,3.6108209068751105,2.2818404795618465
5.500621648528001,5.418662311696001,3.757154079423999,5.269049917031998,1.1584565161599998,0.029393202715999253,2.616148797159999,6.429203996804002,1.5090740663039992,3.5208627262026666,2.2838742604804345
5.445294487684,5.571778684788,3.6223109845719996,5.015390331995995,1.0040632544799992,0.05936545809799991,2.4182898214799984,6.339063553962,1.402584332712,3.430904545530221,2.292434167676755
5.389967326840001,5.724895057880003,3.487467889719997,4.761730746959999,0.8496699927999984,0.08933771347999979,2.2204308457999975,6.24892311112,1.3181418755599994,3.343396062239999,2.3050157172182595
5.334640165996001,5.878011430972002,3.3526247948679977,4.508071161923996,0.6952767311199978,0.12378743394199936,2.022571870119997,6.159608767662001,1.2866128818639995,3.2623561376075547,2.317627490884677
5.279313005152,6.031127804064002,3.2177817000159985,4.254411576888,0.5408834694399972,0.1826596912039991,1.8504101848839987,6.074800420844001,1.2550838881679998,3.1873857489622215,2.33166536990469
5.223985844308,6.184244177156001,3.0829386051639993,4.000751991851997,0.3988594384599985,0.2415319484659989,1.7755310991859985,5.989992074026001,1.2235548944719998,3.124598897009999,2.343192147680364
5.168658683464,6.337360550248004,2.9480955103119966,3.753026315287997,0.3310507916799982,0.30040420572799864,1.7006520134880003,5.905183727208001,1.1920259007759992,3.0707175220213325,2.349842156278501
5.11333152262,6.490476923340003,2.8132524154599974,3.597276220039999,0.26324214489999964,0.3592764629899999,1.6257729277900002,5.82037538039,1.1604969070799995,3.0270556560677777,2.36444174333592
5.084608579312,6.643593296432002,2.678409320607998,3.4415261247919973,0.19543349811999938,0.4181487202519997,1.550893842092,5.735567033572001,1.1289679133839996,2.9863498142848885,2.3857284000374963
5.061001831684,6.7967096695240015,2.543566225755999,3.285776029544,0.12762485133999912,0.47702097751399947,1.4760147563939996,5.650758686754001,1.097438919688,2.946212438688667,2.411209450758597
5.0373950840560004,6.95289028204,2.475768296984,3.130025934295998,0.05981620455999881,0.5395365592879988,1.4011356706959996,5.565392539664002,1.14154934564,2.922612213024889,2.431670003852449
5.013788336428001,7.109262409520004,2.412160691091999,2.9742758390480004,-0.00799244222000145,0.6307433215939985,1.3262565849979993,5.475633715432002,1.1903872353200011,2.902723965690223,2.4512422251045867
4.9901815888000005,7.265634537000003,2.348553085199999,2.818525743799999,-0.07580108899999954,0.7219500838999982,1.3316378237000004,5.385874891200002,1.2392251250000008,2.891753532177778,2.468160862248518
4.966574841172,7.422006664480002,2.2849454793079995,2.6627756485519973,-0.05775716701999993,0.8131568462059978,1.3643075726980003,5.296116066968002,1.2880630146800005,2.893354329671555,2.4737307833916495
4.942968093544001,7.578378791960001,2.2213378734159996,2.546367777304,-0.03971324503999986,0.9043636085119997,1.3969773216960004,5.206357242736,1.3369009043600002,2.899326485387556,2.482254493303248
4.919361345916,7.734750919440001,2.157730267524,2.471761019055999,-0.02166932305999978,0.9955703708179995,1.4296470706940005,5.116598418504,1.3857387940399999,2.909943209214667,2.4929234094631485
4.895754598288001,7.891123046920003,2.0941226616319986,2.397154260808,-0.0036254010799997155,1.086777133123999,1.4623168196920007,5.026839594272,1.434576683720001,2.920559933041778,2.506229641506887
4.87214785066,8.047495174400003,2.030515055739999,2.3225475025599995,0.01441852090000037,1.180871307129998,1.49498656869,4.937541285050001,1.5303369424400017,2.936762245285556,2.5186048733174173
4.848541103032,8.203867301880003,1.9669074498479995,2.2479407443119985,0.03246244288000044,1.3130793155759977,1.5276563176879998,4.854321773960001,1.658942859488001,2.961524367629333,2.529170047679747
4.824934355404,8.36023942936,1.9032998439559998,2.1733339860639997,0.050506364860000055,1.4452873240219972,1.57772405786,4.771102262870001,1.7875487765360003,2.9882196001035553,2.541991968197839
4.801327607776001,8.516611556840004,1.8396922380639986,2.098727227815999,0.1381594402000007,1.5774953324679966,1.6717446178400004,4.687882751780002,1.9161546935840028,3.0275328295964448,2.545367128054314
4.777720860148,8.672983684320004,1.776084632171999,2.0241204695680004,0.23741404110000108,1.7097033409139994,1.7657651778200005,4.60466324069,2.044760610632002,3.0681351174848897,2.550957470456912
4.754114112520001,8.829355811800003,1.7124770262799993,1.9918140645999998,0.33666864200000146,1.841911349359999,1.8597857378000007,4.5214437296000005,2.1733665276800016,3.1134374446266673,2.558059641427052
4.730507364892,8.985727939280002,1.6488694203879997,1.9637376949599996,0.4359232429000019,1.9741193578059986,1.953806297780001,4.43822421851,2.3019724447280008,3.1592097756937783,2.5683660097050347
4.733219731976001,9.13752023276,1.596535316832,1.93566132532,0.5351778438000023,2.1076487120599974,2.0478268577600014,4.356104921424,2.447266990896,3.2107735480920003,2.5811507340196274
4.746699009624001,9.274428065740004,1.5808400958679998,1.9075849556799997,0.6344324447000027,2.2867644966899965,2.1418474177400015,4.311943007476001,2.646799581704004,3.28125989724689,2.5884795697326104
4.760178287272,9.411335898720003,1.5651448749039998,1.87950858604,0.7336870456000005,2.465880281319996,2.2358679777200017,4.267781093528001,2.846332172512003,3.3517462464017784,2.59904972495242
4.773657564920001,9.548243731700001,1.54944965394,1.8514322163999999,0.8790032271000017,2.644996065949995,2.346165272900002,4.223619179580001,3.0458647633200018,3.4291590750900003,2.606304045221209
4.7871368425680005,9.685151564680002,1.533754432976,1.8233558467599995,1.0427440408400024,2.824111850579999,2.4600138557599998,4.179457265632,3.245397354128001,3.5090136726582224,2.6146781508918964
4.800616120216,9.822059397660004,1.5180592120119998,1.80193439858,1.2064848545800029,3.0032276352099982,2.57386243862,4.135295351684,3.444929944936005,3.589607705944223,2.626086577660923
4.814095397864,9.958967230640003,1.5023639910479998,1.79382279332,1.3702256683200036,3.182343419839998,2.68771102148,4.0911334377360005,3.6444625357440037,3.671680610665779,2.6398009525859085
4.827574675512,10.095875063620001,1.4866687700839998,1.78571118806,1.5339664820600043,3.361459204469997,2.8015596043400004,4.046971523788001,3.8439951265520023,3.753753515387334,2.6568450357944666
4.84105395316,10.232782896600002,1.47097354912,1.7775995828,1.6977072958000008,3.5863640545199953,2.915408187200001,4.073123702639999,4.084081516120002,3.853232748662222,2.6776045667291193
4.854533230808,10.36969072958,1.455278328156,1.7694879775399999,1.8614481095400015,3.811923034075994,3.0292567700600013,4.100280368531999,4.329575078856,3.9534970696831113,2.7019509626490854
4.868012508456,10.506598562560002,1.4395831071919998,1.76137637228,2.0402688316000024,4.037482013631999,3.1438237557200015,4.127437034424,4.575068641592005,4.055516758606223,2.7283382085445007
4.881491786104,10.643506395540001,1.4238878862279998,1.75326476702,2.2303994849000035,4.263040993187998,3.2596778797300017,4.154593700316,4.820562204328004,4.158936121928224,2.7571726129532044
4.894971063752,10.780414228520002,1.408192665264,1.74515316176,2.420530138200004,4.488599972743997,3.3755320037400023,4.181750366208,5.066055767064002,4.262355485250223,2.78949456855481
4.9084503414,10.9173220615,1.3924974443,1.7519144175,2.610660791500005,4.7141589522999965,3.4913861277500025,4.2089070321,5.311549329800001,4.367427388683335,2.823458367520436
4.921929619048,11.054229894479999,1.376802223336,1.7634349887599998,2.8007914448000006,4.939717931855995,3.6072402517600026,4.236063697992,5.557042892536,4.473028104951999,2.860009675854296
4.935408896696,11.1788147066,1.3760869466040002,1.77495556002,2.9909220981000018,5.198637905171994,3.72309437577,4.336101751451998,5.804884903032005,4.590989682605111,2.8940653778020735
4.969555259976,11.2924457224,1.3886871758560002,1.7864761312800002,3.1810527514000024,5.459549579607993,3.8389484997800003,4.4404909325279975,6.054814422648003,4.712446719497333,2.9264614591758846
5.0186278517680005,11.4060767382,1.4012874051080002,1.7979967025399999,3.367476992420003,5.7204612540439985,3.9548026237900005,4.544880113603999,6.304743942264002,4.835150402637556,2.961909631731556
5.06770044356,11.519707753999999,1.41388763436,1.8095172738,3.548959350400004,5.981372928479997,4.071797237400001,4.649269294679999,6.55467346188,4.957431708728889,3.0000924922987457
5.116773035352,11.633338769800002,1.4264878636120002,1.8210378450599998,3.7304417083800048,6.242284602915996,4.1889249081300015,4.753658475755999,6.804602981496005,5.079727798944668,3.0406325002652705
5.165845627144001,11.746969785600001,1.4390880928640002,1.8408743972160002,3.9119240663600054,6.503196277351996,4.306052578860002,4.858047656831999,7.054532501112004,5.202947887037778,3.0823065473660964
5.214918218936,11.8606008014,1.4516883221160002,1.898132863404001,4.093406424340001,6.764107951787994,4.4231802495900014,4.9624368379079975,7.304462020728002,5.330325965578888,3.120952528861568
5.263990810728,11.9742318172,1.464288551368,1.955391329592,4.274888782320002,7.036065829999993,4.540307920320002,5.114098846247996,7.548779495064001,5.46356037587111,3.1610612657143724
5.313063402520001,12.087862832999999,1.47688878062,2.0126497957800007,4.4563711403000035,7.309231886749992,4.657435591050002,5.270931320069995,7.76690742476,5.594593574983333,3.200881198221814
5.362135994312,12.201493848800002,1.4894890098720002,2.0699082619679996,4.636020374120004,7.582397943499998,4.774563261780003,5.427763793891999,7.985035354456005,5.725423093633334,3.242513167187792
5.411208586103999,12.315124864600001,1.5020892391240002,2.1271667281560003,4.811086797540004,7.855564000249997,4.893438453486,5.584596267713999,8.203163284152003,5.8559375801251115,3.285923193281351
5.460281177896,12.4287558804,1.5146894683760002,2.184425194344001,4.986153220960005,8.128730056999997,5.014603500264,5.741428741535998,8.421291213848002,5.986706494958223,3.3308242829380155
5.509353769688,12.5423868962,1.527289697628,2.2416836605320003,5.161219644380001,8.401896113749995,5.135768547042001,5.898261215357998,8.639419143544002,6.117475409791333,3.3772376389274315
5.55842636148,12.656017912000003,1.5398899268800001,2.343921098240002,5.336286067800002,8.675062170499993,5.25693359382,6.055093689179997,8.857547073240006,6.253241988126667,3.4186456575775077
5.6074989532720005,12.769648927800002,1.5524901561320001,2.4753948674359996,5.511352491220003,8.936386009573994,5.378098640598001,6.229717034553996,9.075675002936006,6.392918009280223,3.456088375905076
5.656571545064001,12.88259859272,1.5912567920000005,2.6068686366320013,5.6864189146400035,9.195768501487992,5.4992636873760015,6.407256916247995,9.253008514856003,6.531001344558222,3.485877411509209
5.705644136856,12.99540225388,1.6356305150000003,2.7383424058280026,5.864339713900004,9.455150993401999,5.620428734154001,6.584796797941999,9.421600365824002,6.669037324087335,3.5147868652728405
5.778426403476002,13.108205915040001,1.680004238,2.8698161750240008,6.059386768200005,9.714533485315997,5.741593780932002,6.7623366796359985,9.590192216792001,6.811610629157335,3.5434162712933452
5.87999898953,13.221009576200002,1.724377961000001,3.001289944220002,6.2544338225000065,9.973915977229996,5.865368061480002,6.9398765613299975,9.758784067760004,6.957672773472224,3.5718175911086245
5.981571575583999,13.333813237360003,1.7687516840000006,3.132763713416,6.449480876800002,10.233298469143996,5.989222626144002,7.117416443023997,9.927375918728004,7.103743838244444,3.6010636371649793
6.083144161638001,13.446616898520002,1.8131254070000005,3.266492007800002,6.6445279311000025,10.492680961057994,6.113077190808003,7.294956324717996,10.095967769696003,7.250065405815333,3.6308276964891157
6.184716747692,13.559420559680001,1.85749913,3.4723651082000044,6.839574985400003,10.727410068439994,6.236931755472,7.480976038063995,10.264559620664,7.402606001512443,3.6488297142961383
6.286289333745999,13.672224220840004,1.901872853000001,3.678238208600001,7.034622039700004,10.95661341722,6.360786320136,7.668896403331999,10.408666424400003,7.5520232467748905,3.664720411026586
6.387861919800001,13.785027882000003,1.946246576000001,3.8841113090000032,7.229669094000006,11.185816765999999,6.484640884800001,7.856816768599998,10.525227550000002,7.6983798611333345,3.67885277096051
6.489434505854,13.897831543160002,1.9906202990000006,4.0899844094,7.457215757260007,11.415020114779997,6.608495449464002,8.044737133867997,10.6417886756,7.848347543154001,3.693481013462656
6.591007091907999,14.010635204320002,2.0349940220000002,4.295857509800003,7.684762420520002,11.644223463559996,6.730169243248001,8.232657499135996,10.758349801200001,7.99807291729911,3.7092749245855132
6.692579677962001,14.12343886548,2.079367745,4.5017306102000045,7.912309083780003,11.873426812339996,6.849726406472001,8.420577864403997,10.8749109268,8.14756311027089,3.7262230458780574
6.794152264016,14.236242526640003,2.123741468000001,4.707603710600002,8.139855747040004,12.102630161119995,6.969283569696002,8.608498229671996,10.991472052400002,8.297053303242668,3.744222159783603
6.895724850069998,14.349046187800003,2.168115191000001,4.932624493100005,8.367402410300006,12.305717195499994,7.088840732920002,8.816776247089994,11.108033178000003,8.448031165086668,3.757896464203893
6.997297436124001,14.468131739920002,2.218651725288001,5.1806224941200005,8.594949073560006,12.501206756599998,7.208397896144002,9.030976490587998,11.21984589064,8.602231055887112,3.7686645258782403
7.098870022178,14.634331474240001,2.3154093442360004,5.428620495140003,8.822495736820006,12.696696317699999,7.327955059368003,9.245176734085998,11.29604550608,8.762844521094225,3.776854643344698
7.2004426082320006,14.800531208560006,2.412166963184003,5.676618496160006,9.069296913440008,12.892185878799998,7.447512222592,9.459376977583997,11.372245121520002,8.925597376674668,3.7861897320394813
7.302015194286,14.966730942880005,2.508924582132002,5.924616497180002,9.319307175620002,13.087675439899996,7.566376520444,9.673577221081995,11.448444736960003,9.088629812276,3.796730318323488
7.431883898199998,15.132930677200005,2.6056822010800014,6.172614498200005,9.569317437800004,13.283165000999995,7.67045969036,9.887777464579994,11.524644352400001,9.253163913424446,3.8074874938131646
7.621174449620002,15.299130411520002,2.702439820028001,6.420612499220001,9.819327699980004,13.478654562099996,7.774542860276001,10.101977708077994,11.600843967840001,9.424300442073555,3.815798804559084
7.81046500104,15.465330145840001,2.7991974389760004,6.668610500240003,10.069337962160006,13.653989521199994,7.878626030192001,10.348543361119992,11.677043583280001,9.596793727116443,3.8233013433883554
7.999755552459998,15.631529880160006,2.8959550579240023,6.918284765176,10.319348224340008,13.821960298799999,7.982709200108001,10.606934836879997,11.753243198720002,9.76996900161867,3.8311936655251873
8.189046103880003,15.797729614480005,2.992712676872002,7.168190238928002,10.569358486520008,13.989931076399998,8.086792370024002,10.865326312639997,11.813707669280001,9.941421616558225,3.839367943720509
8.3783366553,15.963929348800004,3.0894702958200013,7.418095712680005,10.824393944000002,14.157901853999997,8.19087553994,11.123717788399995,11.869330556800001,10.11289463286,3.848750315882423
8.567627206719997,16.130129083120003,3.186227914768001,7.668001186432001,11.081439479600004,14.325872631599996,8.294958709856001,11.382109264159995,11.92495344432,10.284590991175111,3.8596061579377046
8.756917758140002,16.296328817440003,3.2829855337160003,7.917906660184004,11.338485015200005,14.493843409199995,8.384571901418001,11.640500739919993,11.98057633184,10.454679574117556,3.8728463106155293
8.94620830956,16.462528551760006,3.3797431526640023,8.167812133936,11.595530550800007,14.661814186799994,8.463796390572002,11.898892215679993,12.03619921936,10.623613856792444,3.8882751127114656
9.135498860979999,16.628728286080005,3.4765007716120016,8.417717607688003,11.852576086400006,14.818847517599998,8.543020879725999,12.181049375479999,12.09182210688,10.793973499160668,3.904842013790816
9.324789412400001,16.794928020400004,3.5732583905600013,8.659866333200004,12.109621622000008,14.970970157999998,8.62224536888,12.473876842399997,12.1474449944,10.964111238026668,3.923505606349765
9.51407996382,17.00794652952,3.7071227933480015,8.884174537760002,12.366667157600002,15.123092798399998,8.701469858034,12.766704309319996,12.20224164112,11.141499954324665,3.9449888830232207
9.703370515239998,17.28784900264001,3.893996887336005,9.108482742320003,12.625647431600003,15.275215438799997,8.780694347188001,13.059531776239995,12.25585794384,11.332294009467113,3.9680285030567313
9.89266106666,17.56775147576001,4.080870981324004,9.33279094688,12.886078759400004,15.427338079199997,8.859918836342,13.352359243159993,12.30947424656,11.523249292809556,3.992778836775502
10.08195161808,17.847653948880005,4.267745075312003,9.557099151440003,13.146510087200005,15.579460719599997,8.936883025832001,13.645186710079994,12.36309054928,11.71395343174489,4.019348165487271
10.271242169499999,18.127556422000005,4.454619169300003,9.781407356000004,13.406941415000006,15.731583359999997,8.997177505300002,13.938014176999992,12.416706852,11.902805380677778,4.049014392396807
10.484064720440003,18.40745889512,4.641493263288001,10.00571556056,13.667372742800007,15.88160537636,9.057471984768002,14.228264689879998,12.47032315472,12.093752265326223,4.0787728911170005
10.79493726938,18.68736136824001,4.828367357276004,10.230023765120004,13.927804070600008,16.030485749219995,9.117766464236002,14.517114684259989,12.523939457440001,12.295311131752445,4.105364232627542
11.105809818319996,18.96726384136001,5.015241451264004,10.42621173032,14.188235398400002,16.179366122079998,9.178060943704002,14.805964678639995,12.578500645360002,12.493850514383114,4.135787775565815
11.416682367260002,19.247166314480005,5.202115545252003,10.611854605760001,14.454686547200003,16.328246494939993,9.238355423172,15.094814673019986,12.648179996480001,12.693566885284888,4.169149257187316
11.727554916199999,19.527068787600005,5.388989639240002,10.797497481200004,14.729164124000004,16.4771268678,9.29864990264,15.383664667399993,12.717859347600001,12.89417508152,4.204778862288772
12.038427465139996,19.806971260720008,5.575863733228005,10.983140356640002,15.003641700800006,16.62600724066,9.358944382108,15.672514661779998,12.787538698720002,13.094783277755113,4.242219581098698
12.349300014080002,20.086873733840008,5.762737827216005,11.168783232080004,15.278119277600007,16.774887613519997,9.430243645080001,15.96136465615999,12.857218049840002,13.29661422771289,4.280179903962421
12.660172563019998,20.366776206960004,5.949611921204003,11.35442610752,15.552596854400008,16.9284324819,9.507295408520001,16.228318185379997,12.926897400960002,13.497169681096002,4.317853355064209
12.971045111959995,20.646678680080004,6.136486015192002,11.540068982960003,15.827074431200009,17.085014696199995,9.584347171960001,16.48101355123999,12.996576752080001,13.696478376985777,4.356171815102947
13.281917660900001,20.926581153200004,6.323360109180001,11.719464757600004,16.10155200800001,17.241596910499997,9.661398935400001,16.733708917099996,13.0662561032,13.895092950564447,4.39628725460533
13.592790209839999,21.303285262320014,6.611001674576009,11.863876767760003,16.382212598800013,17.398179124800002,9.738450698840001,16.986404282960002,13.162927214640002,14.115458648281784,4.437719007593975
13.903662758779996,21.720323386439997,6.940629686391999,12.008288777920004,16.6783307246,17.554761339099997,9.815502462280001,17.239099648819995,13.27084489288,14.347938186356888,4.481461606371377
14.214535307720002,22.13736151056001,7.270257698208005,12.15270078808,16.9744488504,17.7113435534,9.892554225720001,17.49179501468,13.378762571120001,14.580417724432003,4.527744430955981
14.52540785666,22.554399634680017,7.599885710024012,12.297112798240002,17.2705669762,17.867925767699994,9.986283637758003,17.744490380539993,13.486680249360004,14.814750334573558,4.5742870182995095
14.836280405599997,22.971437758800004,7.929513721840001,12.4415248084,17.566685102000005,18.033189164399996,10.149289436280004,17.9816663368,13.5945979276,15.056020517968891,4.613335857865658
15.147152954540001,23.388475882920012,8.259141733656008,12.585936818560002,17.862803227800004,18.20518047745999,10.312295234802004,18.20681475061999,13.702515605840002,15.296701854021999,4.653940423278394
15.466860475879997,23.80551400704,8.588769745471998,12.730348828720004,18.158921353600007,18.377171790519995,10.475301033324005,18.431963164439995,13.81043328408,15.53836485367511,4.696436272597838
15.914675097020005,24.222552131160008,8.918397757288005,12.854414827200001,18.45630077100001,18.54916310358,10.638306831846005,18.65711157826,13.942365290800003,15.794809709794894,4.741518941315261
16.362489718160003,24.639590255280016,9.24802576910401,12.9634890276,18.76124793800001,18.721154416639994,10.801312630368006,18.882259992079995,14.118323566400006,16.05532147929245,4.788783509992918
16.810304339299996,25.056628379400003,9.57765378092,13.072563228000003,19.06619510500001,18.8931457297,10.964318428890007,19.1074084059,14.294281842,16.315833248790003,4.8385582424374185
17.258118960440004,25.47366650352001,9.907281792736008,13.1816374284,19.37114227200001,19.065137042759993,11.127324227411998,19.332556819719994,14.470240117600005,16.576345018287558,4.890766499280907
17.705933581580002,25.89070462764002,10.236909804552013,13.290711628799999,19.676089439000013,19.249775264399997,11.416078324819999,19.568954253999998,14.646198393200008,16.853483924221337,4.9293890370609
18.153748202719996,26.307742751760006,10.566537816368005,13.399785829200002,19.981036606000014,19.446034969599992,11.75102567488,19.81568862599999,14.822156668800002,17.13819523836978,4.965339971685285
18.601562823860004,26.724780875880015,10.89616582818401,13.508860029600001,20.285983773000016,19.642294674799995,12.08597302494,20.062422997999995,14.998114944400006,17.422906552518228,5.003556446346021
19.049377445,27.141819,11.22579384,13.61793423,20.59093094,19.838554379999998,12.420920375000001,20.30915737,15.17407322,17.707617866666666,5.043986965760488
19.497192066139995,27.673420745640012,11.73299051076001,13.700412828840003,20.873979340600002,20.034814085199994,12.755867725060002,20.555891741999993,15.455229371040007,18.03108871280889,5.080346952873572
19.945006687280003,28.205022491280022,12.240187181520021,13.782891427680001,21.157027741200004,20.2310737904,13.090815075120002,20.802626114,15.736385522080012,18.354559558951117,5.120752457296591
