Value_1,Value_2,Value_3,Average,Standard Deviation
20.39282130842,28.736624236920008,12.747383852280004,13.86537002652,21.440076141800002,20.427333495599992,13.425762425180004,21.049360485999994,16.017541673120004,18.678030405093335,5.165108538334263
20.840635929559994,29.26822598256002,13.254580523040016,13.947848625359999,21.723124542400004,20.644892097559996,13.822803917680007,21.337365174559995,16.29869782416001,19.015352735208893,5.208659958899939
21.288450550700006,29.7998277282,13.761777193799999,14.030327224200002,22.006172943000006,20.88562891069999,14.388879464600008,21.670281678199988,16.5798539752,19.379022185399997,5.2387928709872655
21.73626517184,30.33142947384001,14.26897386456001,14.11280582304,22.289221343600005,21.126365723839996,14.95495501152001,22.003198181839995,16.861010126240004,19.74269163559111,5.273621533580683
22.184079792979993,30.863031219480025,14.77617053532002,14.19528442188,22.572269744200007,21.36710253698,15.52103055844001,22.336114685480002,17.142166277280012,20.106361085782233,5.313053601316678
22.631894414120005,31.394632965120007,15.283367206080005,14.269115346720001,22.804401778800006,21.607839350119992,16.087106105360014,22.66903118911999,17.509774294480003,20.473018072213335,5.349368940180739
23.19131850138,31.926234710760017,15.790563876840015,14.331210142560002,23.028047752400006,21.84857616326,16.653181652280015,23.001947692759998,17.924537875040013,20.855068707475564,5.39444818404376
23.758439793200008,32.4578364564,16.2977605476,14.3933049384,23.25169372600001,22.08931297639999,17.219257199200015,23.334864196399987,18.339301455599998,21.237974587688893,5.445438983697605
24.325561085019988,32.98943820204001,16.80495721836001,14.455399734239998,23.47533969960001,22.364058803299994,17.78533274612002,23.726306113399993,18.754065036160007,21.631162070915558,5.5051100006886236
24.892682376839996,33.52103994768002,17.31215388912002,14.517494530080002,23.69898567320001,22.682687228599985,18.517368624960024,24.19326469279998,19.168828616720017,22.05605617555556,5.560404192829256
25.459803668660008,34.052641693320005,17.819350559880004,14.57958932592,23.9226316468,23.001315653899994,19.28935791704003,24.66022327219999,19.58359219728,22.48538954833334,5.619373307147559
26.026924960479988,34.584243438960016,18.326547230640013,14.64168412176,24.146277620400003,23.3199440792,20.06134720912003,25.1271818516,19.99835577784001,22.914722921111117,5.685297856577993
26.594046252299997,35.13528801,18.878939595199995,14.703778917600001,24.307681467000002,23.63857250449999,20.83333650120003,25.594140430999985,20.4513614692,23.348571683111114,5.7547441951085645
27.16116754412001,35.73299536200001,19.53980162488001,14.761997629760002,24.444188462800003,23.9572009298,21.60532579328003,26.061099010399992,20.99614822648001,23.806658287057786,5.828364295604289
27.728288835939985,36.330702714000026,20.200663654560024,14.81952418412,24.580695458600005,24.27582935509999,22.377315085359992,26.52805758979998,21.54093498376002,24.264667984582225,5.910969558486473
28.295410127759997,36.928410066000005,20.861525684240004,14.877050738480001,24.717202454400002,24.639160966479995,23.149304377439996,27.04951418591999,22.08572174104,24.733700037973335,6.00456393831532
28.86253141958001,37.52611741800002,21.522387713920015,14.934577292840002,24.853709450200004,25.07114389933998,23.948577830299996,27.65466416485997,22.63050849832001,25.22269085415111,6.109180078345273
29.429652711399985,38.12382477000003,22.18324974360003,14.992103847200001,24.990216446000005,25.50312683219999,24.800047068999998,28.259814143799982,23.175295255600023,25.71748120208889,6.22057877963797
29.996774003219997,38.72153212200001,22.84411177328001,15.04963040156,25.126723441800006,25.935109765059998,25.6515163077,28.86496412274,23.720082012880006,26.21227155002667,6.340057008156528
30.563895295040005,39.31923947400002,23.504973802960023,15.10715695592,25.220334472000005,26.367092697919986,26.5029855464,29.47011410167998,24.264868770160017,26.702295679564447,6.468379770571044
31.131016586859985,39.916946826,24.16583583264,15.177501018680001,25.281773528000002,26.799075630779996,27.354454785100003,30.07526408061999,24.89393360488,27.199533543728887,6.5989538484704156
31.698137878679994,40.514654178000015,24.826697862320014,15.282025103839999,25.343212584000003,27.231058563639984,28.205924023800005,30.680414059559975,25.528265819440012,27.701154452586664,6.729524791266125
32.311966324000004,41.11236153000003,25.48755989200003,15.386549189000004,25.404651640000004,27.70942258849999,29.057393262500007,31.321933934499985,26.162598034000027,28.217159599388896,6.872624957115455
32.937004486159985,41.71006888200001,26.148421921680008,15.491073274160001,25.466090696000002,28.27312782263997,29.908862501200012,32.030374418079965,26.796930248560006,28.75132825005333,7.0266589677969735
33.562042648319995,42.30777623400002,26.809283951360023,15.59559735932,25.527529752,28.836833056779984,30.707205317340012,32.73881490165998,27.431262463120017,29.279593964877776,7.186112741865637
34.187080810480005,42.905483586,27.470145981039998,15.700121444480004,25.588968808,29.400538290919997,31.498344550760013,33.44725538523999,28.065594677679996,29.807059281622223,7.35120641312473
34.81211897263998,43.50319093800002,28.131008010720013,15.804645529640002,25.6471868102,29.96424352505998,32.289483784180014,34.155695868819976,28.69992689224001,30.334166703500003,7.521958380859051
35.437157134799996,44.10260651120003,28.83846771200003,15.9091696148,25.701110074000002,30.52794875919999,33.08062301760002,34.86413635239999,29.352932050000025,30.868239025111123,7.696510876102278
36.062195296960006,44.70321783924001,29.578545783400006,16.105992185679998,25.7550333378,31.091653993339975,33.87176225102002,35.572576835979966,30.019008268000004,31.417776199046664,7.852715028354819
36.68723345911998,45.30382916728002,30.318623854800023,16.342944532960004,25.808956601600002,31.690963117119985,34.66290148444003,36.29784143147998,30.68508448600002,31.97759757053333,8.0050291464433
37.31227162127999,45.90444049532,31.058701926199998,16.579896880240003,25.8628798654,32.36957181328,35.454040717860025,37.06057791262,31.351160703999998,32.550393548466666,8.164362998913552
37.93730978344001,46.50505182336001,31.798779997600015,16.81684922752,25.9168031292,33.04818050943998,36.204392154720026,37.82331439375998,32.01723692200001,33.118657549004446,8.326511483693368
38.56234794559998,47.10566315140002,32.53885806900003,17.05380157480001,25.970726393,33.72678920559999,36.897932017800024,38.58605087489999,32.683313140000024,33.68060915245556,8.490224697339487
39.18738610775999,47.706274479440005,33.278936140400006,17.290753922080004,26.048261793600005,34.405397901759976,37.59147188088003,39.34878735603997,33.349389358,34.24518432666222,8.655018145222963
39.81242426992,48.306885807480015,34.01901421180002,17.52770626936,26.184827536200007,35.08400659791999,38.28501174396003,40.11152383717999,34.01325677472002,34.81607300539334,8.81602602709277
40.43746243208001,48.90749713552003,34.75909228320003,17.788724290400015,26.321393278800006,35.76261529407997,38.978551607039996,40.87426031831996,34.66994558728003,35.38883802519112,8.973950544957862
41.06250059423999,49.50810846356001,35.49917035460001,18.22421844620001,26.4579590214,36.45795060603998,39.672091470119994,41.63757576327998,35.32663439984001,35.98291212436445,9.091924445838245
41.6875387564,50.10871979160002,36.23924842600003,18.659712602000003,26.594524764000003,37.1990640244,40.3656313332,42.4024757408,35.98332321240002,36.58224873897778,9.213082989595982
42.29489517896001,50.709331119640005,36.97932649740001,19.095206757799996,26.731090506600005,37.940177442759975,41.05917119628,43.167375718319974,36.64001202496,37.17962071585777,9.335756342759392
42.89383172551999,51.309942447680015,37.71940456880002,19.530700913600015,26.867656249200003,38.68129086112,41.702731567520004,43.93227569583999,37.296700837520014,37.770503874088895,9.457892626920263
43.49276827208,51.91055377572003,38.45948264020004,19.96619506940001,27.024449729200008,39.42240427947997,42.34394915008,44.69717567335997,37.95338965008003,38.36337424884445,9.5794379599694
44.09170481864001,52.51116510376001,39.199560711600014,20.401689225200002,27.30260963360001,40.16351769783999,42.98516673264,45.46207565087998,38.610078462640004,38.96972978186667,9.684914243470327
44.690641365199994,53.04860962280002,39.940799786600024,20.837183381000017,27.58076953800001,40.904631116199965,43.626384315200006,46.22697562839996,39.25997131520002,39.56844067428889,9.780965939878952
45.289577911760006,53.57763190064,40.68219366208,21.373556336480014,27.85892944240001,41.64490310415999,44.26760189776,46.98289562575998,39.90895803976,40.17624976897778,9.8523777894627
45.88851445832001,54.106654178480014,41.42358753756002,21.993994958360005,28.13708934680001,42.38228267512,44.908819480320005,47.707946941319996,40.55794476432001,40.789648260066684,9.902824037318117
46.48745100487999,54.63567645632003,42.16498141304003,22.614433580239993,28.415249251200013,43.119662246079976,45.55003706288001,48.432998256879976,41.20693148888003,41.40304675115556,9.955099481649544
47.086387551440005,55.164698734160005,42.90637528852001,23.234872202120016,28.693409155600012,43.85704181703999,46.17752260492001,49.15804957243999,41.855918213440006,42.01491945996445,10.00846053205939
47.68532409800001,55.69372101200002,43.647769164000024,23.855310824000007,28.97156906000002,44.59442138799997,46.79085998400001,49.88310088799997,42.50490493800002,42.62522015066667,10.062860395558697
48.28426064455999,56.22274328984,44.38916303948,24.47574944588,29.390698545600003,45.33180095895999,47.404197363080016,50.60815220355998,43.15389166256,43.25118412816889,10.09473340913947
48.883197191120004,56.75176556768001,45.13055691496002,25.09618806776002,29.809828031200002,46.06918052991996,48.01753474216002,51.33320351911996,43.816428924640014,43.878653720951114,10.127595508679894
49.482133737680016,57.280787845520024,45.87195079044003,25.716626689640012,30.228957516800005,46.79595891963998,48.63087212124002,52.04871440663998,44.49101110896002,44.50522368184001,10.160269842821442
50.08107028423999,57.80981012336,46.61334466592001,26.421693973280004,30.648087002400008,47.47543973152,49.24420950032002,52.72166030752,45.165593293280004,45.13121209798223,10.169070009179228
50.680006830800004,58.338832401200015,47.354738541400025,27.129405902600027,31.067216488000007,48.154920543399975,49.857546879400026,53.39460620839998,45.84017547760002,45.757494363644454,10.17824103762104
51.278943377360015,58.86785467903999,48.09613241688,27.83711783192002,31.48634597360001,48.834401355279994,50.469647350560024,54.067552109279994,46.514757661919994,46.38363919509334,10.188329597267662
51.830331103099994,59.39687695688001,48.83752629236002,28.544829761240006,31.905475459200012,49.51388216715997,51.041548314320025,54.740498010159975,47.18933984624001,47.00003421229555,10.194569723133341
52.3425609764,59.92589923472002,49.57892016784003,29.252541690559994,32.396615291200014,50.19336297903999,51.613449278080026,55.41344391103999,47.863922030560026,47.62007950660446,10.186125202752086
52.85479084970001,60.42944714732,50.31118545744001,29.96025361988002,32.89975684760002,50.872843790919966,52.18535024184003,56.08638981191997,48.54668701512,48.23852275352667,10.172256623795805
53.36702072299999,60.81411468880001,51.00085067960002,30.66796554920001,33.40289840400002,51.539262468999986,52.7572512056,56.751425174799984,49.26763840080002,48.84093636608889,10.13948930250196
53.8792505963,61.19878223028002,51.69051590176004,31.36569578888,33.90603996040002,52.1260021309,53.32915216936,57.36820625588,49.988589786480034,49.42802609113779,10.102730703322084
54.39148046960001,61.58344977176,52.38018112392001,32.048069582960025,34.409181516800025,52.71274179279998,53.90105313312,57.98498733695998,50.70954117216001,50.01340954445334,10.070446457779651
54.90371034289999,61.968117313240015,53.06984634608003,32.73044337704001,34.91232307320003,53.29948145469999,54.47295409688,58.601768418039995,51.430492557840026,50.598792997768896,10.039206843364989
55.4159402162,62.35278485472,53.75951156824001,33.412817171120004,35.4154646296,53.88622111659998,55.01961981544,59.21854949911997,52.15144394352001,51.18137253495111,10.007808385610652
55.92817008950001,62.737452396200005,54.44917679040002,34.09519096520003,35.924125671000006,54.47296077849999,55.54702705740001,59.83533058019999,52.87239532920002,51.76242551751112,9.975471375670542
56.44039996279999,63.12211993768001,55.13884201256003,34.77756475928002,36.43499450640001,55.05970044039997,56.07443429936001,60.45211166127997,53.593346714880035,52.34372381051557,9.943773912392917
56.9526298361,63.50678747916,55.828507234720014,35.45993855336001,36.945863341800006,55.634618149499985,56.601841541320006,61.059561634419985,54.32582178168001,52.923952172451116,9.912001193578185
57.46485970940001,63.89145502064001,56.51817245688002,36.14231234744,37.45673217720001,56.101449433,57.12924878328001,61.581698620679994,55.060766208720025,53.48296608413778,9.868977886964618
57.97708958269999,64.27612256212,57.207837679040004,36.75928480508002,37.967601012600014,56.568280716499984,57.65665602524001,62.10383560693998,55.79571063576,54.03471318066444,9.841489464711902
58.489319456,64.66079010360001,57.89750290120001,37.361723632400015,38.47846984800002,57.03511199999999,58.18406326720001,62.62597259319999,56.53065506280002,54.584845429377786,9.818341339908129
59.001549329300005,65.04545764508002,58.58716812336003,37.96416245972,38.98933868340002,57.50194328349998,58.70674618200001,63.14810957945998,57.265599489840035,55.134452752851125,9.796134749908905
59.51377920259999,65.43012518656,59.27683334552001,38.56660128704002,39.47966552680002,57.96877456699999,59.18893486400001,63.67024656571999,58.00054391688001,55.677278273568895,9.777520629452626
59.977822430639996,65.81479272804,59.96649856768002,39.169040114360016,39.95458587620002,58.435605850499975,59.67112354600001,64.19238355197997,58.735488343920025,56.21303788992444,9.761030721421841
60.37514568832,66.10408941992,60.6070091268,39.77147894168,40.42950622560002,58.89406716943999,60.15331222800001,64.70569512927999,59.43662320104,56.71965857000889,9.726434250606967
60.77246894599999,66.286093906,61.19222069000001,40.373917768999995,40.90442657500002,59.212331582,60.63550091000001,65.0711811065,60.09972229200002,57.17198486405557,9.657440020654933
61.16979220368,66.46809839208001,61.777432253200026,40.956247709600014,41.379346924400025,59.53059599455999,61.11768959200001,65.43666708371998,60.76282138296003,57.62207683735557,9.594759942040142
61.567115461360004,66.65010287816,62.36264381640001,41.475737379200005,41.854267273800005,59.84886040712,61.59987827400002,65.80215306094,61.42592047392001,58.065186558322225,9.547688740602174
61.96443871903999,66.83210736424,62.947855379600014,41.9952270488,42.329187623200006,60.16712481967999,62.08206695600002,66.16763903815998,62.08901956488002,58.50829627928889,9.502605620206163
62.36176197672,67.01411185031999,63.5330669428,42.51471671840002,42.78718422080001,60.485389232239996,62.51253012100001,66.53312501538,62.75211865584,58.94377830372222,9.46069670151982
62.759085234400004,67.1961163364,64.11827850600001,43.03420638800001,43.22261581600001,60.80365364479999,62.914123230000015,66.89861099259998,63.41521774680001,59.373545321666676,9.424278105926968
63.15640849207999,67.37812082248,64.70349006920003,43.5536960576,43.65804741120001,61.11943549814,63.315716339,67.26133296225998,64.05916492112001,59.80060139700889,9.388528750198486
63.55373174976,67.56012530856,65.2887016324,44.07318572720002,44.09347900640001,61.26143820608,63.717309447999995,67.43057440272,64.55947272064,60.170890911306664,9.324595849013349
63.951055007440004,67.74212979464001,65.87391319560001,44.59267539680001,44.52891060160002,61.403440914019995,64.118902557,67.59981584317998,65.05978052016002,60.54118042560445,9.263181300301879
64.34837826511999,67.92413428072001,66.45912475880003,45.0613172584,44.96434219680002,61.54544362196,64.520495666,67.76905728364,65.56008831968002,60.90582018345779,9.215254719251984
64.7457015228,68.1061387668,67.044336322,45.504535215999994,45.39977379200002,61.6874463299,64.92208877499999,67.9382987241,66.0603961192,61.267635063088896,9.175349314862018
65.14302478048,68.28814325288,67.62954788520003,45.94775317360001,45.82648865120002,61.82944903784,65.30055731136,68.10754016455999,66.56070391872002,61.625912019537786,9.138747275985866
65.54034803815999,68.47014773896,68.2147594484,46.390971131200004,46.23141167040002,61.97145174578,65.57303822312,68.27678160501999,67.06101171824001,61.969991257697785,9.104129629504833
65.93767129584,68.65215222504,68.79997101160001,46.834189088799995,46.63633468960003,62.113454453719996,65.84551913487999,68.44602304547999,67.56131951776001,62.31407049585778,9.072159592029394
66.29522074966,68.65537497292,69.24142502164001,47.277407046400015,47.041257708800025,62.068649369960006,66.11800004664,68.4309724922,67.90100781096001,62.55881280213113,8.986318626421617
66.5555453496,68.6035879552,69.6386459384,47.720625004000006,47.44618072800001,62.0184295676,66.3904809584,68.410580142,68.19127471760001,62.77503892897778,8.886235140464022
66.81586994954,68.55180093748,70.03586685516001,48.15840225712,47.85110374720001,61.968209765240005,66.66296187016,68.3901877918,68.48154162424001,62.990660533104446,8.790843101584912
67.07619454948001,68.50001391976,70.43308777192,48.54177246544002,48.256026766400005,61.91798996288001,66.93544278192,68.3697954416,68.77180853088,63.20023691003112,8.710535848419179
67.33651914942,68.44822690204,70.83030868868,48.92514267376001,48.65778213720001,61.86777016052,67.20792369368,68.3494030914,69.06207543752001,63.40946132602445,8.63457904239956
67.59684374936,68.39643988432,71.22752960544001,49.30851288208,49.04053161760001,61.81755035816,67.37760479968,68.3290107412,69.35234234416001,63.60515177577778,8.560700160750981
67.85716834930001,68.3446528666,71.6247505222,49.6918830904,49.42328109800001,61.7673305558,67.5065943159,68.308618391,69.64260925079999,63.79632093777778,8.488259552721525
68.11749294924,68.29286584888,72.02197143896001,50.075253298720014,49.80603057840001,61.550535175040004,67.63558383212,68.16280731,69.84835278087999,63.94565480136001,8.409999790877693
68.37781754918,68.24107883116,72.41919235572,50.45862350704001,50.18878005880001,61.32112043228001,67.76457334834001,68.00749481000001,69.93334863016,64.0791143914089,8.326990953573441
68.63814214912,68.18929181344,72.81641327248,50.84199371536,50.57152953920002,61.091705689520005,67.89356286456001,67.85218231,70.01834447944,64.21257398145778,8.250149369170252
68.89846674905999,68.13750479571999,73.21363418924003,51.21133975396001,50.95427901960002,60.86229094676001,68.02255238078001,67.69686981000001,70.10334032872,64.34447533042668,8.182461657611022
69.158791349,68.085717778,73.610855106,51.56748657400001,51.337028500000024,60.632876204000006,68.151541897,67.54155731,70.188336178,64.47491009955556,8.123839073201056
69.41911594894,68.03393076028,74.00807602276001,51.92363339404,51.692117001600025,60.403461461240006,68.25115780206,67.38624481000001,70.27333202728,64.59900769202223,8.075604496325772
69.67944054888,67.98214374256,74.40529693952,52.27978021408,52.047205503200004,60.174046718480014,68.26438073312,67.23093231000001,70.35832787656,64.71350606515556,8.029047784678113
69.93976514882,67.91712225827999,74.78666604964,52.63592703412001,52.402294004800005,59.83099674632001,68.27760366418,67.02570892184,70.4336464188,64.80552558297778,7.992270631492994
70.20008974876,67.64034930903999,74.91440625352001,52.992073854160004,52.757382506400006,59.473516903760014,68.29082659524,66.81414764312001,70.3541280484,64.82632454026665,7.901247592011471
70.43417853950001,67.36357635979999,75.04214645740001,53.34822067419999,53.11247100800001,59.11603706120001,68.3040495263,66.60258636440001,70.27460967799999,64.84420840764444,7.816232439115162
70.5318411224,67.08680341056,75.16988666128,53.70436749424001,53.46755950960001,58.75855721864002,68.31727245735999,66.39102508568001,70.1950913076,64.84693380748445,7.726934001027683
70.6295037053,66.81003046131998,75.29762686516001,54.041046601960005,53.82264801120001,58.40107737608001,68.33049538841999,66.17946380696,70.11557293719999,64.84749612817778,7.64876936305055
70.72716628820001,66.53325751208,75.42536706904,54.37646972824,54.120846558800004,58.04359753352,68.34371831947999,65.96790252824,70.03605456679999,64.84159778937777,7.588641288828559
70.8248288711,66.25648456283999,75.55310727292,54.71189285452001,54.40956344740001,57.68611769096001,68.28963830272,65.75634124952,69.9565361964,64.82716782759776,7.533782350738063
70.922491454,65.9797116136,75.6808474768,55.04731598080001,54.69828033600001,57.278321838800004,68.21778014879999,65.5441720604,69.877017826,64.80510430391111,7.491792006416871
71.0201540369,65.70293866435999,75.80858768068,55.38273910708,54.98699722460001,56.861301384880015,68.14592199488,65.33189142104001,69.71873187607999,64.77325148783335,7.452876671937238
71.1178166198,65.42616571511999,75.93632788456,55.71816223336,55.27571411320001,56.444280930960005,68.07406384096,65.11961078168001,69.52762610135999,64.73775202455555,7.4201730899379275
71.2154792027,65.14939276588,76.06406808844,56.05358535964001,55.56443100180001,56.02726047704002,68.00220568703999,64.90733014232,69.33652032664,64.70225256127777,7.396585426440423
71.3131417856,64.87261981664,76.19180829232,56.35934759728,55.85314789040002,55.610240023120014,67.93034753312,64.69504950296,69.14541455191998,64.66345744370668,7.3863638965596214
71.4108043685,64.5958468674,76.3195484962,56.6132032798,56.04515877,55.193219569200004,67.8584893792,64.4827688636,68.9543087772,64.60814981901112,7.4059734511053
71.5084669514,64.31907391816,76.44728870008,56.86705896232001,56.198487246,54.776199115280015,67.75905200151999,64.27048822424,68.76320300248,64.54547979127557,7.436805739157004
71.6061295343,64.04230096891999,76.57502890396,57.120914644840006,56.351815722,54.34873338628001,67.60320257523999,64.06450458121999,68.57209722776,64.47608083827998,7.473296286955557
71.7037921172,63.70010800608,76.59340497208,57.374770327360004,56.505144198,53.918702151120016,67.44735314895999,63.860067568880005,68.3545795884,64.3842135642311,7.493905045550974
71.8014547001,63.23797835163999,76.41128012463999,57.62862600988001,56.658472674,53.48867091596001,67.29150372267999,63.655630556540004,68.0886401972,64.25136191696,7.479677769533399
71.899117283,62.775848697200004,76.2291552772,57.882481692400006,56.81180115,53.05863968080002,67.13565429639999,63.45119354420001,67.822700806,64.1185102696889,7.473909563697133
71.99096812882,62.31371904275999,76.04703042975999,58.136337374920004,56.96512962600001,52.62860844564001,66.97980487011999,63.24675653186,67.5567614148,63.98501287385333,7.475841814998062
71.90846686223999,61.85158938831998,75.86490558231999,58.24699072544,57.002734834799995,52.19857721048,66.82395544383999,63.04231951952,67.29082202359999,63.803373510062215,7.488669309035998
71.82596559566,61.389459733879995,75.68278073488,58.31908960196,56.9535475932,51.768545975320016,66.66810601755999,62.837882507180005,67.0248826324,63.60780671022667,7.519280278502822
71.74346432908,60.92733007943999,75.50065588743999,58.391188478480004,56.9043603516,51.331543091760004,66.4302188416,62.6205387572,66.75894324119999,63.40091589531111,7.551116011092102
71.6609630625,60.46520042499998,75.31853103999998,58.463287355000006,56.855173109999996,50.89234543000002,66.17960167,62.39913177500001,66.49300384999998,63.19191530194444,7.586667230315763
71.57846179591999,60.003070770559994,75.13640619255999,58.53538623152001,56.80598586839999,50.45314776824001,65.9289844984,62.17772479280001,66.16548718664,62.976072789448885,7.622797043944106
71.49596052934,59.54094111611998,74.95428134512,58.60748510804,56.7567986268,50.013950106480024,65.6783673268,61.95631781060001,65.83797052327998,62.76023027695333,7.6628985501235185
71.41345926276,59.07881146168,74.77215649768,58.679583984560004,56.707611385199996,49.57475244472001,65.4277501552,61.73491082840001,65.51045385991999,62.544387764457774,7.706909751159252
