Value_1,Value_2,Value_3,Average,Standard Deviation
71.33095799617999,58.616681807239985,74.59003165024,58.698065292319995,56.56607856299999,49.13555478296001,65.17713298359999,61.5135038462,65.18293719655999,62.31232712425555,7.766359744282942
71.2484567296,58.15455215279998,74.40790680279999,58.517395630399996,56.301418299999995,48.696357121200016,64.92651581199999,61.292096864000015,64.85542053319999,62.04445777177778,7.850701499811881
71.16595546302,57.692422498359996,74.22578195535999,58.336725968479996,56.03675803699999,48.23061939706001,64.63678271116,61.032148446380006,64.52790386984,61.76501092740666,7.940387744966746
71.08345419644,57.23029284391998,74.04365710791998,58.156056306560004,55.772097773999995,47.754473805320025,64.28910008551999,60.75708574036002,64.20038720647999,61.476289451835555,8.030914277943847
71.00095292986,56.68204710096,73.67325058316,57.97538664464,55.50743751099999,47.27832821358001,63.94141745987999,60.48202303434001,63.841223052080004,61.15356294772222,8.090553236476545
70.91845166328,56.08682894607998,73.20014496167998,57.79471698272,55.24277724799999,46.802182621840025,63.59373483423999,60.206960328320015,63.464796629839995,60.81228824622221,8.135342763550424
70.8359503967,55.491610791199975,72.72703934019998,57.614047320800005,54.97811698499999,46.32603703010002,63.24605220859999,59.93189762230001,63.088370207599986,60.47101354472222,8.183009124940522
70.75344913012,54.896392636319995,72.25393371871999,57.43337765888,54.67068358999998,45.849891438360004,62.898369582959994,59.656834916280005,62.71194378536,60.12498627299999,8.237031150076302
70.67094786354,54.30117448143998,71.78082809723998,57.09140475835999,54.25631736499998,45.373745846620025,62.55068695731999,59.38177221026001,62.33551736311999,59.74915499365554,8.308785412572854
70.42582177992,53.70595632656,71.30772247575999,56.65725857864,53.84195113999998,44.85147562064001,62.20300433167999,59.05553225848001,61.95909094088,59.33420149472889,8.369171896394073
70.16327160876,53.110738171679984,70.83461685427999,56.22311239892,53.427584914999976,44.30710400742003,61.77385986977999,58.70476987644002,61.582664518639994,58.90308024676889,8.42890395996256
69.9007214376,52.515520016799975,70.36151123279997,55.788966219199985,53.013218689999974,43.762732394200015,61.339543227799986,58.35400749440001,61.20048354919998,58.47074491799999,8.488938808072612
69.63817126644,51.920301861919995,69.88840561131998,55.354820039479996,52.59885246499999,43.21836078098001,60.90522658581998,58.003245112360005,60.80449166648,58.036875043311106,8.549148095057214
69.37562109528001,51.32508370703998,69.41529998983998,54.92067385976,52.18448624,42.67398916776002,60.470909943839985,57.65248273032002,60.408499783759986,57.603005168622225,8.610066679666993
69.11307092412,50.72986555216,68.94219436835999,54.486527680039984,51.76253273439999,42.129617554540005,60.03659330185998,57.30172034828001,60.01250790104,57.16829226275555,8.672270445261775
68.85052075296,50.13464739727999,68.46908874687998,54.040363342399985,51.295055545199986,41.585245941320025,59.602276659879976,56.95095796624002,59.61651601831999,56.72718581894222,8.739128568112879
68.58797058180001,49.539429242399976,67.99598312539997,53.407917557,50.82757835599999,40.99216163640001,59.1679600179,56.56497959580001,59.22052413559999,56.25605602758888,8.824288247168692
68.32542041064,48.944211087519996,67.52287750391999,52.775471771599975,50.360101166799986,40.37093222072003,58.7110176428,56.15865420984002,58.82453225288,55.777024251857775,8.915267514548745
68.06287023947999,48.34899293263998,67.04977188243998,52.14302598619998,49.89262397759998,39.749702805040016,58.2293283721,55.75232882388001,58.428540370159986,55.295242821059986,9.005939469040321
67.80032006832,47.688678586399966,66.39745800879996,51.51058020079999,49.42514678839998,39.12847338936,57.7476391014,55.346003437920004,58.04179409383998,54.78734374169332,9.075246592428575
67.53776989716,47.02429572819999,65.73394361939998,50.8781344154,48.957669599199974,38.50724397368002,57.265949830699995,54.939678051960016,57.65562566791999,54.27781230929111,9.14489018303891
67.275219726,46.359912869999974,65.07042922999997,50.245688629999975,48.49019240999998,37.88601455800001,56.78426055999999,54.533352666000006,57.26945724199999,53.76828087688887,9.216241320707692
67.01266955484,45.695530011799995,64.4069148406,49.61324284459999,48.02519752159997,37.26478514232003,56.3025712893,54.12702728004002,56.88328881608,53.259025255686666,9.289085795172868
66.75011938368,45.03114715359998,63.743400451199975,48.91614495936,47.56020263319997,36.61018470896001,55.820882018599995,53.71594536300001,56.49712039015999,52.73834967352888,9.373953413421283
66.48756921252,44.36676429539997,63.07988606179996,48.15035421803997,47.09520774479997,35.93254238244003,55.339419569819995,53.30157917450002,56.11095196423998,52.207141624839984,9.469156289935043
66.09770654184001,43.70238143719999,62.41637167239998,47.38456347671998,46.63021285639999,35.25490005592002,54.87292736775999,52.887212986000016,55.72478353832,51.66345110361778,9.54284632126175
65.67071105880001,43.037998578999975,61.75285728299997,46.61877273539999,46.165217967999986,34.57725772940001,54.40643516569999,52.472846797500004,55.34549255319999,51.116398874444435,9.61157081432412
65.24371557575999,42.3736157208,61.08934289359999,45.85298199407997,45.700223079599986,33.89961540288003,53.93994296363999,52.058480609000014,54.97101577664,50.56988155733333,9.682219254539557
64.81672009272002,41.70923286259998,60.425828504199984,45.08719125275998,45.23522819119999,33.221973076360015,53.47345076157999,51.6441144205,54.59653900007999,50.023364240222215,9.754499422506635
64.38972460968,41.04485000439997,59.76231411479997,44.32140051143999,44.768472744399986,32.544330749840036,53.00695855951999,51.22974823200002,54.222062223519984,49.476651305511105,9.828480721979181
63.96272912664,40.38046714619999,59.09879972539999,43.55560977012001,44.30142387119998,31.85482643916002,52.54046635745999,50.82104851730001,53.84758544696,48.92921737782667,9.906724088044792
63.53573364360001,39.716084287999976,58.43528533599998,42.713594968799974,43.83437499799998,31.15558921840004,52.07397415539999,50.41699821700002,53.47310867039999,48.37274927728888,9.994084062002564
63.10873816056001,39.0517014298,57.7717709466,41.86395776147999,43.36732612479998,30.456351997640027,51.63314556477999,50.012947916700014,53.09863189384,47.81828575513333,10.085115039962457
62.68174267752,38.38774938823999,57.09808230199998,41.01432055416,42.900277251599974,29.757114776880012,51.21312530775999,49.60889761640001,52.72361861839999,47.26499205477333,10.177775731098317
62.25474719448002,37.725197500759975,56.39132732799997,40.164683346839965,42.433228378399974,29.057877556120033,50.79310505073998,49.204847316100015,52.346861721599986,46.70798615478221,10.268236801199288
61.82775171144001,37.06264561327999,55.68457235399999,39.31504613951998,41.966179505199975,28.35864033536002,50.37308479371998,48.80079701580001,51.970104824799996,46.15098025479111,10.360792602949875
61.4007562284,36.40009372579998,54.977817379999976,38.46540893219999,41.47579460199997,27.65940311460004,49.95306453669998,48.39674671550002,51.593347927999986,45.591381462577765,10.456532778930441
60.97376074535999,35.73754183831996,54.27106240599996,37.61577172487996,40.97607528679997,26.968823669920024,49.533044279680006,47.97704227024001,51.216591031199975,45.02996813915554,10.552239520660383
60.54676526232001,35.074989950839985,53.564307431999985,36.75360207763997,40.47635597159999,26.286661507540042,49.11302402266,47.542118517380025,50.83983413439999,44.46640654182,10.648539019435715
60.11976977928,34.41243806335997,52.85755245799997,35.866367550559985,39.97663665639999,25.60449934516003,48.692205334360004,47.10719476452002,50.46307723759998,43.899971243248885,10.748925508775226
59.69277429623999,33.74988617587999,52.150797483999995,34.97913302348,39.476917341199986,24.922337182780012,48.26326926138,46.67227101166001,50.08632034079999,43.332634013046665,10.8507282627712
59.17787994800001,33.08733428839998,51.444042509999974,34.09189849639996,38.97719802599998,24.24017502040003,47.834333188399995,46.23734725880002,49.708268888799985,42.75538640279999,10.937712170774976
58.6146412239,32.424782400919966,50.73728753599996,33.20466396931998,38.477478710799986,23.558012858020017,47.405397115419994,45.80242350594001,49.33004482943998,42.172748016639986,11.017497408815377
58.05140249979999,31.762230513439988,50.03053256199998,32.31742944224,37.94747192039998,22.87585069564004,46.97646104243999,45.367499753080025,48.95182077007999,41.58674435545778,11.100411882114916
57.48816377570001,31.099678625959974,49.32377758799997,31.430194915159962,37.39474952359998,22.221026351020022,46.54752496945999,44.88497359130002,48.57359671071998,40.99596511676887,11.1782003622706
56.9249250516,30.437126738479996,48.61702261399999,30.542960388079976,36.84202712679998,21.59768191776004,46.11858889647999,44.347632534400034,48.195372651359996,40.40259310210667,11.248626884078856
56.36168632749999,29.774574850999983,47.91026763999998,29.671059989999993,36.28930472999998,20.974337484500026,45.68965282349999,43.81029147750002,47.81714859199999,39.81092487955555,11.318928097763672
55.79844760340001,29.112022963519966,47.203512665999966,28.804066513200006,35.73658233319997,20.350993051240014,45.18437225263999,43.27295042060001,47.43892453263998,39.211319148493324,11.385122294086957
55.2352088793,28.47999446011999,46.515237382279985,27.937073036399973,35.18385993639997,19.72764861798003,44.633648528279984,42.73560936370003,47.05758365159999,38.61176265067333,11.447527002647838
54.671970155199986,27.875097853679975,45.843388489919974,27.070079559599986,34.63113753959997,19.104304184720018,44.08292480391999,42.19826830680002,46.67347226239998,38.01673812842666,11.50923933919266
54.10873143110001,27.270201247239996,45.17153959755999,26.2030860828,34.052641216999994,18.480959751460034,43.53220107955998,41.660927249900034,46.289360873199996,37.41884983664667,11.572996924617678
53.545492706999994,26.66530464079998,44.49969070519998,25.336092605999966,33.43977965999999,17.89461572640002,42.98147735519998,41.063346096400025,45.90524948399999,36.81456099788888,11.62876317142245
52.982253982899984,26.06040803435997,43.827841812839964,24.46909912919998,32.82691810299999,17.358838925880036,42.43075363083998,40.38343681088004,45.52113809479998,36.20674316941111,11.671691461349244
52.41901525880001,25.45551142791999,43.15599292047999,23.616250183679995,32.21405654599999,16.823062125360025,41.880029906479976,39.70352752536003,45.13702670559999,35.60049695552001,11.71411440474371
51.8557765347,24.850614821479976,42.48414402811997,22.827051628919964,31.601194988999982,16.287285324840013,41.300305381059964,39.02361823984002,44.752915316399985,34.998100696039984,11.747555853891118
51.29253781059999,24.245718215039997,41.812295135759996,22.037853074159976,30.98833343199998,15.751508524320027,40.57294041387996,38.343708954320036,44.3604757412,34.378374589031104,11.771271558711486
50.729299086500006,23.640821608599985,41.14044624339998,21.248654519399988,30.375471874999974,15.215731723800015,39.84557544669997,37.663799668800024,43.92917129799999,33.75433016335555,11.791894396976398
50.11586480592,23.03592500215997,40.46859735103997,20.45945596464,29.74478843399997,14.67995492328003,39.11821047951996,36.98389038328004,43.49786685479998,33.12272824429332,11.805056089583125
49.455372191139986,22.43102839571999,39.796748458679986,19.670257409879973,29.069550282999966,14.177118361980016,38.390845512339965,36.26322309008003,43.066562411599996,32.48007845715777,11.804248299611283
48.79487957636001,21.826131789279977,39.124899566319975,18.881058855119985,28.394312131999964,13.727962190520007,37.66348054516,35.47613533992001,42.63525796839998,31.836013107008878,11.791628127566934
48.13438696158,21.221235182839965,38.453050673959964,18.091860300359997,27.719073980999962,13.278806019060019,36.93611557798,34.68904758976004,42.20395352519998,31.191947756859992,11.780429766152432
47.47389434679999,20.616338576399983,37.78120178159998,17.370743639199972,27.04383582999996,12.82964984760001,36.208750610799996,33.90195983960002,41.77264908199999,30.555447061555544,11.761098917117845
46.81340173202001,20.01144196995997,37.10935288923997,16.693880208879982,26.368597678999958,12.380493676140022,35.40245090893999,33.11487208944004,41.34134463879998,29.915092865824434,11.73212308586381
46.15290911724,19.484138808399994,36.44471142479999,16.017016778559995,25.693359527999988,11.931337504680013,34.56256195827999,32.32778433928002,40.82419278247999,29.27089024908,11.684369596181364
45.49241650245999,18.973462813599983,35.781614409199975,15.340153348239967,25.011717530199984,11.482181333220026,33.72267300761999,31.540696589120046,40.28864505191998,28.625951176175548,11.634143696391618
44.83192388768001,18.462786818799973,35.118517393599966,14.663289917919979,24.291652451599983,11.056281982320014,32.882784056959984,30.74902845576003,39.75309732135997,27.978818031777767,11.582231222242795
44.1714312729,17.952110823999988,34.455420377999985,13.986426487599989,23.57158737299998,10.675927238350006,32.04289510629999,29.94839040530001,39.21754959079998,27.335748741805546,11.523160774204433
43.51093865811999,17.441434829199977,33.79232336239997,13.30956305728,22.851522294399977,10.295572494380016,31.203006155639983,29.147752354840037,38.68200186023998,26.692679451833325,11.46563345673601
42.850446043340014,16.930758834399995,33.12922634679999,12.63640254597598,22.131457215799973,9.915217750410008,30.36311720497998,28.347114304380018,38.146454129679995,26.050021597307328,11.40912837090988
42.18995342856,16.420082839599985,32.46612933119998,12.081735443183987,21.41139213719997,9.53486300644002,29.52426139639998,27.54647625392004,37.61090639911998,25.420644470624882,11.336769045312817
41.52946081377999,15.909406844799973,31.803032315599964,11.527068340391997,20.691327058599967,9.154508262470012,28.688698728199977,26.745838203460025,37.008959743759966,24.784255590117986,11.256986821709221
40.868968199000015,15.398730849999989,31.139935299999987,10.972401237599975,19.971261979999966,8.774153518500022,27.853136059999976,25.945200153000048,36.332314297999986,24.139566844011103,11.168254019458015
40.208475584220004,14.888054855199979,30.476838284399975,10.417734134807985,19.259594155999963,8.410640975794028,27.01757339179997,25.165590381140063,35.65566885223997,23.5000189572891,11.077783537047821
39.52587344199999,14.377378860399993,29.813741268799994,9.863067032015994,18.54792633199996,8.087228912288005,26.18201072359997,24.436047939280012,34.979023406479996,22.868033101873767,10.978385343616852
38.80826454800002,13.866702865599983,29.150644253199978,9.308399929224002,17.836258507999958,7.763816848782015,25.346448055399968,23.706505497420032,34.30237796071998,22.23215760737177,10.873457727467843
38.090655654,13.356026870799973,28.487547237599966,8.753732826431982,17.124590683999955,7.440404785276025,24.510885387199966,22.976963055560056,33.62573251495997,21.596282112869762,10.769636300731127
37.373046759999994,12.84535087599999,27.82445022199999,8.256036987479993,16.412922859999988,7.116992721770002,23.675322718999965,22.247420613700005,32.94908706919999,20.966736758794436,10.65844722538241
36.65543786600002,12.349415184231985,27.160811687279974,7.826706665135999,15.701255035999983,6.793580658264011,22.909970088879966,21.517878171840024,32.25633539159997,20.352376749914658,10.536615835938843
35.937828972000005,11.964031765203996,26.493111759159994,7.397376342791983,14.98958721199998,6.47016859475802,22.164870354359962,20.788335729980044,31.442786975199997,19.73867752282822,10.388510967857956
35.22022007799999,11.578648346175989,25.825411831039983,6.968046020447989,14.34721965799998,6.1604997582320244,21.419770619839962,20.08376682544006,30.62923855879998,19.136980188441772,10.23552302059417
34.50261118400002,11.19326492714798,25.157711902919967,6.538715698103997,13.716402148999977,5.891297090036005,20.674670885319998,19.452731114120013,29.815690142399962,18.549232788116434,10.077149325102237
33.78500229000001,10.807881508119992,24.490011974799987,6.10938537575998,13.085584639999976,5.622094421840013,19.929571150799998,18.82169540280003,29.002141725999987,17.96148538779111,9.919652605094242
33.06739339599999,10.422498089091984,23.822312046679976,5.6800550534159875,12.454767130999972,5.3528917536440215,19.184471416279994,18.19065969148005,28.18859330959997,17.373737987465773,9.76307530244167
32.34978450200002,10.037114670063978,23.15461211855996,5.250724731071994,11.823949621999969,5.083689085448002,18.439371681759994,17.559623980160005,27.375044893199952,16.785990587140432,9.607462369772238
31.632175608000004,9.65173125103599,22.48691219043998,4.931527209,11.193132112999967,4.814486417252009,17.735751961619993,16.928588268840024,26.561496476799977,16.21508905510977,9.437175108268779
30.914566713999992,9.266347832007982,21.81921226231997,4.627520417999989,10.562314603999965,4.545283749056018,17.12299322535999,16.29755255752004,25.690231599519958,15.64955810686488,9.25950049891437
30.19695782000002,8.880964412979994,21.15151233419999,4.323513626999993,10.02784366449997,4.286854541719999,16.51023448909999,15.684158600299996,24.801207811199987,15.095916366777772,9.072225259133516
29.479348926000007,8.495580993951986,20.483812406079977,4.019506835999999,9.531911352799968,4.068646254928005,15.897475752839988,15.136627191720011,23.91218402287997,14.558343748577764,8.877587934545536
28.76174003199999,8.110197574923978,19.816112477959962,3.7155000449999873,9.035979041099965,3.850437968136011,15.284717016579986,14.589095783140028,23.023160234559953,14.020771130377764,8.683770983080638
28.03891025160002,7.724814155895991,19.148412549839982,3.4114932539999923,8.540046729399963,3.6322296813440174,14.671958280319984,14.041564374560043,22.134136446239978,13.482618413688884,8.48971152574242
27.301070422800006,7.339430736867983,18.48071262171997,3.107486462999997,8.044114417699962,3.4140213945520017,14.059199544059982,13.494032965980004,21.24511265791996,12.94279791384443,8.293317253598104
26.563230593999993,6.954047317839995,17.813012693599994,2.8361730484799907,7.54818210599996,3.1958131077600083,13.44644080779998,12.94650155740002,20.35608886959999,12.406610011386658,8.09299732999035
25.82539076520002,6.62858831438398,17.17870912394395,2.640054399863994,7.052249794299957,2.977604820968014,12.942646757887985,12.398970148820036,19.478907167759928,11.902569032569764,7.883537652701102
25.087550936400007,6.388735618887988,16.592114637807967,2.443935751247997,6.641434822439969,2.767599152775999,12.457969319615984,11.862445965407998,18.618642732319955,11.428936548544876,7.666711092807105
24.349711107599994,6.148882923391995,16.005520151671988,2.247817102632,6.294457855459967,2.597923026034004,11.973291881343982,11.38004063907201,17.758378296879982,10.972891442676213,7.440613857976175
23.611871278800024,5.909030227896002,15.418925665536005,2.051698454015993,5.947480888480001,2.4282468992920085,11.488614443071981,10.897635312736025,16.89811386144001,10.51684633680756,7.215566576212533
22.874031450000007,5.669177532399985,14.832331179399963,1.855579805399996,5.6005039215,2.2585707725500135,11.00393700479998,10.415229986400039,16.037849425999944,10.06080123093888,6.991670635643251
22.136191621199995,5.429324836903993,14.245736693263982,1.659461156783999,5.253526954519998,2.0888946458080015,10.519259566527978,9.932824660064004,15.177584990559973,9.604756125070216,6.769040284131098
21.39835179240002,5.189472141408,13.659142207128,1.4633425081679916,4.9065499875399965,1.9192185190660065,10.034582128255977,9.450419333728018,14.31732055512,9.148711019201558,6.547804615928598
20.66051196360001,4.949619445911983,13.072547720991958,1.3255336301759968,4.559573020559995,1.7495423923240114,9.576491029763979,8.968014007392032,13.464067739303946,8.70287788333599,6.3206947797519915
19.922672134799996,4.709766750415991,12.485953234855977,1.2095909161679987,4.268366732179996,1.5872066616399996,9.160324544001977,8.492412574081998,12.72300083747197,8.28436604284621,6.097396642749419
19.184832306000025,4.4699140549199985,11.899358748719994,1.0936482021600007,4.051521348599995,1.4754381038000028,8.744158058239977,8.06368240384001,11.981933935639994,7.8849430179911115,5.862162009954917
18.44699247720001,4.23006135942398,11.312764262583952,0.9777054881519962,3.8346759650199944,1.363669545960006,8.327991572477975,7.634952233598022,11.24086703380794,7.485519993135987,5.627963364215292
17.709152648399996,3.990208663927988,10.726169776447971,0.861762774143998,3.6178305814399936,1.2519009881200092,7.911825086715975,7.2062220633560345,10.499800131975963,7.086096968280881,5.3949356263985875
16.97131281959998,3.750355968431996,10.139575290311988,0.7458200601359999,3.4009851978599928,1.1401324302800013,7.495658600953973,6.7774918931140045,9.758733230143987,6.686673943425769,5.163237335535157
16.23670499692001,3.5105032729360035,9.55298080417601,0.6298773461279954,3.184139814279992,1.0283638724400044,7.0794921151919725,6.348761722872017,9.01766632831201,6.28761003036178,4.933870434303238
15.523913215549998,3.270650577439986,8.966386318039966,0.5248762102800013,2.967294430699991,0.9165953146000076,6.663325629429972,5.920031552630029,8.276599426479956,5.892185852794434,4.710277215207486
14.811121434179984,3.1303804949519973,8.52448851379199,0.4811479121279997,2.778542132399995,0.811513034612,6.23988098350797,5.494466142975999,7.637186889895983,5.545414170938213,4.487944814080513
14.098329652810012,3.0316031678840005,8.142880993664,0.437419613975998,2.6600225472999943,0.7788654313540009,5.815849389185969,5.10318563969201,7.040130338832003,5.234254086077554,4.257155965471763
13.385537871439997,2.932825840815993,7.761273473535974,0.3936913158240011,2.541502962199994,0.7462178280960018,5.391817794863968,4.7119051364080216,6.443073787767959,4.923094001216878,4.02861307921387
12.672746090069985,2.8340485137479963,7.3796659534079865,0.3499630176719994,2.4229833770999933,0.7135702248380027,4.967786200541967,4.320624633124033,5.846017236703979,4.611933916356216,3.8027211227246376
11.959954308700013,2.7352711866799995,6.998058433279998,0.3062347195199977,2.304463791999993,0.6809226215800004,4.5437546062199665,3.929344129840005,5.248960685639997,4.300773831495552,3.579981941289791
11.247162527329998,2.6364938596119925,6.61645091315197,0.2625064213680008,2.1859442068999924,0.6482750183220014,4.11972301189801,3.538063626556016,4.651904134575954,3.9896137466348813,3.3610224084714955
10.534370745959986,2.537716532543995,6.234843393023983,0.2187781232159991,2.067424621799992,0.6156274150640023,3.695691417576009,3.1467831232720274,4.054847583511973,3.6784536617742183,3.1466316479810343
9.821578964590014,2.4389392054759984,5.853235872895995,0.230069370400003,1.9597931673599969,0.5870106437440001,3.2523261249260083,2.7560098953159993,3.492916658063993,3.3768755447524454,2.9294751492961617
9.108787183219999,2.3401618784079914,5.471628352767967,0.2819013351999994,1.9174904968799966,0.6497593963519983,2.7865087955080075,2.3767349081280105,2.9953827129119572,3.103150562152881,2.6991533585548515
8.395995401849985,2.2413845513399946,5.090020832639979,0.33373330000000134,1.8751878263999966,0.7125081489599965,2.3206914660900058,1.9974599209400212,2.4978487677599728,2.829425579553328,2.47800555449315
7.683203620480013,2.142607224271998,4.708413312511992,0.3855652648000033,1.8328851559199963,0.7752569015679946,1.8548741366720047,1.6181849337520322,2.0003148226079883,2.55570059695378,2.2687160852884856
6.97041183911,2.0438298972040005,4.326805792384004,0.4373972295999997,1.7905824854399963,0.8380056541759991,1.3890568072540037,1.2389099465640052,1.5027808774560043,2.2819756143542236,2.074876453102992
6.257620057739986,1.9450525701359938,3.9451982722559755,0.4892291944000017,1.748279814959996,0.9007544067839973,0.9232394778360025,0.8596349593760162,1.0052469323039683,2.00825063175466,1.9012181326935014
5.544828276370014,1.8462752430679967,3.563590752127988,0.5410611592000036,1.7059771444799958,0.9635031593919956,0.4574221484180012,0.48035997218802695,0.5077129871519839,1.7345256491551118,1.7537465475292338
4.832036495,1.747497916,3.181983232,0.592893124,1.663674474,1.026251912,-0.008395181,0.101084985,0.010179042,1.4608006665555555,1.6395432261168357
